EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,8820373,11. Tried And True,0,20.843650667483455,25.7793859041024101596088387782826150003,23.6994183370297526886220027618529522534,30,18,1,1001,477.94,402.52,1.34
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,5496636,3. Musselroe Bay,0,65,49.7178874101679226927957703625789840061,43.3024558380008616975441619991383024558,55,40,790,790,46.42,29.36,1.2
101026583,AUS / Laun (AUS) 7th Sep,R5 2200m Pace M,07-09-2014 10:20,7275307,2. Cardinal Seth,0,41.60673587820958,45.7261971111687052705536608096464610555,37.6942675159235668789808917197452229299,1,1001,790,790,37.68,13.08,1.04
101026583,AUS / Laun (AUS) 7th Sep,R5 2200m Pace M,07-09-2014 10:20,5852522,1. Melpark Maestro,0,14,9.88774948971201889965049829659013773314,7.52763016927362331262052710520677094493,14.5,14,1,1001,373.36,241.64,51.7
101026585,AUS / Laun (AUS) 7th Sep,R6 2200m Pace M,07-09-2014 10:47,6804405,4. The Adriatic,0,39.65995805254205,70.4677150194163642304359343545552620562,41.7285259809119830328738069989395546129,1,1001,1,1001,18.86,7.18,.2
101026589,AUS / Laun (AUS) 7th Sep,R8 2200m Pace M,07-09-2014 11:35,8166362,5. Barooga Buster,0,2.16,2.03031504010433812329310121831035347605,2.03064046963274670134522546175032664503,2.12,1.97,2.02,2.02,6520.84,5832.64,531.1
101026587,AUS / Laun (AUS) 7th Sep,R7 2200m Pace S,07-09-2014 11:11,6882328,2. Me Mate Les,0,4.1,4.06136979300253060964744240735420933649,4.11190202165518285757552812902248807451,4.2,3.9,5.8,5.8,1320.7,977.66,272.5
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,6936834,7. Riverboat Princess,0,9.260183231341653,8.42249587332076391710821541032306702339,9.27970017709320044479222437296651702978,12.5,9.4,1,1001,485.62,482.2,3.42
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,4829415,1. Shoe Shine Boy,0,235.1674123316631,107.232869083822135285332960790004219554,126.180345572354211663066954643628509719,230,230,1,1001,18.52,17.58,.94
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,8820290,10. Su You Too,0,21.682140442202797,16.8611988310517455123185015254591966422,18.7668793004587155963302752293577981651,46,10,670,100,1674.24,1665.84,8.4
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,6306432,8. Stylishgate,0,44,40.8739164950591501584807909267021584931,43.2782640858093946492417704352114412526,50,40,1,1001,162.22,161.34,.88
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,8121912,4. Christian Torado,1,3.60289417,3.37453771319248377385626569508718305255,2.69147892201871808502069943136970634192,4.4,3.2,3.55,1.2,4966.32,2930.78,2035.54
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,2959904,7. Hung Jury,0,56.453609865102905,21.7403155895691052835552655209206590382,40.4202334630350194552529182879377431907,1,1001,1,1001,25.7,24.42,1.28
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,5466731,10. Public Persuasion,0,36.371789990716785,35.8614104846179450729955986132793798027,18.8451982799808886765408504538939321548,1,1001,1,1001,41.86,12.72,1.04
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,6569642,3. Our Great Spirit,0,18,17.9162605523038580149348275983452915749,15.7035726918995401485673859214715245844,1,1001,1,1001,113.08,57.1,7.96
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,8196313,4. Lake Eyre,0,1.98,2.14716941251327276372167297115142094724,1.98599684146023511359616856837773611413,2.2,1.97,2.36,2.3,12043.54,8222.4,988.26
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,5944454,2. No Responsibility,0,440.26769128732377,149.843306932860702939492144209267498716,166.77591757887958789439793947198969736,380,100,790,790,31.06,26.2,.7
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,7616853,10. Grand Prix,0,5.5,5.36530856102383160577717344682956136211,4.15523546435148645093396474611944225204,5.5,5,1,1001,608.16,343.26,52.5
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,8185234,5. Aussie Jet,0,31.56292109560985,1,5.81406044678055190538764783180026281209,1,1001,1,1001,30.44,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,5705808,9. Mount Richon,0,180,1,81.0618181818181818181818181818181818182,1,1001,1,1001,5.5,0,0
101026627,AUS / Bunb (AUS) 7th Sep,R10 2500m Pace S,07-09-2014 11:52,6120609,4. Fifty Hertz,0,11.169440576172,1,14.1591579425047925629066023362659543992,1,1001,1,1001,10.96,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8361663,5. Momentous,0,77.47696551050987,1,20.6294628997205836696678050294939459795,1,1001,1,1001,64.42,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8820228,2. Hey Miss America,0,66.92527521133424,1,21.0092165898617511520737327188940092166,1,1001,1,1001,8.68,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8820232,10. Mondo Cavallo,0,64.69217199640345,1,32.2908366533864541832669322709163346614,1,1001,1,1001,5.02,0,0
101026615,AUS / Bunb (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 09:16,8820237,6. Change Doon Now,0,15.749322948595507,1,12.0144629984487635733187334610822155306,1,1001,1,1001,219.18,0,0
101026615,AUS / Bunb (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 09:16,8421389,8. Feel The Roth,0,11,1,8.49927313208041385632898958810817890119,1,1001,1,1001,305.42,0,0
101026615,AUS / Bunb (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 09:16,8820234,2. Jax Or Better,0,19.733226889411462,1,12.736343772760378732702112163146394756,1,1001,1,1001,54.92,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,7145730,9. Itsa Seelster,0,17.212682356242873,1,11.1683306416091616502716194391425635002,1,1001,1,1001,136.22,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,5728594,10. Itz Darknstormy,0,22,1,13.65625,1,1001,1,1001,.64,0,0
101026625,AUS / Bunb (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 11:27,6237486,4. Another Vinnie,1,5.8,1,6.588,1,1001,1,1001,13,0,0
101026629,AUS / Wrck (AUS) 7th Sep,R1 1005m Mdn,07-09-2014 04:39,4260461,6. Eruption,1,1.67,1.63470674110805456229807586775493656772,1.60682781819648284882589599705352998276,1.85,1.68,1.73,1.58,35459.38,31209.76,4249.62
101026635,AUS / Wrck (AUS) 7th Sep,R4 1005m Hcap,07-09-2014 06:27,8250614,9. Dancing Darci,0,10.59457730187336,9.53876985065579934194230688656127953821,8.7587427235307012202547677618920037996,11,8.2,1,1001,1642.28,1326.72,6.8
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,6512545,2. Zlatan,0,19.874112393,19.0681356664281855163639285258162659862,17.3268400239352707027083279132086271041,21,16.5,790,17,1537.48,1096.9,157.48
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,4549098,1. Clang And Bang,0,11.040790827867987,10.7168603038221015777270193301297478645,9.74229903737967245905738217277159644956,12,7.2,300,10,3359.58,2814.92,162.38
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,8820889,4. Kisses For Me,0,7.485895234591155,7.34160722730341929001342080545043691334,6.66159072644225389365316731264178390861,8.2,5.9,5.6,5.6,3932.04,3306.32,102.54
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,7415777,2. Abbadoo,0,23.559441355632146,27.4594012085907910127450701882192473281,23.5559608722233543916853474628082331363,46,23,790,790,981.4,785.06,1.2
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,5610974,3. Ezyaz Oscar,0,8.33675341252965,6.9760890973962468591615610945533877891,7.31797236918975405452106869852136491924,9,8.2,13.5,9,2430.62,2144.14,286.48
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,8820901,7. Abluday,0,50,33.4946088772769830964420025822743012133,34.3451808089951879555957882700462146839,50,44,790,790,419.78,419.28,.5
101026647,AUS / Wang (AUS) 7th Sep,R3 1170m 3yo,07-09-2014 04:52,8820760,3. Daydream Believer,0,18.04759869564412,14.2464486835434026424730401496896017719,12.4156766513691115227162795087479206729,19,8.4,1,1001,1695.26,1126.88,18.48
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,8631558,6. Astrobiscuit,0,5.913993832150371,6.00464009975285804378356687549427288034,5.58457431431359086474180609258121634806,6.4,5.3,1,1001,4427.68,3861.46,35.6
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,8820754,10. Sagapuss,1,5.416490695,5.53184495652192053053984287723620897531,4.60578214019924828487626719032401298303,6.4,5.1,1,1001,6396.04,4892.38,702.08
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,6936546,14. Never Pegasus,0,29,21.1903080002965032189055109282989952439,21.6718617745556250690023184779008574688,32,24,1,1001,1086.92,1078.14,8.78
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,8820791,13. Real Calm,0,19.5,17.2270584091838198090286220341199312879,17.5769599511918769338039830914716520678,23,19.5,790,790,1376.82,1370.7,6.12
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,8820785,11. Wangtucky Rein,0,20.0164434144,22.3711649670758927224944257745825019643,16.539645683285006079880273126929192779,24,20.8,95,95,1069.1,679.68,11.58
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,7818521,12. Owhanica,0,35.653712725,15.7196619082210602203687812493783564465,15.9144116076197258322948192985579490831,36,24,1,1001,449.36,443.18,6.18
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,8820671,3. Kajika,1,1.6531713521720306,1.53027189357737553537726648954430911615,1.52531827074097824369661991988922036041,1.71,1.6,17.5,1.02,34432.32,30646.86,3785.46
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,6665532,1. Battant Glory,0,77.49090080133988,29.166220911151723523021612114771355548,29.373561605388717373000280662363177098,90,70,1,1001,285.04,284.92,.12
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,8820673,13. Blu Boy Jag,0,16.5,10.2803517211342787661243787988225907217,10.3428175895765472312703583061889250814,18.5,7.8,1,1001,982.4,982.28,.12
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8591110,10. Our Girl Sybil,0,234.33859508661436,258.64368035029613379017638055713040419,84.3441913439635535307517084282460136674,290,240,1,1001,175.6,35.7,17.22
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8436628,1. Red Hot Dane,0,19.013674715,15.995041564221561256455707775028463296,12.4776651454107822245994840958304935598,19,12.5,790,7,2318.26,1565.3,35.66
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8482767,1. King Derota,1,3.363073518129441,3.06781884919674528378442309332552553088,2.88871854480887557746467683825427909767,3.75,3.15,4,1.01,20139.76,17931,2208.76
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,8499617,9. Butterfly Sky,0,28,22.7896102386308048112288217543772942228,18.371321373124029670519234086596515439,28,20,990,990,695.64,518.14,4.18
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,8820698,8. Ice Baa,0,65,50.1446699792591609097946321005379513753,44.168036971357945080337471116126605406,55,40,990,790,372.18,185.22,7.46
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,8820732,7. Palace Lyric,0,9.4,8.86290586978432605554085377936293508494,7.27143368028760187468237685633081744433,9.8,5.6,1,1001,1062.58,737.22,57.96
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,8820733,8. Star Pedrille,0,12.5,12.5973548708357862867275668047308209154,8.79557517331022530329289428076256499133,13.5,12,1,1001,369.28,187.76,.46
101026675,AUS / PAug (AUS) 7th Sep,R2 1100m Mdn,07-09-2014 05:23,8707211,9. Abbanabbi Abbanew,0,11.136961367479525,19.3744359482816564370176673227670788719,12.090400963006167707027711247068167434,26,17,1,1001,1611.62,796.82,9.66
101026679,AUS / PAug (AUS) 7th Sep,R4 1200m Hcap,07-09-2014 06:35,5146508,2. Arthurian Legend,0,4.110810093,4.28124736230778432805765668593042518338,3.96530474692685431845171229579227781879,5,4,990,5.2,11216.52,8083.06,388.4
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,4409911,1. Club Ha Ha,0,15.887241418820341,8.93821936943226742500790611202049890648,9.07805299327477858219102568814082540149,16,10.5,1,1001,1632.66,1619.38,13.28
101026677,AUS / PAug (AUS) 7th Sep,R3 1100m Hcap,07-09-2014 05:59,7419128,1. Brawny Hunter,0,5.380551924,4.8078565873591160137977349864729818851,4.56491073088066473514459082709233039961,5.2,4.5,990,7,9146.5,6750.92,120.1
101026677,AUS / PAug (AUS) 7th Sep,R3 1100m Hcap,07-09-2014 05:59,8352624,8. Moneyball,0,22,21.5206384462603230848213008196848698427,18.4326434020909861542808703023452952812,24,20,85,85,566.24,381.18,8.76
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,8774393,10. Dont Doubt That,0,14,13.5192919646404395497228275573627005133,12.407148734330380910894922801413290741,15,13,1,1001,413.22,347.9,11.86
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,7249061,1. Single Spirit,0,4.054218565375014,4.44097889439313227259574060916544911209,3.49717515716165388551454659028986855571,4.8,4,2.2,2.2,15048.2,9124.56,295.48
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,5119330,11. Planetarium,0,26.48046099848115,25.3996454558941576777292923013943384664,18.3074111066719936076707950459448661606,30,23,1,1001,901.08,557.64,11.58
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8529640,18. Ballading,0,232.4677340171486,230.260868045515352375384087420997944119,115.200597312095569935291189646590343454,230,230,790,790,40.18,10.7,.5
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,7825424,8. Aunty Rita,0,23.25667883235961,21.4814595733411553889816058893406187811,16.9304198672533373107614288910433291073,24,19.5,790,790,268.18,172.64,.52
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8247484,2. Market Guru,1,5.871752950788503,5.97558368938079847004539392476893779484,4.15097253929945861326723631857021720697,6,5.8,1,1001,1533.1,853.3,532.3
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,7630542,12. Mister Warrior,0,69.42084916613997,28.8573582571914707518702219413289111024,39.7578861122490782466202376075378943056,75,60,790,540,146.46,143.58,2.88
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,8820720,8. Hazzard County,0,90.75000436089935,81.8330166834931137912104098074035406925,30.0152069610474099373831015694884931284,110,65,1,1001,245.94,80.52,.5
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,6516039,5. A Touching Moment,0,17.735122918318957,15.6727624014204495656854560947474267183,13.0493043031269330963520565967049147477,17,14,15.5,15.5,2295.54,1750.72,28.92
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,7246075,10. Little Rock Star,0,192.9013328784891,148.957723956515757161041311124090091945,108.45602836879432624113475177304964539,210,120,790,790,141,70.24,.82
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,6899110,10. Kalahari Princess,0,18,14.2575998654662113215357549415295456897,14.2575998654662113215357549415295456897,26,14.5,1,1001,1546.08,1546.08,0
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8414647,3. Blue Tier,0,29.551585021535868,25.5180234973657491829528865630477499002,17.4727280535990379659852259062016835595,29,26,1,1001,232.84,101.36,1.24
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8818229,10. Laurenstar,1,5.074490633197273,5.41572388210481626426420980123475472576,3.20245917968960223253119682498368361777,6,4.7,5,1.01,20439.58,9276.48,9709.6
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8818230,12. Pint Of Pain,0,42,36.4867869707535340648675213187717107091,22.8718036725587781019392483267547623134,42,28,1,1001,349.62,129.74,1.16
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,6041386,7. Smartie Artie,0,16.007245367,13.6895852408720961264355511046365939591,11.0431194814953973323313920721397708059,15.5,15,5.3,5.3,851.68,518.86,99.34
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,6562492,1. Dartel,0,32.19716832323975,37.6690875724773386959982147803770997308,10.1901701582654834873296130271704327143,55,55,1,1001,218.62,48.72,23.08
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,8757144,2. Duran,0,5.093817933,5.56981942161748376509459294189514347886,4.3686696481570923463198994207846506089,6,5.3,8.6,3.25,5424.58,3152.32,1023.28
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,8026541,3. Family Ty,0,8.6,8.70652974439557206915428716862997201507,6.77191669182010262601871415635375792333,9.8,7.2,18.5,18.5,1987.8,1312.34,113.84
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,5834260,3. Symbol Of Freedom,0,48.14531480465084,26.7749000743360824258613441433100023287,29.352161959510122469382654336415896026,50,29,1,1001,160.04,158.16,1.88
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818209,7. Cherry Dancer,1,7.545858295481883,7.09450054604024272497251184473321859317,3.89769987725145988587980914913177235539,10.5,6.4,1.06,1.06,3894.14,1650.88,2009.08
101026713,AUS / Hoba (AUS) 7th Sep,R5 1100m Hcap,07-09-2014 06:13,5890254,3. My Temptation,0,20.44357697556523,17.3036819203426278445988141015302610638,12.8177908962871954691198945191933115579,21,11.5,1,1001,667.42,438.68,6.22
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,8497118,2. Chips,0,8.885957370490068,8.30668736214752120079713391591780653777,7.34007950073538180228167110545772548396,8.8,8,1,1001,2515.7,2011.42,50.62
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,7884356,3. Koutoufides,0,8.8,9.77438308776046558741456503606702261313,7.37464065080433054009419536363080310722,10,9,9,9,1307.92,792.8,55.18
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818196,10. Mancini,0,5.2,4.93340010058541917818991947292423175351,4.88073910784418601097238565337653009765,5.3,4.5,1,1001,5234.96,5039.8,29.38
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818205,17. Frinja,0,41.38354025714332,33.9318944939206834971751142289554583146,30.5121467526028755577590480912245909767,42,30,120,120,242.04,145.98,8.3
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8818715,9. Deltron,0,192.24199577115473,105.813029562779987732096303987408323269,82.7178620795576716326217170941483643066,110,100,790,65,130.22,53,10.5
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8741665,4. Kalbelia,0,12.884848207539184,13.3357452915533051970041038001181352732,9.81181997205628348570359857861095525705,15,12.5,18,13,1817.94,1054.1,80.3
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,5341109,2. Saxon Coast,1,7.626364386,7.17794109515810301913886257752486206757,4.60329796678906121554228092289143420836,7.6,6.8,7.2,1.01,3649.4,1998.68,955.92
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,8818721,9. Prager,0,34.26735973953734,33.1776946054784563400954804581323117264,24.63993570280407215574209680300053581,40,30,1,1001,335.94,189.64,9.18
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,7216801,6. Lovestruck Babe,0,17.5,17.2484391880061940639348015656664741538,15.6338448422847399829497016197783461211,19.5,14.5,1,1001,1384.14,1182.66,.72
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,6956120,5. Prince Of Stars,0,4.446780690114248,3.37709214428513565969520857458479292735,3.41800473992226998330433008379225171812,6,3.8,790,3.15,10194.26,9831.26,363
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,7178114,10. Grape Crusher,0,11.364,12.4385265402340506875283878804205864375,10.5137855753005482128583769992814293904,14.68,10.42,1,1001,2477.14,1937.9,0
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,8818722,7. Totally Wild,0,30.767126491511234015,18.2971566418494676223251578236973304488,17.1874499311080492466331836970532023646,32.2,14.21,1,1001,2249.9,1970.02,.88
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,8820586,7. Just Call Me Louie,0,15.387278648501375,16.4932406221046331781692270532564644351,13.9432555462536626203432398493093344496,19.5,15,1,1001,764.48,584.52,10.04
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,8744075,4. Malibu Dancer,1,3.751735537,3.7922329748853220549691290935893338234,3.03386045464776052216970515417510690975,3.9,3.7,5.5,1.06,9774.6,6391.86,1956.84
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,6316271,9. Small Talk,0,168.9534881817467,228.422263810053526723987760326894556009,130.37531613555892766818411734951947395,360,120,140,140,79.08,38.68,7.32
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,8820616,9. Reckon Im Ransom,0,17.4752277985448,18.8041271058987822139188527051821522531,15.3938334092106085357471233585960026066,30,16,1,1001,2240.46,1563.94,19.08
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,7035374,3. Keepin Grace,0,29.9664440134613,30.8411123870641850735838955570305051036,22.4384479717813051146384479717813051146,38,27,790,30,1077.3,636.46,59.76
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820599,6. All The Say,0,246.399830253,298.917658086096938483727453398303127843,122.759365153460147041661804177850390944,420,220,1,1001,171.38,61.2,.74
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820600,7. Surprise Result,0,65,49.7342409482974971014162921136388222849,37.1129260450160771704180064308681672026,60,36,65,65,466.5,320.76,6.54
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820603,11. Mishani Invada,0,62.59154643612119,78.9686534893518676291250603841401849572,38.0062673079725987465384054802506923189,120,55,1,1001,411.66,185.98,12.46
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,6749639,1. Mister Ryanjack,1,2.6,2.49474287533948516332007759256419396031,2.13471418147823013692383113107521120016,2.86,2.3,2.66,1.9,7017.04,3503.82,2096.4
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,2631729,2. Glory Is Illusive,0,120,135.652079358069542466232824777315790789,69.5331852791878172588832487309644670051,1,1001,790,790,15.76,.72,7.56
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,7030527,5. The Family Guy,1,2.570883581264387,2.66346765064207928579524860473722931471,2.30004908690045342984317151295810973834,2.74,2.54,2.42,1.01,8173.26,5453.98,2046.94
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,7559933,11. Juffs Crossing,0,45,34.6281936038340241573872706064653763049,37.1237424547283702213279678068410462777,1,1001,1,1001,19.88,18.24,.64
101026579,AUS / Laun (AUS) 7th Sep,R3 1680m Pace M,07-09-2014 09:29,8384397,6. Bertils Delight,0,11,10.1605282848644118969463323495768384554,10.607245604688332445391582312200319659,1,1001,790,790,187.7,112.5,.88
101026579,AUS / Laun (AUS) 7th Sep,R3 1680m Pace M,07-09-2014 09:29,8651287,1. Ebabe,1,8.562515038,9.74478841236649596158851500973937870183,2.33495143583307847252248926948103308269,10.5,10,1.05,1.05,1896.46,166.76,1442.52
101026579,AUS / Laun (AUS) 7th Sep,R3 1680m Pace M,07-09-2014 09:29,8820367,7. Robyn Scherbotsky,0,2.705744306,2.50892654412260778691427331751924833006,3.11225663182794660744888845977455405634,2.64,2.4,790,20,2485.74,2007.74,406.56
