EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101026583,AUS / Laun (AUS) 7th Sep,R5 2200m Pace M,07-09-2014 10:20,8211771,6. Talkabout Dexter,0,8.679484,7.47498857390807767879736491782145667233,7.22093918771645152696713569542999685161,8.2,6.8,790,790,825.82,685.86,6.02
101026583,AUS / Laun (AUS) 7th Sep,R5 2200m Pace M,07-09-2014 10:20,3160379,3. Amadmancomesundone,0,32,26.90403263503771984204468128668079382,28.8206032119075597336466901684292988641,1,1001,790,790,51.06,35.02,1.04
101026589,AUS / Laun (AUS) 7th Sep,R8 2200m Pace M,07-09-2014 11:35,8005262,3. Mailie Rosa,0,14,15.4212778044369937268305004075098328598,10.7302070645554202192448233861144945189,17.5,13.5,1,1001,147.78,74.7,12.8
101026589,AUS / Laun (AUS) 7th Sep,R8 2200m Pace M,07-09-2014 11:35,7286608,4. My Koda Kasper,0,16,14.7872358308576488313100045534079576386,12.0645386766076421248835041938490214352,15.5,14.5,1,1001,214.6,136.68,6
101026587,AUS / Laun (AUS) 7th Sep,R7 2200m Pace S,07-09-2014 11:11,5937950,4. On The Deuce,0,8.2,8.52775493977604802454883988862172250283,7.25668083097261567516525023607176581681,8.4,8.4,1,1001,254.16,148.5,59.22
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,399125,2. Salem,0,15.314771564123223,12.5956686066555281067254092814928497621,13.7851705764306968375890941803335409314,16,14,1,1001,289.02,287.86,1.16
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,4583872,5. Apeaceof His Story,0,70.013148166,89.3268560305577590976661711474491870596,46.0517241379310344827586206896551724138,1,1001,790,790,13.92,.6,1.28
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,8631008,4. Eternal Plight,0,84.824312406,133.375510530551847908136994655988642101,28.3383233532934131736526946107784431138,1,1001,1,1001,13.36,.4,.92
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,422454,7. Atticus Finch,0,47.444626323,45.9745144418163040943465369623879801446,23.562277580071174377224199288256227758,1,1001,790,790,22.48,.06,.6
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,7067660,3. Loaded Aussie,0,13.132366129495207,1,4.18262179809141135107985936715218483174,1,1001,1,1001,79.64,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,6741667,7. Ticket To Nowhere,0,50,1,27.7419354838709677419354838709677419355,1,1001,1,1001,.62,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8236778,11. Sheldons Dream,0,29.233158827479937,1,15.9290928050052137643378519290928050052,1,1001,1,1001,19.18,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8515347,3. Batavia Ace,0,28.398309669783337,1,11.2171760654326302195436934997847610848,1,1001,1,1001,46.46,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,1016608,2. American Ingot,0,150,1,40.0819672131147540983606557377049180328,1,1001,1,1001,1.22,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,8069230,7. Arising Easton,0,42,1,17.2654545454545454545454545454545454546,1,1001,1,1001,16.5,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,2376033,9. Levi Judd,0,67.17184122165494,1,13.2654545454545454545454545454545454546,1,1001,1,1001,16.5,0,0
101026635,AUS / Wrck (AUS) 7th Sep,R4 1005m Hcap,07-09-2014 06:27,8432254,1. Boot Scootin,0,7.332799881859099,6.98603263584513333263268902314878718852,6.6164874245824371229121856145609280728,7.4,6.8,1,1001,2575.66,2117.86,79.36
101026635,AUS / Wrck (AUS) 7th Sep,R4 1005m Hcap,07-09-2014 06:27,8820896,6. Mr Walker,1,5.5,5.08542288569103311615551821482639367163,3.08017128319413081421147607261539675183,5.5,4.7,5.6,1.01,14197.54,6386.4,7074.24
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,6600656,3. Huxssen,0,7.4532164937437475,7.44658922375378081075287800693550204419,6.48893985521265005650983067414700701536,8.8,7,300,15,3928.52,3023.68,155.78
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,5890290,7. Be Tolerant,0,20,17.5731212024197936394722340634082376566,13.2750199907734891588497616484699369522,20,15,19.5,19.5,1300.6,879.74,68.42
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,1292574,2. Like Never Before,1,3.4399675001349976,3.4798690579257966148320090156319065592,3.08878227713392726160609277912183817734,5,3.2,3.8,3.1,16087.24,11464.12,2092.18
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,8820750,6. Piran,0,23.738025298865097,22.1748590465017930287622170887363994042,16.6756581786793267155804920155373327579,28,19.5,1,1001,1158.5,822.54,0
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,8820755,11. Show Us Your Tatts,0,8.512265992665125,8.78862542909736289467536402840638661266,7.44169711506130774920983613906883952388,10,7.4,1,1001,3568.88,2903.2,43.06
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,8820752,8. Pure Esteem,0,171.7519259767735,274.755211050466779376036128026195326445,87.9773114754098360655737704918032786885,350,240,1,1001,152.5,20.1,0
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820775,14. She Has,0,40,38.2662755093679636428479985409890089029,25.238971813770880402977888069928515871,40,30,36,36,539.98,320.48,7.74
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,6328513,8. Danapaise,0,5.6410535643800515,5.28694714436864033083135022732334333143,5.44353138249256436826933952026801898875,6,5.6,11,5.5,6542.82,6288.94,253.88
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,7407046,7. This Is The Show,0,5.575726206,5.4650019585033081304752244551777936512,5.21836098220711219197458867905799439164,6.6,5.5,4.9,2.5,9671.28,8862.4,808.88
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,6906839,2. Quick Snitzel,1,2.7470622097589867,2.83982276471875315745726391353258473687,2.40119879179870278060785656158489669514,3.35,2.66,3.85,1.01,40576.02,28816.7,3897.72
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,8289224,10. Bessano,0,12.214243801,11.6251048618428385780887368289485698904,9.86150444564368833863387491420457820089,13.5,9,800,800,3817.22,3024.98,40.52
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,8662552,1. Shadowfax,0,29,31.472386225185029845402562299841329374,22.3492634014654839953721558040879290397,42,22,800,800,1296.5,856.96,8.22
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,5979500,4. Verification,0,23.478646729290488,19.7774505266521754810248984072110071689,14.2858366051290618995906774705538384429,21.6,18.4,26,26,957.68,624.12,15.12
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8245328,4. Colour Parade,0,118.18847538143845,162.53452323016560759832117477993631409,59.0616150766526706376330436480812420662,220,120,1,1001,204.82,73.62,0
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8355458,11. Unsavoury Lady,0,99.62984415974,140.702911067214599408610381227061975354,26.4169932987735491212542672904286256164,200,100,1,1001,158.18,25.88,1.14
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8820682,2. Cerosin,0,7.117780775884166,6.46208706503272062951788726017078855615,6.09979714446093224624995137024748375766,7.4,5.9,790,7.2,3598.62,2928.88,246.16
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8820691,6. See You In China,0,17,12.3045343838328635944485706387643433681,12.3877218666597569507423626046174176664,19,10.5,1,1001,1543.72,1537.54,6.18
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,7423902,3. Duke Of Nullah,0,10,7.85217340389206818725400842550741742506,8.10353960241789742631021374711784134106,11.5,8.8,200,200,1925.64,1923.2,2.44
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,7310397,2. Coutainville,0,9.561499140382512,9.28753774624055314972578240320837731374,9.47083167672678642425994867531716485344,10,8.6,990,4,3320.04,2641,235.38
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,5534628,4. Toranaga,0,163.688476394,184.760451824485589383811517849790232234,83.1740190645089780536466415428951452006,280,130,1,1001,180.44,68.1,.06
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,5210179,3. Rockynbullwinkle,0,21,19.7028837463522053002263228975548091807,18.4795618806348260189255644139780940317,22,22,1000,19.5,268.42,141.8,41.92
101026675,AUS / PAug (AUS) 7th Sep,R2 1100m Mdn,07-09-2014 05:23,6041217,6. Champagne Kris,0,34.86871708459235,35.7282505253255257552532421959267894832,13.6908206686930091185410334346504559271,36,36,970,970,164.5,38.28,1.16
101026679,AUS / PAug (AUS) 7th Sep,R4 1200m Hcap,07-09-2014 06:35,8064252,3. Valik,0,11,10.4585616761087687971298344729675603305,9.37708251857645678529526789206100899492,11,10,990,400,1278.5,758.02,23.8
101026677,AUS / PAug (AUS) 7th Sep,R3 1100m Hcap,07-09-2014 05:59,5536624,7. Three Star General,0,16.555015983110934,20.7658113131396736092141964583444681108,15.556883739297445746800452334368437113,26,19,19.5,19,1114.22,571.52,82.8
101026677,AUS / PAug (AUS) 7th Sep,R3 1100m Hcap,07-09-2014 05:59,7016953,5. Ontheroad For Gold,1,13,15.2529430316944544771094443558720210344,4.79986141596729072519905315257155153863,16.5,13.5,2.2,1.01,4647,1184.68,3253.2
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,7736441,17. Summa Cum Sadie,0,497.792704007104,252.130480912902204236999524188957171319,167.848063555114200595829195630585898709,330,140,970,790,80.56,32,3.96
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,8820724,13. Racecraft,0,10.797374334376364,12.3941498680309163047193916715390252125,10.187150075755772907197195053267017285,15,8,10,8.6,2521.26,1859.64,147.06
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8691739,5. Averils Gift,0,7.822955666,6.46961837625080611806262253655418174099,5.95151852621372671237620333818131449546,7,6,6.4,5.8,1443.9,1080.4,300.44
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,5230550,11. Seven Over Seven,0,70,30.2560940516480545804012898359108553486,28.6078853302830997998284243637403488705,70,36,70,50,139.88,100.04,39.84
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,8820714,1. Skyfall,1,3.381949692,2.79343200181389758965889670020793558738,2.60559170345668251953186678540525860381,3.7,2.9,3.85,2,9499.86,6740.72,2759.14
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,8420852,2. Hide The Moon,0,5.4,5.87495624160634105489668964498007893499,5.03441703926983808355160702317856136863,6.6,5.3,790,790,6177.26,4764.96,283.7
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,7559280,7. Easy To Smile,0,21,16.9394850318259431127890892969603575104,12.715752937831690674753601213040181956,19.5,13.5,1,1001,1688.32,1176.76,.18
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,6391641,8. Random Ruler,0,11.245245282698889,12.2076549389673552638668706384996105355,9.80771073513999101661925437939811349004,13.5,11,1,1001,1335.8,939.68,26.14
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,5690330,11. Tellzcay,0,101.359921299,76.6540147676215712815078134673315976455,50.7565377281394715336420593843639335331,95,55,95,95,293.68,137.54,7.02
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,7580428,2. Hot Hit,0,5.100223925582411,4.97342211103975106496099897784370261104,4.76779539807487524272858246507840394212,5.8,4.2,4.9,2,9578.6,8478.94,1099.66
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,8611445,7. Shadow Force,0,10.5,7.99178299183334732702572039046006654539,8.20352170091048630626773489772401196977,10,8.6,10.5,10.5,4391.06,3963.5,427.56
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8741448,5. Isnt Life Strange,0,11,9.63689441448216331846334189125217162093,9.61598586215602120676596818985104771522,10.5,9.2,100,7.4,1980.5,1285.68,417.06
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8741450,11. Satin N Rose,0,19.5,17.2507315036028797047797778533615130209,10.505,19,16.5,1,1001,720,394,.9
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,6535151,10. Fuming,0,26.052476947400724,25.5924763537419997088154480108296468285,17.7603968602213446443371849251621081371,30,29,1,1001,410.22,228.24,23.06
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,8818224,12. Little Sheeka,1,33.749637096,46.4148538674426302004756292782663452661,2.91637436260947110877369492145519401825,55,50,3,1.01,1749.32,43.76,1484.04
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,7562024,11. More Than Sweet,0,51.982986839339134,37.6041376398920720308739171372243019662,9.3648116919617762788083192804946599213,44,42,1,1001,249.06,54.52,.1
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,6508690,5. Baku,0,72.803004639,45.5429175956024481354709493787436493243,15.9515772553747237291541089009443439823,50,46,1,1001,199.08,40,.1
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,8721994,13. Geegees Big Buddy,0,131.28526917353736,110.081649306668687304372154835250024772,20.4613438735177865612648221343873517787,130,100,1,1001,126.5,21.96,.1
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,8818234,5. Beryl Bee,0,4.1,3.08855476048518557467599586497741774218,2.96495156146943319960547255553336842933,4.1,3.55,4.1,2.06,3305.22,2298.1,1007.12
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818213,13. Cheers Chappy,0,6.7376007553999235,5.90846791149589470421779506142538191859,4.30468539457232551654658139262937276808,6.8,5,18.5,6,2223.42,997.08,743.92
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818215,15. Flash Bee,0,85.97570686543244,94.5162200430301729850919806387950195643,35.9767475447718082033506643558636626228,95,95,70,70,138.48,11.8,18.76
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,7736649,8. Clamouring,0,58.660481106,46.4573497517642265233635862560838611832,7.04269693284691257938116470747196324821,48,46,1,1001,148.02,11.8,.76
101026713,AUS / Hoba (AUS) 7th Sep,R5 1100m Hcap,07-09-2014 06:13,3828585,4. Loaded Owners,0,2.84,2.86989212727093844017074406902817739805,2.36195508830778951720804415462271004675,3.3,2.66,2.84,1.06,13737.18,8442.54,3379.98
101026713,AUS / Hoba (AUS) 7th Sep,R5 1100m Hcap,07-09-2014 06:13,4947669,6. Tuesdaynitedelight,0,6.115824308596782,6.03043239247613512170147225243190797536,4.77762236840370697496605455000856875437,6.6,5.8,9.6,9.6,3034.28,2011.2,75.1
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,6814058,12. Gee Gees Opera,0,10,10.3614638651184765880901981487036425122,7.51042400802177338490187652198825383183,10.5,9.6,1,1001,698.1,424.72,68.12
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,7704574,1. Lost My Patience,0,17.95782618,15.2715481835391841189652123860714902577,13.1263555267017721032003654812570631657,18,13,1,1001,831.78,566.6,7.36
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,7371737,6. Dusty Saddles,0,102.98615587114355,84.5685371796930098228153938979734880049,54.0218940459446788560712611345522737928,95,80,90,80,213.3,63.52,13.28
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,6373878,11. Zeeda Boy,0,128.1285136843473,98.2116645029288593749067228257946647982,78.1396266666666666666666666666666666667,110,85,1000,1000,187.5,74.04,4.38
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,8539247,10. Tamaqua,0,10.376420208,9.14810251012690079704012928319330503733,8.63290247252747252747252747252747252747,11,6.2,10.5,10.5,2912,2563.1,34.86
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,5175999,2. Rons Gem,0,42,25.8555066741360212480931955017034337203,26.8866543584333377291309508110246604246,42,21,790,18,1061.62,952.3,109.32
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,5297934,6. Prost,0,12.645273767441711,8.71362766868596932925593078408631462327,9.00153913965428922006599716474274209881,13,10.5,790,790,1678.86,1667.92,10.94
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,7307986,12. The Blues,0,18.036746295550834,12.1668494927291221466861852287108032468,12.4876848538051185090147883044094807212,20,16.5,790,790,1184.72,1184.12,.6
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,7382192,9. Comanche Red,0,15.736140907309018,11.8831809552503172204469766370175034027,12.0828858438581947627639342663480762666,17.5,14.5,790,10,2050.7,1870.16,180.54
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,8753525,2. Arancio,0,2.8021321234532048588,2.75070494205333794124789049553359833761,2.54924623226183775693411607117589905323,3.03,2.56,1,1001,19081.74,15267.32,81.98
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,6468738,10. Be Alle Belle,0,18.186484467431505,21.0162573757126922461444663620873227467,15.2465888308728034138196082588989901667,22,20,20,20,754.58,458.78,65.56
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,1499726,14. Shalako,0,77.88921631964621,83.4754290471456276724762364901686039018,67.037884072413220395283175552233848198,110,55,110,110,481.68,339.64,25.44
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,2286312,2. Master Cat,0,4,3.75011329607275828630682385931367239256,3.5007641601873178677322067113752338292,4.2,3.4,5.8,3.9,9429.96,7650.04,707.38
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,7373135,7. Rave On,0,45.83345318831152,37.5374485101822964837367680941297285603,24.9328582407601481170963459791797666457,44,34,1,1001,572.52,326.8,.02
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,8406069,4. Interim Approval,0,42.08827069,41.0143504775823992196863632781125579144,23.3777558569667077681874229346485819975,50,38,1,1001,405.5,210.34,.02
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,6818814,3. Lemaitre,0,147.32988779847395,172.421393594826315594932756120982081029,48.3662205724333300771710462049428543519,180,160,17,17,204.74,13.04,64.44
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,8820610,13. Bradburys Quest,0,287.9248866082863,299.439923396597660585308811842017736418,71.3608223062381852551984877126654064272,400,240,1,1001,84.64,18.28,1.18
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8405844,3. Pinkman,0,10.0169708,9.22858727295911361196603459063337309656,8.57203344633098570969344516204447821386,10.5,6,1,1001,5475.04,4671.26,44.88
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,545725,1. Master Charlie,0,72.70836107648908,35.0659588847135428882159690480037387009,48.161467889908256880733944954128440367,1,1001,790,790,32.7,28.78,1.14
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,8820368,2. Busted,0,23.001923726663932,23.0247901392922806542828400322525129346,16.3418711656441717791411042944785276074,1,1001,1,1001,130.4,37.06,.84
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,6019344,2. Modern Scooter,0,3.75,3.49471018274394037384012931231260777402,3.62721390862541182074385742071210256817,3.7,3.4,790,790,1511.58,1186.66,90.72
101026579,AUS / Laun (AUS) 7th Sep,R3 1680m Pace M,07-09-2014 09:29,6933366,5. Carly Seelster,0,4.576756775686809,4.53787015211011973980320279437575522941,4.58638846535313013485707518540997439048,4.9,4.3,790,4.4,1351.06,994.6,156.84
101026583,AUS / Laun (AUS) 7th Sep,R5 2200m Pace M,07-09-2014 10:20,7030512,7. Riverboat Jasper,1,1.39,1.39953557537486111752093948937004323409,1.33450919690333495390102618997268289705,1.47,1.37,2,1.06,18347.48,12132.54,5253.58
101026585,AUS / Laun (AUS) 7th Sep,R6 2200m Pace M,07-09-2014 10:47,5954044,5. Ciskei,0,5.970881891,4.74661590982857083636195762108647960878,4.1214355461633753552430226626830867886,4.8,4.8,1,1001,274.46,106.14,78.36
101026589,AUS / Laun (AUS) 7th Sep,R8 2200m Pace M,07-09-2014 11:35,5581389,6. Terrorcam,0,41.2539766,42.5163565432672185427594209027186237817,36.160484481453444360333080999242997729,42,42,790,790,26.42,11.54,.6
101026587,AUS / Laun (AUS) 7th Sep,R7 2200m Pace S,07-09-2014 11:11,5213041,5. Pacquiao,0,28,45.3890114746446820943655945443485962151,44.1935218226736206423277518528685149602,85,29,1,1001,72.86,60.2,.7
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,6332930,10. Eurasian Hanover,0,42,29.672823507201117805453919309637191448,27.5356410840355272147574584377135048964,1,1001,1,1001,87.82,65.66,1.52
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,7581456,6. Ballan Road,0,26,20.7457021688987736314220207507707077551,25.7855298607992815446789402784014369106,30,29,44,44,178.16,155.06,13.94
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,8273275,9. The Pix,0,12,11.7957054378174662963458487147359939376,10.9370929401078406741008445586842664708,18,10,14,14,1034.86,567.42,467.44
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,8770455,6. Lisias Lady,0,200,90.0721906882028402323667440351351406806,106.988589211618257261410788381742738589,210,210,1,1001,19.28,18.52,.76
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,4863771,7. Rowillie,0,121.40808988513406,92.275746055584819571199657564891545303,109.776501766784452296819787985865724382,510,510,790,790,22.64,21.68,.96
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,8432223,3. Valley Of Diamonds,0,3.301011654197063,3.00543383756120112199730352466403702103,3.1344829893806147211312923744566944037,3.4,3,1,1001,2958.74,2837.78,120.96
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,7155508,4. Our Summer Wind,0,23.365281317632185,14.3011294304460564368172922008944853738,20.0472735782822373040018722209220688041,1,1001,1,1001,85.46,84.08,1.38
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,7322540,9. Missanger Management,0,21,12.5217111095504015153780918378024439436,11.4573402417962003454231433506044905009,11,11,1,1001,173.7,128.46,1.04
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,7596078,6. Jeans Mattjesty,1,3.2,3.45785031201310846750167177224347015035,2.07069027575036493431182387170309344318,3.45,3.35,1,1001,3000.54,1185.26,1298.74
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,8820303,4. Coloured Stones,0,290,259.989374794880210042664916311125697407,1,1,1001,1,1001,0,.78,.1
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,8820305,8. Chance The Mach,0,3.9364476696640494,3.82529338451217691619248073799552892297,3.04556219133374287727233854426648656637,4.2,3.8,1,1001,61.12,1179.9,83.96
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,6465907,8. Bazzas Art,0,6.966486217588098,6.39226563473597141266886452891261848317,5.93378248755309916411638423240305120358,8,5.4,1,1001,1313.58,1106.56,.98
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,6335358,3. Patchitupbaby,0,4.3,4.93799210587671820567589539313829989043,3.48682826294256974991540804085022609124,5,4.3,1,1001,1950.54,986.82,320.24
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,8180499,7. All American Dream,0,40,1,2.30935251798561151079136690647482014388,1,1001,1,1001,16.68,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,7112684,3. Lynnes Cullen,0,50,1,25.5,1,1001,1,1001,.6,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,7637114,2. Dezba,0,21,1,18.5427184466019417475728155339805825243,1,1001,1,1001,20.6,0,0
