EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,8381124,8. Where Dreams Grow,0,1.9036307992985524,1,1.92352048977465155659762928227172072424,1,1001,1,1001,3838.5,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,8820240,10. Disturbia,0,19.5,1,15.3061224489795918367346938775510204082,1,1001,1,1001,32.34,0,0
101026627,AUS / Bunb (AUS) 7th Sep,R10 2500m Pace S,07-09-2014 11:52,6880844,6. Hear It Now,0,25.677,1,27.6896992578060609274066745292365905865,1,1001,1,1001,8.14,0,0
101026627,AUS / Bunb (AUS) 7th Sep,R10 2500m Pace S,07-09-2014 11:52,5797346,3. Our Calvados,0,3.853827806771524956,1,5.76035291074054726078804062471229087536,1,1001,1,1001,849.96,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8792779,1. Let It Burn,1,1.6380369088189761,1,1.56519881917957912716894856057672415165,1,1001,1,1001,7540.52,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8820230,6. Blissfull Rose,0,20.184507715,1,7.55971128608923884514435695538057742782,1,1001,1,1001,30.48,0,0
101026615,AUS / Bunb (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 09:16,8820236,5. Artistic Edge,0,19,1,17.2935771301280861332838314460738815667,1,1001,1,1001,107.74,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,8615803,11. Nicnak Paddy Wak,1,11.020186630664393,1,12.2288799843627834245504300234558248632,1,1001,1,1001,204.64,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,7748494,4. Bettor Dreams,1,2.564883795,1,2.5127489631665533784515963787175774054,1,1001,1,1001,6090.66,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,8820241,11. Loving You,0,6,1,4.55904061624649859943977591036414565826,1,1001,1,1001,571.2,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,4658022,6. Hillview Aussie,0,90,1,26.8445873526259378349410503751339764202,1,1001,1,1001,18.66,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,6801050,10. Renaissance Franco,0,248.204426389,1,102.709644670050761421319796954314720812,1,1001,1,1001,19.7,0,0
101026625,AUS / Bunb (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 11:27,4929863,5. The Terrorizer,0,16.5,1,16.5821917808219178082191780821917808219,1,1001,1,1001,13.14,0,0
101026625,AUS / Bunb (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 11:27,5542431,7. Quick Reflection,0,2.562042961648986,1,2.84587321821763819677830571329238613976,1,1001,1,1001,345.16,0,0
101026629,AUS / Wrck (AUS) 7th Sep,R1 1005m Mdn,07-09-2014 04:39,8268210,7. Greeta,0,42.75354508,17.9942613264706194417235359984517356981,18.6737797825584085126069858894286375202,60,42,1,1001,345.84,345.14,.7
101026629,AUS / Wrck (AUS) 7th Sep,R1 1005m Mdn,07-09-2014 04:39,8820873,2. Harties Spirit,0,40.11863474780634,18.5793694729046030779707922583901964019,19.321374717265644634330233727067102287,60,40,1,1001,318.32,317.62,.7
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,4113632,9. Diamondcowboy,0,130,134.29101858578085332991232659697586814,112.943796884016156953260242354298903635,160,95,430,430,173.3,91.7,10.86
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,8820892,9. Tuscan Diva,0,26,23.6513712078111902686596575772156933925,18.6297651723086306800853918877706617871,26,18,1,1001,524.64,382.02,1.6
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,8820902,13. Atbarrakee,0,249.42682811670005,100.54101980428555275415337595834861557,96.9191272727272727272727272727272727273,340,100,790,34,137.5,124.54,12.96
101026647,AUS / Wang (AUS) 7th Sep,R3 1170m 3yo,07-09-2014 04:52,8816764,7. Royal Standing,0,6.400385071312979,6.02515024036042611802543036711701117213,5.47499345786033939626816478904498010858,6.8,4.8,1,1001,6037.78,5257.02,60.14
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,8820744,5. Angie Sparkles,0,5.8,5.98661204604153493977325222971880434825,5.68567133340128049514949919853234130477,6.6,5,6,6,4317.08,3789.7,110.62
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,8213532,4. Wild Craft,0,84.55763925452716,121.834413059800298581127332356949060057,71.9399617590822179732313575525812619503,150,110,790,150,209.2,89.66,16.3
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,8820756,12. Tears Of Joy,0,2.50177899885377,2.71748398379487585270182608064173138403,2.55220855613264537000514445845255115789,2.94,2,1,1001,56332.46,49827.92,127.46
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,8820757,13. Ungrateful Ellen,0,6.4,6.65488696789132783844585477716978182497,6.36262214194023447965273474674192281205,13.5,5.7,6,6,12168.22,11244.74,264.08
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820771,10. Prussian Gleam,0,82.20725852086323,164.816978749226891968028833601785920973,75.6097991180793728564429201371876531112,190,100,1,1001,204.1,87.52,.8
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820772,11. Tigerdan,0,4.45202211842523,4.36279646920645136789047382253815317045,3.81728121978402496182498339599649565647,4.7,3.6,1,1001,10569.74,8664.46,2.06
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820777,16. Atunnah Courage,0,116.2236204842478,130.109151174588425234986448307245760638,70.6202654867256637168141592920353982301,170,110,1,1001,226,112.56,.9
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,8820778,4. The Bounty Queen,0,5.178434212,4.17099743909478760689966952043374589265,4.19001030843522898229878105606305262818,5.7,3.7,7.8,3,21031.32,19793.14,1238.18
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,5874612,3. Leveraction,0,8.36198979449982,8.25314574276230743261053198591129997135,7.78055592012749601574950782788037873816,10.5,7.2,800,8.6,6400.2,5549.28,86.18
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,7544728,14. Hadron Collider,0,15.6,14.9131347901887593386453679145462127863,11.669718459182471433619978796089056426,19.2,12.8,1,1001,1697.8,1261,.42
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,6741481,3. King Taros,0,49.709892520485948,49.5997784076416188501584387559454354633,31.8672369736695922675258304632818575714,56,40,1,1001,360.04,227.58,.1
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,8820672,7. Arguably Regal,0,200.62354958184528,53.5936405988814010701039511237503601124,54.7591874422899353647276084949215143121,270,200,1,1001,108.3,107.64,.66
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,7137034,8. Barstow,0,90.84724251775506,10.1827340703375947742464683654880031638,10.6511982903373530758662799572584338269,1,1001,1,1001,131.02,130.9,.12
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8820685,7. Breath,0,3.2095485325560626,3.22475681688399954769537720893048689925,2.86312004971913261446665672574260335386,3.55,3,2.94,2.94,18375.22,14395.82,788.56
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8436982,9. Little Grammy,0,10.5,9.5293515244006592621468778466442223181,7.67929360963997711797161890350796257681,10.5,8.2,790,790,2167.64,1462.72,72.74
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8820686,10. Plow Man,0,132.09721902,155.058393128279241746821835466986317127,73.3539624183006535947712418300653594771,190,100,790,160,146.88,44.32,12.1
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8211088,4. Enigami,0,6.8,5.90821838939933421510685401121704813408,6.09159764462275139122557266727060955093,7.8,6.4,1000,7.6,4945.28,4861.28,84
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,8135878,3. Victorian Crown,0,15.353329917266967,16.1499775218438244637987974507596589106,13.9237339170111987399969889633927434018,19.5,12.5,990,990,1726.98,1387.2,20.52
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,5506548,9. Color Purple,0,59.27435179658234,51.0957687700471655517852904077147074911,31.3744335503007332948834143528054708742,65,40,1,1001,485.48,284.6,1.4
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,7347018,10. Mabrouk,0,18,16.6427893851167492402503433959496839599,12.8920961160646818800060450355145836482,19.5,16,1,1001,1852.76,1263.32,51.52
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,7341909,7. Da Grinch,0,31.53410156552214,44.0146638098378400246584670756701757453,23.1588916011210559623903806165807793147,55,32,1,1001,442.44,226.22,.1
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,2957100,12. Gokstad,0,75,71.3178711276000862966718706746540375564,48.7357222844344904815229563269876819709,85,50,1,1001,285.76,163.26,.1
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,6468741,13. Quarter Hennessy,0,30,32.0486514991957484748732197936712609974,24.5608302794640109659551850504937477271,40,28,1,1001,714.94,527.8,.1
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,6847022,9. Zero Cash,0,30,30.8908152797344249092471638471705394043,21.3628861895959862688143649326643781357,44,26,1,1001,605.92,401.54,7
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,8820729,1. Epona Rebel,0,10.301808867715298,6.99030447977253335161027063126635175344,9.71713394559001906082134811990989429908,7.6,5.3,1000,6.8,1731.3,1201.66,184.34
101026675,AUS / PAug (AUS) 7th Sep,R2 1100m Mdn,07-09-2014 05:23,7242654,7. Dajebony Ro,0,17.540964303842912,18.7256092186780816454421955117250840632,15.7488156392694063926940639269406392694,24,16.5,1,1001,700.8,530.38,.78
101026679,AUS / PAug (AUS) 7th Sep,R4 1200m Hcap,07-09-2014 06:35,6107112,1. Egos Good,0,5.703145729109675,6.08034466387654036200716357496850939737,4.6710944546698130477182635438058119294,6.2,5.9,990,10,6009.02,3368.6,175.96
101026679,AUS / PAug (AUS) 7th Sep,R4 1200m Hcap,07-09-2014 06:35,6680100,6. Propshaft,0,16,16.3781457249903562059497912690052198907,13.2197949657216265374391066000178069473,26,12,500,500,1572.42,1165.34,14.32
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,6604921,3. Malebo Magic,0,11,12.7762634634364434356591053621497183941,11.1746093696971342465009570612111915073,15.5,10.5,19.5,11,2946.52,2454.68,57.84
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,7553806,6. Lady Lush,0,12.111509113106873,10.8330700949682863555376685033733367089,10.8717413479591384178702896086808686782,14.5,12,1,1001,1352.86,1352.76,.1
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,5306242,12. Mountain Climber,0,82.47947471031574,37.8649587932948906625668147516706111395,39.1808619805028219599794766546947152386,90,55,790,790,311.84,311.02,.82
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,4827352,3. Al Chicago,0,14.135564469,9.90291003690721904423869407478826668343,10.0085075588961457535179576993712068693,15.5,13,1,1001,1644.42,1633.54,10.88
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,8175721,3. Maizoff,1,4.3,4.23467670618604465728279622189024897359,3.74017009158027171739830103478879970351,4.4,3.95,1,1001,2050.66,1565.6,125.06
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,5332187,5. Winning Review,0,9.684856493249535,7.94823856469596903807960286789197714079,7.29831254018049197840283450712735463725,9.8,7,9.4,8,4137.58,3031.54,633.62
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,4318621,3. French Gift,0,70,134.85593373448848311825812139413508155,65.917225950782997762863534675615212528,240,60,1000,1000,205.62,68.08,3.9
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,8297827,4. Eanie Meanie,0,4.8,4.74017344101145671591049332016182422021,4.28807691541297200358672910232141078011,5.2,4.5,4.3,4.3,10037,8165.58,703.78
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8820712,16. Ancient Ruler,0,32.007597093656656,38.1235722080527410081396434971775837919,21.8670003336670003336670003336670003337,48,48,790,42,179.82,41.26,15.46
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,7038645,13. Takiri,0,278.940809244588,127.609535349867538969746477935397148959,114.44114619080301990391214824982841455,340,140,1,1001,58.28,50.1,8.18
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,8294712,5. Mind Freak,0,19.306092581382252,15.2370269968317042824700276270333937246,15.8247571767753075760846104036261601554,24,19,790,790,463.3,431.3,32
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,8820721,11. Savage Rock,0,103.36044680750977,85.9851036638408436953099761785947541978,46.2754470426409903713892709766162310867,110,70,1,1001,232.64,122.52,.5
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,6826179,2. Dark Facet,0,32.691961323,30.2606442384184823541138020179492773429,20.7036261261261261261261261261261261261,34,24,1,1001,888,593.6,.5
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,4673952,9. Why So Serious,0,17.530982384106608,15.9535465693943364243398868160411035345,14.0275604765916476110241906366590444097,17.5,15,28,28,1163.26,879.18,10.8
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,8156143,5. Flight In Space,0,6.315486106,5.94190101831029349155974324187528160364,5.87111988159842131228416378885051800691,7.4,6.4,7.2,7.2,5635.06,5312.56,322.5
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,5353384,12. Princess Pachara,0,200,111.531640982293381104238177869343105651,110.711031288401550241043576897627374988,240,80,210,60,211.58,192.76,18.82
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,6847094,8. Artie Luvstoparty,0,33.32095969826099,30.0409341300617658171105100476571897805,18.5817490494296577946768060836501901141,34,25,1,1001,389.24,210.98,1.24
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,7061601,6. Oreillys Geegee,1,13.5,12.2774218813857994432547980559482750566,4.40507323728141736493275444078795756017,13,12,12,11,2169.66,502.8,1348.46
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,5975209,14. Reach The Moon,0,14,17.9683577591004621537945555237998474477,8.51353917662682602921646746347941567065,21,16,1,1001,1506,550.62,1.72
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,8818235,6. Vandermeer,1,6.1736902246225505,4.07213989652908492340325433076705657729,2.62734876005037295359876005037295359876,9,5.7,1,1001,3303.36,1543.3,1760.06
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,6052222,13. Hold True,0,19.147097696,20.4711995541082075977745659313317926014,10.8557517199514366653176851477134763254,21,20,1,1001,395.36,154.24,17.36
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,7178153,1. Dollar Dan,0,6.191757949800811,5.66030786521742859174548598535328058197,4.29877253044816356717682003077620450669,6,5,1,1001,3353.24,2054.08,162.16
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818190,4. Jilly Babe,0,5.1,5.61722335810036403970529579049854494503,4.84162150475089832733172865348482123382,6.8,5,5.2,5.2,5226.38,3961.22,315.82
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8818707,4. Black Musketeer,0,12,12.6537761280798907661257417113943292418,9.05171684197799540563414339257647201064,18,11.5,1,1001,992.52,632.8,9.8
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8582321,8. The Revelator,0,173.2025276463851,134.697079358436685300575704609375369476,94.6753511093018522287807856706696519438,150,120,1,1001,196.52,93.46,.14
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,7085383,1. Grand Palace,0,3.8262710093883476,5.27721823425071585856124080172753033755,3.53664173003174975619413546073809017517,5.8,5,5.9,4.9,10910.32,4509.92,453.76
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,7367465,3. Airglow,0,4.088150720702689,3.8533026016231002519587477568065457857,3.30566436321952871601818442340007034089,4.4,3.6,1,1001,6141.52,4766.4,75.26
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,452719,4. Rafferty,0,24,17.6685876376689563097376546657895375858,18.1335591041676966431008058535620704998,28,19.5,790,790,809.08,808.48,.6
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,7885051,1. Casino Belle,0,6.4396,6.78174308273975623325778420895182587354,5.32755127272381441485137686224720276561,8.14,5.11,5.5,3,4205.94,2914.14,449.24
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,5574124,3. Albertani,0,14.6785,15.5180790576727477115328791299271285656,13.1601364160434245834566213306941199278,17.52,9.94,1,1001,1960.18,1619.6,0
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,367417,6. Basilisk,0,451.57818298455334,185.571158286231406707947896665896333285,145.295643153526970954356846473029045643,200,180,790,790,19.28,9.26,.86
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,8820593,1. Hanwood Club,0,45.582272137,36.6906708325330123654836173881481075815,24.9306322258098114779710446828455369232,42,32,1,1001,384.04,250.16,.08
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,6910123,7. Only Amother Could,0,4.758675639,5.00816407796547896778037635226585960114,3.72247430199169110459433040078201368524,6,4.7,1,1001,5237.76,2947.32,237.48
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,8820609,11. Barntown,0,56.14907690183015,50.9919991415928310699014605252995421072,38.341607739147515222942447456295423296,80,28,65,50,407.28,278.32,18.62
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,8820612,10. Rose Sofia,0,66.20099624060096,33.1389739853829113032650811711775189377,37.1612845567206863679694947569113441373,70,48,110,110,335.68,328.1,7.58
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,8275871,4. Glen Rock,1,8.296366504,8.50972805121266353558120774669874726635,5.07242149128444892187840976691767533489,10.5,7.6,1.01,1.01,6690.34,3577.08,2501.02
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,8010437,9. Palace Whispers,0,46.73932794544845,38.3230281110277634903218263537522023877,30.2618602196958795030460018228042404183,44,30,990,990,416.94,240.02,3.6
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,7329378,7. Tailored Spur,0,71.06499903155256,84.1188319922246598902697256038894928071,52.9676894327566459702212309361625173308,95,70,990,180,331.78,135.18,17.04
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,4458861,5. Alberts Choice,0,12.586711844572202,12.0438555058675672383663308177330986795,10.4191549586121594621166471091941264153,13.5,11,990,13,2522.48,1904.38,87.14
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,6451459,4. Dark Angel,0,24,23.4833522017841812969570576363097323199,18.9252729660947377062638535424021016337,29,19.5,990,23,974.48,692.24,23.06
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,653860,15. Crack Of Dawn,0,221.701177030697,255.259496718228073389169001494490006537,111.05571201175462226031590547324598996,300,210,210,210,163.34,39.96,12.24
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820597,2. Canny And The Jet,1,4.932169413,4.63119536253809351474153612498377090252,3.70483816842327893122774859882265853573,5,3.9,1.01,1.01,11347.6,8006.36,1967.5
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8121855,12. Hot Tempo,0,9.347926144535013,10.6116805789868778254160651315158262527,9.47154333572516011951540830001860309723,17,8.8,1,1001,5267.94,4535.12,1.98
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,8820372,10. Master Paige,0,50,67.9851523767157289390041841543688631865,46.0260180995475113122171945701357466063,80,50,1,1001,53.04,28.54,.98
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,2563509,5. Lucky Libby,0,76.06360596932471,31.6212922568606677195482195051301843364,53.1596558317399617590822179732313575526,1,1001,790,790,20.92,17.22,1.12
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,8820370,6. Liberty Niadh,0,3.8457736351122724,3.92812766367681464689025917137857445723,3.96092899544274847671205233271859952802,4.2,3.5,790,790,3567.94,3387.62,1.1
101026589,AUS / Laun (AUS) 7th Sep,R8 2200m Pace M,07-09-2014 11:35,2697385,2. Chirac,1,3,3.11067721579270250401287935608105571537,2.22121089641803971707256717464376301734,3.55,3,3.05,1.01,1939.72,812.12,961.3
101026587,AUS / Laun (AUS) 7th Sep,R7 2200m Pace S,07-09-2014 11:11,8820374,1. Margin Girl,1,1.6794874392972994,1.66468979690402929008927763860990015043,1.42556475654190129181848294137131500497,1.66,1.64,1.34,1.01,5011.54,1720.82,1860.14
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,8383958,5. Last Issue,1,1.8154216451095637,1.69671556082491060563339004005318689546,1.54320185403980732527492502044896846315,2,1.66,1.4,1.01,11223.06,7539.66,3683.4
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,7450109,2. Bubba Macray,1,5.552524216285676,6.23188475666429971463503438521115064638,4.27596981044011413902472658611874277349,7.4,5.2,2.7,1.01,3770.84,2185.28,1532.78
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,6465971,7. Always Treasure,0,3.967430332513759,3.87124674741300588925758830627992427824,4.26209709132822564241643501254322326937,5.4,5.4,790,790,1474.9,1288.98,120.24
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,5820798,5. Atego Turbo,0,88.133639223,35.611624094977649927557065847721197826,45.1671784373933810986011600136472193791,1,1001,790,790,58.62,54.44,2.58
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,8451292,10. Big Rockin Elvis,0,470.0476827576511,71.7576502841207029236293594839594033096,225.534738485558157689305230288836846214,1,1001,1000,970,25.62,13.54,12.08
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,8355865,11. Highview Conall,1,2.66,2.33978512443079465907643268160436427425,2.14372383517106785103408852387268496809,2.6,2.18,1,1001,4478.34,3539.74,938.6
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,4416927,1. Fergus Maccool,0,15.456848129660212,9.92026171532904935553549284961525576955,11.2122302158273381294964028776978417266,15.5,15.5,1,1001,397.54,396.18,1.36
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,4844061,2. Lockins Art,0,385.72000217351524,399.152125689255709466834740600418306913,147.55787278415015641293013555787278415,450,260,1,1001,19.18,5.68,.38
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,8820298,8. In Sin City,0,7.908129617585801,6.41360085167613995640819907252688319932,6.50235013195928113610657282895563654644,5.6,5.6,6.8,6.8,477.42,330.24,49.96
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,4585702,8. Kai Star Fella,0,519.246092873498,468.430376436442698691882079656228046335,61.1816326530612244897959183673469387755,450,450,130,130,19.6,.78,5.86
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,7245313,1. Apollo Thirteen,0,8.288487008,7.60798591051157003483979930118101808583,7.30550739235224288643476384042591460124,8.2,7.2,1,1001,1667.94,1475.04,28.92
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,8034803,6. Jimmy The Editor,1,1.5070312207009189,1.57659891176276148700793083435676947062,1.85706898067799716412921659356057023783,1.57,1.52,1.35,1.01,108.92,7253.82,1462.48
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,8820304,7. Mymumsabankmanager,0,38,31.6564678795541629215530763146334492054,1,38,29,1,1001,0,56.3,.14
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,6470086,1. Joelissa,0,25,24.6351160897996053342649267669419192852,21.0609435746558789534517179783545234843,34,21,1,1001,190.34,151.78,.98
