EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,873393,7. Interrogator,0,233.664191934,51.552419825957260133395149615496983757,83.797379032258064516129032258064516129,1,1001,790,790,19.84,15.56,.88
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,6430828,5. Sopranos Fury,0,258.64980099486183,102.966540145700554520635853219780630748,110.357976653696498054474708171206225681,1,1001,1,1001,10.28,7.38,.32
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,7254497,1. Gian,0,11,10.3152901499227495619528508995369123954,7.17981000104395030796534084977555068379,1,1001,1,1001,191.58,96.38,.48
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,5353754,9. Starlight Logan,0,50.68520895116032,29.1059989725249555740521160107672706416,20.3498583569405099150141643059490084986,29,29,790,790,42.36,11.5,.54
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,8500493,11. Real Zeal,0,13.57708265760448,1,4.25762420068863748155435317265125430398,1,1001,1,1001,81.32,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,7342404,7. You Got Me,0,47.854938073679804,1,18.947303921568627450980392156862745098,1,1001,1,1001,8.16,0,0
101026615,AUS / Bunb (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 09:16,8820235,3. Show You A Trick,1,1.971092797215804,1,1.84434552634937796097333903942458574528,1,1001,1,1001,5327.64,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,7634064,4. Gotta Xcellerate,0,42,1,21.5,1,1001,1,1001,.6,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,6934669,12. Fire Of Rock,0,370,1,141.280991735537190082644628099173553719,1,1001,1,1001,2.42,0,0
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,8512709,11. Where It Began,1,2.47634188,2.67227419260565481037672104014481696072,2.29555084728969547665643371847582178659,5.2,2.4,1.01,1.01,25232.22,18731.62,3530.72
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,8010243,3. Dontcallmechunky,0,63.68362934153527,40.9131231068283965480426744223007480051,36.2816476721009863545765830224357336332,65,28,1,1001,391.34,292.2,1.32
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,8456521,2. Danzadoozie,0,11.950552256375666,10.4484463213277990920400028958551225659,10.538037620388720837244880219742011752,13.5,12,1,1001,1725.66,1714.92,10.74
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,8169680,8. Halcyon,0,18.683451117870575,12.588956352267904317388434224295389205,12.9738404416998518689521171197168196072,20,16,21,21,1039.62,987.22,52.4
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,2931373,4. Vernon,0,29.271724306,16.2994601568062437794356856607452178585,16.9236698379140239605355884425651867512,30,24,790,790,681.12,674.78,6.34
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,6389796,8. Shehara,0,19.343424232,16.4361144714798774875167651968810011722,16.8491249013227564164275949708300440919,24,19,790,22,1038.74,1026.84,11.9
101026647,AUS / Wang (AUS) 7th Sep,R3 1170m 3yo,07-09-2014 04:52,8820765,10. White Hunter,0,4.8113451045344116,3.55003980169983822056820155183454912039,3.01200147130353868138574436780775772736,4,3,6,2.68,13239.96,9554.26,2639.42
101026647,AUS / Wang (AUS) 7th Sep,R3 1170m 3yo,07-09-2014 04:52,8820758,1. Armada,1,2.116221695109634,2.6237182528940658417860739730276876129,2.30451595627620457205141597960588890348,3.3,2.3,2.34,1.7,21174.74,14240.16,3410.2
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,6826201,3. Ollican,0,7.901610785542287,6.87458331540582528694944032284444269631,6.33707111441011267075102755281787664935,7.8,6.4,8,8,3610.52,2935.34,119.78
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,7907673,1. Bella Roma,0,21.173408898108093,26.8095387358050604661930362498853580999,19.8547872419371595648366653308992682963,32,21,22,22,1347.54,956.74,37.58
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,8820779,5. Shadowofyoursmile,0,8.4,8.91073671021437352147016702634765899361,9.7313477131139842845067776977741602229,12.5,8.4,1000,8.2,3194.3,3097.68,96.62
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,2887391,1. Lockmar,0,135.04177117079612,83.0046298240872898569446172549311747564,86.6753139066571902392797915185974887467,150,55,790,790,168.84,166.56,2.28
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,6918014,10. Oh To Be Rich,0,26.77892399923701,20.0343000673262919469077355384416068731,20.1134710457536920993796643259753755078,80,22,22,22,1270.28,1186.52,83.76
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,6024788,11. Chelembra,0,48.31454458931461,34.4057232654997454034240700846178909947,35.2758286778398510242085661080074487896,50,34,1,1001,537,534.74,2.26
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,8820788,2. Sea Ghost,1,10,8.54091180468443388052549925914185612264,6.55697092080295156836528874737533712847,12,10,10.5,1.01,4352.94,3039,1313.94
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,4673984,3. Our Protocol,0,34,24.6243742347475517082761405368797251708,24.8784251005480160876825740292118446739,32,24,1,1001,850.34,844.78,5.56
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,7825511,12. Sparkling Miss,0,18.57201817783194,13.8184466995975633518977078487442671635,14.1855857704805883358987514964939285104,20,8.6,1,1001,1169.4,1151.16,18.24
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,6032726,4. Party Rocker,0,9.4,8.33302227352524713878561795742949335445,8.08863907234903082847492631714820472001,11,9.4,3.5,3.5,3718.64,3465.88,252.76
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,8820789,9. Houdini The Great,0,8.601228617602029,5.57859392338321216735485925002965002264,5.65104953347110025674744818085039764544,9.2,8,8,8,7984.5,7763.94,220.56
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,8820786,12. Bayfury,0,52.372246050568288,61.8563009750601834405016378030737763293,33.6342499897846606464266742941200506681,80,52,1,1001,489.46,233.02,.42
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,7614169,9. Donsgal,0,32,15.7254359267249133227144823345958015429,15.8518425983760149906308557151780137414,42,29,1,1001,480.3,480.18,.12
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,8563825,5. Maldicente,0,30,14.979397392366705015429586446347810062,14.644980282615839631942162339796253697,38,30,1,1001,486.88,460.14,26.74
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,8772101,6. Pine Cone King,0,13.5,9.35374893315461701361723353743230743996,9.32547439584779662137591325333068861781,15.5,11.5,1,1001,1209.96,1203,6.96
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8820676,5. Old Smuggler,0,225.9655986646772,332.357329250049722117867160031886352831,104.868413082980012113870381586917019988,420,250,1,1001,132.08,32.4,0
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8820680,12. Drum Roll,1,1.91632225247286,1.94434351297447051557755943343463051944,1.81754116248796204275008281915921294234,2.16,1.75,2.3,1.01,40268.46,31043.02,3901.44
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,7030488,2. Capable Prince,0,50,91.8968566022800704893152414017948883792,37.3980952380952380952380952380952380952,140,60,1,1001,367.5,139.86,0
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8744002,4. More By Chance,0,13.365891219,13.7902136870173480748061587421659315732,12.1531308983318879763301535479263378054,14.5,12.5,790,790,1568.24,1291.5,41.44
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8820684,6. Danes Rocket,0,12.5,13.0018254874591383020092129536848805497,11.0949998547032556157191704524540620127,14.5,10,790,790,2064.74,1692.12,3.34
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8820689,16. Rapier,0,14.236605939592918,16.4262829456987088306211828353354564055,11.7505756389592447616854708726686622151,20,11.5,790,7,2779.52,1832.3,139.2
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8365721,3. Iron Blue,1,17,15.564264707613451604352613386776359028,8.92838026640103188894422946758106330537,17.5,12,17,17,1566.06,730.24,551.16
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8820683,5. Marathi,0,44.518380085248495,50.7183641905250102404767457515965156178,29.662444037444037444037444037444037444,70,38,1,1001,393.12,192.74,33.24
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8272440,13. Spring Joy,0,138.295878145,89.8129400223547991089823926960485969647,49.5172463558955116178380718718429787848,120,80,790,90,138.58,52.42,7.64
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8820692,7. Winter In Seattle,0,11.81130088949809,7.80041739433433560414047817519625045235,7.83722008869561136617834544359537906815,15,8.4,1,1001,2557.06,2534.48,22.58
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8655961,11. Hot N Spicy,0,341.450002122,119.157030840772095024599486272158142024,120.032824780397595931576514100785945446,380,85,1,1001,86.52,85.84,.68
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,8341181,5. Speedreader,0,12.410947661775863,11.6341871080926352345065981079603993007,10.539404869807563061479933161922026353,14,10.5,990,990,3243.66,2694.26,14.88
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,6099613,5. Godliness,0,18,18.1459883690099517437646934049811747654,15.5894026946330159390365275776526686374,21,16.5,38,38,1346.38,990.48,90.04
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,7626496,8. Lord Burghersh,0,20.429432488414893,17.1831525718730008580747530586349256014,13.6887095434535839862676153824856723608,20,15,1,1001,1444.76,1059.22,31.48
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,8820696,11. Cool Ice,0,36,31.7475062799408853692236346715955484406,27.2944190903465346534653465346534653465,36,28,85,34,1034.24,814.76,62.74
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,8317935,6. Iwilldoit,1,10,9.32013907072809479619635542279888347364,7.04260285814128855456033547295433227272,10,8.8,1,1001,3262.26,2148.8,601.34
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,8820702,15. All Sixes,0,31.733448069,25.0809301311462667878618093348340699553,17.9952582436583331638153746007852071849,30,16,1,1001,983.18,591.72,13.74
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,8790139,5. Madame Zara,0,9.2,9.24597059808218808491207587996108890441,7.0369019503781345362876476051479368449,9.8,9,1,1001,753.7,470.42,14.36
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,8790140,6. Musical Miss,0,151.9810702963918,108.551588438276110951974677800056878441,37.9678977272727272727272727272727272727,110,110,310,310,56.32,9.74,12.78
101026679,AUS / PAug (AUS) 7th Sep,R4 1200m Hcap,07-09-2014 06:35,8820737,5. First Class Flyer,0,4.7,4.54218786668109561467448180552099114246,3.96825245671013257993448772979786841366,5,3.3,400,400,8615.18,6593.8,463.52
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,7859291,10. Face Leica Star,0,46.021680657754494,51.6243872170018829808327067878423096852,30.1485253273376537495040338579552969184,60,44,1,1001,151.22,84.62,.8
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,8820738,2. Wicked Tycoon,1,6.2,5.99007380613251772959322998323470415691,3.73659477993225056089341993154299494975,6.6,5.5,6.4,1.01,6783.82,3282.96,2803.6
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,6118047,1. Noble Romp,0,9.87628646514022,10.0195263035017831807230812537092581911,8.69832476132573081157467505792267117998,11,9,1,1001,2434.28,1997.96,13.2
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,6730371,5. Defamatory,0,8.368262604,9.61114301446717011548256111588017679511,8.14776722510618216139688532326569136385,10.5,9,1,1001,2034.24,1599.64,31
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,2007361,11. Conquest Of Arms,0,139.317408504,27.894040111116140176945350567486753745,55.4814108674928503336510962821734985701,140,55,970,790,125.88,121.56,4.32
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,8758800,2. Mugmarino,0,5,4.45266368309464340617254487415273280164,4.46333387492045439159456788117578563982,5.7,4.9,5.1,4.7,5908.56,5670.66,237.9
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,559146,7. Red Pepper,1,14.769765080483632,9.14892342152332048060499383864756885419,5.04395393708479874951152794060179757718,16.5,12.5,1,1001,2456.64,1173.08,1283.56
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,6299403,2. Umaluka,1,17.5,11.0062214268390638962674914152984967593,6.3378355596750449811896843138323973611,18.5,7.6,1,1001,1834.1,950.74,883.36
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,8644343,6. Finniss Moment,0,4.847000216,4.10278860450408925319572668557606554285,5.08915372062765018081292492597434609372,5,4.6,42,4.6,6409.94,5900.38,509.56
101026677,AUS / PAug (AUS) 7th Sep,R3 1100m Hcap,07-09-2014 05:59,7261522,6. Paganinis Brother,0,28.219188919,24.3781547434082548776888812323564430351,18.8768249420111884295265384090598990313,27,19,1,1001,586.32,352.28,10.26
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,6956439,8. Yours Sincerely,0,17.16273355315439,13.842671910721642570635001811049337554,18.207344632768361581920903954802259887,13,13,950,25,548.7,261.18,80.26
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,7407138,5. Aunty Alma,0,290,249.123172324644860362213052144397087471,180.732243517474633596392333709131905299,230,230,950,220,35.48,7.08,7.94
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,5445123,2. Tapakeg,0,19.202172162733042,18.2461700439246233374182091080689054617,15.6265754487188210159620068855715976976,19.5,17.5,22,19,1469.74,1150.54,42
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,6744780,7. Strictly Concert,0,6.14200948326601,6.33374204903249897927674946119184128157,5.51376152419076931791896599744142902326,7.8,5.9,1,1001,4236.74,3494.38,17.34
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,8004329,9. Lady With Spurs,0,54.736694437,23.9244560668052780859696472773178024724,27.5257376420998850427896283050197981862,42,38,1000,1000,156.58,155.94,.64
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,5259950,9. El Win,0,45.33696608689062,47.6233671111868070121751837392511604133,19.2605642903295283222054706009045875512,50,38,790,790,464.3,138.66,1
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,7776061,3. Hizou,0,4.201510546190511,4.31542718189487214144996451616975508782,3.30812626574416346074216838443991056035,4.5,4.2,4.4,4.4,10626.16,6314.6,395.8
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,5297663,5. Croftside,0,8.831564479,8.16921653481822403264496563209691591607,6.31963492704308206932349039737009054732,8.6,7.4,790,790,2080.68,1296.04,20.26
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,4222470,9. Esprit Lad,1,42,41.602994922901565196257767815988683291,32.0109199380165289256198347107438016529,75,42,1,1001,1161.6,881.78,279.82
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8818226,6. Meconsul,0,10.47285762548563,10.4801405023670563144454341918885884679,7.16833277046043003489812000450298322639,12,9,1,1001,2131.92,1303.54,34.56
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,7095194,1. Geegees Soprano,0,11.5,10.694183934440581501996680447614023033,9.33638458096516531954797741791144241663,13,10,1,1001,2100.78,1743.7,5.12
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,8818240,15. Downwind,0,10.5,10.8971673294588560339486252178050790113,8.90895013599274705349048050770625566636,12,10,1,1001,1103,799.7,41.58
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,8705160,8. Volcanic Sky,0,8.509237006173063,9.75954388203914171518793208633249134087,7.54926389210614366972949321802692198801,11,9,10.5,10,1554.12,970.52,105.6
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,8818238,9. Deux Foix,0,9.2,9.68467393246869975020717607845233994635,5.82274386477228056382321558937496490144,10.5,9.2,1,1001,1068.42,530.16,55.46
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,8818220,6. Bling Dynasty,0,2.708873215134881,2.54547262237327531259505803980175776189,2.4886026627163921928362020342260705719,2.8,2,11,3.6,12907.12,10176,708.5
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,6646049,8. Testa Gee Gee,0,8.6,5.11501334748736477040885329599163656298,5.3527438290497183611991829379844428091,8.8,7.6,7.8,7.8,2907.98,2805.48,102.5
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,8224616,7. Geegees Martini,0,7.536304710698314,6.15059137826472275248423052274796639637,6.30289530169329835440019079418077748629,8.2,6.8,1,1001,2096.5,2065.68,30.82
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,6712286,9. Bazanne,0,82.8020091757433,23.1898005218676187648188310345693819199,27.4944333996023856858846918489065606362,70,46,1,1001,100.6,99.36,1.24
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818212,12. So Much Fun,0,5.4,5.97779216636369602485088455511335655012,5.23136729222520107238605898123324396783,7,5.2,1,1001,1477.08,959.6,139.08
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8540922,6. Umpire,0,55,69.3832068415349559283373856116780445935,23.9843032726195764845253961202428550274,80,70,1,1001,135.06,23.52,1.32
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8757123,1. Accounted Four,0,22.866658661580587,32.3636642228088232496898505576349599183,12.7985453153411809742559096564264522921,1,1001,1,1001,208.98,35.96,.76
101026713,AUS / Hoba (AUS) 7th Sep,R5 1100m Hcap,07-09-2014 06:13,5043754,2. Jay Bees Gee Gee,0,13.992872088393131,13.9266273071773620530737107751272372217,12.1849400892787219046127339650716579215,17,12.5,28,13,1021.52,767.6,65.68
101026713,AUS / Hoba (AUS) 7th Sep,R5 1100m Hcap,07-09-2014 06:13,1108645,5. Chiming,0,35.74311076,25.7580749358686289496934195301938283646,19.5868185122364913981100072692028107584,36,17,1,1001,825.4,583.74,.24
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,2849712,4. Country Song,0,22.131574204566427,16.002325243455341969216277209666997716,13.8713436766066472137214433136431570707,18,13,17.5,17,1124.08,536.52,62.44
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,7068611,10. One At A Time,0,18.29518211524323,18.9400150282157235559434766555685363999,12.8395612252577707533679536388951606834,22,16,1,1001,531.48,296.94,6.7
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,8063877,6. Getaway Gold,0,13.344724654114685,14.1490541406840174294578098089954099862,5.57117038649972781709308655416439847578,14,14,1,1001,918.5,203.74,23.96
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8161615,7. Northern Lady,1,7.84214395576313,8.94139593738221911812629244706626296889,5.67050705546934209101735898083655130102,13,7.8,1.02,1.01,2216.72,1187.3,840.46
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8783624,3. Cyclonic Shags,0,52.25843520183876,40.8684225640674498394222224454030983407,29.745097322601839684625492772667542707,75,28.08,1,1001,487.04,347.7,5.74
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8818711,10. Blur Song,0,86.50823759742082,59.3979662396559012933049042166595561536,42.3491145776117763374711633527408546633,80,42,1,1001,182.06,82.46,.72
101026723,AUS / Kalg (AUS) 7th Sep,R2 2200m Hcap,07-09-2014 06:53,5897042,1. Friarday,1,2.139694785349093,2.24927721618313115204948398365598475507,1.90411414972571797353985156502097450791,2.32,2.02,2.8,1.98,19833.6,9632.42,3822.46
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8559870,7. Black Gem,0,60.328271086,44.6137026502335228018901222095602654269,33.7775399348928760693466575819516995988,55,38,1,1001,528.36,322.92,15.24
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8818714,5. Secret Tycoon,0,11,9.43851230565834377086889075001967895887,8.04003646416210247022463999051338872131,10.5,8.8,11,9.8,2698.54,1968.6,204.82
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,8818719,5. Wind Spirit,0,9.731727317,9.77794550956485389701372830594260596804,6.04525779591266131357524180653729543647,11,8.8,1,1001,4578.04,1965.54,107.84
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,5815238,7. Delray Beach,1,3.509975619,3.28270125736073189042594008598716613573,3.21901538347896328314322409697119886768,4.1,3.3,5,5,16786.84,15425.54,1361.3
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,8818723,8. Rand,0,31.06456450043895198,37.3581224590887992636975758982145249999,21.1050180940892641737032569360675512666,66.29,30.3,1,1001,397.92,185,22.98
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,6012566,12. Im A Natural,0,77.20929115070379019,56.7284330087027870991044098848402456153,36.0609649079267384722291159974189705663,85.23,45.46,790,790,402.94,212.9,1.04
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,8310893,1. Bobby Be Good,0,17.126833144417027,15.4671339112855270374448733621078764145,13.6163770061278085789320105048147067406,17,14,1,1001,685.4,547.4,41.32
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,8820590,14. Misty Montana,0,7.029879750170803,7.14122245352589388036251057524425100445,6.91460791882651373111282673431123855741,8,6.6,1,1001,4352.16,3993.78,45.66
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,5558592,3. Hes Our Mate,0,144.0817823686823,81.7237628898354525915067816637461087197,58.8323220364066893591830694095012579547,120,55,80,80,135.14,86.9,7.3
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,8820585,5. Southern Hero,0,8.2,8.09511527331156085964245324983690024251,7.68334454652740247278502652563777339054,8.8,7,1,1001,1813.34,1667.74,5.64
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,8554513,6. Qabla,0,7.4,6.79426346709467132730145119514275606501,6.00097368116962797070427495281539401209,8.6,4.7,7.4,6,3634.66,2892.26,210.14
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,7058885,10. Zips A Daisy,0,68.57213409161193,63.2350764655721472524586586818660476044,58.833623363849587652266021033517439661,95,55,140,60,264.34,63.94,101.08
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,6011974,4. Cooloola,0,8.225849705119918,7.0038681915171316752614113398485726704,7.34389219733609024153631542051111378619,9.6,8,8.4,8.4,2824.42,2717.4,107.02
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,6986378,6. Omission,0,22,23.3758362149053207561323153398456003591,23.6628983007389105149064124379385095919,42,22,1,1001,858.02,825.3,32.72
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,8820615,8. Seonia,0,24.705419448839088,27.1769418438286020075727163094007553584,20.282423073896277642244432202722908633,30,24,990,48,1016.56,598.36,17.56
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,4874399,2. Empress Me,0,10,11.4494648227754548586390912167783191957,7.35162821095703568992952943850875198909,14.5,10.5,990,26,6334.56,3357.12,63.68
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,3746433,10. Classic Element,0,193.6794100303622,262.675377482508796053382105792964373657,115.598673859294223420993481681276691391,290,200,790,790,177.96,54.26,1.12
