EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,20502341,12. Chic Sale,0,260,101.323040299287455152107892893296748909,126.452564102564102564102564102564102564,220,160,1000,100,265.2,252,13.2
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,13602217,11. Honey Magic,0,19.236115630637443,11.1985422374822240601018343515896133518,12.4798811323705750482248057974036807257,19,15,18.5,18.5,1918.1,1850.92,67.18
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,10949189,13. Toymark,0,47.301259989871184,24.0239547364140693653160612320518489044,26.02654439068302014178012827725891752,55,44,960,960,888.7,858.88,29.82
147751488,AUS / Cast (AUS) 9th Sep,R6 1000m Hcap,09-09-2018 06:15,12858238,8. Delightful Cat,1,6.510799189,5.88864992819331614918748166137831533461,4.55438768879220458224686253423099146701,7.4,5.5,6,1.02,12218.46,8064.98,2404.96
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,12495773,9. Youl Dash For Cash,0,9.457816361447327,6.06917943000685129792419351487890043193,7.64761805607198631665055402692050271436,9.4,8.4,1000,5.5,1344.7,1143.1,201.6
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,15474601,6. Mr Coyne,0,18.5,9.53942808277463210695187885441604072471,5.48395553766326713186616568259080336375,19,16.5,10.5,8,1341.36,499.34,842.02
147751480,AUS / Cast (AUS) 9th Sep,R2 3480m Hrd,09-09-2018 03:35,10949612,2. Killarney Kid,0,2.86,2.36980694311776874009381160923121117168,2.46535949059737691580098564044281762186,2.86,2.52,2.96,2.74,21926.86,19726.8,2200.06
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,9133333,2. Acaju,0,43.49847166,50.576076480690480692686571525244944025,23.5280032620607049109304518463773286781,75,44,1,1001,784.78,228.48,82.82
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,20502321,6. Into The Wild,0,7.8,6.01344184435844910890852115233674015996,5.31913157612215284343366129529390170838,7.8,5.3,7.6,7.6,11550.12,9335.42,179.1
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,20502327,12. Baltimore Harbor,0,15.231583944895977,17.508175182436153103903146305619669523,11.8491321593693944064071145246456633233,24,15.5,960,10,2374.86,1261.4,156.78
147751484,AUS / Cast (AUS) 9th Sep,R4 3800m Stpl,09-09-2018 04:55,8230401,1. Mannertone,0,4.4,4.49909994416646640889753048411541415854,3.89488643001667781342860287332481099889,4.7,4.3,4.6,4.2,7087.26,4722.28,837.12
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,16796091,7. Sandhill Galaxy,0,139.78410111661537,158.020555887217668805807835142731701194,96.0914392834826077900437408873151426786,190,140,1,1001,288.06,163.6,7.02
147761207,AUS / Nara (AUS) 9th Sep,R3 1000m Hcap,09-09-2018 05:05,10436226,4. Pandeia,0,2.8691158288400036,2.68213875444893359330078562981207315207,2.51119719255596018213097157756985526567,3.5,2.54,2.74,2.74,20402.9,16301.48,1224.02
147761207,AUS / Nara (AUS) 9th Sep,R3 1000m Hcap,09-09-2018 05:05,16221254,8. Seduce Me Now,0,51.201086801131595,65.7597828623371486431225690859263441069,33.7885480474732006125574272588055130169,100,48,1,1001,835.84,391.48,3.92
147761203,AUS / Nara (AUS) 9th Sep,R1 1800m Mdn,09-09-2018 03:45,12898037,3. Sudden Impulse,0,3.25,3.92107385449858471970196262120482735923,3.85856118718953291103706687171225269427,4.9,3.25,1000,8.8,13109.28,10995.56,813.1
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,15473136,12. Melbourne Hero,1,35.95737797745154,34.1570738729624725005064597006540528177,7.67939032997326336416626534035239218161,42,24,1.01,1.01,4817.36,924.14,3477.5
147761211,AUS / Nara (AUS) 9th Sep,R5 2000m Hcap,09-09-2018 06:25,11120329,5. Chu Chu Charlie,1,2.82,2.33586417835775311626313650439158914482,2.23756921408342641798959708447573593293,3.05,2.3,3.4,1.01,28361.28,22964.6,5268.64
147761215,AUS / Nara (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:40,11100781,3. Any Given Glass,0,4.4231015088478305,4.97884018786947362018350764320123926662,3.45266764414946647896917159632560056049,5.6,4.6,4,3,15386.46,8027.4,933.04
147761215,AUS / Nara (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:40,1081119,8. Golden Rule,0,134.09180911455996,107.309237838911222815825583192561834251,76.9486008309715763695897421786864045346,160,55,960,48,726.86,487.46,29.38
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,11612836,12. Green Back Dollar,0,316.059192061,252.33767533920687029136493172644221178,145.695430871212121212121212121212121212,540,75,230,230,337.92,187.42,20.3
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,12119325,6. Zeze Ulater,0,4.377952793887744,4.41473800443788156499930192934503073218,3.99823912037176196172967903668925052452,5.5,3.85,9.6,3.9,19961.16,16251.32,1245.38
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,10928239,11. Upper House,0,3.85,4.24796483373930328928730697761149085984,4.02121818120713267480906623798174541605,4.6,3.9,3.9,3.9,14282.44,11847.78,906.82
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,20501311,14. Rockintheriver,0,90,48.4218740430156060457803405802501054337,34.135831105519735807516905173769460607,80,21,70,70,508.72,316.26,8.48
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,10470065,8. Call Me Anything,0,17.932938849,14.3402880542120669372179609317501678779,10.5756437831294148067181458105614517589,17,12,24,24,1701.66,964.9,34.4
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,20168354,2. Receipt,0,15.538556559558494,9.21069048205496461447469468667244927787,11.4641570566164088120303713697645332519,16,11,960,8,2030.86,1631.06,399.8
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,8495419,8. Zarreig,0,19.5,16.9596693606602665372845541371460299126,17.284154433449111999475719247657120388,34,16.5,10.5,10.5,2441.44,2355.4,86.04
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,8694128,3. Emerald Fortune,0,42,36.6929577279310450455660261495426793047,41.4229695737569346335412287653767961132,80,36,960,140,1160.84,1117.78,43.06
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,20501312,10. Short,0,4.223777693344745,4.02171595044075090708784605440119084026,3.95770197117751538081113335171625403708,7.6,4,4.3,2.8,17915.18,16050.3,1864.88
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,11504242,5. Can She Kiss,0,25.666096541483704,14.4898398876580929888383578278023764291,14.9411801938657407407407407407407407407,29,18,1,1001,2211.84,2194.2,17.64
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,10655083,1. Gentleman Max,0,8.216607892171016,6.54642036729983165194887322727407558264,8.05849763897995801501496922287114269304,8.8,5.8,840,7,7869.48,7561.52,307.96
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,510141,7. Tobermory,1,4.1288920578032995,4.43960326091215614872276504248354781816,3.38240281321155740633153027017079182018,4.8,3.8,4.5,1.03,11084.84,6397.82,2148.76
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,20501270,2. Eric The Axe,0,218.317483402,156.51451929127990186579119170768567141,83.4000727404982724131660301873067830515,240,130,1,1001,109.98,54.72,.62
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,20044891,1. Compare The Market,0,184.13901043614834,262.070486318626902821346805057889214613,176.066731007858817041224320970632841583,410,200,1,1001,290.12,186.9,.3
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,11377745,13. For The Fallen,0,7.6,8.43820372225995343616104948336385722307,6.95633125355576139136649379593103350997,13.5,7.4,1000,1000,4253.66,3028.98,39.58
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,9249848,5. Disco Metal,0,3.75,3.61699808992209302638384015286638141988,3.27365638762012343859993778956501809014,4.1,3.25,5.7,3.8,19546.56,15907.2,909.46
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,8575791,5. Casino Belle,0,65,55.0183932627288740810065403784665131544,41.6382486505012423956816039756661811327,75,38,1,1001,933.68,677.64,3.76
147764853,AUS / Kalg (AUS) 9th Sep,R1 1100m CL2,09-09-2018 06:29,18492367,3. Welcome Shadow,0,36,25.590642408653658097457912250182003038,15.3593468194004387033877650499634413844,34,20,1,1001,738.54,320.28,96.56
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,8421265,3. Already Famous,0,19.5,20.2993616222995842173512605399677970207,15.05064539729821535888793080922892007,26,19,960,960,1530.84,981.54,21.04
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,20484784,12. Rojo Calor,0,18.5,17.9785277275407106144014070558359644641,12.4292346915954734535044952363912868453,21,14,960,14,2235.7,1321.14,65.06
147770305,AUS / Devn (AUS) 9th Sep,R7 1350m Hcap,09-09-2018 07:48,12791667,8. Gee Gee Pureblonde,0,4.152198027870909,4.22015329808674728913369772916665963961,4.03624693089750207599254886998675853401,4.5,3.85,3.8,3,17822.8,15665.64,772.5
147770299,AUS / Devn (AUS) 9th Sep,R4 1000m Hcap,09-09-2018 05:55,12451374,3. Geegee Trendsetter,0,3,2.52186427147604167901607188241185606716,2.87222055571876981120405733459094212422,3.15,3,100,3,7760.76,6253,1507.76
147770301,AUS / Devn (AUS) 9th Sep,R5 1000m CL3,09-09-2018 06:33,10896723,7. Crystal Flame,0,18.5,20.3697737427352539617334708907394725403,17.5748913254304197519595650735336063984,23,18.5,1,1001,1752.94,1378.5,33.86
147770301,AUS / Devn (AUS) 9th Sep,R5 1000m CL3,09-09-2018 06:33,20482890,2. Rubinic,0,13.5,12.3788552956838671275217669849766144784,10.5293524314033036898931159152227203899,14.5,8.8,9,8,4054.86,3019.44,330.84
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,20482894,10. Gee Gee Wynett,0,11.216143502438932,12.9451591749078155024779937323040824006,8.7043648566618180985213776041964929963,13.5,12,960,8.2,3492.44,1665.58,200.6
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,3662795,2. Copperhead Road,0,16.578880470334262,18.2131530219808516299161424851385370849,15.484055563082496060240877942340466496,19.5,17,1,1001,2804.74,2189.14,30.52
147770297,AUS / Devn (AUS) 9th Sep,R3 1350m Hcap,09-09-2018 05:15,10689887,5. Secrets She Has,0,14.288606109489992,14.7441786939983409514938426327264710131,12.1023683945520002014047984693235316331,17.5,11,1,1001,3177.68,2374.04,54.74
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501961,4. Arquera,0,167.0961886133579,126.642923837058487664899667155085544853,53.1571509327303561334087054833239118146,190,44,1,1001,176.9,66.9,1.14
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20501952,2. Big Little Lies,1,11,10.3871872807384330177795386355195408881,4.76805681360994786328410631711658415048,13.5,9,10.5,1.01,19337.62,7248.28,11245.5
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20501958,12. Lots Of Promise,0,42.28452698119421,79.4542005371060203493335022231786981077,33.6851272172726543061240870053776386548,100,60,11.5,11.5,996.72,310.64,50
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,12199971,7. Inveraray,0,6.2,6.04308175002739204825577040634781897942,6.28591745819495214493870046437941033262,12,5.9,1000,11.5,11008.24,10635.44,372.8
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,11320490,2. Downloading,0,7,4.45128037299608746803905481387076395651,5.20442156174912922272651074424293599399,6.8,5.9,100,3.25,6442.52,5248.48,1194.04
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,10663380,12. Sithali,0,130,133.683047691628892195317498213459974564,90.8134719793871353639458912303303579645,200,40,370,370,217.34,135.32,4.5
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,20501484,17. Pompous,0,24.40374108677498,14.3637994946900114721601043335225658835,15.2126742446903978462458869279090637152,25,20,960,10.5,1337.2,1258.3,78.9
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,2467537,6. Shark Alley,0,7,5.72844058820640514323883085679978324696,5.95634035612579099088098176632461262707,8.2,6.2,1,1001,4586.02,4566,20.02
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20501471,15. Timion,0,38,24.3388122173885821031981910209441014122,25.5197835917312661498708010335917312662,55,25,38,38,1362.24,1245.2,117.04
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20501467,11. Polish Train,0,110.27288372578101,55.1983356960869547671825648400765206938,56.0364666453878072135333546121927864667,130,18,1,1001,250.64,250.28,.36
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20501464,5. Euroaire,0,140,74.2140725944001412861868947952014534648,75.3049783549783549783549783549783549784,140,80,1,1001,184.8,184.42,.38
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,19288956,8. Dads Blaze,0,27.01759037175362,20.434117795647657755847935644189170497,21.5525254874597821452106834127999379773,34,20,1,1001,1031.88,999.22,8.96
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,20501459,13. Rockatoo,0,7,6.51299217395627652971416565549814462759,6.73658357576103283706957199627326830567,11,7,1,1001,5259.3,4922.16,181.58
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,20385819,4. Ilcallya,0,288.423804168,105.548935411093672425546748218740711806,110.646622811081256369869359770221439822,400,200,970,940,215.86,214.56,1.3
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,17733459,4. Cervinia,0,19.664271628474808,18.6416721030330638256545157279298619129,15.2028368654250031272013851856240906428,42,16,960,10,3037.86,2117.94,211.76
147771449,AUS / Shep (AUS) 9th Sep,R8 1690m Pace M,09-09-2018 12:04,19351798,9. Im Caitlyn Jay,0,101.28565393857656,50.5341570011635330458231976763721524111,51.9938300962513655537679744125328666697,65,48,960,960,19.56,92.14,2.1
147771447,AUS / Shep (AUS) 9th Sep,R7 2190m Pace M,09-09-2018 11:40,20486373,8. Royal Obsession,0,2.42,2.12860385737598950107359214699915079901,2.63975405998103366524419155998103366524,2.22,2,100,1.75,6748.8,5540.9,805.42
147771447,AUS / Shep (AUS) 9th Sep,R7 2190m Pace M,09-09-2018 11:40,20486371,2. The Greek Freak,0,60,84.6030697604214433126573390002600200354,70.864752885469073690440958863569103285,120,70,1,1001,67.58,38.32,2.22
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,12019454,9. Time Keepa Lombo,0,23,24.0837063270410092484749351071502017151,21.2247542448614834673815907059874888293,25,22,1,1001,402.84,211.04,44.24
147771441,AUS / Shep (AUS) 9th Sep,R4 2190m Pace M,09-09-2018 10:08,9642419,5. The Thug,1,2.6217368626779995,2.59129340886250157466144834677103019456,2.1616993444868408179238822033069171314,2.7,2.5,2.92,1.01,10221,5240.38,4155.54
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,10067732,7. Maken Art Magic,0,10,10.5083059441792037033172775337044429987,9.68177554401361153398406017730814005552,13.5,9.8,1,1001,1786.72,1486.94,62.82
147771445,AUS / Shep (AUS) 9th Sep,R6 1690m Pace M,09-09-2018 11:13,15281816,6. Melinka,0,190.02422558132562,105.786240420801077424597617276662705262,95.8710666121781773600326930935839803841,300,50,960,960,97.88,75.84,3.16
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,18953556,2. For Petes Sake,0,9.197844066404798,8.58725539672495737470681965726431981361,7.89811042563923485818492220540876110658,12,7.8,1,1001,8247.36,6993.04,55.86
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,10862611,8. Crisis Point,0,29,27.0447199567513221338421889949373585606,21.2639868753472477016133259253823655824,32,21,140,23,1907.86,1227.62,100.68
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,16286408,9. Star Major,0,5.24539548660454,4.91362080698299078839495972605596577115,4.64801278328184667356896546886530135829,7,4.2,5.1,4.5,14256.12,10383.92,2112.2
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,1408801,2. Big Phil,1,6.021097674,7.29232161300495758360695221165553630472,4.58522739059154175588865096359743040685,8.8,6.4,4.8,1.01,14346.24,7113.1,3547.28
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,13580170,3. Raiza Flame,0,9.253570322,8.63744028568637871856148968608465475337,7.8775376601155315010938697977745595067,13,7.2,6,5.2,11034.22,9452.56,666.44
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,18357746,5. Troubleshot,0,19.3517070364644,17.7562112497660759745381728842996732949,13.28592671901023078753271472757554128,19.5,16,1,1001,2017.44,1354.98,35.36
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20501868,12. La La Lola,0,30,30.0113366382011798259459248314683869648,22.1580230170838748563786705844681772805,42,24,1,1001,1061.82,717.12,21.58
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20297619,1. Adagirl,0,7.665008001700664,7.51351141379796655159559406074316464176,6.50192299011420575091409741344287455424,8,6.6,1000,7.2,5759.78,4364.22,147.24
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501876,9. Honorellay,0,20.05321734831542,20.535493864520738251861396039118193613,19.0842353151405304674137798994205192352,26,13,1000,1000,3133.84,2697.46,15.44
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501880,13. Steel Choice,0,164.04479456786066,97.3649495203020074067623843013517597464,61.0231340367330988667448221961703790543,160,42,1,1001,255.9,146.42,1.38
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,16311882,1. Elraazy,1,52.708566740395625,31.4377517475282275755847486559713956898,8.39558744628935864478895975142645199517,70,29,21,1.01,4286.86,992.64,3294.22
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,11693668,3. Pablos Express,0,12.35721886631334,12.7316677406018942409928044614966014756,9.53221262061041066565928444381483055516,14,11.5,60,55,3811.86,2373.24,60.82
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,20503603,7. Naughty Nikki,0,71.99290908175522,56.0813728104564757951212134479066749983,38.8762144656351205469593378913278157611,48,48,1,1001,55.58,20.1,3.56
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,12566035,1. Bustling Barney,0,2.4770887396216867,2.74816553998996631195204004202184680002,2.84427627204818334702178419179475145684,2.74,2.74,2.38,2.38,1534.14,598.38,877.9
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,12076755,1. Elegant Abby,0,130.17118538424626,217.010314250402128411154113475141304024,92.822563370224919671545876472688325598,350,130,1,1001,112.04,35.46,.42
147774114,AUS / Dubb (AUS) 9th Sep,R3 1720m Pace M,09-09-2018 05:24,17647643,6. Tarnished,0,402.506255486,121.241463814663305748539417805328955435,133.353554502369668246445497630331753555,100,100,1,1001,63.3,12.56,1.34
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,10537916,9. Just A Dream,0,636.3691302175632,156.337433116704245685153505132291872944,150.179273377010125074449076831447290054,150,130,970,970,33.58,16.22,.76
147774110,AUS / Dubb (AUS) 9th Sep,R1 1720m Pace M,09-09-2018 04:28,20503596,3. Shakin Shakira,0,23.752247179785044,29.6554807410092497056111710853706980314,16.5369832122275119017790027562014532699,42,38,960,960,319.28,61.58,5.72
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,12033913,4. Manhattan Spirit,0,8.678408883113686,7.98898728608123376521549932205084664299,7.86301676578972603678023253310788463759,12,8,960,5.2,10219.62,9165.56,1054.06
147751488,AUS / Cast (AUS) 9th Sep,R6 1000m Hcap,09-09-2018 06:15,11014599,3. Jonjonjonny,0,21,19.2938312996605744967062061579394446094,14.9906837538521656497837458591994600307,22,16,960,18.5,2251.98,1515.58,92.42
147751488,AUS / Cast (AUS) 9th Sep,R6 1000m Hcap,09-09-2018 06:15,18145194,6. Rockstar Ranga,0,42,40.5726030521022578250330546659312070892,34.3042831250596203376895926738529047029,60,26,960,960,1048.3,838.96,14.58
147751488,AUS / Cast (AUS) 9th Sep,R6 1000m Hcap,09-09-2018 06:15,20502336,5. La Lova,0,2.56,2.66640070807215036955943321929931539906,2.55717097144696655068466474180260273945,3.1,2.5,960,2.04,40259.12,33734.06,2559.24
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,565999,5. Harvard,0,5.7,6.10792874829306270609720867069809388125,6.40281328757129592784188884467435999469,7,5.7,960,960,4824.96,4654.38,170.58
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,12028378,14. Honey Princess,0,27.05548418559688,24.345722511721423333920984791459132775,20.1241848382131831567334810188521454436,38,20,30,30,2248.02,1762.28,37.96
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,10327609,9. Asquillion,0,28,30.0719978955095582141360101755332247147,17.1699946523492229863420999155071177232,50,27,1000,7,1869.98,838.42,694.58
147751484,AUS / Cast (AUS) 9th Sep,R4 3800m Stpl,09-09-2018 04:55,7954484,2. Undergroundfighter,0,5.6,5.7959397155075016744372147129461825952,5.14467415961061503957698983864395468298,6.2,5.5,5.5,4.3,6233.42,4503.48,869.06
