EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,1293247,9. Elite Lady,0,14,11.8931585890816796994471909907195646914,7.92802752546105147261216625378475089458,13,7.4,7.8,7,1816.5,766.72,317.16
147761207,AUS / Nara (AUS) 9th Sep,R3 1000m Hcap,09-09-2018 05:05,11381687,3. Montre,0,22.469019018472167,19.0579871475402251919813551716137614129,15.359687065522035618917308498664842319,22,17.5,1,1001,906.26,531.22,20.42
147761213,AUS / Nara (AUS) 9th Sep,R6 1200m CL2,09-09-2018 07:00,782161,7. Coolidge,0,11.19440003378084,11.1027527238322774911978584971519308803,10.2242010358638721657382195465181151274,14,9.2,1000,2.82,4803.72,3266.12,608.86
147761213,AUS / Nara (AUS) 9th Sep,R6 1200m CL2,09-09-2018 07:00,9622367,12. Norlane,0,449.647401121,401.036600265714224384363154831763538966,151.215308720560152768936982813494589433,840,75,1,1001,251.36,73.42,.92
147761215,AUS / Nara (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:40,3532796,7. Prime Suspect,0,21,18.4116036148435856464968307902156760984,12.6876215233011129617885442292547964681,22,13.5,960,8,2869.82,1603.08,422.86
147761215,AUS / Nara (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:40,4880993,1. Soul Fire,1,1.873098024,1.93742591270757220880799646836724689386,1.8264501877611936510192659863522549745,2.4,1.86,2,1.87,78796.9,60588.46,6339.62
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,11771964,5. Red Sensation,0,114.98692174523137,97.2628745830166013652673378495878285553,66.6086135085233371978187126969814075315,170,60,100,100,465.78,261.38,23.1
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,11336381,11. Speed Esprit,0,135.35396259970264,44.6311693861750720429462308623346744274,47.2978272390037095919448860625331213567,160,100,1,1001,226.44,225.48,.96
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,20502233,8. Leonesque,0,14.995684044518278,11.9582508180944074697668464766664743411,12.8046982374322748782662368836156642206,30,14.5,1000,10.5,2916.2,2676.78,239.42
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,11072889,1. Bringme The Butler,0,127.89501110436952,80.1149555222031760462036875490643242459,79.6020258980785296574770258980785296575,240,95,1,1001,383.04,370.86,12.18
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,20501274,2. Fast Talking,0,10,12.6520541539965703157325248892390036699,8.80049856946063367595634205785736992688,16,11,1,1001,3774.8,2368.48,37.86
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,20501279,11. King Zoff,0,7.9160855505804655,8.07359458928655281626743141705893815165,6.97716057165963034300447397139962695166,9.4,7,1,1001,4599.94,3361.62,121.9
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,17549815,9. Skiing Girl,1,2.760574175431028,2.95326437619997952364249447915874945894,2.29173466504937592914399226662438315302,3.45,2.8,3.4,1.01,24848.14,15253.22,5502.42
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,20501281,1. Blake N Bill,0,15.370996859718511,17.1169914656857590656229364922312056945,12.428301827197928017561314571785031822,19.5,16,960,12,2532.84,1451.86,160.54
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501288,3. Jellambi,0,202.101677119,89.3468442063179075167316975567216220019,92.0136765022614688778806805944432479001,320,75,1,1001,185.72,183.16,2.56
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,16286390,8. Broccolo,0,9,8.1934442372384146200061057361484858381,7.23393218745744694869913949494195214731,11,7.4,6,6,4553.14,3401.64,171.88
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,12991829,11. Bells Creek,0,53.118330741334944,48.5944907710268433618774255754967081355,26.2934348797187946248764234191351470104,50,38,1,1001,546.22,211.92,3.86
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,20501299,4. Paradiso Girl,0,8.2,7.62553787430494129052813268803691462669,6.14547714214339245565825630776917312016,8.6,7,7.2,6,3682.76,2129.88,640.64
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,16311872,4. Run Hoff Run,0,18.5,13.3044668241394476162309046461002273039,14.8196683168956736424388919767847679123,17.5,16,18,18,1547.26,1477.06,70.2
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,19276919,11. Yeppoon,0,28.716352077343622,23.0108617890779151200892306168678579213,24.6188122384182421705873863472362534276,42,29,1,1001,1108.64,1091.2,17.44
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,20058741,1. Zartini,0,44,20.6237563921682715646019403760038667342,22.9447549604938898910088666446482558878,44,25,1,1001,787.22,778.84,8.38
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,20501273,13. Izzy Or Iznthe,0,1000,944.064583722391807596294850668745112196,906.736027515047291487532244196044711952,1000,410,1,1001,46.52,42.56,0
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,17635764,8. Wee Jasper,0,68.97932685155072,79.2936781769753936739581211417418529457,39.1856599126833090786969663047128624202,90,60,1,1001,357.32,141.46,2.08
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,16708916,6. Skaldak,0,8.237855986870576,9.42056556256850711835534809098021658696,7.24185137661766323276020090185870880229,10.5,9,1,1001,2727.7,1566.18,220.42
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,20169105,11. Zarwrinkles,0,120,82.726193735045592236518443629417916813,46.9633816570269661233380905881469240592,110,55,1,1001,266.26,131.4,47.94
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,20501271,5. Reify,0,100,73.3358467484672205057392111510116287756,48.2868273501784023884074856185829753149,120,50,1,1001,274.66,166.94,1.76
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,4937066,2. Omerta,0,15.986786124,15.4878131038204409571882475265335205196,12.1025221467274447406897738023565838135,18,13.5,1000,7,1860.32,1154.1,162.08
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,5912620,7. Any Given Time,0,89.66146108042449,60.1513755111964707157526012895070539329,46.2429426014732782913926929351856429525,85,46,1,1001,404.54,236,2.28
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,11659898,5. He Said She Said,1,22,18.1739636320183633249925583401813329684,3.47903187838145257806395458097188016182,21,16,25,1.01,6066.18,763.68,4843.46
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,11129758,3. Chhaya,0,9.876427499429557,8.56193432024861815896216152779221766337,7.43349286447564378768381023987507410246,9.2,7.8,960,960,2766.44,1884.96,35.16
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,20484787,1. Bollinger Boy,0,4.300998444846483,3.69841902239437038740810065724436131418,3.64815994404830599291072458989366086885,4.1,3,100,3.8,15527.68,12056.9,1209.18
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,13414808,6. Indriel,0,4.726162689100894,4.30070165535572191939408090907312275488,3.97503018920026562113046775179765455665,4.5,4,960,960,9125.78,7048.72,393.22
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,1136174,6. High Limit,0,146.57868863418696,112.65299218655902609250942119552293348,73.6837673317551572539736219141021305377,220,42,1000,1000,591.4,366.06,2.54
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,8334970,3. Rikki Tikki Tavi,0,48,74.104828188535142334046803205081282249,45.0590529415299561324439637041043206538,140,42,46,46,1664.1,929.02,44.16
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,20484780,7. Wheres Wally,0,2.28,2.29444895230517703602196068075256357764,2.15061927946319131792346338763255120177,2.8,2.12,2.82,2.24,32193.22,24858.8,1380.84
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,20484782,5. Master Magician,0,7.766293888735307,7.7711021965905062891786282388680830726,6.22952544327313882225654677590416331528,10,4.8,960,960,8429.34,5473.22,143.4
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,20484783,6. The Cruel Sea,0,42.420173316,52.2903017924302095366235127544861510236,28.4477677823949343196797418451375253056,75,42,960,960,1313.94,572.16,16.54
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,20484785,13. Thidwick The Moose,0,46.560399413,47.8443877546730136928475566118707931719,33.443070679572494454527122403710425489,120,36,960,960,793.44,451.9,23
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,20484786,14. Toppa Dawozza,0,55,75.1987858056640643561772846897481001026,46.3546759259259259259259259259259259259,200,42,970,970,648,368.28,18.26
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,20482884,7. Onnanoko,0,28.618138697873796,31.2208325234667884002308260775285867028,18.6386742019245455934015579654803726898,40,26,1,1001,654.7,304.7,17.04
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,20482886,10. Secret Gold,0,6.6,6.87558081078947941289958698487134358613,5.79751762495582135084357967968154169534,7.8,6.4,7.8,7.8,4300.72,3115.62,74.68
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,16457761,4. San You,0,6.082653742132241,5.6230611487160483101894382109157879629,4.76167350918267859630039861248366750015,5.7,5.4,1,1001,3015.46,1935.8,46.66
147770301,AUS / Devn (AUS) 9th Sep,R5 1000m CL3,09-09-2018 06:33,11084618,6. Miss Scandilous,0,19.209170381699227,18.1179604448260080555363242620911571365,16.9663547817529234687970360078731040871,24,15,1,1001,2763.84,2350.48,73.52
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,20482893,5. Gee Gees Cricket,0,7.06608347345631,8.76727298414286291171846057364962343553,5.87790246074727421602286929165529426975,10,7.4,1,1001,6961.3,3861.42,1102.22
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,16037208,4. Speedy Illusion,0,11.91382587276603,11.9263521948899283193300892870853867587,7.19540141703145448801841238323029017555,12.5,9,1,1001,2215.9,881.46,60.68
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,20482887,2. Nidoking,1,10.5,11.7962890377002259318602636874910103294,4.01698015809746956242446929207363709676,15,10,2.7,1.01,8655.42,2130.5,5392.14
147770297,AUS / Devn (AUS) 9th Sep,R3 1350m Hcap,09-09-2018 05:15,12148637,3. Olonh Star,0,4.2,4.12005779576522391519866554044388527129,3.71841262417981094908096311097884160254,4.8,3.8,1,1001,9878.82,7689.28,206.76
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,20229842,1. Angels Of Fenway,0,8.597759525788716,8.54445177920838466534679398305734610614,5.62796333928439204587525813059968571828,10,8.6,5.2,5.2,2430.94,1060.22,355.72
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,20501945,7. Ima Teamboy,1,19.018334892244305,22.2977502810778545897251949061972956635,5.02901052631578947368421052631578947368,25,20,10.5,1.01,3648,446.68,2482.9
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,4074969,5. Costa Blanca,0,95,75.8278825178012322986634932114380483883,58.6229135836459372956602539835495749733,120,34,1,1001,581.14,384.2,20.22
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,12199672,9. Gem Of The Lochs,0,4,4.29142312956630146395428367552391687538,4.10752342375943405658564745383713216851,5,4,960,960,23004.42,20428.04,283.08
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20501953,3. Allegro Vita,0,120,105.476749838430502019061523704988099596,91.2504956562488735085252874806243466349,210,50,1,1001,554.82,425.34,4.2
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20501956,10. Implacable,0,26.853107303,27.2905961124046626571999725291406823474,24.2635243422239675649285176026066929176,38,25,160,95,1884.38,1556.5,16.9
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,15694656,1. Saint Patricks Day,0,3.1018185384077874,3.1818233426746189752488596601633641959,3.04107933532322646527761202502698096399,3.4,2.96,34,3.05,31003.34,26503,898.44
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,1398647,4. Red Letter Day,0,26.187315760496997,24.6095074174171218053208031998206687934,18.0833636259279100022958597994949108441,30,14.5,1,1001,2090.72,1400.26,37.88
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,4164469,8. Desert Cowboy,0,8.591075810829137,8.50795799715727190566344467526298479122,7.00385995707605497676137413476981679151,10,7.6,9.4,8.2,5628.56,3900.44,318.14
147770761,AUS / SCst (AUS) 9th Sep,R2 1000m Hcap,09-09-2018 04:10,11160760,1. Sunny Victory,0,8.529610599,8.84171818124501256078968255282392509415,6.83780560722827531225086367260164762158,9.6,8.8,8.6,5.9,1806.24,783.3,294.42
147770761,AUS / SCst (AUS) 9th Sep,R2 1000m Hcap,09-09-2018 04:10,11251562,3. Misery,1,1.88,1.83921442084433402683540627140226764194,1.60015585607432090609961576894292559129,2,1.76,2,1.01,19134.32,11396.4,4697.82
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501979,7. Hugs N Kisses,0,38.738325275476086,32.20903672562314082284388039896804053,25.5404925123188318494512246545305591364,46,30,960,29,1660.06,1139.76,121.44
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501982,11. De Lady Deluxe,0,2.978615367,2.75034238129828672078496084173689631101,2.65884758629980351310679292647184454535,2.94,2.58,2.94,2.86,24347.68,20480.16,888.9
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,10877519,1. Tucano,0,11.01777932,7.02535639359982580716468707454374859604,7.55879049493952722638487362454812779863,11,7.2,9,9,4033.22,3775.42,257.8
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,16700991,4. Moreska Sword,0,24.633635478509472,20.4586037916125598429125042054591017806,20.7700816049786301502548642136742823242,30,21,960,960,3303.72,3197.54,106.18
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,18674030,2. I Am Impinge,0,1.5704549094078624,1.49725381301570935842678248389469536672,1.53420460040063549077847620363334945085,1.63,1.5,120,1.35,68041.9,64888.9,3153
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,12118430,9. Hesprettycool,0,15.5,16.6429159456461530779276910767603865829,14.255020990687932394570529618178026422,20,13.5,12,11,2205.74,1700.06,136.7
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,19976536,12. Rubble,0,11.407311956256017,7.5160631399365367101149117544682270679,7.90650109676564547234531187892885008907,12.5,7,19,10.5,4075.62,3945.9,129.72
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20501470,14. Win The Flag,0,16,17.9142236874576081224537016727881872173,18.0160194430807058260266246860583535865,30,13,1,1001,4929.26,4878.98,50.28
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,12991650,2. Chunky Charger,0,119.05894030742348,104.980896216379781815800035320364422971,106.818567661117521015328828086368880831,460,95,970,330,485.36,454.48,7.26
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,16822898,10. Femtometre,0,6.718975774,6.35302209568655336713987777591875409002,5.51682276099748671873824250906737700724,9,6.6,1,1001,6644.7,5287.1,1234.84
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,19660674,5. Nobility,0,57.19660504817732,43.3509249605167378176902157433275884043,44.5599260980988139936825794147446212528,70,40,1,1001,671.16,669.2,1.96
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,10985277,7. Alchemy Gold,0,210,58.5470556188766073662004008951586682517,65.6010836077764793370870073302878997132,970,160,300,300,188.26,182.76,5.5
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,13757342,12. Little Red Mondo,0,705.744232405536,79.5961874924171313281690317799214028853,131.440901360544217687074829931972789116,800,400,1,1001,94.08,86.28,0
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,18235305,2. Love None,0,10.140264435,10.3777401263282231548212573936448603471,8.04714777449836070448817551241924332201,15,8.8,1,1001,5380.36,3774.44,49.86
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,10637483,9. Cheeky Bella,0,48,41.8951844302986971428336595155717785695,25.443882192403911758016829656584034569,50,25,960,960,703.52,373.76,7.68
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,20501480,10. High Rush,1,10.552009865,7.29957017826002854979477693999441756426,2.89390169354494154920088210258550709396,7,6.6,9,6.8,6085.46,1165.34,3781.28
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,834172,11. The Bohemian,0,12,14.0494633517506395198279762242852424466,10.1477155484914394066142434889297864034,21,11.5,16,16,2868.96,1611.36,73.08
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,16837060,4. Albert Of Monaco,0,7.6,8.58287590270769607931477485374372976427,5.22826209411208896372523485623951399446,10,6.4,1,1001,6604.04,2686.36,231.38
147771449,AUS / Shep (AUS) 9th Sep,R8 1690m Pace M,09-09-2018 12:04,3833129,5. Governance,0,5.6,5.02179001571585818811019974888648487054,4.73829587441540585010066214240340223007,5.6,4.9,960,960,532.22,2760.6,103.36
147771449,AUS / Shep (AUS) 9th Sep,R8 1690m Pace M,09-09-2018 12:04,20486374,6. Mighty Big Boy,0,249.96870067242537,117.24740330062754848259116829903340782,85.8790913236450592043407365202769401155,150,95,1,1001,7.62,55.66,.94
147771447,AUS / Shep (AUS) 9th Sep,R7 2190m Pace M,09-09-2018 11:40,16286472,4. Mangochililime,0,21,20.9628847623996002210698057696571763297,17.5593904169764141380009461377306210718,24,17,1,1001,295.94,145.04,12.3
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,7053880,6. Image Of Courage,0,576.4400599956887,487.42303994304320300324616422399593749,295.902699949057564951604686704024452369,510,500,1,1001,78.52,25.08,.8
147771439,AUS / Shep (AUS) 9th Sep,R3 1690m Pace M,09-09-2018 09:33,9547036,3. Jilliby Royal,0,8.665785185289572,8.12568052548102794033971368688690269032,8.49545671534915638566079393731445705846,15,8.8,1,1001,1340.66,1123.36,217.3
147771439,AUS / Shep (AUS) 9th Sep,R3 1690m Pace M,09-09-2018 09:33,16249345,1. Our Novak,0,55,38.0956949167869910649632070996286945646,39.5306064880112834978843441466854724965,60,48,1,1001,212.7,172.46,40.24
147771441,AUS / Shep (AUS) 9th Sep,R4 2190m Pace M,09-09-2018 10:08,11229447,3. Artizz,0,485.58511430311944,154.36377911147602938446797089646707458,102.961448598130841121495327102803738318,170,120,1,1001,51.36,23.92,4.46
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,20026289,2. Mach Diva,0,3.3,3.55497849908683927822560747215243063455,3.4954671942099852479056643667657430608,5.2,3.15,3.5,3.45,8229.34,6914.8,397.56
147771445,AUS / Shep (AUS) 9th Sep,R6 1690m Pace M,09-09-2018 11:13,20486369,4. Shadow Style,1,1.730087712315108,1.70955638988652931733049858643691684216,1.56890845276751201750646086202750842084,1.81,1.6,1.3,1.01,19796.12,14523.28,4486.42
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,10887551,4. Ona Safari,0,23.22109181165201,22.4550902167871122643949799017918774376,19.041411179241091264551675108859859593,24,21,1,1001,225.06,93.56,3.72
147771451,AUS / Shep (AUS) 9th Sep,R9 2190m Trot S,09-09-2018 12:32,15475152,6. Imamenace,1,9,9.086724886829978673793004731232265616,1,9.8,8.8,8.4,1.01,0,1717.72,6107.14
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,20273571,5. Sing Oh Danny Boy,0,86.74582446456304,101.984575289829379327999661585292432437,68.5605612374270983010734511030344011495,150,80,1,1001,473.24,278.38,9.26
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,16921031,8. Little Rock,0,63.16242551346076,71.0053199943206794686285429292700209015,42.4652813190549039605643379228284888662,95,42,1,1001,941.28,502.44,38.16
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,20501891,11. Francarlo,0,26,25.9564641571612934716456198040432809462,23.1828397343055486190880487439444638666,40,20,960,960,1601.84,1319.06,9.82
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,20501892,12. Sir Harald,0,12.10463259015032,12.3483181740645723010831110239949315146,9.73742070139785241534616757751352538928,13.5,9.6,1,1001,4369.56,3086.82,60.96
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,12813464,6. Prince Alby,0,15,16.3865798354176351877923791883320198256,12.1448076596226842671803297263611126848,22,13.5,17.5,17.5,5295.3,3487.12,69.68
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,20501898,2. Akhurst,0,3.0416097351306246,3.39042164823710970678430804997690288907,2.93629865572531447389731684932246396372,3.8,2.9,7,2.76,24450.36,15867.2,2948.46
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,15313856,5. Dont Retreat,0,40.342861602736505,25.0997375786710710307392933012275462812,18.5707543880041845867720562594443798675,44,19.5,960,960,2580.9,1764.94,22.16
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,12264842,1. Hazard Ahead,0,34.710981487,35.4280882598141425349587547228132086537,21.5170436089180715148041029382387937848,46,17,960,20,2302.74,1217.12,83.42
