EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20501860,2. Amphitrite,1,3.726476685869857,3.7977126890691655025675835887494163303,3.15215147823807194401015439410942830377,5,3.3,2,1.01,31277.1,22461.8,5671.54
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501874,7. Escapesalot,0,210,168.009355398691772078018724117286065296,147.563892453050274116411991134958590925,300,100,970,970,685.84,595.8,1.82
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501881,14. Zoustorm,0,40.18781485429135,56.6501959205585775560373228690923019516,34.2837572412421371920141219760821461426,85,36,1000,1000,804.42,428.58,6.94
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501882,15. Bleu Roche,1,7.54151010748872,7.31611703494787600638021263509019689196,4.24710419087859297144443451134647325357,8.2,6.8,6,1.01,8501.32,3826.44,3530.2
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501873,6. Boo Dup,0,13,14.2967352881223250711140404634072859394,11.6512103970891305848362635953970398272,18.5,9,1000,1000,2028.26,1240.82,16.42
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,19921013,12. Lady Annabel,0,36.500922871120274,14.7918499691854381231878383802343135406,12.3848175572882000570504896833697822573,50,16.5,11,7.2,1682.72,1102.3,580.42
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,14406562,6. Lochend Ocky,0,28.020129485533616,25.6833916469716048454981182757494657267,17.2437488395122856966020919725196509253,30,15,1,1001,1938.84,1054.18,30.6
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,20501885,7. The Delphi,0,5.333038415126792,6.00855042926401892050924443149413871138,4.95379484532359582544709903410889269836,12,5.3,1,1001,9415.14,6770.4,153.1
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,14407855,8. Young Rusty,0,55,46.7427973668373554398085629793781911274,60.6659292035398230088495575221238938053,34,34,960,960,36.16,19.92,5.28
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,12148052,8. Pump The Brakes,0,2.8,2.74619718692010120728264590198966916134,2.7430356930912072853613008340616536648,2.82,2.52,2.8,2.78,3707.16,2229.78,1313.6
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,6608248,4. Desdon Murruffy,0,38,46.1301348915810944452632798849273708636,36.9131321370309951060358890701468189233,48,42,960,960,98.08,42.54,4.58
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,13072838,8. Begging Me Please,0,78.23607438157313,93.4135543066049284042563925814244586971,49.243723028638681836014123185562965869,130,120,1,1001,101.96,37.66,1.94
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,20503600,5. Milliondollardream,1,2.76,2.68762749435432482841413673349583309283,1.67844174890591129263148054012048122374,3.1,2.5,1.01,1.01,3422.94,1239.84,1778.94
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,20503601,8. Banjo Safari,0,417.72176504548645,128.446535875448868240633088524110608841,154.21716101694915254237288135593220339,390,65,960,960,56.64,15.26,.76
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,17221346,2. The Pink Falcon,0,170,123.595434220215042714824295967924397012,81.2498958767180341524364847980008329863,130,95,1,1001,48.02,28.34,.76
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,16823499,8. Revlis,1,5.964432489769059,5.36029757651033652992134676586528069319,4.35804638608300343736223822516699839336,8,6,6.6,1.01,13655.82,9766.32,3889.5
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,20502318,8. Vlamingh,0,79.34233620069922,41.1644214053892813117167087703328876541,44.0932628621127985548939586539104837091,130,60,970,970,298.94,276.96,21.98
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,11810649,3. Firefree,0,12.708710206198884,6.74621755320047017973350271402054891033,9.81862921317003162925497080912371636779,16.5,12.5,55,10,1435.38,1262.62,172.76
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,10289399,4. Fulmineus,0,36,28.0834165457393635248762136721355129405,31.6192183578343492291143779132305485837,40,32,1,1001,278.9,275.7,3.2
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,9506780,1. Mr Steal,0,126.86169629773477,191.462090788642464809449997732524350465,63.7852433203759287506765733405501156325,270,150,150,150,812.92,221.7,8.3
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,20502343,4. The Great Artiste,0,9.90618693,11.6898120271425042368498366175766326267,8.97767302588614542372410343342272367269,14.5,10,1,1001,2878.76,1935.1,57.14
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,20502344,8. Patricia Anne,0,6.926052456478645,6.47233225696254416685763552704141639881,5.76286035623464505840265505797163915348,7.4,4.2,6.8,6.8,7424.32,5997.26,394.78
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,12608433,6. Circuleight,1,2.46,2.47458140807618344797439873755062152881,2.12402710242450884252527643458560173131,2.54,2.34,3.3,1.01,23658.4,12529.76,7366.82
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,20502320,2. Henrys Reward,0,114.83268822775457,135.870544277430870862211916495918098838,50.8758386940582416822300615618731410389,240,85,1,1001,289.14,93,2.06
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,12791002,1. Feed To Burn,0,193.482332364,178.86699075374382131489867856714865,90.6374745417515274949083503054989816701,240,120,970,400,235.68,113.52,1.52
147751484,AUS / Cast (AUS) 9th Sep,R4 3800m Stpl,09-09-2018 04:55,7157645,3. Surging Wave,0,2.7108096234450434,2.55840815486485568481346660545776934297,2.444500795504780882752244580132801052,2.7,2.46,2.92,2.3,17825.16,14221.2,1254.06
147761207,AUS / Nara (AUS) 9th Sep,R3 1000m Hcap,09-09-2018 05:05,6085634,2. Ogunde,1,7.46411993254385,8.09371023492673831827721907204305153738,4.85056280410248127435343522238598049706,10,7.4,4.7,1.01,7924.96,3760.74,2435.02
147761213,AUS / Nara (AUS) 9th Sep,R6 1200m CL2,09-09-2018 07:00,20502245,11. Deeks,0,7.557337164243217,8.35974699619230136982525548025875942053,7.58155236269192914479194669640813950647,15,7.2,1000,5.6,9002.02,7544.76,156.12
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,20502240,8. October Jewel,0,4.739843989808724,4.99819807078805628305293736131842325451,4.31156601130400981159624721518428507899,6.4,4.8,960,1.25,18573.94,14150.06,2286.12
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,20502238,5. Casino Magic,0,22,22.6795656165073204080571643139046520843,16.4923434866815906632794224916366929094,26,19.5,1,1001,1590.28,1037.44,57.62
147761211,AUS / Nara (AUS) 9th Sep,R5 2000m Hcap,09-09-2018 06:25,17311725,10. Ceallach,0,11,10.8217529827069600929775985694249939435,11.0759434737124231603883696601333183473,16.5,10,8.6,7,4626.52,4254.96,371.56
147761211,AUS / Nara (AUS) 9th Sep,R5 2000m Hcap,09-09-2018 06:25,7863634,9. Mickiem,0,23.963121031,16.8887335059359143398011395891864557128,18.1696375998415737012344049112152617335,29,22,1,1001,1514.9,1437.14,77.76
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,6741303,9. Amber Alert,1,5.608989998483593,6.2605673805630083775856046937541995844,4.41848080705876870949811781700055583477,7.6,4.3,1.16,1.03,12017.96,7526.78,2952.32
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,12173952,10. El Greco,0,39.86647860273761,33.5200714172732576057517090207986975952,22.85183504896592722380401113857513845,42,29,1,1001,1278.44,801.52,16.7
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,16837527,10. Serena On Court,0,9.504555956810947,7.98828214126698986722862524464923050685,7.71210566929283883813316312435099886633,10.5,8.8,8.8,8,4198.76,3573.38,625.38
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,20501280,12. Four Beers Please,0,4.7,4.04012728541167925446257323585179299834,3.72485655929194088827777703613717977813,5.4,3.5,9,3.4,13483.62,10141.66,1199.42
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,20501282,4. Roman Choice,0,130,108.932073462447308114335694132398086081,65.7266765194901163864769998152595603178,130,90,1,1001,216.52,121.1,7.74
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,20501283,7. Redwood City,0,20.78023328380758,17.2138966111558183166324260451098171923,15.1841951225719430182028719945537719583,23,10,1,1001,3143.46,2675.8,9.4
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,2361717,3. Nothing,0,11,10.2773639938210884625718468972264537255,7.97216582064297800338409475465313028765,11,9.6,60,60,2009.4,1238.9,34.88
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501292,7. Boombox Babe,0,217.14192882189408,178.39992735580801244749056474516077846,182.169913839944112396181013739035938834,500,46,1000,1000,257.66,256.18,1.48
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501286,1. Medeus,0,36.29210159237671,32.8102991202707459661423757953393837453,34.1040798420706295240184250932221978504,65,32,55,55,1002.98,973.68,29.3
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,17635852,14. Roulette Star,0,20.479625381322982,13.0060722787403426833478439634003523229,13.6472021454034077901690813356444386303,29,19.5,1,1001,2446.16,2403.78,42.38
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,20501307,3. Jakes Purse,0,4.282004243709854,3.9616077498256757956604981770535013874,3.68040237315980098824911368269627725452,4.5,3.75,3.9,3,23496.1,19297.44,1442.08
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,18984568,13. Keep Me Posted,0,9.2,12.5813010785929334460725174116317752898,8.86549552727852658744158398615896888184,15,10.5,12,12,4138.42,2207.4,123.48
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,74916,9. Liberty Boy,0,10,11.5024593729130449782680165855497094252,8.28337486730888221570041042001351036836,13,9.6,1,1001,3523.22,2150.54,55.52
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,20501305,12. Frozen Asset,0,9.275415253813042,7.60784823339582345397436582419575802587,8.80070396293419652597883621637881107485,12,9,20,19,4454.78,4141.18,313.6
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,11329723,4. Brother Rand,0,90.5305655054003,67.1731785599119793795034620055573071263,56.4966464910845738589890397513495828562,90,46,100,100,489.04,348.1,18.6
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,13219650,6. Yeah Yeah Yeah,0,13.934592213486322,12.631620786946378903538941134323211676,10.8780802240294836729807964364222027148,13.5,11.5,960,8,2756.78,1741.72,272.7
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,15709091,1. Nashville Cat,0,1.5999957477690985,1.6552805184671026158867460116695714198,1.61879488971091212254797382688274567175,1.7,1.61,110,1.5,38155.18,30210.18,2591.14
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,14512328,10. Miss Merit,0,14.305806278815483,14.2241346268643340506505931235148951332,9.44368444778362133734034560480841472577,18,11.5,1,1001,1996.5,1132.8,14.48
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,19342203,14. Excellent Jerry,0,40,50.3778063938718126336600640557642279432,42.0017083796019475527462202101306910396,85,38,1,1001,936.56,736.94,10.14
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,15658567,12. Polite Pass,0,13.293191515,8.14503108484940938541969029268624196294,9.1457054474999376335681083013878609977,13.5,10,960,960,2405.14,2334.6,70.54
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,14686558,5. North Col,1,5.517364662583567,3.73593441937595506851598347657645517241,2.95194526087200703895763520976468165565,5.6,4.5,5,1.01,8546.72,4817.68,3729.04
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,20484776,8. Black Romance,0,268.82219656173254,180.582408259240896866023026584925524946,180.751502107434310824141332615908887095,500,100,1,1001,223.02,222.52,.5
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,15426133,7. Bacigallupo,0,623.1537552683037,351.150307591884864373695190349997413542,351.797712002905393136008716179408026149,790,100,1,1001,110.14,109.88,.26
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,20482882,1. Blackburn,0,14.465720803876177,14.3401167303737869029892109513756421323,8.73664064374032317857688030180779379375,15,14,10,10,1834.28,774.86,163.68
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,11866812,3. Majestic Bow,0,16.735348537338382,15.3512618569323937474309964063203327232,13.0936282467532467532467532467532467533,17.5,13.5,1,1001,3696,2857.08,15.12
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,16480458,1. Meetony,0,12.5,13.2724987578933976320090487867042765171,11.050802706738079257016834924592140049,16,11.5,1,1001,2920.12,2186.08,22.12
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,20046364,8. Cape Cardinal,0,5.217875454415459,5.39557820749952418813734658735445033122,4.99238845432304637359985079702910555013,6.4,5,30,6.2,7292.08,5766.06,180.76
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,20453520,6. Derumor,0,6.8,6.75083650850676678857625973685476036509,4.84058483015355979525360632852489530014,8.4,4,1,1001,4298,2497.64,555.74
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,880854,3. Another Ace,0,47.25829016667695,41.7619569064135415506797512909565312365,29.1743722866222082979009085619657163317,55,11.5,1,1001,893.72,564,9.42
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501970,15. Dulcie Tie,0,130,128.658306987675586006875190747272738638,97.0089305986528418981306289260576704761,180,60,1,1001,264.26,183.98,6.5
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20501955,6. Harleigh,0,127.925206595,120.190237023763213154209253480126510936,73.5970547374270630730758544040011114198,210,50,960,780,359.9,202.18,4.02
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,14381850,9. So Skilled,0,14.5,13.6803258941880070970015857354792484729,7.53738422921382062366583353893352498847,15,12,1,1001,3728.92,1722.94,1193.84
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,8446283,10. Sunset Hills,0,69.80254118179906,63.2005067074354139767735103672114213313,43.5647242978233261466670604565994270357,80,40,960,11,677.18,417.84,87.72
147770761,AUS / SCst (AUS) 9th Sep,R2 1000m Hcap,09-09-2018 04:10,11129345,4. Rough Eddie,0,8.2,8.83517713926610679773793473415710492619,7.89673971853820848532835638002054878451,9.4,8.2,960,5.9,2121.78,1338.66,334.2
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,11689072,15. Riseupskating,0,29.07829298284225,29.3452800953735026767092491624948852897,21.6657304731005762432811970364631252724,34,25,960,55,1652.08,1075.74,19.78
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,14701133,13. Wineries,1,6.4,7.07385017656596800386600019443889889741,3.40432322613395710385018773494821914561,8,6,1.01,1.01,8943.46,3208.74,3502.66
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501985,17. Jetnwild,0,170,155.265481937023286006016058110473779759,117.122894283061413980634036344342751028,220,100,970,970,301.56,220.64,1.28
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501980,9. Classic Pearl,0,89.47867422758134,76.8961519482847029222812575917695056305,47.1889627829645734748689090676557104489,100,70,1,1001,312.76,160.84,3.86
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,6714201,9. Casino Gardens,0,82.77673674783088,44.628056149364738555969642147418899326,47.397216122405610257136785435999149961,100,48,960,40,564.68,475.26,89.42
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,15314156,10. Lucky Captain,0,119.89481766451385,69.6510619562929937205700553224158114333,74.5941131498470948012232415902140672783,170,110,1,1001,261.6,257.9,3.7
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,16011671,9. Urban Royal,0,5.8,5.08838340434889031773925019465165756258,5.11414189568704113471774975363944007692,7.8,5.5,6.8,4,10005.66,9083.94,921.72
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,20482749,3. Diamond Deluxe,0,7.191512437303899,4.92250548873612641690350423473016574626,5.06710174987810446640713882159911461276,8.4,5.1,1,1001,5168.36,5078.66,89.7
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20501463,3. Shayes Trust,0,516.176429934278,231.88530030399358038118127935896473573,232.481927710843373493975903614457831325,630,85,1,1001,106.24,106.02,.22
147771343,AUS / Musw (AUS) 9th Sep,R3 1000m CL2,09-09-2018 05:20,10093788,12. King Of The Creek,0,170.637092402,142.277978429618591783356939855498666953,118.753700930021944338012469957156292452,290,90,970,970,574.18,458.64,1.48
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,13739097,7. Taking Liberties,0,17.5,15.5797600336324212124828928483733961957,12.1721530205839597507660216053218911952,19,11,800,18,3700.94,2600.2,107.24
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,7211007,5. Apache Lad,0,18,14.844078632996083569753527113531550755,12.8991812391648451043943619507047561619,17,12.5,960,14,2122.72,1455.18,120.34
147771449,AUS / Shep (AUS) 9th Sep,R8 1690m Pace M,09-09-2018 12:04,8787028,4. San Severo,0,167.71030894912775,169.667362235931979325184447589721246447,91.3865858978343598363620823672783209312,360,110,970,11,12.98,180.42,58.84
147771449,AUS / Shep (AUS) 9th Sep,R8 1690m Pace M,09-09-2018 12:04,16563336,8. Fantasy Beach,1,3.25,3.58873081333620988881608945108720495887,4.16046996573939428342649931391627716307,3.9,3.6,1.68,1.01,426.82,3056.98,2996.66
147771447,AUS / Shep (AUS) 9th Sep,R7 2190m Pace M,09-09-2018 11:40,20076834,3. Cheeky Major,0,753.9415048551991,388.304619037667127590524426076467152483,250.23206205559146735617323852617970265,970,90,1,1001,61.88,39.82,0
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,20031326,1. Three Summas,1,1.2665806861057078,1.27483890337214996063775028034065220068,1.22186154967925752965076582006389560907,1.27,1.26,1.4,1.01,18980.96,11320.6,4635.68
147771441,AUS / Shep (AUS) 9th Sep,R4 2190m Pace M,09-09-2018 10:08,16763065,2. Gold Spice,0,70,55.8242819934791977474145978457900825532,54.467118160755658527891641418641953306,65,50,960,960,112.22,78.8,6.98
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,20486366,10. The Cobblers Piece,0,189.26497332073745,114.085364390151608529043514914471678195,94.898485565546616185518220539517274018,200,110,960,960,84.52,51.68,1.44
147771445,AUS / Shep (AUS) 9th Sep,R6 1690m Pace M,09-09-2018 11:13,20486368,3. Benders Gift,0,8.4,8.40896657167694700420651102938816857009,9.31202750425082680917057493600403594985,8,8,1000,960,1070.38,896.52,26.92
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,18408426,9. Moytura,1,21,22.6974783833898969147719611740786917904,20.227612325701497676019969013599586848,40,14.5,1,1001,580.9,491.54,9.38
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,10663481,6. Machli,0,60,79.5741879766656370351581013998511857755,44.7950882578664620107444359171143514966,90,80,440,440,78.18,31.72,2.62
147771451,AUS / Shep (AUS) 9th Sep,R9 2190m Trot S,09-09-2018 12:32,11500899,7. Naked Majesty,0,30,28.8844429475359971955953789273805037164,1,32,28,960,960,0,346.86,11.36
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,15329497,1. Allageri,0,38.59775685115309,39.4137442251581687929079354104607133052,27.2741760522826800230343774691647359751,85,28,1,1001,1493.42,935.04,3.6
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,20501894,14. Down Under Dancer,0,129.20972241617739,212.305510478768581528178421084800947122,110.286118659420289855072463768115942029,310,75,1000,1000,353.28,133.7,8.1
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,2149214,5. Manny,0,68.78777336661472,59.2092101967326421167494794156381099429,37.8197755663773025619309760745289011222,75,36,1000,11,944.6,376.44,187.76
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,2517184,3. Dodge City,0,16,15.1887393384762294666690962962015839983,12.0764567537962585107068450782877639125,17,12,15.5,9,2793.54,1646.78,397.92
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,8559629,9. Skyfire,0,34,33.3062820459496616031332232661689001484,19.639782952302445000718450566819684033,40,27,6.8,6.8,2644.58,1400.68,194.92
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,10151180,7. Scensay,0,9.6,8.3337770828979935575154057451901979979,7.77496925398389868206438782719430609949,10.5,6.2,110,11,9171.92,7494.5,316.28
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,12822926,3. Flaaj,0,5.00424536774357,4.67792045890000788443381938341222760345,4.2171313366031005624914254355878721361,5.9,4.2,1000,3.9,18659.84,13861.54,1209.72
