EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,13126694,4. Toorak Playboy,0,16.236607629532806,14.2352563257207273455349781537559956776,12.4174134675628561564722981122907813812,17,10,1,1001,4692.46,3887.54,22.16
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,13231709,14. Cuban Belle,0,140,109.211174907837023198203548770951530858,74.7423983816929009419053037486566786775,200,40,1,1001,632.76,411.76,.94
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20357344,4. Sharkeen,0,1000,531.901648489226378886443792287965320805,457.414242494763788689783569932511054224,1000,120,1,1001,171.88,142.8,0
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,10521798,9. Tranquil Miss,1,6.695406276427093,6.07942662279354791389571331326480930848,4.23251199775864720189162447357594796584,7,4.1,4.7,1.01,24842.14,15207.42,5355.64
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,15708985,4. Wilde Gem,0,12,10.0508117954823851159535774861050486665,6.53319916228227001072687337181386320682,10.5,9.6,1,1001,3915.4,2089.92,93.64
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,20501897,10. Johnny Vinko,0,2.92,3.07584301552228025755083524112778192222,2.63304363264457690491408298771103435799,3.85,2.92,3.9,3.05,38582.58,26439.28,1080.18
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,16342390,5. One For Rocky,0,10.066107298213755,9.80279550170829380481760013248923154955,8.19128502705020952932118700556505743325,10,9,6.6,6.6,3870.58,2702.42,260.04
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,11196724,3. Sprockets,0,3.256705744119826,2.88069288389360558136044017913266750133,5.26387161436582746688939267390526190192,2.72,2.72,960,960,838.1,736.54,39.14
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,9484630,9. Sniggihdis,1,7,10.045859702098322809815297505875850793,1.5680799265043638033991731740927882407,1,1001,1.01,1.01,1436.82,66.7,1338.14
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,11338390,5. Jogalong Dee,0,73.28094491630327,62.1736531991612350375021760244296981684,46.6426076833527357392316647264260768335,44,44,960,960,51.54,16.9,2.74
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,15583789,6. Keeping It Real,0,9.6,8.46263991654195175815482547180521540599,9.4814434546278121697116110523931752982,1,1001,1,1001,132.46,105.26,15.34
147774122,AUS / Dubb (AUS) 9th Sep,R7 1720m Pace M,09-09-2018 07:24,6095358,8. Willbe Doc,0,19.002462569244678,9.46202393149701137333035991363139512905,12.7953108370375007825705878670256057096,20,11,150,110,319.46,306,13.46
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,20503604,2. Eye Trouble,0,10.267699844199024,6.14403459973568562026623782310486485457,5.91633145892986511194673474316072722255,4.8,4.8,1,1001,579.74,448.82,15.1
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,13185384,3. Tulhurst Cash,1,15.5,16.4530173939770805669704128926629208126,2.52721005085891097912295052815022939858,1,1001,1.01,1.01,1124.68,98.58,957.96
147774114,AUS / Dubb (AUS) 9th Sep,R3 1720m Pace M,09-09-2018 05:24,15796695,2. Lukes Gift,0,4.461533505716071,4.52111564148150350524652807703830709956,3.82941052796276195225941463510038039917,5,4,3,3,2045.22,1399.7,329.36
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,12741253,5. Now Eye See,1,1.05,1.06447173595739896505378211775485062189,1.05608052748815895768026175598842426983,1.12,1.05,1.05,1.01,28570.12,22401.32,4375.68
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,19750818,4. Famous Cookie,0,120,85.3555972358728384925252250097432458925,80.0880541871921182266009852216748768473,130,60,960,960,64.96,34.86,1.96
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,16549025,10. Sweet Lullaby,0,8.4,3.95734884813102238311755422992858333391,5.16483807487670367580962561648162095187,7.6,6.6,7,7,1646.44,1407.76,238.68
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,16639585,7. Action In Rio,0,12.339859986,13.2253228541789784832925328048728394421,10.4333431989985541139823970655306595763,16,12,25,14,4122.04,2864.04,107.98
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,19674617,12. Conconi,0,11,13.5592985059464519108715415141633731797,9.17876466143645004342821633607084095387,15,12,1,1001,2832.26,1540.54,87.7
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,20502345,9. Cha Chang,0,117.10454770547221,158.762043855465825388237883816227417101,61.2972880360289798316036812218523595066,260,60,1,1001,612.84,198.76,65.78
147751480,AUS / Cast (AUS) 9th Sep,R2 3480m Hrd,09-09-2018 03:35,9325435,7. Granddukeoftuscany,0,6.479579196147389,5.59295856438243344139703680498575873066,5.89997362678277777203197881868671720671,10,5.7,1000,5.7,7735.12,7294.62,440.5
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,12742646,10. Wilkin,0,16,14.9817892985845989857323622878149966518,10.1404531691400680341131801408744039005,17,12,16,12.5,3745.18,1847.72,734.94
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,20502323,8. Lunch At Rulers,0,24.18503763,27.7762414058525769356060884471201259315,14.5502437737176748510969817295368299364,36,24,1,1001,1591.64,599.18,22.78
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,20502324,9. Posh Pursuit,0,80,87.6525737115671912697834108442122345086,41.147374989934777357275142926161526693,110,65,1,1001,496.76,213.82,8.82
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,12889502,3. Patriot Day,0,3.921062194246314,4.07956539225088280134481164613934882149,3.72183817337974473727830266865572683574,4.7,3.85,100,3.95,12066,8373.68,792.06
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,20502325,10. Scopen Success,0,32,24.9780581781527332833215575890797177248,16.5941163243891470544146304901813821016,32,23,50,50,1334.2,751.1,16.44
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,13943398,12. Misscino,1,1.9203829437484312,1.9463344196468415039754305922120646033,1.66331420652701601637649798321345218405,2.3,1.86,2.2,1.01,37653.96,21136.14,9400.46
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,15602524,6. Rocktheblock,0,30.089674893617,29.7440851415885576309050357384371163181,17.8380656813086440255750228348418168231,34,26,1,1001,963.44,469.78,122.1
147761213,AUS / Nara (AUS) 9th Sep,R6 1200m CL2,09-09-2018 07:00,13379751,2. Mista Knowitall,0,3.6,3.42077535936494253426201516878944215683,3.21204493928269991075142454456976936714,3.8,2.4,30,3.2,24762.3,20261.22,755.48
147761213,AUS / Nara (AUS) 9th Sep,R6 1200m CL2,09-09-2018 07:00,20502244,10. Kalashani Gem,0,27.737027938223907,28.2196756555126801988785518993184101393,19.0441992281717317896767969126869271587,34,23,29,10.5,1824.24,1070.84,102.34
147761203,AUS / Nara (AUS) 9th Sep,R1 1800m Mdn,09-09-2018 03:45,20502231,6. Lady Nyora,1,64.64142897943212,67.8524964296841659672172482161005008618,6.47291465421439562318345016242092665413,120,48,80,1.01,3743.36,157.34,3244.44
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,20502241,13. Man Of Iron,0,16.26824261115864,17.4452232581906184978287379205617045561,14.2540671323905264951439768273981939002,19,16,1,1001,2934.5,2171.7,21.9
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,20059305,2. Samphire,0,15.599373947748619,15.3271019963769506723600657255919587678,11.6718211524382622359516454475653090013,17.5,14,1,1001,2240.12,1515.1,34.38
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,490559,11. Star Flight,0,14,14.5370554703796776815821941031104698377,11.3867485572817376452422645285395119342,16.5,12.5,1,1001,2318.54,1604.64,21.46
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,13136150,7. Just Wanto Run Now,0,9.878313217383115,8.7481416531589412066840825261924870468,7.37762558818403624956430812129661903102,11,8,1,1001,3672.32,2635.02,57.48
147761211,AUS / Nara (AUS) 9th Sep,R5 2000m Hcap,09-09-2018 06:25,11394955,8. First Star,0,43.6693670541991,23.0335628334016620039843221358370415777,25.6059151757147610637589905039801377051,65,48,1,1001,781.38,704.76,53.32
147761215,AUS / Nara (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:40,20502246,6. Lilac Wine,0,40.36275683188404,45.0782523437870420137238813669475254508,31.5467126906185683958059863548705981493,60,34,960,960,1234.14,793.44,14.24
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,13083676,4. Pasaga,0,7.940545959399545,8.87365216884656900123956314356075365815,7.8344691177914626790298371372059421774,9.4,8,1,1001,2851.48,2175.7,151.74
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,20501285,12. Obella Bai,0,132.24762802984566,94.8480215640132533737367598722325862337,49.8077316076294277929155313351498637602,140,80,1,1001,234.88,98.86,4.76
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,20501284,11. Mr Menzies,0,12.44367843720786,10.5211476449071754640280075041987966533,7.19326453883689304855611551075913926886,14,8.4,1000,7,2250.18,1094.3,155.34
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,10514037,5. Sintara,0,22,20.6877786608333705381632333844577090153,18.0908307262757762303629696908534329061,24,18,1,1001,2378.16,1924.66,20.22
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,11388280,10. Hoffski,0,97.73105683925561,108.119191467294743722974882287888056129,74.5747838326965614317313492861451839936,180,46,1,1001,497.3,329.6,2.84
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,20501297,1. Secret Copy,0,4.136097639,3.34865785242155427741516081306001278304,3.1243183386395826019586717832629196073,3.85,2.76,12,3.25,13217.12,10200.94,773.02
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,10516864,4. Bid Of Faith,0,8.956078333347106,6.49804214788790123064214965482035181691,6.72114467325068291657911325908804370666,9.6,6.8,1,1001,7614.4,7521.34,93.06
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,12742470,7. My Maher,1,8.342867264527813,6.75753848822637583023212631558192632841,5.20185592880554706622889779255699453537,9.8,6.4,20,1.01,7133.14,5033.22,2099.92
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,12980604,12. Attainment,0,10.500929536656475,8.91420356510666555440215298806789842796,9.19338555340610750310902307586016305099,16,9,13,13,6947.52,6766.16,181.36
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,13310027,8. Spirited Action,0,14,12.2861583649343531987855122933652816381,10.9720593824228028503562945368171021378,13.5,10,1,1001,1684,1212.52,8.96
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,20484790,9. Dazzling Poet,0,15.5,15.4449400396771911887553921044211568682,13.5405368997588145614700212146389074864,24,12.5,1,1001,2479.42,1963.08,67.32
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,11821424,7. Foxy Royale,0,8.062174967597718,8.02839500005077665529155615312407680912,6.13380333652305244589967372632210014181,9.2,7.8,1000,8.2,5204.22,3404.32,84.22
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,9423991,9. One Hot Fox,0,75,62.002801259370737926216310009199331142,41.2057993527508090614886731391585760518,75,50,960,960,772.5,464.64,19.04
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,12177477,8. Outer Detention,0,6.536243659686771,5.62306942425550585882990565332010196149,5.03348361982352372424636054464664808579,6.2,5,1,1001,9515.16,7263.98,79.12
147764853,AUS / Kalg (AUS) 9th Sep,R1 1100m CL2,09-09-2018 06:29,13715362,7. Miss Slater,0,26.098418626239173,26.5344994625752400496961981533586145724,17.2613058984910836762688614540466392318,38,24,9.2,7,1458,780.04,358.04
147764853,AUS / Kalg (AUS) 9th Sep,R1 1100m CL2,09-09-2018 06:29,19921927,2. Humanity,1,4.841049730678149,5.18593668797978881446322874928681571726,2.90389814163917878837037437588997638746,5.5,4.9,2,1.01,8876.64,3389.12,3125.5
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,20484777,9. Volkswagon Frank,0,22,14.3867877293109524002037183025579364434,16.3733448384060244744273611546909319109,23,18.5,21,12,1274.8,1208.92,65.88
147770305,AUS / Devn (AUS) 9th Sep,R7 1350m Hcap,09-09-2018 07:48,13370369,4. Khatun,0,7.8,7.63497409619165076442663684826370901678,6.13761520128195742534794244206382130685,9,6,1,1001,4917.48,3406.44,126.7
147770305,AUS / Devn (AUS) 9th Sep,R7 1350m Hcap,09-09-2018 07:48,20482895,6. Tambros Game,0,6.8,6.87573353305695508628138695499287587092,5.35439581169955001730702665282104534441,7.4,6.4,1,1001,4622.4,3091.68,172.42
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,15568662,3. Race The Wind,0,17.363612955827268,13.618347920148946565847498929668914349,11.8749728656213195390619587557444056994,17,12,960,960,1732.12,1208.42,53.48
147770299,AUS / Devn (AUS) 9th Sep,R4 1000m Hcap,09-09-2018 05:55,8668427,7. Gee Gees Style,1,6.934985485,6.22147368946202253089374972087559241162,3.32311905411701139349030050916468872588,7.8,6.6,5,1.01,7255.02,3060.06,4194.96
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,289414,6. Garland,1,2.895462682393008,2.73079660293392669078190447789693468259,2.3921227319628208063584666076539813431,3.05,2.6,1.01,1.01,33280.98,25017.68,3751.34
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,19376481,5. Craiglea Treacle,0,381.37604230732984,488.516578639808390314581974622599904325,198.709623709623709623709623709623709624,580,410,1,1001,120.12,39.4,.14
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501966,11. Tequila Boom,0,24,30.2333645215380837272164033380802530298,24.2557194461167971101745936183022275738,42,25,30,30,1328.8,939.5,63.54
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,18275657,5. Flirty Mccoy,0,26,26.6874310901639256239503896598051625361,22.8141945474754286713374046182858141946,32,23,1,1001,1601.46,1268.3,25.42
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501968,13. Zoucara,0,11.325236582198706,12.392257650327527973134616815729678132,10.7832020130785998204898063854340300039,21,11,960,9.8,6239.2,4706.66,412.08
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20501954,4. Charway,0,2.406964927,2.12400891985955453934869801211463542724,2.23008063936116190422223336159343377656,2.4,1.98,110,2.46,36706.64,30152.1,1773.64
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,11504143,13. Single Lass,0,42,45.9852135186077046014383158060659540805,28.6908494349252643091505650747356908494,65,40,1,1001,987.48,571.68,7.54
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,12748026,7. Hingus Rose,1,5.9,5.38772482797040059068278190404281885995,4.58787300670707903566590402262377317493,5.9,4.2,4.7,1.01,28331.26,22439.88,3998.7
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,9346266,5. Counter Meal,0,33.994656955832625,28.3651483403051516346929126961166297315,20.5977220649683245720447499663027362178,34,22,95,95,1187.04,718.64,18.1
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501981,10. Molinari,0,170,112.011148069376832372827695974370200726,73.4799119427627958172812328013208585581,170,42,1,1001,327.06,193.08,1.16
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501983,12. Doonya,0,371.77214734436416,301.990940486475742728380155662049279865,202.855031352642579874589429680501642281,450,240,970,970,133.96,83.86,.66
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,11866674,3. Fairlighting,1,3.761021964,3.42847616691574492964292273973977297328,2.74994372641433602970317098964205358397,4.5,3.4,3.8,1.01,28613.78,17916.04,10697.74
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,11948527,8. Nossuh,0,6.576621925254586,5.71820562433122225630220964925107327845,5.85695769103740201265831316855507849098,7.6,5.2,4.2,4.2,11868.88,11582.02,286.86
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,18491316,4. Romakash,0,15.976867172530618,10.7014540824129069823912955777984650506,11.3682832049876873585469659658662263533,16,12,13,9.2,2810.12,2512.46,297.66
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,909040,5. Portsea,0,23,20.4274014544237869577311166452513665426,20.9387607619681404150896310776525392006,30,23,24,21,1923.44,1787.2,136.24
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,12286404,9. Sol Witness,0,290,116.874744737429061591475756724565820623,121.306086679413639260675589547482472913,280,65,1,1001,125.52,124.46,1.06
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,10924000,5. Napoleons War,0,242.990922173718,181.36134283064388888658769730259761435,157.504190560211733568592853992059991178,510,85,150,65,226.7,169.96,56.74
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,16396528,13. Isadiva,0,143.543775183,154.634885301075689551556470447251196434,96.6102628718252791777843660440755015318,290,40,960,12.5,404.76,205.58,87.44
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,17427249,4. Winners Lane,0,5.4,4.95585581012120363578848395383251251216,5.14603063931605340128259408732671190575,7.2,4.3,1000,5,10297.88,8720.18,385.5
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,12455761,10. Falsified,0,23.774345188,29.1445650853143853093319722910840262216,22.0861752234146880481774610146548985483,38,24,30,30,1447.98,946.78,83.5
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,16326408,5. Big Reg,0,7.020555615,5.2505887591054314686677723887309473229,5.40494057560986694844962561497994568861,7.6,5.6,6,6,7040.88,6954.7,86.18
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,10974667,14. Prince High,0,70,56.5894004944729947082074827773716037802,57.6825105670308637052396522848712018502,120,70,1,1001,501.56,499.08,2.48
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20501462,2. Snippets Of Rain,0,5.1,4.37712256799000648972152896692071630768,4.35367928920473168260778880247906796579,6,5,2.5,2.5,10739.52,9933.48,806.04
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,20501460,14. Mr Wong,1,2.9393896088861426,2.48931126318488438306169361732575570555,2.41712700624511872258245895644048647416,3.25,2.66,3.3,1.01,34289.18,30893.64,3225.16
147771343,AUS / Musw (AUS) 9th Sep,R3 1000m CL2,09-09-2018 05:20,4157558,8. With Purpose,0,2.14,2.19057749154354466360334548558122705045,2.12140575845535042019662233096005851813,2.6,2.1,2.18,1.75,44731.44,37986.86,2798.8
147771343,AUS / Musw (AUS) 9th Sep,R3 1000m CL2,09-09-2018 05:20,13688224,5. Azcannyaz,0,9.2,9.39915683870429625264843593627494792045,8.44125388521647769557413649695749244845,10.5,8.2,1,1001,3654.88,3009.54,20.4
147771343,AUS / Musw (AUS) 9th Sep,R3 1000m CL2,09-09-2018 05:20,20501476,7. Rosella Amalfi,0,14.463301298253647,14.0204655376679294445471961116901724333,10.4940537214299667903887478023051377222,17,12,7,7,4095.2,2555.2,672.08
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,10569034,12. Envision,0,229.24989933178762,169.376777618798375134430595944780832144,119.858123926954893085687529264866552209,370,75,930,230,384.42,227.74,13.72
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,13542843,6. Majestic Pedrille,1,5.737888901471676,5.3620994290200606370648364958876630753,3.39949637787698147504611189820631398861,6.2,4.7,5.1,5.1,11970.88,6282.88,2690.04
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,11988899,3. The Grandson,0,68.436964836,56.5240240124675836859926208269854001641,45.8344257938792683466938305505115372691,95,26,960,290,903.16,646.52,25.54
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,12847544,3. Flyin Circles,0,125.14506276542767,73.1326028364292058042316308837635872215,79.8508736286062576188541243396993092239,90,55,1,1001,49.22,35.38,2.92
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,10827477,7. Mister Zhivago,0,44,47.1176864106087767193165189411754518514,37.1947000776139261558931145359795986251,65,44,26,26,180.38,95.62,40.92
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,11781873,8. Hayjoshandco,0,372.1059227467329,164.418671887852701174397991004077453167,157.267406659939455095862764883955600404,370,70,1,1001,79.28,54.22,2.04
147771441,AUS / Shep (AUS) 9th Sep,R4 2190m Pace M,09-09-2018 10:08,20357276,7. Mongiana,0,4.6,4.61984651734932597453347409585826002389,4.69321017006041620049228015215931975834,4.7,4.5,1000,3.15,2145.12,1693.46,193.82
147771441,AUS / Shep (AUS) 9th Sep,R4 2190m Pace M,09-09-2018 10:08,20486364,8. Just Dad,0,18.346643049792043,18.6996763746712196777493361451021771319,15.5951298030065861366254171712100180159,22,16,19,19,677.18,381.3,113.44
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,20486365,9. Breakntherules,0,12.5,12.6143184807414515862400396111419072444,12.3816758241758241758241758241758241758,13,12.5,960,14,946.4,590.46,69.64
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,18697000,4. Rebeccas Copy,0,21,21.2037570041774618391970258822734783536,15.2115665110851808634772462077012835473,22,21,1,1001,411.36,246.36,4.6
