EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,11603352,6. Bally Barfly,0,678.576484163478,342.500942977581713874107669326162008301,252.773735810113519091847265221878224974,330,330,1,1001,77.52,25.5,.08
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,15583788,5. Ima Rocknroll Diva,0,4.7,5.50054080579931831584747946500481854363,5.27894482027661829553930099577352367743,6.8,6.8,5.5,5,1528.46,960.18,321.96
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,11170123,8. Juscallmechief,0,254.95109535049647,186.880437617392999491571413141693515033,133.120431115276476101218369259606373008,250,100,1,1001,42.68,18.98,.7
147771451,AUS / Shep (AUS) 9th Sep,R9 2190m Trot S,09-09-2018 12:32,20486375,1. Aldebaran Willo,0,2.14,2.41141650909125071293816008081712721641,1,2.9,2.2,960,32,0,8109.76,169.6
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,20297634,9. Such A Drama Queen,0,100,99.8962404900306968843252852675091728538,50.6862332695984703632887189292543021033,150,40,1,1001,313.8,146.5,19.86
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,11569004,2. Foraoise,0,27,25.3733577422490266404650837298520068178,18.4444907270932930033451674506235340861,38,12,960,11,3120.92,2107.92,87.2
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,13321219,7. Miss Mo,0,9.841006576745112,11.4057734655463390931044319252224649345,8.96890233419295113403425246313562123917,14.5,7,1,1001,6049.2,4303.32,52.88
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,15313726,8. Ritorno,0,4.7,4.49878235792261724756996250829031331698,4.01902276079207371482202382878780173191,7,3.85,1,1001,21629.3,17953.22,141.32
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,20501907,15. Miss Oklahoma,0,13.556743815237427,14.817066406144791845464679336073067673,10.6065240309296103557913217326293948902,16.5,13.5,1,1001,4761.78,3049.46,58.26
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501883,16. Olive,0,9.80460501843423,9.84451857353678128860344393436180636324,8.24238858877450148282025422628735758435,12,8.8,9.2,9.2,4005.88,2787.96,543.04
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,18235265,2. Alsvin,0,9.01813315754873,6.58348373193700266122568748771934730404,6.86047596069673198706972017132193749226,9.2,8,8.4,8.4,4683.58,4528.22,155.36
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,18986165,4. Elle Street,0,22.361587350512853,12.8695472472519704070487235397309334214,13.4000392226327243281542588187661318893,23,19,55,7,1580.72,1435.56,145.16
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,17007247,9. The Queens Regent,0,22.059887410840027,17.8930797159201629563164817131022086936,18.4240962372105982750912024467526745158,27,19.5,19.5,18,3086.54,2981.32,105.22
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,20501884,1. Chaba Charli,0,29.019072420420997,34.2386956711734754215024454466287936767,12.704330751717487050495610590258791247,38,30,11.5,6,2011.66,453.74,504.1
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,20501888,13. The Naysayer,0,63.90105822337236,67.8605267221706540827819613107267196354,58.6541214750542299349240780911062906725,130,44,960,960,553.2,449.5,4.38
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,8879794,11. Mr Exclusive,1,2.6843242508328875,2.68710570961540736917416205089564985589,2.38008474202253809813833283856739943127,2.86,2.4,2.74,1.01,43050.66,33068.54,4731.16
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,11164884,4. Nekite River,0,634.2159579402023,62.173790748996689240172572290918937035,85.2531815137307434695244474212993971869,44,44,960,860,29.86,16.9,1.7
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,9763718,7. Swaggie Shannon,0,7.4,6.53843847889027736381958245894898856169,6.77928454357585690871517138174303427635,7.4,6,5.5,5.5,561.32,354.88,143.78
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,19180568,10. Big Bill,0,19.697242615376602,19.6211335402569066333998503987296317373,15.2052919708029197080291970802919708029,1,1001,1,1001,98.64,20.12,12.56
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,8944523,1. Sunscreen,1,3.7,4.35514836596328780079268676464836264208,2.16871842165253973846185729384701469339,5,5,4.4,1.01,2895.18,577.5,2149.24
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,8682819,9. The Only Child,0,6.839052158868581,9.56366279333047340441900430682473863192,8.44344541266907255816682803743801895373,17.5,7.2,960,960,1363.32,901.64,9.54
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,18740237,4. Bradness Abuela,0,423.3115658412779,183.373404232712963761567086287994980044,219.702933985330073349633251833740831296,350,350,970,970,32.72,4.8,.86
147774114,AUS / Dubb (AUS) 9th Sep,R3 1720m Pace M,09-09-2018 05:24,7825739,5. Big Heart,0,1.65,1.50940624411492449259874953931238105951,1.4783998229985934709659746403341955128,1.67,1.27,1,1001,7593.16,6658.4,117.4
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,14122271,10. Aces For Annie,0,622.991992364,226.863199507269074666844442498639318376,208.499696785930867192237719830200121286,1,1001,1,1001,32.98,4.02,.56
147774110,AUS / Dubb (AUS) 9th Sep,R1 1720m Pace M,09-09-2018 04:28,20457356,6. Cullens Desire,1,1.15,1.15327158653235451075524006881581987875,1.10838893146334031964692956133952560776,1.16,1.15,1.01,1.01,8664.56,5622.4,2197.92
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,19674618,14. Burnvale Lady,0,25,14.9151247765441609971779426186722651111,16.7107957006181345722272530414583251309,25,17,110,110,1523.94,1479.18,44.76
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,20502339,9. Zcastle,0,157.8615662956471,69.8452311113244094887432133795748727675,84.4425703107699121576732855982874437145,210,42,410,410,541.88,519.96,21.92
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,15268701,6. Bassons,0,45.86821353,25.409293578625567700582168444281133797,28.9647309861301630848955951836610272824,50,36,1,1001,656.1,635.56,20.54
147751488,AUS / Cast (AUS) 9th Sep,R6 1000m Hcap,09-09-2018 06:15,9531502,11. Secret Lake,0,26,24.6874139500229553574770830623841101315,20.6465811069452819800214991741170918434,29,18,1000,24,1525.64,858.54,119.34
147751488,AUS / Cast (AUS) 9th Sep,R6 1000m Hcap,09-09-2018 06:15,14909940,10. Tamerett,0,7.2,6.68274492242343914442285341658529339833,5.71793757408139075464243382062425918609,9.4,5.9,960,6.8,7744.86,5698.38,318.92
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,457778,2. Under Oath,1,8.758751439197805,8.80004855590746133234944614237717433176,6.15890042407681165912586420582657647568,11,7,8.6,1.01,10715.04,6776.18,3005.18
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,15568587,5. Canny Move,0,13,12.7958112048515312783237111571593051112,9.19707857443441461838915593383080743722,14,10.5,1,1001,3374.38,2179.6,55.52
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,20502348,13. Desperate Diva,0,85,86.9642512492150407550483261035694798771,50.9056007226738934056007226738934056007,120,75,1,1001,575.64,319.58,2.94
147751480,AUS / Cast (AUS) 9th Sep,R2 3480m Hrd,09-09-2018 03:35,12272769,5. Rosss Point,0,38.457571686,22.7766793508240029552363712284455730309,24.3200851113670525308919124680344349659,55,26,960,960,1024.54,1002.7,21.84
147751480,AUS / Cast (AUS) 9th Sep,R2 3480m Hrd,09-09-2018 03:35,9205797,4. October Date,0,12.5,10.9287165684093507289911892742606788127,10.2447999609679937548790007806401249024,19.5,12.5,18,10,3074.4,2542.28,532.12
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,14909936,5. Farewell Greta,0,9.583432679161632,10.4404123473735477289046233783949608909,8.17506099143524526343109265507396833636,12,9.6,1,1001,4238.3,2750.96,286.5
147751484,AUS / Cast (AUS) 9th Sep,R4 3800m Stpl,09-09-2018 04:55,7245884,6. Entirely Perfect,0,49.01454630174005,57.8887590390434193697251917545043236115,31.0162125647376716955640621481648277415,70,46,960,960,799.38,370.26,2.72
147751484,AUS / Cast (AUS) 9th Sep,R4 3800m Stpl,09-09-2018 04:55,2795527,4. Aldous,1,7.6,7.73533075644007731411274313057047932909,4.00639243137930420010335426158132020219,9,6.6,4.5,1.01,6734.12,2597.38,3271
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,20502328,3. Mileys Man,0,7,6.47183836393453313277924385651706926488,5.75178490821546795064700571772494733674,7,6,1,1001,4253.44,2928.34,375.2
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,19487396,1. Comzig,0,14,14.0805069506069676279135117388151599692,11.7101681824441237928164721801450117051,15.5,12.5,1000,1000,3340.42,2109.8,69.86
147761207,AUS / Nara (AUS) 9th Sep,R3 1000m Hcap,09-09-2018 05:05,20502235,1. Zarfarie,0,12.576983456533272,13.9300005679909440231150916859489534123,9.36998174232379259835194968378815541934,15.5,12.5,960,9,2880.98,1560.94,130.62
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,16039970,10. Toffee Bell,0,4.423447667157161,4.1416539090605357649689380141919500328,3.76321209878873057573786123292229301894,6.2,3.8,13.5,5.5,16108.72,12604.48,367.08
147761211,AUS / Nara (AUS) 9th Sep,R5 2000m Hcap,09-09-2018 06:25,12324551,3. Allaboutattitude,0,8.581009923145757,6.78658481530818784072191667997457764743,7.31869684853969104054515738834153593293,9,8,9,8.2,4331.96,3849.84,482.12
147761215,AUS / Nara (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:40,15779128,4. Cavalry Gold,0,5.356651689,4.7537058370825362438121901808160114553,4.34380763514545870094186071472315558064,5.6,3.75,960,4.4,15838.86,13132.94,266.8
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,14406036,3. Euro Gold,0,4.1,3.47378686324262171793641871653709021421,4.37657669987955764808934632650826672506,4.7,3.9,860,860,10959.6,10693.1,266.5
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,20124675,7. Highly Skilled,0,60,35.7339200417732634297058229301071622938,36.64642348092389593291164601162025244,90,55,25,25,698.78,667.42,31.36
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501293,8. Is Anyone There,1,52.54199848847465,45.1998696524993523340820958487903817631,9.33691214390962671905697445972495088409,95,46,65,1.01,3257.6,542.54,2715.06
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501294,10. Single Red Rose,0,24.089028177552173,16.012690636727496651851138938838631111,16.7221001476649108500650166398518942984,23,14.5,1,1001,1814.92,1802.1,12.82
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501289,4. Eurosay,0,1.9002518432794564,1.70626689537008466813155640025484715036,1.73567175057175977524348002338642448914,2.2,1.75,1.82,1.82,37594.46,34218.22,3376.24
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,12945339,1. Ribs,1,10.5,7.98379961747501469273416692306388432955,4.04591727167925613633081859564485622912,9.4,6.6,9.2,1.01,8448.86,3074.74,3875.5
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,20501300,5. Brother Adam,0,55,45.5708491965674913007901772434045429966,26.8602698184362971890672990941254228063,75,36,1,1001,514.42,254.54,24.24
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,19475100,11. Prontissimo,0,13.116920568355471,7.65817138408664125650760510839939641439,8.59037620297462817147856517935258092738,14,11,13,13,4000.5,3628.9,88.8
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,20501272,10. Whicker,0,10.140057210253508,13.8538699207203510332208102678966214537,10.0657439637178859484113690828974154147,23,11.5,8.8,8.8,3880.7,2367.58,681.92
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,8787596,9. Poets Prince,0,44,38.6902699077536897094334955952675440252,31.0571837026447462473195139385275196569,48,26,1,1001,755.46,566.52,3.3
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,20484779,10. Reverend John,0,150,123.617189357572087846471961643946032882,88.5468072256080821391313896667215725032,160,95,1,1001,364.26,254.28,.88
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,11492294,2. Card Knight,1,12,12.0081206682283976120630060714036198538,2.56806710629580177958068757453140766259,21,9.2,11.5,1.01,9811.3,1167.06,7868.74
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,20484788,4. My Tradition,0,48,59.6319902759481401177286449900449052266,41.8358730466854314277394933514510336795,90,48,1,1001,1030.3,622.04,4.88
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,19741715,3. Little Hercules,0,5.5,5.96043516901770221197558108941904896806,5.31103080533281125513580831028847539571,7,3.7,960,960,7355.22,5819.4,63
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,7561621,8. Killorglin,0,95.46994825572533,68.2449659183584805963302000844180240726,48.5005650053526822885690496015225407399,110,48,960,960,672.56,443.18,4.34
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,8150870,2. Red Publisher,0,8.95555898069164,8.42666459179421400183456731850534245783,4.72958977388602042633086771441982422349,12.5,7.2,1.01,1.01,9885.28,4682.08,3306.76
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,9622602,1. Pegatego,0,32.46251738567176,34.3980489950802661807474509585200658096,23.4265138923425250952112970985093379052,40,29,960,960,1528.18,899.92,41.3
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,10173400,9. A Bit Sketchy,1,14.99874587248224,15.755156441364186398159509394837765206,12.4136690605271186838461357929076016804,23,9,16,14,3408.72,2366.18,157.08
147764853,AUS / Kalg (AUS) 9th Sep,R1 1100m CL2,09-09-2018 06:29,20484774,1. Cosmic Eyes,0,1.666288272679067,1.61862695829030375042995452045085323688,1.68924112751256281407035175879396984925,1.71,1.55,600,1.64,44321.28,35315.06,2638.84
147764853,AUS / Kalg (AUS) 9th Sep,R1 1100m CL2,09-09-2018 06:29,20484775,4. Can He Rule Her,0,10.5,10.954873792773272749268343323797156898,8.91424773055351100916907732949909564483,12,9.6,11.5,10,3505.26,2449,471.48
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,2348422,10. Oorah,0,24.579662618438597,24.7255403498354287842156370445068901404,16.4515145618473114094830382045793604463,34,22,960,960,1233.36,685.82,9.36
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,2909321,8. Gloryland,0,6.2970888465223815,7.11335629201942895983500795778988589845,6.32701901425801544707608916883589891913,12,5.5,100,4.9,9335.1,7459.92,745.78
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,16480750,4. Friaresque,0,4.097489690264338,4.00009596681442109097538393791027393989,3.59466938764393587157194799535436578728,4.5,3.75,960,3.85,10280.62,7224.08,341.2
147770305,AUS / Devn (AUS) 9th Sep,R7 1350m Hcap,09-09-2018 07:48,20482896,7. Jodi Nicole,1,40.61212978238785,38.1544242651025687614458694808434868895,6.1790546911834040546911834040546911834,46,36,1.01,1.01,2884.56,357.42,2282.46
147770305,AUS / Devn (AUS) 9th Sep,R7 1350m Hcap,09-09-2018 07:48,11821193,5. Meteor Strike,0,4.143774754,4.18880160652798365544410021078363706373,3.24491207481638885745460540194669024936,4.4,4,1,1001,14315.58,7904.78,861.74
147770305,AUS / Devn (AUS) 9th Sep,R7 1350m Hcap,09-09-2018 07:48,12502127,3. Its A Battle,0,4.8,4.36617512915107916953199609370396868452,3.84482970616794022037404483471946637396,4.9,3.95,25,3.1,7579.84,5628.98,303.42
147770297,AUS / Devn (AUS) 9th Sep,R3 1350m Hcap,09-09-2018 05:15,10561083,1. Box Of Frogs,0,9.4,8.85902916699428836924253089683202850585,7.33279556763026954424738239873011996703,10,4.3,960,6,3931.08,2474.5,443.44
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,4119454,3. Blue On Black,0,138.11812742517623,122.222815686041530314359649566292286756,87.6686190447436748988587645673570436568,180,80,1,1001,331.22,183,1.62
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,20501943,2. Axlrows,0,3.2,3.23678893943531645011938207409354554151,3.65719790625493187437529591246251775475,3.3,2.7,940,3.4,9124.32,6989.6,470.12
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,20501948,10. Piano Man,0,911.002010422,755.889326345962075750147907920412104166,282.36680053547523427041499330655957162,950,650,1,1001,44.82,15.78,.14
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501959,1. Alto Harmony,0,50,38.1531511068783399642816593629465845686,30.7552782883264998350534897968801545784,50,19,1,1001,848.76,591.82,4.66
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501963,8. Godfathers Girl,0,2.2,2.18441417376731750788520839922392654657,2.08201803313018382509295691547232664417,2.6,2.08,1.99,1.99,37151.62,30542.7,1977.9
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,20501988,12. Rothabye,0,44,39.6191897031000206574338233428504977883,27.4830798759781485309316403366307397018,55,27,1,1001,1354.6,868.82,18.92
147770761,AUS / SCst (AUS) 9th Sep,R2 1000m Hcap,09-09-2018 04:10,8815099,2. I Am The General,0,4.343497625168238,4.27515922745993283027526405034143098158,4.19246346587336880683299342155705150813,4.6,3.95,100,4.4,6521.3,5011.52,528.3
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501978,6. El Arish,0,130,177.051411719078258315162973995854061172,131.763812450861267957972982631691801873,330,100,1,1001,559.64,409.7,7.96
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,10896562,11. Miss Polly Beat,0,70,61.3232554843649855209803004951845889926,64.6898958921798079251069324509724800258,120,65,960,75,495.64,439.66,55.98
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,19569391,1. Clairvue Diamond,0,45.93412534028175,24.2528241121448427826949282114111157312,25.7327365121580547112462006079027355623,48,26,960,90,842.24,729.82,112.42
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,11689231,8. Gronky,0,10.886501501845197,9.8251994505078798052992018139914671329,7.81518545369699090856061931785038707366,12,9.2,1,1001,2400.06,1675.1,35.84
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,11381578,4. Nathan Road,0,65,45.3488184274208943456124227110816146499,43.2387525125090877988282085275627592696,80,36,1,1001,935.32,853.96,81.36
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,13036569,11. Meliboea,0,12.588647193,10.9123799092260484921632967777512848171,11.0909861857869598546210874471312859494,21,9.8,1,1001,3730.94,3678,52.94
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20501465,7. In Good Health,1,8.224948485647328,5.06873472002637188671827169891910456769,3.76407706518007487452794716277853160915,8.4,6.6,1,1001,6116.9,4093.28,2023.62
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20501466,10. Lucky Siren,0,3.265514382161528,2.62174628285570751498519663289980986952,2.7124750207361451386325171522680308573,3.4,2.96,3.7,3,16685.84,15535.76,1150.08
147771343,AUS / Musw (AUS) 9th Sep,R3 1000m CL2,09-09-2018 05:20,14311038,2. Bed Talk,0,4.7,4.60243560093769198018202664045582508105,4.34577584025845123873654710701983146177,5.1,4.2,20,20,11304.26,9408.08,212.72
147771343,AUS / Musw (AUS) 9th Sep,R3 1000m CL2,09-09-2018 05:20,16038057,13. Snasybird,0,405.0896436388046,189.218531655172875214572267765245648703,159.071146245059288537549407114624505929,390,90,1,1001,192.28,116.88,6.1
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,13941785,3. Princess Pattern,0,12.5,11.9268897043851556172145684508282439863,9.99492278952906915088875655656798844902,13.5,9.6,1,1001,7355.22,5893.58,21.36
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,12455567,11. Tibidabo,0,13,13.9398027134897855084157411862079005152,12.0844577059458348322113161005190400329,17,11.5,9,9,3113.44,2287.54,145.12
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,10716322,1. Annandale Lass,0,19.5,16.7436485931253737884822028334322626988,14.3904157029204686983707393945555753247,20,13.5,1000,1000,3147.44,2286.54,45.2
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,8793294,14. Laugharne,0,32.12290777944378,37.9440944044730913541860245484448309336,27.3160490797546012269938650306748466258,75,27,1,1001,815,536.14,6.8
147771447,AUS / Shep (AUS) 9th Sep,R7 2190m Pace M,09-09-2018 11:40,10982089,1. Playing Arkabella,1,2.490557598621308,2.74286512575403323173625902722614829388,1.9386960005763477500319139927375127814,2.98,2.5,2.34,1.01,15823.78,6509.96,6711.26
147771439,AUS / Shep (AUS) 9th Sep,R3 1690m Pace M,09-09-2018 09:33,5555272,7. Royal Hustler,1,6.220423677838407,3.82681337620035027476793445081176107342,2.07804125021848632672842546835523493239,3.55,3.55,1.01,1.01,3775.98,958.26,2817.72
147771439,AUS / Shep (AUS) 9th Sep,R3 1690m Pace M,09-09-2018 09:33,11004113,6. Jilliby Dreamtime,0,3.4,3.35470981227798571708698752017056598801,3.755278190391689678892223030834720713,4.4,3.25,3.2,3.2,4012.36,3636.54,375.82
147771445,AUS / Shep (AUS) 9th Sep,R6 1690m Pace M,09-09-2018 11:13,8700589,5. Safina,0,19.334642278,19.4641960365408554157775024108631452331,16.9055747825273594612290711813675053784,23,18,1,1001,641.46,448.36,10.16
