EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
147771445,AUS / Shep (AUS) 9th Sep,R6 1690m Pace M,09-09-2018 11:13,20486367,1. Fast Is Bettor,0,6.2,6.06177135341674992762247741987384286898,5.40120814833165005621510375974236332107,1,1001,1,1001,1049.54,674.94,142.42
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,8823309,1. Nelbell,0,575.6274745552055,154.460206624875449813013515161983424598,231.016718266253869969040247678018575851,160,160,970,820,32.3,9.46,1.1
147771451,AUS / Shep (AUS) 9th Sep,R9 2190m Trot S,09-09-2018 12:32,8655816,4. Bad Boy Leroy,0,151.44126636320675,81.4867361147148932744290760312084571485,1,75,65,970,970,0,65.98,14.58
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,20501890,10. Firstclass Dreamer,0,1.65,1.68598106960054546275573551334555051931,1.66947639447386716770790058410880980607,1.99,1.62,930,1.2,65761.72,52625.46,5390.98
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,3118007,3. Mr Ziggy,0,75,80.1553981285351572679946460320563075027,46.245023773067934563623176726569425417,100,65,960,70,496.36,239.94,19.64
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,16250090,7. Hunboshi,1,13,10.3394393791559904103410449897099762921,4.40163308486316102761130426547978192346,13,7,14,1.01,7391.9,2098.7,4221.04
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,10289240,12. Mr Charisma,0,22.49194763927488,19.1246453860006547435019483039811637968,17.9616396282879193573791148212316900299,50,11,960,15,3809.4,2919.72,454.68
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,13127001,12. Zoffany Rose,0,12.875757207618882,18.2440879054540609714293004081254717987,12.0537520002435814593912493360713693676,24,14,960,7.6,5911.78,3172.34,202.8
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,4106310,13. Dont Shoot,0,130.71320860467853,114.908561771668751869278939386145627241,81.9687223108275739854687223108275739855,190,55,960,140,677.16,454.52,6.64
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,20501905,6. I Am Vinnie,0,27.405302358417252,22.3512374574766805863087429021421552869,18.3269844106568419894971268318165571472,30,8,40,40,2909.68,2209.7,28.78
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20501867,11. Just Remember This,0,14.251021040584527,16.6822777707073111288928562568357191554,11.8890187285676602479556845159588499077,26,14.5,10.5,10.5,2274.6,1274.88,218.1
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20501863,5. Celestial Shower,0,5.038027359738187,5.2073633255942016656774440146626756662,4.86515585384870388787338344806384164782,6.2,4.7,1000,1000,10799.22,8760.4,799.1
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20501861,3. Beamstar,0,303.94324383221567,191.594937191362284323274224733603836999,155.47354747283892300425129900803023146,280,80,1,1001,84.68,38.04,.48
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,12817640,3. Moonlights Reward,0,40,36.2750016428797247843812125007796432022,29.6839560105192236639064571515507161331,44,26,1000,11,920.22,608.9,157.26
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,2232436,11. Celestial Sky,0,291.7097033213824,120.96406423673254477308314576503359769,138.249806551457312354913592984266185195,300,36,970,430,310.16,298.9,11.26
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,20501896,6. Radiant Rouge,0,2.74,2.62994404563288273239093463386037109403,2.71875019034988789047982174498774467618,3.5,2.62,34,2.88,34278.98,33469.72,809.26
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,4277512,10. Thumbtacks,0,16.217350128216204,15.4015942260911177438690448807587943867,15.6921571254516603095783387274379189503,28,15.5,17.5,17.5,4776.82,4707.58,69.24
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,20501889,14. Queen Of Ascot,0,34,28.5789756241484592065993570858066947669,20.4997589564882026418368892990454676933,36,24,1,1001,1452.02,873.6,4.76
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,16312042,3. Kalleske,0,6,5.93987587866993167225807142268215039802,5.45707247135900998273328924181828673393,6.2,5.5,5.8,5.8,13517.34,11237.2,546.98
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,18389934,2. Just Rhinestone,0,79.43425736,83.8295564943284539597500523358721643678,47.4901687277019233348534027200300437244,130,44,1,1001,745.58,376.3,1.74
147774122,AUS / Dubb (AUS) 9th Sep,R7 1720m Pace M,09-09-2018 07:24,11246867,1. Glenferrie Crest,1,3.723598439,3.08128503480430961320477773761530658815,2.18866486345082205912112970814556690243,3.65,3.3,1.01,1.01,4052.02,2226.96,1825.06
147774122,AUS / Dubb (AUS) 9th Sep,R7 1720m Pace M,09-09-2018 07:24,10410265,9. Dot Ayou,0,70,64.2347566896415602333020995242473265424,66.0383711824588880187940485512920908379,100,90,1,1001,76.62,76.24,.38
147774114,AUS / Dubb (AUS) 9th Sep,R3 1720m Pace M,09-09-2018 05:24,15919881,9. Headline Hunter,0,48.49869407,38.3379634209946559088670899815735033359,29.7339986235375086028905712319339298004,36,36,1,1001,116.24,84.5,3.68
147774114,AUS / Dubb (AUS) 9th Sep,R3 1720m Pace M,09-09-2018 05:24,20047690,8. Remember Bubbles,1,15.460710379118101,15.2600230488494685243221650684254742112,12.1301569772028082353869211958665299361,14,14,1,1001,253.54,119.1,18.42
147774114,AUS / Dubb (AUS) 9th Sep,R3 1720m Pace M,09-09-2018 05:24,12456420,3. Jimmy Wirrawee,0,97.63051172386852,116.168558749422215744773878247493254086,24.77249575551782682512733446519524618,1,1001,1,1001,35.34,3.76,3.54
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,20503602,7. Our Pocketrocket,0,586.5170361251382,206.864442048168638318681317573558045178,125.973493975903614457831325301204819277,230,150,1,1001,41.5,19.84,.5
147774110,AUS / Dubb (AUS) 9th Sep,R1 1720m Pace M,09-09-2018 04:28,20191837,2. Neville Shannon,0,102.15045183442534,65.7483387193664585441309710632461753287,106.351460221550855991943605236656596173,1,1001,960,960,19.86,8.28,1.68
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,378215,7. Divine Jewel,0,3.5,3.10578660979775857235382510240198614799,3.23366308047009760501120995460921971087,4.8,3.4,5.9,2.62,18876.08,17186.9,1689.18
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,11781824,15. Squadron Leader,0,100,111.275144446248135688961790320085201913,48.9147883124627310673822301729278473465,120,65,100,100,335.4,132.9,8.34
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,20502346,10. Pique,0,5.108909112,4.11506529920742872161555027824386968207,4.67767673096610061340161853688039084586,5.4,3.55,960,6.4,21626.94,19004.12,321.88
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,7599517,3. Hollow Log,0,12,12.6925185369992891188091954119219159795,9.71453611700346098023891928100926649548,20,11.5,11,11,2687.1,1566.16,184.9
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,9275668,7. The Mexican,0,25,24.2118507536138697577701137650533761105,14.6084189676812048948854722309381863822,32,22,22,13,1019.84,408.12,200.26
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,20502322,7. Kaphark,0,61.14263250589079,98.3717734763676629112937196671482630871,39.0650108447379028388260811148006679591,180,55,1,1001,1041.98,318.28,29.92
147751484,AUS / Cast (AUS) 9th Sep,R4 3800m Stpl,09-09-2018 04:55,18130065,5. Ebazan,0,12.537346036249073,12.5819298114160875389473437068415625857,10.3039292037754436412529786865822649999,13.5,11.5,11.5,11,3004.68,1931.98,258.78
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,20502329,4. Mista Legend,0,8.290890310392715,8.65527735096680944299715034130388392603,7.82617876685155659353409235513836802826,9.6,8,1,1001,5343.72,4334.76,146.46
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,20502333,13. Thats Our Girl,0,41.89174046477304,32.2677633457549217282535444903443058205,22.0978047396674376991227687339065159516,40,30,30,30,458.26,194.16,52
147761207,AUS / Nara (AUS) 9th Sep,R3 1000m Hcap,09-09-2018 05:05,13334568,5. Phar Link,0,6.379444307,6.62914865850589851317962810060195659921,4.78500105152471083070452155625657202944,7.6,3.4,4.5,4.5,4564.8,2623.4,394.36
147761207,AUS / Nara (AUS) 9th Sep,R3 1000m Hcap,09-09-2018 05:05,6111384,7. Akerboy,0,5.8,5.85819700097676187037900736207207913306,4.5257498639768162471493013617753630179,6,4.9,1000,1000,5182.94,3144.42,93.22
147761203,AUS / Nara (AUS) 9th Sep,R1 1800m Mdn,09-09-2018 03:45,20502232,7. Poetic Diva,0,1.93,1.75260858801010672370070568960822946307,1.72067653058415537327326669374496846389,1.99,1.6,2.02,2.02,35600.46,28829.16,1290.9
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,20076161,1. Bear Pass,0,25.493030760679247,29.9476578563504731332005552291362987309,15.0670825728491409150984958147145824155,38,28,1,1001,1271.12,470.08,14.52
147761211,AUS / Nara (AUS) 9th Sep,R5 2000m Hcap,09-09-2018 06:25,213306,2. Last Stand,0,3.2,2.73530548682469242784016367096365782794,2.84081304919453255864330585886142871543,3.3,2.72,1,1001,18650.04,17913.36,736.68
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,18758060,1. Delightful Scoop,0,8.719723984603224,8.6086153726504940190621242422991093877,8.13646502918157123261881068287566230064,9.6,7,60,8.6,11897.92,10062.26,309.78
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,20502234,9. Miss Bomber Belle,0,27.80569981213688,15.5935275370428264117516647518265213708,16.6624938366295951350462937599298745412,40,23,38,38,1460.24,1439.22,21.02
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,15831805,1. Dante Pierro,0,11.5,14.1193276269749846864253335570947287751,12.5885937876879371800712888269503926246,19.5,11.5,9.2,9.2,5223.82,4408.66,86.52
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,20501277,8. Aurora Run,0,5.933648900512198,5.69431451181466833724490276411644865656,5.35424237829483147386389759793395908026,7.6,5.2,5.5,5,8177.96,6878.56,410.06
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,18545156,2. Direct Default,0,4.9,5.74345110449651572075959687777130306945,4.70433204700929661462901245395544641291,6.8,5,1,1001,5701,3897.62,162.04
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,13904192,10. Tiffoni,0,8.95277093419805,8.67451662872861155189085168938609184238,7.28631643822108273345823883246228182625,10,8,1,1001,4056.4,2976.34,117.06
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501291,6. Whos Shout,0,5.105817618678558,3.96030549779486062453884443874144372252,4.16437160792519453344667494932321977375,4.9,3.9,1,1001,8564.08,8283.14,280.94
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,19945081,11. Euroflyer,0,42.625609482579165,41.0059726565551437371043345384626571643,42.3793377979674987121247599868870884653,100,42,960,960,854.12,832.42,21.7
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,20501308,6. Black Roe,0,14.319271374498495,13.0834192201767431868261968857838534255,12.5292360176755431404823210419555106306,15.5,9.2,1,1001,5856.68,5369.06,66.14
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,20501310,13. The Middle Man,0,27.798914411,27.6637422593580417806230335758665862816,23.9067958824863883847549909255898366606,34,25,1,1001,1410.56,1098.36,13.84
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,20501306,13. Rock Prodigy,0,42.111253953495556,41.9736391383530511062627195140466607784,43.6391428312816799420709630702389572773,120,44,1,1001,883.84,864.62,19.22
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,13178669,7. Hello China,1,42,22.6371062510268964880611942485269481533,6.15718899868783167086637946050141087126,46,26,1.01,1.01,3444.68,760.86,2683.82
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,19376236,6. Red Heat,0,9.56334320045222,6.56098408547582048999728703005040781031,7.0410730405431924329840260606774206209,11,7.8,6.6,4,3057.48,2737,320.48
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,18545160,9. Average Out,0,14.781174344166356,20.1099594383441308178448786949546747836,11.7325458273196919217125052268098250536,48,16,1,1001,2965.48,1339.8,30.52
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,19858298,3. Gorush Lightning,0,2.9997772221010157,2.88756914537840344335683909566259956241,2.75643522007705690518619737555732427997,3,2.52,1,1001,11357.84,9056.7,422.8
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,20484792,12. Smartravella,0,27.39060333810281,20.1395807450166833537805416816663439996,18.6474022306256282609736250059834378441,30,8.4,1,1001,2089.1,1726.02,36.88
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,8575810,1. Bells Tower,0,75,68.0942960225770471158445500225167169507,40.7341772151898734177215189873417721519,95,48,960,70,605.14,313.74,43.28
147764853,AUS / Kalg (AUS) 9th Sep,R1 1100m CL2,09-09-2018 06:29,4764610,5. Splash,0,46,46.7944689377249020006066727267977680008,26.9020050540618915448030158664402005054,60,36,1,1001,482.78,206.18,74.32
147764853,AUS / Kalg (AUS) 9th Sep,R1 1100m CL2,09-09-2018 06:29,9093076,6. Dance Mindy Dance,0,65,73.5722348316060981885889395052273751122,40.1096713865882981565589099652685012022,120,60,1,1001,449.16,200.22,79.54
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,10442811,1. Pushin Shapes,1,7.4,6.41961501945797997472056119391307687918,3.84550477561363261511702877363441440631,7.2,5.9,5.9,1.01,9337.02,4346.3,3571.1
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,10944665,7. First Affair,0,46,42.0885996519827881030840410933775979398,34.7574755997977991212038729245246335109,65,27,960,960,1028.68,783.6,11.78
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,16992542,9. Major Mambo,0,58.84700345533435,57.6075168874807108632245981903788898835,32.1023656450908183009799637975157605643,100,42,960,960,640.84,296.62,11.32
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,14446547,3. Let Me Pass,0,4.2,3.85575984202692968928727535709598241339,2.97354085724100352988557485015754187297,4.9,4.2,3.15,1.19,13507.52,6705.44,6802.08
147770299,AUS / Devn (AUS) 9th Sep,R4 1000m Hcap,09-09-2018 05:55,16480702,4. Invincible Rock,0,2.41370144,2.14075407214960388884756933428680281354,2.55156738750833345721548748008832607003,2.6,2.26,1000,2.42,17489.74,16521.26,968.48
147770301,AUS / Devn (AUS) 9th Sep,R5 1000m CL3,09-09-2018 06:33,20482891,3. Gee Gees Queenie,1,4.428318801729182,4.5732503088421076297317597218795862387,2.87959723826623305596832756638218745748,5,4.2,1.9,1.01,14993.48,7349.02,5103.16
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,16385328,8. Pontypaul,0,9.2,9.2993758041817820919526318299206152912,7.12407584674926145601941969908626651705,10.5,8.8,960,960,4366.7,2813.3,40.38
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,13536008,1. Gee Gees Roughie,0,45.43233776027627,49.9866528284226290381124784594807953546,32.2963990441398632131183563600406515231,60,34,60,60,728.14,410.36,15.7
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,16807867,4. Fontein Ali,0,3.784537822,3.56944121972190059412128482511231163203,3.41686294347956469707882928961993671684,3.85,3.2,1,1001,14272.36,12220,393
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,20046379,9. Buzzered,0,20.578701046875494,24.8724125629983889748225847287918340017,16.7360347942704937880678749045392739397,28,22,1,1001,1073.74,569.18,33.32
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,20501950,12. Surface To Surface,0,23.139372462181015,28.5845740675622229294171141431695515241,22.6730614151163695804467969175683038842,85,22,1,1001,1284.7,899.34,35.6
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20273271,1. Aavaara,0,119.36558774636478,133.498056806968487935935534529849124634,55.249188978762057182404083221592629439,180,95,970,430,462.38,151.22,2.08
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,19753297,2. Nine Cigars,0,8.473428094494517,9.55875330529314982128216616188391583171,7.19061788531794355906178853179435590618,11,8.6,1000,1000,5288.36,3340.98,113.9
147770769,AUS / SCst (AUS) 9th Sep,R6 1800m CL3,09-09-2018 06:44,11301595,6. General Assault,0,21.164205192411323,10.4086955158159154820674967187872376859,12.1266662755221778925134944848627082844,21,14.5,960,12,1704.4,1583.3,121.1
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,11029182,3. Hearts Honour,0,100,71.7012160433207291846907778307016037634,75.3928220944903967475115659610262161783,130,65,1,1001,285.32,281.44,3.88
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,11320487,12. Sinister Princess,0,48.926790250266194,37.268950223738843381269394967502900461,39.7763493955389068619104375957772858846,80,32,1,1001,587.3,571.34,15.96
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,18953453,7. Miss Miao,1,4.8,4.55598912577660719747221004286509333124,3.49286792546263970803064291692045617736,7,4.3,27,1.01,20193.9,13030.96,7162.94
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,11948325,1. Aberration,0,7.005527768669533,6.70477758413406778287337298713693912492,5.06885085552116530891523773661153001901,7.4,6.4,6.6,6,4355.24,2703.44,208.92
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,19647910,1. Bonnie Prince,0,328.927825863,95.3020335311658218861935917801087870653,106.960884142555569353036135601639140693,960,500,1,1001,161.06,153.02,.02
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,13326267,11. Fleur De Force,0,38,36.5308922335845558940771927223357775204,37.2704226796196139748289031861174480301,75,38,30,30,780.26,723.12,57.14
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,20501478,10. Lips N Lashes,0,3.622661938506572,4.24533015281349161101678557378741269667,3.71840430236245795682450631373477400537,5,4,3.5,3.35,17910.16,12977.96,766.44
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,20501479,6. Dynamic Dynasty,0,14.06350273,13.3485279545845623167603037741373903691,9.18624787328161154212603783857356744249,16,12.5,12.5,12.5,2351.04,1218.16,444.76
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,7107463,1. Phrases,0,240,197.738953702879204127270823739335107227,82.0160383386581469648562300319488817891,270,85,22,11,313,120.14,80.96
147771449,AUS / Shep (AUS) 9th Sep,R8 1690m Pace M,09-09-2018 12:04,16563199,3. Major Maguire,0,23.058688443406133,26.4457418927287795068907299844143549628,36.9340296711365571128795845467947242479,28,20,1,1001,28.82,207.8,42.82
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,17118834,2. Zuberi,0,12.5,11.0186984052896081556510986201351754087,8.56671142544444546633434807000763351758,12,10.5,8,5,2174.62,1165.22,823
147771441,AUS / Shep (AUS) 9th Sep,R4 2190m Pace M,09-09-2018 10:08,20486363,6. Are Doubleyou,0,3.3,3.32451852200831707304059864582081691926,3.24711608117621851054494995357569202828,3.4,3.25,1,1001,3920.36,2977.44,246.84
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,13688534,8. Rockin In Memphis,1,2.4715790845921046,2.27566244421382694977913983213005203246,2.09261023980981396851774915754973918663,2.44,1.88,6,1.01,13864.32,9331.22,3423.88
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,4590869,3. Hidden Energy,0,42,31.4922754244796027667752789532737210002,20.9119904076738609112709832134292565947,44,27,1,1001,250.2,139.04,8.74
147771445,AUS / Shep (AUS) 9th Sep,R6 1690m Pace M,09-09-2018 11:13,12910114,2. Rawhide Cowgirl,0,22,24.0268037682058604969598336695755689808,24.2845180498697432080387048753256419799,1,1001,960,960,161.22,61.06,22.42
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,20501901,11. Mapping,0,249.187701491,179.589540227205252587165589269491261964,121.300137863920201119130646338496472306,260,40,1,1001,246.62,161.36,1.22
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,20501903,6. Chilean Wonder,1,29.262714928876086,27.5546181089314909543421969169716302895,7.69589161354102834082114236768245821329,42,21,6,1.01,5907.38,1379.3,3827.7
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,10779873,8. Jims Special,0,23.680690086348914,25.35882699475276747474360306706570049,22.2230720780725124522182323641839453261,50,19,960,960,2762.56,2231.38,68.32
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,16654159,10. Miss Skeptical,0,19.5,20.6389014596266926618665460799865753599,17.1368600708665581534736953443139282755,36,18.5,1,1001,3403.58,2683.9,355.14
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20501862,4. Blonde Disposition,0,10.655445119198339,10.9001258366682128374066592484273055581,8.87202440377149195784803105934553521908,13,8.4,9,7.2,3425.7,2250.76,217.46
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,1556176,13. No Shame,0,10.5,9.12286284409431998687651699433311206037,8.34252514826328872710393393961973749305,12.5,8,960,9,3274.58,2422.32,166.58
