EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501877,10. Master Rock,0,1.723265844766702,1.72778098411196967788649812140829748124,1.67115469825703761330401445402075664609,1.8,1.65,1,1001,62830.96,53655.32,1022.3
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,771797,8. Cop This,0,27.81964933264069,16.7286173082814959749732451073357798821,17.7239536561308463497578282568050995922,29,22,1,1001,1358.54,1354.04,4.5
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,12231842,13. Tupelo Boy,0,190,98.0300649536436833765181080128413335494,99.6817564508827523766410140334993209597,220,55,1,1001,265.08,264.56,.52
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,10663348,5. Curvano,0,12,13.3771773542860195954952645804554379839,9.83812144055905576801386634385231243294,15,12,960,7,3634.7,2056.44,694.32
147774122,AUS / Dubb (AUS) 9th Sep,R7 1720m Pace M,09-09-2018 07:24,4097600,4. Lucky Lyla,0,2.26,2.13298388117812369974043758203634143174,2.45453303672051951293826562264829722953,2.42,1.98,190,190,5448.18,5346.74,101.44
147774122,AUS / Dubb (AUS) 9th Sep,R7 1720m Pace M,09-09-2018 07:24,11301774,5. Lorenzo Shannon,0,60,27.0568108710981505985340761280281385464,34.9449125081011017498379779650032404407,1,1001,1,1001,30.86,29.9,.96
147774122,AUS / Dubb (AUS) 9th Sep,R7 1720m Pace M,09-09-2018 07:24,11427284,6. Punters Delight,0,122.0596272787219,80.5962905842466700232101579988797278937,81.034002846749960461806104697137434762,130,65,1,1001,126.46,126.38,.08
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,10442104,7. Cyclone Charlie,0,1.918038922363885,1.86915782864282477246427122537863333914,2.25067343914669483095735067500973079278,1.99,1.83,960,1.84,8786.54,7467.56,400.56
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,20503599,2. Joanandi,0,10,8.10702019778883307132239039349150148209,8.88926240308889774154996475959917874544,12,8,30,30,652.66,567.98,27.24
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,4284213,7. Warren,0,3.95,4.22631219139498447859096907323022611048,5.21823187519118996635056592230039767513,4.6,4.1,1000,1000,1046.08,909.38,21.52
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,17220264,6. Sporty,0,240.41060819149948,134.039043493388442660608518570582972877,57.9162621359223300970873786407766990291,430,110,1,1001,32.96,11.14,.68
147774114,AUS / Dubb (AUS) 9th Sep,R3 1720m Pace M,09-09-2018 05:24,20261497,7. The Warp Reactor,0,26.021492962,22.0338531484280388385082822579649137645,18.0332651391162029459901800327332242226,1,1001,1,1001,244.4,157.4,4.06
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,10911077,3. Captain Smooth,0,19,10.7871342134812767928332895408225082508,11.6567882467512705803585014760035302353,18.5,10.5,13.5,13.5,2628.72,2490.06,138.66
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,20502342,16. Blazing Harada,0,160.8748142025748,85.6640348757197508547451110495786031313,88.0504504504504504504504504504504504505,220,150,100,100,344.1,334.84,9.26
147751488,AUS / Cast (AUS) 9th Sep,R6 1000m Hcap,09-09-2018 06:15,11537846,1. Breaker Of Chains,0,6,5.40564128244125817519526301346230666204,4.39275544860221353015890651711155272853,5.9,4.8,5.1,5,7920.38,4946.76,1070.42
147751488,AUS / Cast (AUS) 9th Sep,R6 1000m Hcap,09-09-2018 06:15,11740965,12. Edraak,0,85,79.3065514577765870778118245640347563641,64.9374779497001159215765334408547956252,100,36,960,80,793.64,584.5,51.18
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,12010668,2. Doc Holliday,0,12,6.03991273041811477104420877815404536516,8.07239126571593584788306899462437247323,11.5,11.5,14.5,8,900.36,643.38,256.98
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,15313422,6. Tommy Standup,0,12.06174765062056,10.9104111543069294598004182278508537356,8.63870903060782103529003728431457556577,12.5,9.6,960,960,3690.56,2438.5,320.16
147751480,AUS / Cast (AUS) 9th Sep,R2 3480m Hrd,09-09-2018 03:35,5268478,8. Monte Carlo,0,119.49698844,45.6087657401496736358787913984198295672,48.2633513393105752631285849529431419502,140,50,960,960,359.14,355.96,3.18
147751480,AUS / Cast (AUS) 9th Sep,R2 3480m Hrd,09-09-2018 03:35,13672506,3. Tough Vintage,0,44,18.3673176601827975217682460946953206362,21.7963511512050626093981419146357883398,44,25,960,32,594.16,559.4,34.76
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,6273188,12. Knucklemanna,0,148.9130733845895,144.839075839453796510186307856168927648,83.0882113821138211382113821138211382114,200,100,55,55,344.4,182.92,7.42
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,12714458,8. Gotta Wear Shades,0,12,12.2863036259418625320342899426519008559,11.2284955062045195821304804493166537733,15,7,11.5,11.5,3179.94,2514.9,231.02
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,20502337,1. Poetic Ray,0,3.95,3.86836378031562669321126420342372690005,3.72647808795121396916783455172152569978,4.3,3.5,4.2,3.9,13200.5,10638.9,913.14
147751490,AUS / Cast (AUS) 9th Sep,R7 1800m Hcap,09-09-2018 06:47,20502338,11. Dexters Command,0,170,115.629427921611386340910933709550877948,101.963735887786520697913102976394115635,190,75,970,290,350.76,248.14,27.94
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,13590083,4. Sleek Acheeva,1,2.840383761,2.93204637560787763186347581380881692746,2.60420839121830538066786542163696207699,3.1,2.84,2.98,1.01,60162.42,48376.2,8361.96
147761213,AUS / Nara (AUS) 9th Sep,R6 1200m CL2,09-09-2018 07:00,11989069,9. Sweet Schilly,0,9.824758383,10.5885690143726859183799062222845891463,8.41643799809122022090782538920262852349,14.5,9.4,40,40,6580.12,4535.68,85.7
147761213,AUS / Nara (AUS) 9th Sep,R6 1200m CL2,09-09-2018 07:00,12312109,8. Party Set,1,8.4,8.05445128320188214524455148539930316538,4.52172000490245555347281300015860885614,8.8,7.6,8.4,1.01,11096.48,5084.9,3704.04
147761203,AUS / Nara (AUS) 9th Sep,R1 1800m Mdn,09-09-2018 03:45,19376562,1. Bodidley,0,6.2,7.06410650242314929308411084699743005149,5.81599551711279365748471927236174386744,8.2,6.4,4.8,3.8,4934.32,3093.32,1049.1
147761209,AUS / Nara (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:45,20502236,3. Wokit,0,7.457951739885029,6.82318256789858406287282047407627691945,5.75179749837209528344979736230841748224,7.2,6,100,6,6173.58,4294.62,261.24
147761211,AUS / Nara (AUS) 9th Sep,R5 2000m Hcap,09-09-2018 06:25,16639584,7. Tzarevna,0,20,11.597993888672198100260597192098907314,13.8018116917149453942802102072326019519,24,20,960,15,1411.94,1217.9,194.04
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,7590671,7. Red Dazzle,0,9.604393485365737,9.98046721144830425374743404701592449608,8.52276010924788432234672019958468347571,12,6.4,11,11,5499.42,4343.04,389.36
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,16023545,3. Queens Palace,0,15.316791745199588,12.2406015702313789723891191219321017528,9.35489956974898189264431815567264109703,14,10,960,9.6,3477.04,2206.82,169.38
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,16479489,5. Woodcroft,0,4.593536634772899,3.99734001730911364696320506987690453779,3.61259158890722217707600934173288438369,5,4.1,100,1.01,11321.24,8706.16,2615.08
147761205,AUS / Nara (AUS) 9th Sep,R2 1430m Mdn,09-09-2018 04:25,17311694,2. Bronski,1,3.320405901,2.50543056667507551328717774200268911221,2.38748951113544130345804157581684336657,3.75,2.5,100,1.01,23601.22,18947.6,4653.62
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,20501275,3. Holmesy,0,29.75536117111799,34.4436048999382855983284745201452208142,22.6322576443387931876648539516102771175,42,19,11,11,1228.36,672.76,211.9
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,9526386,5. Run For Raffin,1,13.5,13.1421216872443974615414837171259690409,5.00703234911343331118518233785631524324,14,13,11,1.01,3642.14,1116.26,2301.54
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,20058787,5. Accellar Raider,0,19.21051665638908,21.8554714688633380252978384097078005503,11.9754504074357015533486121721415839063,25,19.5,1,1001,1256.64,513.8,17.32
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501290,5. Manhattan Rush,0,18,17.6904976821370252888993348111338280264,18.8716422214897824653922214897824653922,26,18.5,960,10.5,1941.76,1880.84,60.92
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,19487060,12. Kyoko,0,34,24.2240862744195520500524164056639961869,14.500011509493029851021122221608382594,36,29,30,30,2172.12,1104.36,1067.76
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,10689779,7. Snipps Parade,0,37.04280658850018,35.3906698081185533372333267695555886588,30.0640003633803456655538143580659081102,48,23,960,960,880.62,684.9,9.98
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,941061,3. South Africa,0,20,20.134917508851792491997007998176973304,14.9447929435254571417739754590373169221,28,17.5,1,1001,1582.66,1029.9,95.84
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,20501302,10. Kappy Cino,1,4.656594530229704,4.79831454148799369622255200722915250464,3.63598625100036200694714335354034319227,8,4,4.7,1.01,16519.02,10260.92,4315.88
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,20501301,6. Zafeera,0,24.10539139989764,18.0574539014901458094935206053610079864,12.6444398944398944398944398944398944399,23,13,30,10.5,1318.68,542.2,149.02
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,13601944,10. Spare Ticket,0,9.6,8.72044527709175607740457348939094993542,9.67138790814790486356296357117442592441,15,9.6,60,8,3653.7,3412.16,241.54
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,20501303,8. Monkery,0,8.8,8.14255044336072596466033863471399968408,8.56355199730727156887494440237056270812,10.5,8,960,6.2,4991.22,4632.78,358.44
147763558,AUS / Gund (AUS) 9th Sep,R8 1400m Hcap,09-09-2018 08:15,8149944,6. Bondo,0,7.354761535644647,5.777247784505004333686825290101937583,6.0238197302006724531450682679014062615,8.4,6.2,5.1,5.1,4889.56,4692.18,190.46
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,20484789,6. Pieronova,0,75,37.7021913756571294979642337653574121526,33.1088853984412279306505487513917607762,100,26,960,960,1005.92,825.32,14.86
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,20484791,11. Quirky Girl,0,38,41.9687519791475610149800030577771366779,35.3339160839160839160839160839160839161,55,40,1,1001,755.04,588.1,5.96
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,15658553,1. Buff Man,0,12,7.35752430312537543377425927718595275957,10.5153903526414588361491016358272995441,12.5,9,1000,960,2386.56,2351.18,35.38
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,20260523,2. Moschard,0,3.55,3.01738432296555853656091185010140231756,3.33662479791070762342992165153587862206,3.8,3.4,960,4.6,13026.42,12401.58,624.84
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,20484778,10. Spiros,0,45.367609392,19.8397372580910497241847989670962392134,22.9275442089237615645860170980208455323,60,40,960,360,853.9,828.42,25.48
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,17181251,9. Moonlight Escapade,0,23.385399990488082,24.1628079349646146974727654143190061548,17.3431171386409950108917152694821165062,30,20,30,30,1423.1,903.46,16.64
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,20482885,8. Glass Warrior,0,11,10.7792764518571514031007011464770320088,8.47893740889295318116381612900305123725,11.5,9.8,1,1001,2208.94,1453.92,18.34
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,19167475,6. Swinley Forest,1,4.832363285114697,4.58908817214244865607347151630830906478,2.80345048244697725883454428685283626206,4.7,4.4,4.2,4.2,7754.22,3233.4,3449.66
147770299,AUS / Devn (AUS) 9th Sep,R4 1000m Hcap,09-09-2018 05:55,11100684,6. Gee Gees Blondie,0,8.555048854,6.57448999583489283255341663048217525882,6.82763010835032236031915223892953607021,9.2,6.4,6,6,3865.24,3465.14,400.1
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,11406857,7. Sorturo,0,140,218.45709782726853451537474266490594895,123.063508985683825769113615595491928115,420,65,1,1001,393.96,217.34,.94
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,19463701,3. Push Pause,0,3.5689190875533683,3.23399375586542976476277896942355054086,3.03572105695690239027371690040801493302,3.75,2.98,3.5,2.4,19371.84,15979.86,637.1
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,20370048,6. Rubyranger,0,31.005760924285276,24.5021238975940191835209325310641998819,18.0153781208539380050657339283560487275,30,19,36,36,1658.2,1054.46,26.98
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,20501949,11. Sixty One Tigers,0,9.751293714508357,9.82764627467119745097734267230751271127,9.04789244167069237900014362000757269131,12,9,1000,1000,3063.64,2402.72,53.82
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501962,6. Foozle,0,120,95.0582025155243091786863589971196417408,71.5300457217504898758981058131939908557,150,60,1,1001,367.44,258.98,3.06
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501965,10. Lucky Bee,0,190,174.251652045036379416856772948304332355,106.214432675455307475424826640249942848,250,65,1,1001,262.46,151.6,2.58
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501967,12. Udeandindy,0,42,35.794118755031194731543267247106097682,25.9368471541249200596887657215945427414,44,32,12.5,12.5,750.56,471.98,38.34
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20059430,7. Chinch,0,16,18.0987240559539432969088050886846767046,15.2289706005997589753650402174826938707,24,14,16,15,3568.1,2693.7,189.36
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,20501957,11. Harrys Star,0,54.15942487376423,70.1696496053155782359764127072041700835,41.0538755730812171888733163883412119629,100,55,10.5,10.5,841.94,414.94,43.88
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,12785037,11. Stately Lady,0,16.631984942638447,20.0204523263176574263230451839800584866,14.6563474638870650032829940906106369009,40,17,1,1001,1949.44,1267.54,34.66
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,15029187,5. I Wear Prada,0,6,6.42004632185100398974058145124903142049,5.12097955084491192202330513224026075923,7,6,1,1001,4460.82,2989.78,214.8
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,17549354,3. Yuralla Boy,0,22,23.2240534381200682225369859146681203633,18.3475884916791406181209826538698599982,29,18.5,10.5,10.5,1817.12,1281.14,61.22
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,11732033,13. Sweatball,0,12,10.8215779880432417727662012781489581766,10.6222757434259031703121159990169574834,16,9,11,8.6,2604.16,2274.68,329.48
147771351,AUS / Musw (AUS) 9th Sep,R7 1280m CL1,09-09-2018 07:52,20501481,1. Highly Desired,1,4.113891680255483,3.41309698941102382229631899041524138568,3.10001128357515839400157317822439574172,5.2,4,3.65,1.01,15332.02,12658.44,2673.58
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,20501457,6. So You Oughta,0,9.4,6.91824721023523661722143037884455594555,7.23034240434245280732788911236581287712,9.6,5.4,29,29,4126.7,4034.9,90.56
147771339,AUS / Musw (AUS) 9th Sep,R1 1450m Mdn,09-09-2018 04:00,20501458,9. Elusive Valley,0,5.4,3.46152629265820352654783777316869093209,3.7438188967711044946973907970699438094,5.5,4.9,5.7,5.7,7268.12,6761.56,367.3
147771347,AUS / Musw (AUS) 9th Sep,R5 1280m Hcap,09-09-2018 06:37,19555895,8. Big Legged Woman,0,7.216911902,7.58834922490153065341415739191609729443,6.551975373028182846460719438104075371,9,5.8,1,1001,5905.72,4625.9,34.62
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,17651214,8. Elaborate,0,3.26074664676933,2.98880011241750489593252467982973208086,2.75655886654650218316653486041249335951,4.6,2.7,5.2,2.6,14946.18,10387.62,1148.38
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,20185140,7. Bellabrook,0,14.5,13.8315580800514391144402835951957458592,11.3876852523411274638802061604225903557,15.5,12,10,10,3116.02,2249.78,275.84
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,13326265,9. Athenas Voice,0,17.412481674,15.766594354190061775284617191408742364,6.26390343392299687825182101977107180021,19,7.4,1,1001,2402.5,619.78,45.52
147771449,AUS / Shep (AUS) 9th Sep,R8 1690m Pace M,09-09-2018 12:04,14535189,1. Illawong Achilles,0,2.2876080878276115,2.18102370343945320637204555224362353756,2.12010836328420418988133395703842697483,2.84,1.9,3.35,2.54,6321.98,12325.14,481.78
147771449,AUS / Shep (AUS) 9th Sep,R8 1690m Pace M,09-09-2018 12:04,16824383,7. Dont Tell Alice,0,190.79911320734772,116.352915004266927301770227788272879118,72.8632918298333851838116385257857063748,190,90,1,1001,11.42,65.26,.82
147771447,AUS / Shep (AUS) 9th Sep,R7 2190m Pace M,09-09-2018 11:40,20486372,7. Shezalittlecranky,0,16.317687252,17.2819837640130831873416587049033326804,14.8207919292292777508482792050412021328,19.5,9.6,960,960,660.16,357.72,14.74
147771447,AUS / Shep (AUS) 9th Sep,R7 2190m Pace M,09-09-2018 11:40,13029081,6. One For Granny,0,100,70.7817725312378730212749287836479665849,69.2718237980123556271823798012355627182,95,60,1,1001,74.46,52.28,1.8
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,9035192,4. Major Wish,0,476.12542590660973,177.065505726090975982491557081674622191,119.179674796747967479674796747967479675,1,1001,1,1001,49.2,2.12,2.34
147771439,AUS / Shep (AUS) 9th Sep,R3 1690m Pace M,09-09-2018 09:33,9590897,8. Final Over,0,3.9,3.2880280343142584135636783413821382991,4.27479181579233689707895023163392105549,4.2,2.58,28,3,3492.58,2437.48,1055.1
147771441,AUS / Shep (AUS) 9th Sep,R4 2190m Pace M,09-09-2018 10:08,11247286,4. Concorde Dawn,0,270,199.390026571040117056142749984142251566,108.918053141296250310404767817233672709,340,120,970,820,80.54,35.44,3.36
147771441,AUS / Shep (AUS) 9th Sep,R4 2190m Pace M,09-09-2018 10:08,20486362,1. Iowa Hanover,0,44,53.3498419342448439290144814608569305879,35.2475427224513847967000589275191514437,110,40,960,380,169.7,72.7,16.24
147771445,AUS / Shep (AUS) 9th Sep,R6 1690m Pace M,09-09-2018 11:13,20486370,8. Shesalwaysdreaming,0,24,24.4516277352139157019148948715903867823,21.8623081463990554899645808736717827627,32,18,1,1001,406.56,299.84,12.74
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,12929381,3. Lifeasweknowit,0,256.59872197348614,188.150670743684631245909939359434791697,172.843387815750371471025260029717682021,240,130,970,250,67.3,19.04,7.5
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,18041623,2. Mygirl Rocks Lombo,0,13.5,11.5561355799633460919937624326791069865,12.8685946969696969696969696969696969697,12.5,9,960,21,528,270,86.8
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,10109956,10. I Hope Ican,0,488.1913157944474,147.918509924655969793484561285844006829,106.829896907216494845360824742268041237,1,1001,1,1001,31.04,8.94,.84
147771451,AUS / Shep (AUS) 9th Sep,R9 2190m Trot S,09-09-2018 12:32,12535320,3. Clarkes Hill,0,2.52,2.36870674810824843178245570986639613303,1,2.66,2.16,1000,4,0,8099.76,266.9
147772494,AUS / Sale (AUS) 9th Sep,R4 1400m Mdn,09-09-2018 04:45,20501893,13. Tarwin,1,11,10.1024628976959612213029672598584788919,4.45853152422601291667873381795012887718,12,9,10.5,1.01,8286.96,2953.06,4284.34
147772502,AUS / Sale (AUS) 9th Sep,R8 2200m Hcap,09-09-2018 07:15,20501902,4. Truly High,0,2.4162164464520632,2.45165578299508331567651777502917108951,2.29682644548666423416127510746037537711,2.7,2.3,3.4,2.2,56183.5,45048.26,4005.86
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,12902589,9. Milady Cabriot,0,150,158.034763545594271178241766027633006835,137.274896206563157595404652220895182847,290,65,1,1001,703.32,606,1.04
147772504,AUS / Sale (AUS) 9th Sep,R9 1200m Hcap,09-09-2018 07:55,16270399,1. Parsifal,0,6.2392935985594535,6.15566114955649004218906205161937388749,5.53218981507172387003690241669210066313,7.6,5.5,1,1001,11533.12,9453.24,443.94
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,3739415,10. Infinite Spirit,0,845.0384166668914,864.576220607269112752602266574175146456,579.570039458850056369785794813979706877,1000,400,250,250,141.92,91.24,11.02
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20501865,8. Halcyon Dame,0,12.322389554107648,12.166229294250632148827624353464266877,9.08956463783294851348456356668491585537,13,11,1,1001,3360.88,2065.68,23.56
147772490,AUS / Sale (AUS) 9th Sep,R2 1000m Mdn,09-09-2018 03:25,20501879,12. Silver Scout,0,60.019970719,59.619405882790893971206219949727198266,46.9432555902861264727097860062515027651,120,32,1000,1000,665.44,469,3.82
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,4157476,7. Bella Mia,0,4.7,4.09101557101843285440002370945671891864,4.27784729876857117739743164927608755926,5.1,4.2,1,1001,11830.16,11576.68,253.48
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,11465525,2. Hard To Kiss,0,30.7037584978994,28.3517131163887873716061048672570336266,18.8450537018673445159848601237447450383,32,26,32,32,1431.98,767.86,35.9
