EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,4859408,1. Hokkaido,0,7.8,7.76230220165917513820372971702414328547,5.37341946850682719130817794743796799295,8,7.4,8,6,6129.9,3168.48,611.08
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,18275612,9. La Ville Lumiere,0,650.4426122077241,453.362022866574859278752989345096139017,234.003924133420536298234139960758665795,480,400,1,1001,61.16,31.46,.02
147774122,AUS / Dubb (AUS) 9th Sep,R7 1720m Pace M,09-09-2018 07:24,8799693,7. Tim Mcgee,0,6.8,6.47837779582289513134888097454430923762,6.61207590334375063831525624527646710378,10,6,1,1001,1958.28,1956.06,2.22
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,9617584,9. Barlor Troubadour,0,65.48416237979197,52.2289655504465682852259322564337128963,53.965382740126767430521696733300828864,1,1001,1,1001,41.02,10.8,3.72
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,13178431,5. Smooth Mace,0,261.3993433311953,217.784317643970247979069327902393914985,148.495084446685152508192588858079153012,330,48,1,1001,79.34,50.92,1.08
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,10801740,5. Satellite Village,0,18,20.2446362970493972101366912116756875438,16.8000886001181334908446544595392793857,1,1001,960,960,135.44,65.44,6.36
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,20261510,9. Girl Of Royalty,0,5.540852113,6.1404847412257632306857974795385308111,4.82338084521130282570642660665166291573,8.2,6,1,1001,719.82,455.52,15.62
147774110,AUS / Dubb (AUS) 9th Sep,R1 1720m Pace M,09-09-2018 04:28,20160107,5. Matatoa,0,95,47.0265976617228472183029794333343076897,62.8078141499472016895459345300950369588,38,38,960,960,37.88,24.7,2.22
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,7346261,5. Barge And Charge,0,64.29237792120085,28.4944543958365934984320716116892949978,31.575642523364485981308411214953271028,85,50,1,1001,547.84,538.84,9
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,10736766,2. Tough Vic,0,23.502293798,16.211251425372443761600736654298137497,17.0713864283265429785605510950942012231,29,17,34,34,2508.46,2489,19.46
147751492,AUS / Cast (AUS) 9th Sep,R8 1200m Hcap,09-09-2018 07:30,11367377,1. Mr Liberty,0,5.778944956498453,4.29010744497996521721883643811366236986,4.5572962820659549073786439514085313016,6.6,4.5,4.9,4.9,9786.08,9548.14,237.94
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,2578438,7. Referee,0,18,11.6523334972777372702764965764152318543,14.3431890682283483311907822691996381469,21,18.5,23,23,420.06,403.84,16.22
147751478,AUS / Cast (AUS) 9th Sep,R1 3480m Hrd,09-09-2018 02:55,9401609,1. Ascot Red,1,3.5668260002981693,2.92639015735587194658010349183599866512,2.64953897850767721697242805947536589393,3.7,3,3.85,1.01,8237.36,5244.92,2992.44
147751494,AUS / Cast (AUS) 9th Sep,R9 1400m Hcap,09-09-2018 08:05,9479381,3. Unrealistic,0,29.134393398687244,25.1147874094965089554501042420848366132,20.5721459983091993516012192378987536162,32,19,1,1001,2578.66,2030.1,13.02
147751480,AUS / Cast (AUS) 9th Sep,R2 3480m Hrd,09-09-2018 03:35,9568195,1. Big Blue,1,3.1969518708344546,2.7578445197762532197673819114971251835,2.32040133330447392913573299279236380165,3.6,3.15,2.5,1.01,18480.4,11760.7,6719.7
147751480,AUS / Cast (AUS) 9th Sep,R2 3480m Hrd,09-09-2018 03:35,11040633,6. Zoffman,0,17.5,11.2206542449588315666589967926593186638,12.173208722741433021806853582554517134,17.5,14.5,960,15,2150.7,2042.78,107.92
147751482,AUS / Cast (AUS) 9th Sep,R3 1200m Mdn,09-09-2018 04:15,20502326,11. True Dinks,0,62.84747409340751,73.865218620655805014882066688782987092,25.1531252450788173476590071366951611638,85,65,65,65,510.04,135.2,9.78
147751486,AUS / Cast (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 05:35,19583189,2. Flying Conqueror,0,180,149.84727651850326931829667170090185112,92.2607628996517885406774295663184552073,220,80,1,1001,252.72,145.62,1.96
147761207,AUS / Nara (AUS) 9th Sep,R3 1000m Hcap,09-09-2018 05:05,8420310,6. Visual Image,0,19.5,19.6918400844958247005818777622797289284,10.6716469491416446987719411046100430785,22,18,23,23,1244.24,515.6,27.98
147761213,AUS / Nara (AUS) 9th Sep,R6 1200m CL2,09-09-2018 07:00,8526554,4. Ready For Action,0,4.517119772587103,4.20266812603643597712629566193657495878,3.42832196299044625785040248691461349866,5.3,3.8,3.1,3,18085.06,12038.84,833.62
147761203,AUS / Nara (AUS) 9th Sep,R1 1800m Mdn,09-09-2018 03:45,12286692,4. Az Lucky,0,132.50896548472338,112.687092714540254851546220799006179868,82.9009929078014184397163120567375886525,150,70,960,960,211.5,140.22,28.58
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,589868,4. Pewter,0,3.9940895284472937,3.56573696947220491567806864890097212189,3.27989591629824481656643352497198544627,4.2,3.1,2,2,20239.48,15910.58,1367.3
147761217,AUS / Nara (AUS) 9th Sep,R8 1430m Hcap,09-09-2018 08:20,15425719,11. Greta Affair,0,95.49081474335865,106.665669367875637344424934821272672366,67.6805765430663721957456701150761362316,190,55,960,50,688.24,337.26,36.8
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,20501276,7. Tuskegee Navigator,0,30,26.9955753379260812427273963628749175753,21.2910453843514070006863417982155113246,36,19,48,27,932.48,625.68,70.8
147763546,AUS / Gund (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 04:20,290333,6. Sly Grin,0,16.951113164280546,16.039447977839759762389160566300984889,13.8977158042931489947324295679959504564,18,15,10.5,10.5,1264.34,871.64,69.64
147763548,AUS / Gund (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 05:00,13135822,6. Dream And Journey,0,414.5837146528227,325.839013526030952726340002963816801713,122.792491121258244545915778792491121258,560,75,1,1001,118.26,40.92,1.5
147763550,AUS / Gund (AUS) 9th Sep,R4 1180m Mdn,09-09-2018 05:40,20501295,13. Ready For Red,0,71.210935398,81.7576990602141432477795682406727483527,82.7945375722543352601156069364161849711,240,65,1,1001,692,687.22,4.78
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,18509666,4. Riverbend Chief,0,49.572565165,30.7133361322247849450088094815668405141,20.1929525982492084186999441236729372323,44,23,9.6,9.6,859.04,422.4,117.56
147763556,AUS / Gund (AUS) 9th Sep,R7 1400m CL2,09-09-2018 07:35,12080440,2. Gagosian,0,29,26.0771483303265605535799207906304210958,21.2648389166150199519413728240423611791,30,16,1,1001,1839.42,1329.62,13.64
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,15189696,12. Young Jackson,0,155.69099713555534,185.765234687731024603269499328734160437,111.435120618168111571805503203920090464,250,100,120,90,424.48,212.68,116.48
147763552,AUS / Gund (AUS) 9th Sep,R5 1180m CL1,09-09-2018 06:20,11704179,14. Sparkling Glow,0,320,168.989280374131219633496050416593136933,100.218118395403713963270749974351082384,250,75,1,1001,194.94,100.56,1.36
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,11067217,3. Blue Seal,0,14,11.1917330870786668430637600031607903892,11.5927585235277542969850662158354466047,15.5,11,9,9,4116.84,3951.72,165.12
147763554,AUS / Gund (AUS) 9th Sep,R6 1800m Hcap,09-09-2018 06:55,19660724,5. Not Bossy,0,3.845197962203092,2.52715035726517433867993801348264704811,2.89083660710652702651264072411969081055,3.5,3,11.5,3.3,15237.26,13460.36,1776.9
147763544,AUS / Gund (AUS) 9th Sep,R1 1400m Mdn,09-09-2018 03:40,17774467,4. Koufax,0,6.6,6.22435422239399438401683068940477392714,5.59139063424424656816122340465367073819,10,5.8,11,11,5341.16,4323.96,96.96
147764857,AUS / Kalg (AUS) 9th Sep,R3 1400m Hcap,09-09-2018 07:44,19169277,8. Partybus,0,32,24.8497331027215568849937092766842675047,19.7487704498104443457768366405956487585,30,21,30,30,1171.16,825.04,17.74
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,11029500,7. Ronboy,0,12.379717655433922,14.3596296850239102235319584421367852106,11.2054160373713603315654525657686768993,16,11.5,9.2,9.2,2277.68,1472.22,88.72
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,18853348,3. Urquell,0,11.507230899,10.6989714554613489020037016729102449773,9.28632165638544430985106815015019220401,12,9.6,960,960,2856.34,2106.62,18.54
147764865,AUS / Kalg (AUS) 9th Sep,R7 1300m CL2,09-09-2018 10:05,19169271,5. Mybak,0,19.80956585847015,24.409703459161159385834254737700516473,19.8196193280859218518237822504682611002,30,21,1,1001,1847.26,1380.68,10.26
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,12818302,2. Its Dynamite,0,20.00487570015714,23.2575781418337913395564403673319490077,15.4077902595638880957189717732106667038,32,18.5,1,1001,2871.74,1812.24,281.76
147764859,AUS / Kalg (AUS) 9th Sep,R4 1200m Hcap,09-09-2018 08:25,15174029,4. Temple Man,1,9.240919642,7.36466876592283486221862010650892167853,5.01638421630682967715829937281424318622,8.6,6.6,8.6,8,5535.84,2996.52,371.66
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,13179357,4. Viking Forrest,0,19.5,16.7449476012992866479370249412266937686,12.8857383521435363181611476290876018025,18.5,14,1,1001,1935.12,1355.98,13.88
147764861,AUS / Kalg (AUS) 9th Sep,R5 1300m Hcap,09-09-2018 09:00,20484781,10. Bonny Be Good,0,11.444544786801758,11.4463565770319277262688577664556681913,9.90289194998287932606426647194478479519,14,10,1,1001,4847.94,3945.2,30.4
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,9418466,2. Our Finest Moment,0,15.232692875801588,12.4412060042955623639483504860446553152,9.78375861489325937132291141368297192806,14.5,11.5,960,10.5,2379.6,1448.5,152.06
147764863,AUS / Kalg (AUS) 9th Sep,R6 1760m Qlty,09-09-2018 09:30,10442822,11. Push To Pass,0,30.30769249276956,32.4859429655191819315356086481955347922,21.8561732385261797026502908855850032321,55,29,960,960,1051.96,595.28,10.12
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,20020143,6. Bangcrash,0,92.32626018021256,53.8858719219248281133375897759240618511,60.2153183635804367886804060289141802522,95,70,90,90,325.1,312.06,13.04
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,11821393,4. Big Ransom,0,82.88356257334648,26.359857519434249459183450016005326261,32.3500489715964740450538687561214495593,95,60,1,1001,306.3,295.82,10.48
147764855,AUS / Kalg (AUS) 9th Sep,R2 1400m Mdn,09-09-2018 07:04,13185305,11. Slurpin Turpin,0,46.73123747,18.6427120333052727374459738076168150936,22.0626976679525944461821846870329823098,50,32,1,1001,575.46,567.12,8.34
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,20482883,5. Shbourne Rebel,0,8.68926183726813,8.84772715478498843678778573445395187988,7.28917472959780391853620344684264960322,10,8.4,7.6,7.6,2069.14,1226.1,177.78
147770293,AUS / Devn (AUS) 9th Sep,R1 1150m Mdn,09-09-2018 03:55,12247510,2. Gee Gee Countryboy,0,19.52305963673265,21.4335744328040359253858595293521608788,15.7201207971498552660877310175907370296,32,17.5,1,1001,2155.68,1286.36,42.22
147770301,AUS / Devn (AUS) 9th Sep,R5 1000m CL3,09-09-2018 06:33,20259950,1. Prince Of Virtue,0,1.6974496171739881,1.65644451371835141096833517142339129615,1.68446044169891392672418388039335639386,1.75,1.58,1000,100,58159.98,50892.62,1203.4
147770303,AUS / Devn (AUS) 9th Sep,R6 1150m CL1,09-09-2018 07:08,16980140,7. Astrobelle,0,14.58835416478949,15.870615342288302354700163923900745686,9.50722077387486278814489571899012074643,17,13.5,1,1001,2332.16,1002.5,35.9
147770295,AUS / Devn (AUS) 9th Sep,R2 1350m Mdn,09-09-2018 04:35,20370054,5. Oceania Hope,0,21,20.3160656639052641398689792599751247957,16.8107175551017533976480529540173227238,24,16,1,1001,1988.14,1462.96,52.3
147770297,AUS / Devn (AUS) 9th Sep,R3 1350m Hcap,09-09-2018 05:15,448722,4. Fragment,1,1.9012540294530802,1.95759300485080232451148817553306980585,1.6896430891659138286679251638926500408,2.4,1.89,1.92,1.01,36572.72,22616.98,8959.82
147770297,AUS / Devn (AUS) 9th Sep,R3 1350m Hcap,09-09-2018 05:15,11266846,2. Step The Pedal,0,15.5,15.999696692192505972139040361203095118,10.9183857680263959817581909505495660215,18.5,11.5,230,10,1903.32,1094.96,124.9
147770759,AUS / SCst (AUS) 9th Sep,R1 1000m Mdn,09-09-2018 03:30,20501947,9. Mountain Courage,0,4.4,4.14263051214621104091711073156885656482,3.85659362569308297801915856641747342733,4.6,3.95,960,2.98,10211.62,8168.76,461.14
147770765,AUS / SCst (AUS) 9th Sep,R4 1000m Mdn,09-09-2018 05:30,20501964,9. Jami Lady,1,3.415242232353485,3.39537576537485121140764515304408287337,2.93208661750222997416877505612239822531,3.8,3.25,3.3,1.01,24125.84,18465.8,3699.36
147770763,AUS / SCst (AUS) 9th Sep,R3 1000m Mdn,09-09-2018 04:50,17427901,8. Underthemistletoe,0,21.298750008,21.2980062091817624940339737704867539081,12.5031771231453715136904411908821857667,23,20,1,1001,2040.84,1059.7,13.4
147770771,AUS / SCst (AUS) 9th Sep,R7 1200m Hcap,09-09-2018 07:25,12693259,11. Pinch Mountain,0,4.9048133403190874,4.92673665785411211613623431310297876373,4.54709630233990648175386530707107809277,6,4.2,4.5,3.95,12305.62,9757.82,1077.6
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501977,5. Alpine Dancer,0,5.041015564396801,5.00427487377725197889662072855217851871,4.36452089489916504237663859829010222951,6,4.7,1,1001,12405.42,9679.78,354.9
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,18129823,14. Secret Lily,0,39.27755472153541,31.1464873968340148682716252031953433633,18.5583254092673023052607231888155020431,38,23,1,1001,1556.44,751.38,10.4
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,18277115,8. Der Sieger,0,16.895700709377415,18.6098300087252522753357420356971618936,15.8680438101700665846728020696382374147,24,15.5,960,960,2829.48,2115.92,229.32
147770767,AUS / SCst (AUS) 9th Sep,R5 1400m Mdn,09-09-2018 06:10,20501984,16. Its Not An Issue,0,140,117.585767668595573171108449929704932109,91.3971203996180121942261073973407771983,190,100,1,1001,272.26,200.24,2.18
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,12417704,8. She Goes Pop,0,38,21.3319320983278162606582173419636940679,23.0844492113017854047495233142659039695,42,22,29,29,923.04,860.16,62.88
147770773,AUS / SCst (AUS) 9th Sep,R8 1400m CL3,09-09-2018 08:00,20501666,6. Prince Of Tie,0,42,33.2311677695341000600646838631297264474,35.4552763413057530704589528118939883646,60,34,1,1001,742.56,729.48,13.08
147771345,AUS / Musw (AUS) 9th Sep,R4 1450m CL3,09-09-2018 06:00,934142,6. Kulnura,1,5.8,5.08948769025667123977479369368355777762,2.77680592988679263396124981700102479426,5.3,4.9,3.8,1.01,8333.38,2905.02,3392.3
147771341,AUS / Musw (AUS) 9th Sep,R2 900m Mdn,09-09-2018 04:40,20482713,4. Cliffs Choice,0,9.730172760176938,7.51740808048772440642287416842059527251,7.84335051910445652941591920333356875486,12,7.8,1,1001,2831.8,2804.2,27.6
147771343,AUS / Musw (AUS) 9th Sep,R3 1000m CL2,09-09-2018 05:20,1265574,4. Real Classic,0,37.02677773437928,38.1590958575086944800485646403991630211,28.0472764124651634152520901950848745883,50,16.5,1,1001,947.28,580.58,63.56
147771343,AUS / Musw (AUS) 9th Sep,R3 1000m CL2,09-09-2018 05:20,11942849,9. Torios Delight,1,8.290005225191901,8.12681922138548752183907395160343546705,3.83527271690388575064682470600241321143,8.6,7.4,1.01,1.01,6663.32,2531.92,2945.02
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,12377981,12. Bunny Bad Girl,0,28,28.1966915376541483100914403314990869619,18.3385473865424000474904277106645691728,42,21,1,1001,1347.64,767.34,13.3
147771349,AUS / Musw (AUS) 9th Sep,R6 1750m Hcap,09-09-2018 07:12,5627909,15. Exotic Fever,0,292.7085698923514,223.36563595785126355107229544909262953,83.6464646464646464646464646464646464647,480,100,290,280,150.48,27.2,7.74
147771447,AUS / Shep (AUS) 9th Sep,R7 2190m Pace M,09-09-2018 11:40,11619068,5. Shady Mcfly,0,42,45.5275524895657769985489160719524137328,60.0766246362754607177497575169738118332,42,42,960,960,41.24,20.16,5
147771435,AUS / Shep (AUS) 9th Sep,R1 1690m Pace M,09-09-2018 08:34,20486361,5. Rosas First,0,31.960444890845686,34.4611423960345380359307890120329823607,28.5442888609188168659534298300818124607,36,30,1,1001,254.24,131.4,31
147771439,AUS / Shep (AUS) 9th Sep,R3 1690m Pace M,09-09-2018 09:33,4937695,5. Lights And Music,0,24.92754901245266,13.3404696483445243946457636673301338356,19.2176159918223635640865466522800840479,25,25,25,25,352.18,264.04,88.14
147771439,AUS / Shep (AUS) 9th Sep,R3 1690m Pace M,09-09-2018 09:33,6840237,4. Art Prevails,0,9.6,7.39661586552818788849911231140622394853,10.4707760829063809967396367023754075454,10,10,29,9.8,687.04,562.42,124.62
147771443,AUS / Shep (AUS) 9th Sep,R5 2190m Pace M,09-09-2018 10:42,8495211,5. Tennaya,0,31.491363636,27.6107777613886658471446670479282915387,20.6606016140865737344093910491562729274,32,25,960,960,436.16,214.18,87.56
147771437,AUS / Shep (AUS) 9th Sep,R2 2190m Pace M,09-09-2018 09:03,17399092,7. Elianna Franco,0,1.67,1.63098035904317066701797335077558973858,1.49713725529946176379872833190218784255,1.67,1.6,1.71,1.08,13811.78,5543.16,7271.1
147771451,AUS / Shep (AUS) 9th Sep,R9 2190m Trot S,09-09-2018 12:32,5411234,5. Conchs Critter,0,398.1302507525495,131.45372994553781006856216643147700017,1,160,95,970,970,0,45.6,15.32
147772500,AUS / Sale (AUS) 9th Sep,R7 1717m Hcap,09-09-2018 06:40,20501900,10. Immelmann,0,5.386848689703475,5.94161739226210618330647269172632195156,5.44570953028726894454669120588941345923,8.6,5.2,5.5,2,12497,10161.88,976.6
147772488,AUS / Sale (AUS) 9th Sep,R1 1200m 3yo,09-09-2018 02:45,20501864,6. Fiftyonestates,0,60,54.9434210167926297644725697898683905042,33.7540393948044533257208107336568655438,75,46,1,1001,350.3,186.58,9.66
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,17846756,5. Scallop,0,40,19.0162857078348449454783544841940196122,20.4235439956056354755860389851393280779,42,17,160,160,1347.18,1340.24,6.94
147772496,AUS / Sale (AUS) 9th Sep,R5 1400m Hcap,09-09-2018 05:25,20501895,3. So White,0,32,17.6852368270631629160276637101997546272,18.7023391725901912381405585462332332035,38,26,1,1001,1344.92,1335.84,9.08
147772498,AUS / Sale (AUS) 9th Sep,R6 1400m Hcap,09-09-2018 06:05,10728887,7. Koolama Bay,0,12.5,14.1100225704996592243912158722178072073,11.4720262401619157927193235588269011072,17,12,9.2,6,5059.42,3564.92,489.88
147772492,AUS / Sale (AUS) 9th Sep,R3 1400m Mdn,09-09-2018 04:05,17221481,6. Sharkbright,0,11,9.29353134241910400642537878763282370445,8.2851542227873445833597035792574522315,10.5,8.8,10.5,10,3476.14,2531.78,210.76
147774118,AUS / Dubb (AUS) 9th Sep,R5 2120m Pace M,09-09-2018 06:26,8253610,2. Spanish Lustre,0,10.5,10.2409474925948192119261356029120802685,9.5812801625603251206502413004826009652,10,10,1,1001,157.48,101.04,28.58
147774122,AUS / Dubb (AUS) 9th Sep,R7 1720m Pace M,09-09-2018 07:24,2510118,2. Destiny Warrior,0,19.5,9.5772744598244615298450402275106224703,11.1816896345116836428999400838825644098,1,1001,1,1001,166.9,165.3,1.6
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,13483261,6. Siotada,0,13.234849031304476,15.7288062317609286838631921811022689189,12.260546875,1,1001,1,1001,92.16,19.92,18.46
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,5662034,3. Fantasy Level,0,23,18.5659796114483358147012512615438806746,34.1062686567164179104477611940298507463,1,1001,960,960,67,15.58,15.4
147774124,AUS / Dubb (AUS) 9th Sep,R8 2120m Pace M,09-09-2018 07:50,9212994,2. Kenny Dee Dee,0,19.736458797,19.2512093016375497403884557920740817444,17.9621366649668536460989291177970423253,1,1001,1,1001,78.44,10.14,6.74
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,12268932,4. Camelot Speedstar,0,13,13.0299902876524074079500103481382125632,9.92935533780299123259412068076328004126,15,13.5,1,1001,387.8,253.92,34.22
147774120,AUS / Dubb (AUS) 9th Sep,R6 2120m Pace M,09-09-2018 06:55,12050937,6. Safely Under Wraps,0,60,71.8659296884420524584551381701238571443,48.8676470588235294117647058823529411765,1,1001,1,1001,23.12,11.66,2.88
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,8440149,3. On Angels Wings,0,40.09023711912684,55.0995893836260728027213876684708301932,31.7618666666666666666666666666666666667,90,50,960,960,82.5,25.28,25.28
147774112,AUS / Dubb (AUS) 9th Sep,R2 1720m Pace M,09-09-2018 04:54,20503598,1. Moresco,0,26.200627484247093,19.2562868974221361595762575006965032367,17.3321654706627268889826931194596876319,34,15,1,1001,236.9,171.6,2.58
147774114,AUS / Dubb (AUS) 9th Sep,R3 1720m Pace M,09-09-2018 05:24,11853135,4. Best Beau,0,311.1510662257484,223.356673179134892124115039600008403185,162.751788662630709961474958723170060539,1,1001,1,1001,36.34,2.38,.42
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,13185388,8. Im Super Sophie,0,410.9310314414091,127.486149551947442782520043923274357321,122.369433558959743498396864980406127538,170,100,1,1001,56.14,36.52,.58
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,13369074,6. Soldtoyoulady,0,911.7612394054329,271.708140828808059263651620616272200786,182.918822479928635147190008920606601249,210,200,1,1001,22.42,6.26,0
147774116,AUS / Dubb (AUS) 9th Sep,R4 1720m Pace M,09-09-2018 05:54,12975954,3. Carinya Gold,0,75,51.3302551311112411093697470026298103227,39.3945794164326700036625564644121596875,80,38,1,1001,163.82,117.54,11.28
147774110,AUS / Dubb (AUS) 9th Sep,R1 1720m Pace M,09-09-2018 04:28,20503595,1. Navua Pixie,0,11,11.2732262059119008951883802376938320368,10.7698515887613369696200925984651487284,13,10,960,960,630.68,396.48,14.2
