EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,474339,9. Kasparov,0,2.5,1,1.83839372876119864071671300586963237566,1,1001,1,1001,3884.4,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,46809222,6. Be Alert,0,3.95,1,2.17346937302921630455959072640290936379,1,1001,1,1001,1385.87,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,37506575,1. Summer Heat,0,8.4,1,2.4471391257918813224237701487798894613,1,1001,1,1001,692.97,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,16023455,4. Pufnstuf,0,8.242120385696179,1,3.55357078812875459517618577961086703129,1,1001,1,1001,892.24,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,28082063,6. Edinburgh,1,1.9495397061120459,1,1.40886665685480903672087718007211715358,1,1001,1,1001,2717.8,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,47692729,7. Perfectly Timed,0,5.8,1,2.27775394588116735438711171031308303033,1,1001,1,1001,1468.62,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,47692735,9. Artzino,1,1.601495396,1,1.34763261163456757656321267581905071067,1,1001,1,1001,4867.22,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,47692734,7. Margarets Banter,0,21,1,7.37648074056640778222326821997332705735,1,1001,1,1001,254.94,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,755738,6. Prado,0,2.2561186976717726,1,1.99141799349801522971634872370069839378,1,1001,1,1001,4564.76,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,47692758,7. Andiron,0,5.3,1,2.42865978327540380290329176037620118585,1,1001,1,1001,782.56,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,39811455,1. Arivakova,1,6,1,2.75609947438613006982034988624774456735,1,1001,1,1001,254.94,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,13178688,8. Holbrook,0,5.670386,1,2.45362259794934474095199293814082976845,1,1001,1,1001,294.54,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,25017516,3. Lucap,0,3.718040940959603828336,1,3.08147483285140457156315011317693545644,1,1001,1,1001,1528.58,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,46314863,7. Boogie Wonderland,1,1.52787531432346590636,1,1.42492203683171529787176505584250520566,1,1001,1,1001,3697.9,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,40100599,12. My Zebrinka,0,7.290724,1,4.33522554485554992397364419665484034465,1,1001,1,1001,434.06,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,47662665,1. Dazzling Charm,0,3.2902922805561676,1,1.97865127582017010935601458080194410693,1,1001,1,1001,329.2,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,38408438,1. Brazen Breccia,1,1.23,1,1.14221927219477480189957437490591085139,1,1001,1,1001,4384.14,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,28338975,12. Kimmylee,1,3.55,1,3.02781224594583030251165974926190578067,1,1001,1,1001,467.42,0,0
202304070,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:35,47663032,1. Snitzyka,1,1.5691890514711853,1,1.35710969039960820129981866073674039365,1,1001,1,1001,1510.98,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,9593862,10. Just Ace,0,15,1,11.5160464946268002046933255354923605527,1,1001,1,1001,136.79,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,47663047,14. Saradawn,0,17.955590048724552,1,9.34487977131326719354296283840591895073,1,1001,1,1001,178.41,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,36864521,4. Unearthed,0,3.313795,1,2.73871749313519625262477790340817315458,1,1001,1,1001,247.64,0,0
202304399,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:24,18528276,2. Mustang Dude,0,3.75,1,1,1,1001,1,1001,0,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,2315131,3. Sharp Shooter,1,2.1399641341906133,1,1.05096896179157253707887240939004027109,1,1001,1,1001,814.48,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,42335848,5. For No Reason,0,2.9024329375673554,1,1.18467024077657583351838340259493068553,1,1001,1,1001,1260.92,0,0
202304395,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:31,13688328,3. Lets Save The Day,0,96.15384615384615,1,1.05108798486281929990539262062440870388,1,1001,1,1001,21.14,0,0
202304395,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:31,41151972,7. Captain Oh Captain,1,9.392759419,1,2.02998384491114701130856219709208400646,1,1001,1,1001,185.7,0,0
202304397,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:59,22347624,7. Mach Torque,0,8.577862500388786,1,9.99999854838733090526920882754696329888,1,1001,1,1001,6.2,0,0
202304397,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:59,24730225,3. Ima Beach Babe,1,3.713057210335974,1,4.19476303678937273737992470049481988407,1,1001,1,1001,130.04,0,0
202304405,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:20,46652857,2. Itzmineontheline,0,1.5543561523096563,1,1.20197526708802373561713851178677836369,1,1001,1,1001,1604.34,0,0
202304407,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:55,41653964,5. Bee Gee Cee,1,2.58,1,1.85691042158108026371499425391640960503,1,1001,1,1001,1322.64,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,24417499,1. Artistic Cowboy,0,3.65,1,2.52071242163050146081785005042680834694,1,1001,1,1001,1923.58,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,28459823,9. Heaven Attracts,0,4.124494935388649,1,2.36920581093527589382902118395712969941,1,1001,1,1001,955.44,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,43747071,5. Write About Angus,0,3.949064899466176,1,1.54805979993404419039243706716499945037,1,1001,1,1001,545.82,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,22503195,2. Casting Shadow,0,8.209478443130255,1,1.0100043497172683775554588951718138321,1,1001,1,1001,321.86,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,38382013,9. Major Mal,0,4.738064535143785,1,3.07885259732433409666144389538387368929,1,1001,1,1001,829.7,0,0
202307011,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:13,28638266,7. Kyvalley Surfergirl,1,1.5599801837465548,1,1.21824719070845347489827265622894715568,1,1001,1,1001,1484.36,0,0
202307013,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:48,47664779,1. Barely A Glimpse,0,1.57,1,1.0409715052057797133216047068324056182,1,1001,1,1001,1386.92,0,0
202307013,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:48,47664781,3. Eyeknowtheface,0,27.523274084185253,1,5.75225550342836521111512089498376037532,1,1001,1,1001,110.84,0,0
202307015,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:23,8801200,8. Ghent,0,9.805210912162439,1,3.38912572666134731562749344579961244728,1,1001,1,1001,350.92,0,0
202307015,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:23,16922348,1. Caesar Moment,0,2.4565075402507253,1,1.60520284217211813274055255636710066688,1,1001,1,1001,1007.68,0,0
202307015,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:23,21060094,2. Kyvalley Kid,0,3.0792062005277048,1,1.03458915083543144884412909132524605173,1,1001,1,1001,524.28,0,0
202307015,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:23,25463712,6. Super Angus,1,2.186164852385118,1,1.02122885171318894839107151319842661485,1,1001,1,1001,844.04,0,0
202307015,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:23,43883250,7. Kabayo King,0,2.12,1,1.02306783178590933915892954669579464773,1,1001,1,1001,915.5,0,0
202307017,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:03,10155541,6. Celestial Daybreak,1,2.4342815226284653,1,1.5753488796327262777051473047338177617,1,1001,1,1001,657.82,0,0
202307019,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:38,38858904,2. The Sneaky Fox,0,1.22,1,1.12952928583874741741965997062703806039,1,1001,1,1001,2410.38,0,0
202307019,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:38,11440113,1. Barney Fella,0,22.671485359699,1,8.16461872063606794362125045175280086737,1,1001,1,1001,110.68,0,0
202307021,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:17,35994313,6. Im Lady Madeleine,1,1.4524475408414586,1,1.17404836551710366036304091698783872836,1,1001,1,1001,2003.08,0,0
202307021,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:17,36342621,5. Sunfine,0,1.739995803483109,1,1.08613116698662421376285683070343837305,1,1001,1,1001,1281.42,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,42352143,9. Final Round,0,4.668707431606466,1,1.77663365103095994518158599638696816794,1,1001,1,1001,321.06,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,17684497,1. Little Growl,0,5.208218743359906,1,3.18535993369642434288420554108453705896,1,1001,1,1001,675.68,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,47664784,7. Village Character,0,8,1,1.8326123296692163517552302314978977762,1,1001,1,1001,394.82,0,0
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,43658845,5. Chaco Eagle,0,4.700034638,1,3.4375472717450027012425715829281469476,1,1001,1,1001,555.3,0,0
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,47672016,8. Heez Good As Gold,0,1.57,1,1.01582871527060282155805609302500328743,1,1001,1,1001,1064.66,0,0
202307783,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:18,27870813,7. Just Roc,1,1.71,1,1.17367064794931407173407634834152661189,1,1001,1,1001,1126.94,0,0
202307783,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:18,44563667,3. Chasing Cooper,0,2.934457596790731,1,1.08070064977585251599254520727345993049,1,1001,1,1001,397.06,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,20846526,2. One Bid Buys,0,6.64148646934433,1,3.65749068824425239903854975138070861085,1,1001,1,1001,1090.02,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,24368835,7. Peachee,0,5.832022269307635,1,1.44516926223396322887151409275868680628,1,1001,1,1001,469.39,0,0
202307781,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:43,47672021,9. First Airborne,0,9.66495035460219,1,1.13240136385776911836337067705796395519,1,1001,1,1001,205.3,0,0
202307789,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:11,27408229,4. Troopingofthecolor,0,5.3,1,1.18307891447955722192465631137296911266,1,1001,1,1001,448.08,0,0
202307785,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:57,42024226,4. Wheresthetowrope,1,2.197036261,1,1.59656916475029909662074548489472515349,1,1001,1,1001,2791.74,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,39307836,9. Carabao,0,2.593423829,1,1.43303789684064878161272964870474287032,1,1001,1,1001,1040.72,0,0
202307793,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:19,36682178,4. Under The Alta,0,4,1,2.22462950699883543031991414152946817985,1,1001,1,1001,875.86,0,0
202307793,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:19,47672025,7. Alcippes Delight,0,4.08212127986081,1,1.11562361076809088663867621634971597925,1,1001,1,1001,404.9,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,47692766,1. Squizzy Mizzy,1,1.436384359,1,1.25359447559709241952232606438213914849,1,1001,1,1001,4815,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,23503878,10. Little Red Rooster,0,80,1,18.3883955002960331557134399052693901717,1,1001,1,1001,67.56,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,3711028,12. Hanabi,0,2.68,1,1.99246604337620127199406135264731256144,1,1001,1,1001,1993.72,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,47692768,2. Draft Day,1,2.4094026036992373,1,1.60156319535712891514528490936772111543,1,1001,1,1001,3073.96,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,47692769,3. Wheres Poppy,0,3.75,1,1.62201949696648406667844731106791541497,1,1001,1,1001,1358.16,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,5163564,7. Helicopter,0,2.8918391417955718,1,1.86439802311012111930948071836280105805,1,1001,1,1001,2873.2,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,10713182,8. Bishop Rock,1,3.6632801548179845,1,2.2639648506439670669742166914293688384,1,1001,1,1001,2436.46,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,47692777,11. Derugle Diamond,0,19.42444191746413,1,6.17985593263328767818191041444731902805,1,1001,1,1001,394.26,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,47295366,11. Laurie Blue,0,1.9613018643743452,1,1.47378861266376224493496132905785877465,1,1001,1,1001,3860.78,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,47692724,1. Aigle,0,5.2,1,1.89679004363989009212865686116049781801,1,1001,1,1001,618.7,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,39218513,12. Rocket Boy,1,3.210566755,1,1.76869818093191234794939401324972857997,1,1001,1,1001,1805.32,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,47692728,6. Lenys Ready,0,44.118793830564236,1,13.6009983588621444201312910284463894967,1,1001,1,1001,146.24,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,42501132,5. Sonofthebeast,0,2.7343567312021326,1,1.81262449208350847695109990191957405072,1,1001,1,1001,4282.2,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,40187338,3. Not Bluffing,1,5.023142076388468,1,2.71391318564538543284558162347747895038,1,1001,1,1001,978.64,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,47692748,7. Shunme,0,5.8,1,2.77586957874432207081077717628025636239,1,1001,1,1001,642.84,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,41749921,4. Harvesta,0,1.3291744465890414,1,1.21787305736334862548454781464490202354,1,1001,1,1001,2249.52,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,36772701,2. Beg Me,0,2.6000846294252553,1,1.88680718246245364080343700657290786913,1,1001,1,1001,1089.32,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,47016515,14. Stoinka,1,1.7130510045223124,1,1.58771041653110065143989183639531773059,1,1001,1,1001,2766.18,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,28396512,11. Shukkas,0,4.959204081,1,4.24719603350486421515231191075385944484,1,1001,1,1001,532.46,0,0
202300497,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:40,38014736,4. Volfoni,1,1.52,1,1.40524185325380973000153646306203120417,1,1001,1,1001,1431.86,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,38276450,2. Franklin Corners,0,2.7537776,1,2.06361497745540090178396392864144285434,1,1001,1,1001,714.14,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,39388597,1. Night Guy,1,1.741836411278231676226,1,1.52410313763312880917690997516980977201,1,1001,1,1001,1949.24,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,45758380,5. Victory Beans,0,6.4,1,2.3593593348820149162489301870644333048,1,1001,1,1001,327.16,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,47662661,4. Over The Falls,1,4,1,3.44191702479338842975206611570247933884,1,1001,1,1001,605,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,41774529,7. Nanakorobi Yaoki,0,2.72,1,2.23950366510642055992228208072065706968,1,1001,1,1001,452.92,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,38092875,9. Noteably,1,4.316514047317907,1,2.98691398287810843864655523848348960457,1,1001,1,1001,343.42,0,0
202304070,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:35,3119302,2. Wasserman,1,1.6461586941477437,1,1.32123737099402498642042368278109722977,1,1001,1,1001,736.4,0,0
202304070,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:35,39308780,4. Ogrim,0,1.5403526603663344,1,1.38886320691695455499780505029297806959,1,1001,1,1001,1047.86,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,47663035,4. Lord Finland,1,1.8220681036904174,1,1.53947846930913449190993921753274548412,1,1001,1,1001,2336.2,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,39308161,5. Dungassen,0,4.6,1,2.97517998560115190784737221022318214543,1,1001,1,1001,333.36,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,28338720,2. Nobby,0,38.93540514238178,1,3.93172790105492906511458712259003273918,1,1001,1,1001,54.98,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,47663054,14. Guzzler,1,9.8,1,4.30540244416350611040876527602191319005,1,1001,1,1001,189.84,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,47441363,10. Irene Of Athens,0,3.871453840542986640725,1,2.49065774042220484753713838936669272869,1,1001,1,1001,204.64,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,22659776,9. Club Town,0,7.62264,1,3.16889765481465470658164919485572246839,1,1001,1,1001,185.06,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,24415168,8. Dexluther,0,4.642452,1,2.3123862108699827155751872479354714807,1,1001,1,1001,208.28,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,24417129,7. Shezaluckylady,1,2.4044672888514462,1,1.78576089036290579756362012883474711397,1,1001,1,1001,1254.32,0,0
202304399,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:24,24315027,6. Beyonski,0,6.845929360494258,1,1,1,1001,1,1001,0,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,38744598,3. Bustaballoon,0,13.755322792511432,1,1.56849683034275276673471580530783281401,1,1001,1,1001,186.14,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,39436506,1. Office Bad Boy,1,3.6,1,2.34092871615795826866701155371615795827,1,1001,1,1001,1855.68,0,0
202304393,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:03,23429211,5. Go Jo Jolt,1,2.7100494233937398,1,1.05077379761190047361750383563471416183,1,1001,1,1001,599.64,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,13072902,1. Willsintown,0,9.03157203973242,1,1,1,1001,1,1001,0,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,8413602,2. Nolonga Your Choice,0,3.6122244095413967,1,1,1,1001,1,1001,0,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,28081740,7. Feel The Thrill,1,1.7183262201180334,1,1,1,1001,1,1001,0,0,0
202304407,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:55,10256739,2. Ace Duigan,0,4.313714416322054,1,1.96151496956395709967286430079920493602,1,1001,1,1001,965.96,0,0
202304407,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:55,28249580,1. The Constitution,0,3.965553011,1,2.64029045218123669804126879346254965116,1,1001,1,1001,1757.26,0,0
202304409,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:33,47663489,1. Roarforroscoe,1,1.390926252,1,1.0917724704547136759517406429646443463,1,1001,1,1001,810.62,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,45874973,7. Occiano,1,5.0415477211633695,1,1.66139600031125982413819936191736051669,1,1001,1,1001,514.04,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,46790915,5. Stylish In Black,0,11.014907382504322,1,1.12877251698001771827935820454769170194,1,1001,1,1001,203.18,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,22033111,2. Island Rocknroll,0,9.643049286,1,,1,1001,1,1001,212.18,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,47663492,6. Yareadyfreddy,1,1.8929550943049256,1,1.08439477603390995532134265093366937794,1,1001,1,1001,1745.8,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,22185315,11. Spencer,0,1.8,1,1.2640258362168396770472895040369088812,1,1001,1,1001,1300.5,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,15724116,1. Stormont Star,0,5.085518089176331,1,2.3235208900735933244480500666396245002,1,1001,1,1001,690.28,0,0
202307009,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:39,6700338,5. Major Lincoln,1,1.1911436944027163,1,1.03706720542383417676026924907482054918,1,1001,1,1001,2059.06,0,0
202307011,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:13,22970746,5. Dee,0,3.391179034466285,1,1.31577715161811627232420337297476484482,1,1001,1,1001,965.32,0,0
202307017,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:03,12059099,1. Liberty Tee Jay,0,1.4987278247236244,1,1.37308130493576741041244083840432724814,1,1001,1,1001,3549.6,0,0
202307019,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:38,18818339,4. Boss Major,0,21.193436755221338,1,1.46773843145774494894633934390614816424,1,1001,1,1001,92.06,0,0
