EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,47672012,1. Lukes Mistake,1,3.655092962168614,1,1.78797988199516544069867179580485015465,1,1001,1,1001,769.46,0,0
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,47672014,6. Leni Rose,0,52.238261884,1,,1,1001,1,1001,4.98,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,37228489,1. Elish Star,0,2.6779779697695627,1,1.96794133209561383151543281503829194709,1,1001,1,1001,2154.5,0,0
202307789,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:11,4880488,3. Call To Arms,0,4.5,1,1.70096699860093819438729322689490576907,1,1001,1,1001,486.04,0,0
202307789,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:11,24611291,1. Hesacharmer,0,9.395980239,1,4.0164353094562466446813405936038039727,1,1001,1,1001,782.34,0,0
202307789,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:11,27701364,2. Sippinonjack,0,4.74526497172511,1,1.59194285889645860185355674215920947646,1,1001,1,1001,1303.44,0,0
202307793,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:19,27213007,2. Gov Starzzz,0,49.30981803141536,1,1.02015437392795883361921097770154373928,1,1001,1,1001,46.64,0,0
202307793,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:19,47281818,1. Bitofdutchcourage,0,2.757813876,1,1.52659180197953024094963495034312981604,1,1001,1,1001,1186.14,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,41332144,8. Kannenbergs Road,0,8.4,1,3.04675233138147907178486228583821296899,1,1001,1,1001,737.76,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,28223991,6. Oh So Rewarding,0,4.3,1,2.71702745079684538157309681495869509256,1,1001,1,1001,1709.24,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,6762351,1. Montenegro,0,4.541324216421927,1,2.75299775645615542507995608382261683135,1,1001,1,1001,1675.92,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,41860294,2. Ferlaxing,0,3.9,1,2.2387229940836269361164661304261118128,1,1001,1,1001,1504.3,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,43378557,11. Tywina,0,17.351402532,1,4.21443281518887352949473862386097554095,1,1001,1,1001,354.47,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,28339544,5. The Turffinator,0,2.8966652133828026,1,1.4639799935463052597612132946111648919,1,1001,1,1001,1239.6,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,47295348,5. Our Goddess,1,5.930176272429526,1,2.91194929886982000837170364169108413562,1,1001,1,1001,764.48,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,42010718,2. Boldinho,1,1.3915234103741745,1,1.23333575336654318665891089758448612927,1,1001,1,1001,4572.94,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,47692757,5. Fasuto,0,2.06,1,1.5869764905146998669846108163630138439,1,1001,1,1001,6600.74,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,47662653,9. Handsome Fighter,0,24,1,8.65927470305787212534748546878948698509,1,1001,1,1001,158.28,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,38109827,8. Street Baby,0,7.738836579187775,1,3.16870544539627388725813215120110225843,1,1001,1,1001,166.93,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,45919411,8. Entomologist,0,4.471908983317334,1,3.24369421107902336571278550800735101076,1,1001,1,1001,609.44,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,47662667,13. Smart Rubick,0,2.86,1,2.42517088147370122000484770138159489375,1,1001,1,1001,495.08,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,41511010,6. Bubbles N More,1,5.5,1,2.79344389210333306169016380083122809877,1,1001,1,1001,245.42,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,47662664,14. Uploads,0,4.5,1,2.99864753174543541964084454128785032685,1,1001,1,1001,532.36,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,38523146,10. Northern Star,0,27,1,12.6311930944779472626226794371526546057,1,1001,1,1001,169.14,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,2902024,4. Daedalus,0,2.6933710718338815,1,2.11651320627849803534281691916538841378,1,1001,1,1001,951.82,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,46133357,5. Snide,0,4.6,1,4.13429460555190498034888478371375082138,1,1001,1,1001,1613.14,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,47662672,3. Sir Bangalow,0,5.8,1,4.2585842389690599204228279589049230952,1,1001,1,1001,336.78,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,39529822,8. Sallys Nickels,0,8.754929755339399,1,3.82543757069186971608228054368038648084,1,1001,1,1001,521.63,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,1292395,5. Beau Monde,0,2.133184968537207,1,1.59904558926371174531286423124313163942,1,1001,1,1001,1201.16,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,42208677,13. Principal Belle,0,5.47,1,2.02953670620027022969524095481158985137,1,1001,1,1001,666.1,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,14311089,2. Dragons Shadow,1,2.0099526,1,1.90619223659889094269870609981515711645,1,1001,1,1001,3440.76,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,44994074,8. Harley Fat Boy,0,3.58490760319090368823,1,2.46834311632870864461045891141942369264,1,1001,1,1001,524.72,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,28467583,2. Joy Maker,0,1.814017853581608,1,1.17401255145116748060469701188173944452,1,1001,1,1001,2657.86,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,1461601,1. Perfect Feeling,0,7.6,1,3.84563160351338736368651079899859973692,1,1001,1,1001,471.34,0,0
202304399,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:24,21651110,9. Hit The Track,0,3.124504723720605,1,1,1,1001,1,1001,0,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,39395733,2. Not The Kingswood,0,3.7869291553168822,1,1.15095601881824852173162415296301091976,1,1001,1,1001,463.38,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,28506996,4. Rocknroll Da Gama,1,2.2899211945250935,1,1.20269707178025395180098471106504275719,1,1001,1,1001,771.8,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,38483950,6. Shesherz,0,49.590050393678254,1,1.26629502572898799313893653516295025729,1,1001,1,1001,46.64,0,0
202304387,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:25,12263704,3. Hot Rod Heaven,1,1.31,1,1.08023270976478258689001454436029891168,1,1001,1,1001,1196.34,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,28863278,2. Tactfilly Miracle,1,1.788004333438003,1,1.19059340997454616654079606164862521328,1,1001,1,1001,1430.04,0,0
202304393,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:03,27691524,1. Floorless,0,3.982781383464772,1,1.31330742205870148551827159810783147528,1,1001,1,1001,722.98,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,28329838,8. Jukebox Jet,1,2.04,1,1,1,1001,1,1001,0,0,0
202304405,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:20,44913744,5. Rockstar Leo,0,7.6,1,4.86208386457005241535628275959767672475,1,1001,1,1001,564.72,0,0
202304407,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:55,23485032,4. Bobsled Boy,0,17.453215200142004,1,1.60722521137586471944657955418908531899,1,1001,1,1001,104.08,0,0
202304409,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:33,41419906,5. Jaxon Beach,1,4.4,1,1.01156897311591009255178492728074041428,1,1001,1,1001,181.52,0,0
202304409,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:33,39133862,3. Our Art Work,0,3.141795983664054,1,1.01447470817120622568093385214007782101,1,1001,1,1001,215.88,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,42729848,10. Didshedoit,0,1.97,1,1.22021400667255981065898656933474008383,1,1001,1,1001,1402.76,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,40031651,7. Balenciago,0,3.9352870143332987,1,1.80696248580352072685973878478137421919,1,1001,1,1001,1127.04,0,0
202307011,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:13,39670143,4. Smart Cha Cha,0,4.2,1,1.47053676827998055690577043260884660787,1,1001,1,1001,576.04,0,0
202307015,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:23,28393556,4. Quick Quaker,0,2.3404740021008403,1,1.00212105041426765903665215559612413987,1,1001,1,1001,712.1,0,0
202307017,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:03,11072850,4. Glacier Heights,0,4.814856840840003,1,2.18098468424365340233582768025736065459,1,1001,1,1001,285.98,0,0
202307017,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:03,38979718,3. Come On Sloopy,0,2.533241818,1,1.44712086376997177032100346322866039987,1,1001,1,1001,1374.44,0,0
202307783,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:18,43658830,2. Capricorn Joe,1,1.26,1,1.18614796880271487824723650002976840183,1,1001,1,1001,4031.12,0,0
202307781,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:43,47672020,7. Batavia Bob,0,14.861579893829765,1,1.35731430857447659687958394452593679157,1,1001,1,1001,149.98,0,0
202307785,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:57,23178783,7. Jedrek,0,3.2032809697360007,1,1.06362128421144528351302981361037146973,1,1001,1,1001,458.18,0,0
202307785,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:57,40061826,1. Nomorecheeseplease,0,8.6,1,1.7621531782104334848382063632046672546,1,1001,1,1001,294.82,0,0
202307785,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:57,47672023,5. Im Themightylucy,1,1.0160526395059266,1,1.01451822633297062023939064200217627856,1,1001,1,1001,5146.4,0,0
202307793,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:19,40061827,5. Strauny,1,3.07986838169309,1,1.67710323933814961547424842694010720112,1,1001,1,1001,686.56,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,38766088,4. Dio,0,1.7669443534463607,1,1.38614676030593102121314156525085381692,1,1001,1,1001,4157.8,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,42413114,2. The Superintendent,0,2.828400585,1,1.79180799406167201047455075930183407734,1,1001,1,1001,1939.94,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,46652772,9. Nixie,1,3.343218731469679,1,1.79465113285272914521112255406797116375,1,1001,1,1001,1398.24,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,42087902,3. Magic Drum,1,3.2,1,1.80045347695804918371564372804298408762,1,1001,1,1001,1548.48,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,37506561,5. Panagsama,0,6,1,2.95580885666297980418663717176682643071,1,1001,1,1001,976.44,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,41920619,8. Brillant Sapphire,0,6.722324444828557,1,3.33778385640062800446724827217843095997,1,1001,1,1001,1235.66,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,41133717,9. Typhoon Neta,0,5.8,1,2.13716683805341708123731969650648953614,1,1001,1,1001,719.62,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,46472048,4. Systemic,0,19,1,6.4304817275747508305647840531561461794,1,1001,1,1001,361.2,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,47692745,1. Machinegun Krelley,0,3.3,1,2.20208425489838932112097005021987458042,1,1001,1,1001,1537.24,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,47692761,13. Prancing Queen,1,7.4,1,4.59477743201190637261534298471113516439,1,1001,1,1001,1182.56,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,47692755,3. Callsign Viper,0,15.588976003602147,1,7.71607181021585808933532806155161359265,1,1001,1,1001,655.06,0,0
202300497,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:40,40950741,6. Miss Juvenile,0,7.0120411204360416,1,4.55030261815708942536552193131587895274,1,1001,1,1001,294.1,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,28672475,11. Shezanuisance,0,18,1,8.72437230129537821845514153206460898769,1,1001,1,1001,187.59,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,47208213,1. Dempsey Rae,0,2.148271615,1,1.89030369809241787755664210453825494112,1,1001,1,1001,871.26,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,47662659,9. Miss Espionage,1,3.55,1,2.82340421549174497398075699150162854255,1,1001,1,1001,534.22,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,47268050,12. Reigning Bubbles,0,9.416303160542736,1,5.22303630104834924112032545767485526522,1,1001,1,1001,511.28,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,47662663,7. Fivestarlily,0,40.74912778152152,1,18.8817921830314585319351763584366062917,1,1001,1,1001,62.94,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,28500309,10. Zanshin,0,4.980690426,1,3.0656039255158530447911424257674886764,1,1001,1,1001,397.4,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,36423838,3. Deshawn,1,1.7,1,1.38353951428954783308734737689520998256,1,1001,1,1001,1788.72,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,41307849,14. Tiger King,0,3.982961534517817,1,3.0454918032786885245901639344262295082,1,1001,1,1001,270.84,0,0
202304070,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:35,835633,9. Rhythmo,0,26,1,13.0701652271873826511453248216297408937,1,1001,1,1001,106.52,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,47663041,1. Bringonthebubbles,1,1.324320697210715,1,1.18390747442768154382488172991523222022,1,1001,1,1001,3310.22,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,47663046,10. Superwand,0,21.445316810344824,1,9.14342013369250723336326449166916092986,1,1001,1,1001,100.23,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,47663056,11. Borislav,0,4.559669,1,2.53092941902736813224500994581246999108,1,1001,1,1001,291.58,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,39457094,13. Noble Privilege,0,3.76675292706310987084,1,3.09112920738327904451682953311617806732,1,1001,1,1001,386.82,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,26530594,2. Chapelis,0,4.13504888582044,1,3.18198485123184464454785358876734956991,1,1001,1,1001,992.82,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,27078537,9. Gosling In Flight,1,2.969894931678371,1,1.28239838274932614555256064690026954178,1,1001,1,1001,742,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,9457722,8. Moonlight Butcher,0,3.578720168231521,1,1.23076803816338700059630292188431723315,1,1001,1,1001,335.4,0,0
202304387,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:25,16793942,1. Courageous Leo,1,3.65,1,1.48180861739665274675471820271276423554,1,1001,1,1001,617.82,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,19583061,9. Betting Baron,0,1.7871790841554223,1,1.0672695959295718007448463972863812005,1,1001,1,1001,1143.86,0,0
202304397,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:59,17234751,2. Manly Boy,0,2.1484061726968506,1,1.62999971298418542861711680313585278549,1,1001,1,1001,8.78,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,41332663,5. Lesvos Lad,0,2.7844783755519886,1,1,1,1001,1,1001,0,0,0
202304407,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:55,40845948,3. Lils Nightmare,0,2.8077383596395578,1,1.10606925848255094907780824864225412701,1,1001,1,1001,743.88,0,0
202304409,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:33,4146161,6. Sinister,0,7,1,1.55851167995523849489439082389145335012,1,1001,1,1001,285.96,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,45517206,10. Jasperine,0,24,1,4.43494897959183673469387755102040816327,1,1001,1,1001,15.68,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,46790904,6. Eric The Kicker,1,1.92,1,1.5181516050332547098184910359069880445,1,1001,1,1001,1975.66,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,41110709,8. Dallas Patrick,0,1.9140274992955222,1,1.26659300810244206470621564961187602697,1,1001,1,1001,1411.92,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,41690936,2. Really Smartie,1,1.9089741783231173,1,1.19160482389845108651486339330700342939,1,1001,1,1001,1230.54,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,42997956,8. Rolling Remona,0,5.3,1,1.3583085198347901258284506771683795985,1,1001,1,1001,416.44,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,47663491,4. Roam,0,9.6,1,2.33816575733956871914783060535203949078,1,1001,1,1001,153.96,0,0
202307009,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:39,7584222,2. Sutter Man,1,1.66,1,1.2809306905459726839892033409404214404,1,1001,1,1001,1726.46,0,0
202307011,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:13,36672744,6. Atego Titan,0,3.382973268643254,1,1.12813954983922829581993569131832797428,1,1001,1,1001,311,0,0
202307015,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:23,38753664,5. Make Mine Muscle,1,3.0367958428571002,1,1.12627820930631447403886207150033079317,1,1001,1,1001,816.22,0,0
202307017,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:03,11475337,2. Nykea Courage,1,6.216292573,1,2.58303609213469560486064929568949882111,1,1001,1,1001,330.82,0,0
202307021,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:17,26721526,2. Spring Delight,0,2.789047141,1,1.87355363801001384894002343666773196975,1,1001,1,1001,938.7,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,41833054,6. Major Jolt,1,1.356817039384676,1,1.18219145172415411108347918299166193535,1,1001,1,1001,4262.38,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,41501028,8. Hilltop Breeze,0,1.6,1,1.28049507056582135656548841166786896769,1,1001,1,1001,2162.52,0,0
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,47281802,2. Mister Linton,1,1.4641438598969982,1,1.06529151081476662872011709221011546593,1,1001,1,1001,1475.76,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,24416430,8. Majestic Dream,0,1.6673555293053506,1,1.5673900834995935860489174610212074189,1,1001,1,1001,4059.9,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,17344423,3. The Male Model,0,9.89684828473143,1,2.04440369143398012304779933743492664458,1,1001,1,1001,169.04,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,19951126,10. Majestic Courtney,0,7.044071206568601,1,2.96669380597482307258721112294106594852,1,1001,1,1001,319.34,0,0
202307781,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:43,47672019,6. Im Rockin Rod,0,2.86,1,1.07957435359324131622137918045578066564,1,1001,1,1001,743.34,0,0
202307785,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:57,41121023,3. Cherry On The Cake,1,4.293579219468789,1,2.33325852076804878343879686876141849463,1,1001,1,1001,1653.02,0,0
202307793,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:19,47281893,3. Noted,1,2.078736052,1,1.24120236753717055238887126243121122939,1,1001,1,1001,1828.06,0,0
202262067,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:30,47692767,5. Glamour And Glory,0,2.255580462,1,1.55908826117673305982821234243502187628,1,1001,1,1001,3227.24,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,28672275,4. Oxley Jack,1,6.5034283087012605,1,2.76033129526039634014136420797016608126,1,1001,1,1001,922.44,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,5166758,9. Fabiola,0,3.6,1,1.45406454998688008396746260823930726843,1,1001,1,1001,1143.3,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,47692725,2. Lets Prosper,0,6.4,1,4.03683871383465429473548553386171789419,1,1001,1,1001,1241.52,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,47692726,3. Master Polanski,0,7.285028496,1,3.38758624253856688803328251376004547921,1,1001,1,1001,773.98,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,47692751,12. Cest Magique,1,2.38,1,1.70789582437803066295634337081363166746,1,1001,1,1001,2652.06,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,47692754,1. Bankstown,0,9.395978243544235,1,3.95116961469902646373234608528726175785,1,1001,1,1001,729.3,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,47662655,11. Trenches,0,7.300064898421988,1,5.17053372057385542696186459230286489879,1,1001,1,1001,685.19,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,41222740,15. Timstar,0,11,1,2.64809674316339150748935000687096330906,1,1001,1,1001,291.08,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,46133352,3. Hardley Grey,1,2.1,1,1.81220322535111863928294163314277648387,1,1001,1,1001,1133.52,0,0
