EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,47662669,17. Include,0,9.832304502363982,1,4.9746601639514371692435405209089965757,1,1001,1,1001,192.74,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,25977454,5. Karapiro,0,5.480623934491884,1,3.54636085228383397406659281944353945396,1,1001,1,1001,306.94,0,0
202300497,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:40,27068275,7. Ballybrack,0,4.4,1,3.46414727759595358524248735495388277298,1,1001,1,1001,672.2,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,47662656,2. Du Jour Idea,0,3.05,1,1.83960027910685805422647527910685805423,1,1001,1,1001,401.28,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,38345207,13. Game Set Match,0,12.91425,1,7.65777123541598517064660342383600479773,1,1001,1,1001,183.42,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,42878890,1. Baroona Road,0,12.5,1,4.80470450359953122384061610580947597522,1,1001,1,1001,238.92,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,39530107,8. Inclusion,0,1.6887430068771936,1,1.44568327897831206681472116713190089672,1,1001,1,1001,3575.26,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,44208679,11. Miss Spontaneous,0,32,1,10.4611273486430062630480167014613778706,1,1001,1,1001,119.75,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,38697375,6. Just Cosmos,1,2.06,1,1.71586567667904151198110023624704691191,1,1001,1,1001,474.08,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,40611603,2. Beef Week Princess,0,2.148181923664306,1,1.90761113825109916951636541279921836834,1,1001,1,1001,1310.08,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,35372928,10. Estroncio,0,26.616047617706936,1,16.1449307726663689146940598481464939705,1,1001,1,1001,134.34,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,47662675,12. Reachover,1,4.606674270557415,1,2.90103535064637913282233154101361400297,1,1001,1,1001,349.64,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,39243004,2. Chalkley,1,1.4151347831257222,1,1.34436809801341850372372408127303142692,1,1001,1,1001,3359.54,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,45542079,9. Niccourette,0,5.9,1,4.18818262411347517730496453900709219858,1,1001,1,1001,451.2,0,0
202304070,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:35,39890231,5. Kiss N Run,1,1.59,1,1.46785148690969658094319180245689120791,1,1001,1,1001,3710.38,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,47662686,8. Where Lambo,1,11,1,4.7845884850755588859747720744348694892,1,1001,1,1001,160.14,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,47663037,6. Power To Deceive,0,2.94354543851834,1,1.96617184755883386020372321742184755883,1,1001,1,1001,455.52,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,41307848,11. Ultra White,0,2.42,1,2.39604108228143992519869097709209911173,1,1001,1,1001,1368.96,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,42878731,9. Leipzig,0,1.993003398,1,1.45266654768885602835071259210157305662,1,1001,1,1001,2353.38,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,45565412,7. Boorowa Girl,1,2.98,1,2.80762347778387273724629731212287438289,1,1001,1,1001,1823,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,47663042,2. Ellen,0,5.8,1,4.59077984114870403346618050255801464145,1,1001,1,1001,353.79,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,47663049,3. Sennaprost,0,4.65,1,3.89971840504618157242622212209957197567,1,1001,1,1001,177.56,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,47663053,12. Borderlands,1,3.8144822631881112,1,2.78637216028362177543499556840975882819,1,1001,1,1001,428.74,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,27683709,9. Lady Of Fortune,0,5.2069,1,2.20310577495534828338956142091684858107,1,1001,1,1001,302.34,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,27366659,8. Getaloadathisgirl,0,4.550035236,1,1.1060552933243425488873904248145650708,1,1001,1,1001,296.6,0,0
202304399,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:24,24429811,1. Elpine Sally,1,1.37,1,1,1,1001,1,1001,0,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,42140503,7. Old English,0,4.038962894734496,1,2.14980541321077007061475337665310722525,1,1001,1,1001,1135.74,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,28223828,1. Western Showgirl,1,2.2609542226858825,1,1.43449414883412685955457890789863792532,1,1001,1,1001,1146.78,0,0
202304387,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:25,41245681,2. Keayang Tara,0,1.5,1,1.1260256426531259917486512218343383053,1,1001,1,1001,1575.5,0,0
202304387,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:25,10776583,5. Make Mine Joe,0,8.553945022,1,3.57369296577946768060836501901140684411,1,1001,1,1001,252.48,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,27922115,8. Crossed Legs,0,5.2,1,1.65411155502113959892944416430704782592,1,1001,1,1001,515.62,0,0
202304393,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:03,20369408,6. Wheres Tascott,0,1.748106371333124,1,1.1629325941491184930179878094216181577,1,1001,1,1001,1342.02,0,0
202304395,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:31,16892419,5. Beef City Blaze,0,3.9735221674876846,1,1.70650803910479114486547628666074169831,1,1001,1,1001,495.08,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,37515934,9. Bee Gees Best,0,65.5467605781462,1,1,1,1001,1,1001,0,0,0
202304405,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:20,47663488,6. Always The Showman,1,2.36,1,1.46560976735598227474150664697193500739,1,1001,1,1001,866.56,0,0
202304405,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:20,47663486,3. Be Dazzled,0,2.1924264866165264,1,1.05496156468182138743270880838759726369,1,1001,1,1001,850.78,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,40385118,4. Tino Tere Maori,0,3.4081400774975976,1,1.50700525849950538866038423491435414172,1,1001,1,1001,768.28,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,41298501,9. Miss Hermes,0,3.9709771784314873,1,1.41286142521059421719663049252485391212,1,1001,1,1001,527.08,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,36036885,6. Niki Nah Nah,1,1.23,1,1.10741004497751124437781109445277361319,1,1001,1,1001,2507.92,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,307983,7. Havana,1,3.6139084498277385,1,1.04493194132417074137703184881723272103,1,1001,1,1001,454.02,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,675235,7. Highclere,0,25.60881263822783,1,3.51086614173228346456692913385826771654,1,1001,1,1001,63.5,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,17733222,4. Roslyn Gaye,0,3.62633748014734,1,2.46447624366850913853205708452901411706,1,1001,1,1001,1038.46,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,47663493,3. Golfo Paradiso,1,1.68,1,1.06899036633286855114716694131068576499,1,1001,1,1001,1262.24,0,0
202307009,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:39,9110000,1. Im The Mighty Judd,0,6.4,1,1.32508967962726260668783243310105966272,1,1001,1,1001,485.06,0,0
202307011,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:13,39689753,2. Aldebaran Dexta,1,1.114989733,1,1.07589307598824717845110939046339549885,1,1001,1,1001,3900.34,0,0
202307011,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:13,47664778,3. Majestic Tilly,0,9.8,1,1.22142498745609633718013045659809332664,1,1001,1,1001,279.02,0,0
202307013,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:48,42424818,5. Mister Cheese,1,4.700020759809009,1,1.43533336950035262843812727174089947377,1,1001,1,1001,368.66,0,0
202307013,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:48,47664783,6. Aces Shadow,0,1.7600153401380612,1,1.04946394425538810565548533462971965646,1,1001,1,1001,1234.2,0,0
202307017,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:03,10368248,5. Manoeuver Man,0,5.3,1,2.79358578052550231839258114374034003091,1,1001,1,1001,310.56,0,0
202307021,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:17,11699195,1. Ymbro Bump,0,21.758340928517278,1,8.45383125269048643994834266035299182092,1,1001,1,1001,92.92,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,38630244,4. Lieutenant Jack,1,1.736920171705715,1,1.21566808709357305469616484735275232035,1,1001,1,1001,1027.86,0,0
202307783,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:18,47064018,4. Elleofareactor,0,1.5098950731176588,1,1.10040577709451050523431535573473891172,1,1001,1,1001,1912.38,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,12495973,9. Dark Secret,1,5.703468083896478,1,1.88689336978810663021189336978810663021,1,1001,1,1001,468.16,0,0
202307781,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:43,1117217,3. Golden Move,1,6.549946294307197,1,1.00123398196487897484575225439012814428,1,1001,1,1001,252.84,0,0
202307781,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:43,42769398,2. Knight Eagle,0,3.3180813063446166,1,,1,1001,1,1001,399.06,0,0
202307789,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:11,11899740,7. Athabascan,1,27.637386143698848,1,1.12731481481481481481481481481481481481,1,1001,1,1001,64.8,0,0
202307785,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:57,45942657,2. Love To Fly,0,4.5,1,2.53648924029996739484838604499510922726,1,1001,1,1001,490.72,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,35620795,4. Ohoka Titan,1,1.5968892044725365,1,1.11470102656365752989734363424701026564,1,1001,1,1001,1889.8,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,47692776,5. Sycorax,1,2.1,1,1.65970482664581202751208165393330525978,1,1001,1,1001,4986.9,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,26504037,1. Big Darryl,1,1.6958432525930585,1,1.56411049728744098717289065814534983436,1,1001,1,1001,8862.48,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,46495315,10. Galaxy Turf,0,9,1,3.20357249181303959511759452217922000595,1,1001,1,1001,974.11,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,8468932,7. Pharrell,0,11,1,6.88455858355091383812010443864229765013,1,1001,1,1001,980.48,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,47692730,10. Ameerati,1,1.349158341528637,1,1.18802763858271305240584243465161520914,1,1001,1,1001,8337.62,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,47692737,11. Mission Supreme,0,2.86,1,2.05386360416877466356369523424061519781,1,1001,1,1001,1976.6,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,47692736,10. Belgian Black,0,34,1,8.76562602911150628992952644404926562603,1,1001,1,1001,303.66,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,47692738,12. Rise To Stardom,0,8.427634071686773,1,3.51032598237309009737135819574337066544,1,1001,1,1001,519.66,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,1102914,8. Gator,0,3.718474801,1,2.16938797563248821471505950049302338147,1,1001,1,1001,1480.66,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,47692747,3. Our Redente,1,3.824411312418233,1,2.82559968037149275558972967268231640207,1,1001,1,1001,2653.08,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,47662652,5. Letmeletgo,1,1.70011662766221,1,1.55267843122593188021086476988073428796,1,1001,1,1001,1069.88,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,47662654,10. Huckitta,0,20.91245443780719,1,4.58690963985335346128962691395298684494,1,1001,1,1001,92.74,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,552718,6. Saint Martin,1,1.52,1,1.30117223449572190555236851420132065569,1,1001,1,1001,1638.58,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,47662670,18. Here Comes Chum,1,5.818273615188737,1,2.65329064164341871671316256657367486685,1,1001,1,1001,315.44,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,40658510,10. Miss Rinehart,0,2.3546429543689005,1,2.02505934755020280190111229999751163312,1,1001,1,1001,803.74,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,44781966,13. Locktomic,0,30.12908224,1,7.293854485519190016482222745467388745,1,1001,1,1001,84.94,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,47662657,3. More To Adore,1,1.569564396422575,1,1.34049764961677214036707277077993853778,1,1001,1,1001,1646.54,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,47662677,10. Bonchevo,0,11.00797,1,3.66051134439552996952251947172367084321,1,1001,1,1001,236.24,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,47662662,6. Spiele,1,2.92,1,2.18652530348415576225760681065741762573,1,1001,1,1001,507.44,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,36611446,8. Senshi Spirit,1,2.1225339816488846,1,1.47757200171944404642498925347470984382,1,1001,1,1001,558.32,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,45919412,9. Exhibitor,0,4.5,1,2.69014859399981190632935201730461769961,1,1001,1,1001,212.66,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,47663058,7. Sea Crossing,0,3.65,1,2.66872230507030251384746484874307626758,1,1001,1,1001,375.52,0,0
202304070,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:35,47663033,6. Shades Of Magic,0,2.724890221750174,1,2.28251354401805869074492099322799097065,1,1001,1,1001,708.8,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,47267463,3. First Grange,0,1.2295533318151142,1,1.1649420523512480058074264153491630722,1,1001,1,1001,4738.76,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,42267996,1. Power Bank,0,1.73,1,1.67735896026435670463951071263844924212,1,1001,1,1001,3165.42,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,44994070,13. Zoisite,0,5.215641909671538,1,2.91479830049491082267251844243159958913,1,1001,1,1001,856.72,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,27407882,10. Our Blue Moon,0,2.724829,1,2.52305734414059540943867888796303310355,1,1001,1,1001,264.02,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,27185267,4. Be On The Sly,1,4.5,1,1.21729502452697967764540995094604064471,1,1001,1,1001,428.1,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,9332186,3. Purple Shades,0,1.5038662248941257,1,1.04994209033907104916330524381964135948,1,1001,1,1001,1502.34,0,0
202304399,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:24,12862931,8. Major Grandeur,0,3.5982379376718026,1,1,1,1001,1,1001,0,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,46361515,9. Polka Dot Dance,0,1.506145172779506,1,1.04147229066902226974754753823980659259,1,1001,1,1001,1720.72,0,0
202304385,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:52,27602026,5. Sugarkane,0,4.24969234555747,1,1.3773948302078053725291434363912823112,1,1001,1,1001,315.68,0,0
202304387,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:25,38753257,7. Royal Princess,1,2.5947468383010257,1,1.32623994332844203815210241360117391084,1,1001,1,1001,790.52,0,0
202304387,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:25,42164216,4. Sweet Jasmine,0,1.85,1,1.07404385741713122527815687816613078578,1,1001,1,1001,1729.24,0,0
202304395,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:31,8581835,4. Kurahaupo Gambler,0,16.5,1,2.1,1,1001,1,1001,65.8,0,0
202304397,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:59,47662205,1. Vodka En Ice,1,3.4779222182153937,1,3.94826919954266312466986949710508636607,1,1001,1,1001,112.44,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,9305260,6. Doolittle Dandy,0,2.52,1,1,1,1001,1,1001,0,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,18986217,3. Artistic Humma,0,11.244451403,1,1,1,1001,1,1001,0,0,0
202304405,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:20,47663485,1. Sporty Philtra,0,14.5,1,2.8718642181413466889259877573734001113,1,1001,1,1001,179.7,0,0
202304407,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:55,42270056,6. High Flux,1,1.425552202185203,1,1.1480433936786212894513995376833817774,1,1001,1,1001,1747.72,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,28281717,9. Our Bella Lucia,0,5.542935448,1,1.19870802332596018499899457068168107782,1,1001,1,1001,397.84,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,37454830,5. Fly Bye Eden,1,1.538925761,1,1.17914947520810712993123416576185305827,1,1001,1,1001,1547.28,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,21754715,1. Hidden Figure,0,5.210161282883376,1,1.69884144664466446644664466446644664466,1,1001,1,1001,581.76,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,37705466,10. Therockgod,0,5.849725244,1,1.0844556896328013494226028285973790061,1,1001,1,1001,308.28,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,825870,8. New Yorker,1,2.6750505793636195,1,1.0182326154505518054216222007928854602,1,1001,1,1001,746.64,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,31371627,10. The Last Chance,1,2.31950181,1,1.35054063326135652735454967408633180635,1,1001,1,1001,1982.12,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,24252393,6. Mongiana,1,2.507460145492931,1,1.80813645021170473697913098288548760602,1,1001,1,1001,1459.58,0,0
202307009,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:39,2121013,4. Sheldon,0,5.034922880437225,1,1.40853494833453001592108138482190241314,1,1001,1,1001,640.66,0,0
202307011,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:13,40100020,8. Irene Rose,1,2.22,1,1.59340857352317011999845661149052745302,1,1001,1,1001,1036.68,0,0
202307013,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:48,26531446,7. Billy Rocks,0,41.992260062,1,5.62031700288184438040345821325648414986,1,1001,1,1001,55.52,0,0
202307019,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:38,2931074,3. Thumbs Up,1,3.0069689776485395,1,1.59437255056682185223177884741839606513,1,1001,1,1001,760.38,0,0
202307019,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:38,10791167,5. Heseversoclever,0,3.499352575,1,1.1445684027274046133758885826200493254,1,1001,1,1001,689.3,0,0
202307021,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:17,38014016,4. Giftedfromtheheart,1,8.4,1,4.18881135503149459243790217151394760522,1,1001,1,1001,1177.98,0,0
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,5438627,9. Your Grace,0,2.02,1,1.65124226165910028889806025588113908378,1,1001,1,1001,2665.3,0,0
202307783,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:18,47672022,6. Brookland Boy,0,20.12632481862721,1,6.31789407047900400928465921080396708166,1,1001,1,1001,94.78,0,0
202307783,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:18,43658832,5. Ziggey,0,16.39361769847571,1,1.27961165048543689320388349514563106796,1,1001,1,1001,154.5,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,28309610,5. Beefour Bacardi,1,1.04,1,1.04584062310746248570082766973958683803,1,1001,1,1001,4755.52,0,0
202307791,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:44,12238935,4. Goodtime Pe Rabbit,1,2.86,1,2.32438907747102988144407471197097135595,1,1001,1,1001,1196.06,0,0
202307785,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:57,6400735,6. Middle Of The Road,0,5.419251273184194,1,1.08625942128287566541928002951562747062,1,1001,1,1001,379.46,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,35934783,1. General Jolt,0,3.504883335323448,1,2.36178011322964794689919958352313398842,1,1001,1,1001,1229.36,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,39519613,6. Aussie Scooter,0,1.8440109301381749,1,1.1880077667763746781056777338639712464,1,1001,1,1001,1452.34,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,39859331,7. Merle The Pearl,0,10.5,1,5.38315819443006522414328605445698312455,1,1001,1,1001,772.72,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,47692771,11. Tread Softly,0,3.6,1,2.05280133698501045439820950025031657685,1,1001,1,1001,1358.28,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,36783000,9. Vitesse Breeze,0,4.2,1,2.50669297530705328929495703398675989076,1,1001,1,1001,1398.78,0,0
