EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,28210965,10. Sebeat,0,7.625417614,1,3.7785183837515092373596202510709382908,1,1001,1,1001,604.61,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,41500054,8. Sacred Cove,1,4,1,1.95788789428815004262574595055413469736,1,1001,1,1001,1032.24,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,597899,5. True Patriot,1,2.13958961518197,1,1.50259954212610278871335162556595145173,1,1001,1,1001,3520.62,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,47692732,4. Sabaid,0,3.4,1,2.28920563265154470638503408943134741496,1,1001,1,1001,2153.16,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,47692739,13. Keppel Bay,0,4.2,1,2.26904961741295620182690559122637682376,1,1001,1,1001,1429.74,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,47692750,10. Social Conscience,0,3.3809647511679204,1,1.97433617468472676319476879962634283045,1,1001,1,1001,1712.8,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,41511709,11. Wilbury,0,1.862392510324544,1,1.4318878351817047101189366006226596462,1,1001,1,1001,6970.1,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,47692749,9. Rommels Wolf,0,4.050309741297388,1,1.86741349971639251276233692569483834373,1,1001,1,1001,1128.32,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,39317695,6. Powerstone,0,11.140995557806164,1,5.12796526327360668352204023304386061339,1,1001,1,1001,909.7,0,0
202262059,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:30,47692746,2. Magnus Red,0,4.8000234104853,1,2.97350356212161747074502343370688544732,1,1001,1,1001,2018.46,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,47692764,16. Marincanto Doll,0,4.846540007707953,1,3.69912651451112989574528036066497604959,1,1001,1,1001,1916.46,0,0
202300499,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:15,28014785,7. Miss Pierpoint,0,27,1,4.10042294761956403860752629866608827676,1,1001,1,1001,92.21,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,41500660,10. Rose Of Maher,0,7.6,1,3.14374413806040142562371037328831363722,1,1001,1,1001,106.62,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,37455675,20. Hyperion Angel,0,172.352336132,1,21.3623376623376623376623376623376623377,1,1001,1,1001,15.4,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,46675134,12. The White Mouse,0,2.0346175153182413,1,1.43132347132957523966823453376898495566,1,1001,1,1001,1114.04,0,0
202300507,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:40,47662668,16. Angels View,0,17.5,1,5.39221669917573774617756244887686402819,1,1001,1,1001,317.86,0,0
202300497,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:40,41060241,1. Star Magnum,1,1.07,1,1.05566188417371189381213339575358686972,1,1001,1,1001,2905.04,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,46808984,12. Specimen Hill,0,2.668353921,1,1.68539872749579160603726211874803846044,1,1001,1,1001,700.98,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,43566786,3. Kermantic,1,1.66,1,1.60166091390125100746399411290605179241,1,1001,1,1001,2282.96,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,35460994,9. Miss Concheeta,0,25,1,13.119797979797979797979797979797979798,1,1001,1,1001,158.4,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,36105671,5. Serene Beauty,0,3.892090546,1,3.05576148267526188557614826752618855761,1,1001,1,1001,421.94,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,47662674,8. Blend,0,4.1349435098998955,1,3.10651627536320725801507999754796787838,1,1001,1,1001,326.26,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,27777767,4. Uprise,0,9.17378840750316,1,3.94977150804689052255116232863103516789,1,1001,1,1001,301.98,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,40372720,13. Valarian,0,9.2,1,1.91465541490857946554149085794655414909,1,1001,1,1001,71.1,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,41945987,15. Shes Super,0,5.6,1,2.27288320174244486795534985025864416009,1,1001,1,1001,146.92,0,0
202304080,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:35,46291601,8. Factorize,0,7.1639793943532295,1,3.94923985340029862902131125288448486494,1,1001,1,1001,294.68,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,47663036,5. Mike,0,3.3056470192718557,1,2.63499155246855641073775107940679556974,1,1001,1,1001,532.7,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,47663038,7. Waikato Flyer,1,7,1,3.58908323691553801129789695773497583883,1,1001,1,1001,146.93,0,0
202304072,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:10,47268651,9. Save Your Tears,0,8.312140600725833,1,4.41263026632225884029571568540126480805,1,1001,1,1001,449.08,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,47663048,1. Epic Poem,1,2.072747538,1,1.77997485096870342771982116244411326379,1,1001,1,1001,644.16,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,47663051,6. Camp Cove,0,4.25,1,2.48761365872859673292658925408384176343,1,1001,1,1001,203.24,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,46314657,10. Sistine Queen,0,2.0881825248835955,1,1.90458675655601896817688396274924298692,1,1001,1,1001,1750.3,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,38108521,1. Deel Street,1,1.296073746780200665724,1,1.2427765835271945581436438057657763774,1,1001,1,1001,5433.44,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,40752998,12. Wilshire Boulevard,1,2.6970515,1,2.23862105653841395521464802672275145367,1,1001,1,1001,808.3,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,42323781,7. Miss Horsbro,0,2.738443,1,2.11186341283824650905935256528256238988,1,1001,1,1001,760.54,0,0
202304078,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:55,21637738,5. Yak,0,4.08392447425961830377,1,2.35423989986187845303867403314917127072,1,1001,1,1001,463.36,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,39679217,3. Dream Eclipse,1,2.3134270653373,1,1.76994344713724233948966893781649273684,1,1001,1,1001,1623.26,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,47663060,7. Dawn Flight,1,1.82585805312037575712,1,1.69169533065708852736108176632157194169,1,1001,1,1001,1419.9,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,16385191,5. Jacobs Thunder,0,2.429967735813247,1,1.22172200046959380136182202394928386945,1,1001,1,1001,851.8,0,0
202304399,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:24,13522525,7. Itsmegs,1,1.45,1,1,1,1001,1,1001,0,0,0
202304399,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:24,24631146,3. Littledee,1,2.9299752511282575,1,1,1,1001,1,1001,0,0,0
202304387,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:25,20945862,6. Jacks N Jazz,0,17.89296506764367,1,4.78765207255773293509142565746339331245,1,1001,1,1001,274.54,0,0
202304387,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:25,19583057,8. Torque Is My Girl,0,7.937959518124159,1,1.61046126017485679831172746457642447995,1,1001,1,1001,265.36,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,23414734,4. Rollonx,1,1.6103148267907623,1,1.32613819577735124760076775431861804223,1,1001,1,1001,2240.3,0,0
202304393,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:03,12408556,2. Wavedancer,1,2.803781560607791,1,1.199615453728661275831087151841868823,1,1001,1,1001,667.8,0,0
202304393,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:03,23353004,3. La Belle Cheval,0,8.757820216793615,1,2.77941882164756065049320181284990669155,1,1001,1,1001,150.04,0,0
202304395,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:31,12268793,2. He Said She Said,0,1.4366196327570888,1,1.13241875512047560027729344789193958364,1,1001,1,1001,952.06,0,0
202304405,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:20,47663487,4. Otis Rising,1,3.2,1,1.59387528808105405052832978214549723877,1,1001,1,1001,459.94,0,0
202304409,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:33,40112201,2. Helansin,0,1.5240063056571442,1,1.54905567255483445795905502786493030186,1,1001,1,1001,5584.08,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,27886039,1. Betterthanflyhigh,0,4.4,1,2.56645490111625569792900470191306844693,1,1001,1,1001,557.22,0,0
202304413,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:45,28407293,3. Favouritehighlight,0,8.4,1,2.32005844535359438924605493863237872589,1,1001,1,1001,342.2,0,0
202304415,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:25,441189,3. Sayitaintso Joe,1,4.900024654832347,1,1.55405137728257505416279789538842463634,1,1001,1,1001,323.1,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,46426769,2. Kurun Express,0,1.61,1,1.42386314366357534214084106164464789735,1,1001,1,1001,4216.1,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,28776843,8. Kuyomi,0,14.46637927,1,1.21814784538129160341001985285530771926,1,1001,1,1001,171.26,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,21733098,5. Shoshone Brave,0,8.553686188898283,1,2.70853941267387944358578052550231839258,1,1001,1,1001,207.04,0,0
202307011,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:13,36794807,1. Jets To Jazz,0,10.188518057,1,1.58173356602675974403723094822571262362,1,1001,1,1001,137.52,0,0
202307013,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:48,47664780,2. Paulis Pride,0,4.9513005334914055,1,1.81378630333452850484044460380064539261,1,1001,1,1001,334.68,0,0
202307019,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:38,28339109,6. Blacktop Rock,1,1.9041642681034499,1,1.41205829199364440185816342620107462976,1,1001,1,1001,1648.94,0,0
202307021,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:17,23390640,8. Midnight Sport,0,4.124176802,1,1.5622618283950831325092321295445482758,1,1001,1,1001,1153.58,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,16325210,5. Illawong Phillipa,0,8.593984962406015,1,3.44615929203539823008849557522123893805,1,1001,1,1001,56.5,0,0
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,47672013,4. Barbados,0,7.231729927552876,1,1.01594136509390746678882272102611085662,1,1001,1,1001,261.96,0,0
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,47672017,10. Elwaddell,0,4.299983297143811,1,1.00156903251192759824897939107766465004,1,1001,1,1001,406.62,0,0
202307783,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:18,26435638,8. Major Dazzler,0,4.353249062317578,1,1.43709030562854376987968469091411976214,1,1001,1,1001,289.24,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,39017866,5. Rock On Top,1,2.6558952606367336,1,1.58267986127984802633032183958825738331,1,1001,1,1001,905.42,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,21629606,2. Fireplay,0,37.84022777974839,1,2.76795787890184279804437758555848063182,1,1001,1,1001,53.18,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,28110474,8. Cheer The Major,0,2.441307937212802,1,2.13153732264034546576187538556446637878,1,1001,1,1001,1458.9,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,28737956,3. Allwood Wizard,0,6.8,1,1.98793628888505548847104824334425852452,1,1001,1,1001,347.82,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,47692770,10. Martini Special,0,2.193081278250321,1,1.8678986059437895019947106548926442243,1,1001,1,1001,5354.16,0,0
202262071,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:00,39057084,6. Sharper,1,23.28583608,1,6.86218538980969920196439533456108041743,1,1001,1,1001,390.96,0,0
202262075,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:30,10110850,3. Inordinate,1,1.3322246307811842,1,1.21265615352644261377423175516107255172,1,1001,1,1001,8324.82,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,17090754,3. Full Of Theories,0,3.2364154655754094,1,2.35833544804713508624263514277458825894,1,1001,1,1001,1592.02,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,42011017,4. Sir Peter,0,8.2,1,2.21373442722576724399878456396232148283,1,1001,1,1001,592.38,0,0
202262079,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:00,46080211,2. Bellsprout,0,2.537868125,1,1.92217185360153786232111670917566056464,1,1001,1,1001,3183.64,0,0
202262051,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 03:30,47692727,4. Toronova,0,9.558693095,1,3.6939044736739999223994102355177899352,1,1001,1,1001,515.46,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,42845193,8. Spring Valley,1,2.247573152,1,1.74330676675205516142546133824145485513,1,1001,1,1001,5824.36,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,46889653,1. Cable Glow,0,6.6,1,4.44770583367811336367397600330988829127,1,1001,1,1001,1933.6,0,0
202262055,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:00,47692733,6. Come Again,0,7.768921563601238,1,3.22333338590376456858075606794202532843,1,1001,1,1001,1268.14,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,13126819,10. She Can Rock,1,4.211399540632847,1,2.39948054651426841268639769888729089395,1,1001,1,1001,1056.88,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,47692756,4. Clock Strikes,0,2.5230328707143768,1,2.0084501155577180391679844301179905121,1,1001,1,1001,4110.5,0,0
202262063,AUS / Pakenham (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:00,47692759,8. Cabra Colleen,0,44,1,12.2360206977132365214488399265565014188,1,1001,1,1001,119.82,0,0
202300501,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:50,28596963,7. Hollymede,0,15.524621992110456,1,4.55496242185853761326122076280115192807,1,1001,1,1001,142.37,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,44341294,4. Gobbled,0,3.337920761319243806084,1,2.15904133961276818419675562532705389848,1,1001,1,1001,382.2,0,0
202300511,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:50,44037892,9. Split Jete,1,2.47555212013242835611,1,1.9013880055370571289610535373564293464,1,1001,1,1001,534.58,0,0
202300503,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:25,47662660,2. Captain Underpantz,0,2.079234979529355,1,1.62447658258633868389965950941560697658,1,1001,1,1001,1151.28,0,0
202300505,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:05,27758250,4. Yarrinup Flyer,0,3.1627279698212805,1,2.28433659635093524518590008732018934694,1,1001,1,1001,870.36,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,38407830,11. Zouly,0,6.8,1,2.54168885102757959748695559578319667767,1,1001,1,1001,187.82,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,38535059,7. Selling Sunset,1,2.58,1,2.21126295914264235388730572212800923093,1,1001,1,1001,1143.98,0,0
202300509,AUS / Lismore (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:15,47662673,6. Mychyna,0,4.3,1,2.69674083537385996664182547286986763192,1,1001,1,1001,563.58,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,47663043,3. Wandjina Spirit,1,6.2,1,2.74280198102912784353227566523965415932,1,1001,1,1001,119.13,0,0
202304074,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:45,46701298,12. Marcelline,0,6.2,1,4.95679294686951045706141659209174372742,1,1001,1,1001,301.71,0,0
202304076,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:20,41818612,7. Crystal Beanz,0,1.6557630651479116,1,1.49863295073391389974459180847462842724,1,1001,1,1001,2599.76,0,0
202304082,AUS / Bathurst (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:10,35710133,12. Petain,1,2.2491095423422,1,1.81865898391671740647786506675379063516,1,1001,1,1001,1346.74,0,0
202304391,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:35,41652957,6. Doolittle Days,0,31.03455042246729,1,12.5388491116414744099708300185627154601,1,1001,1,1001,75.42,0,0
202304399,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:24,39377689,5. Ima Chick Magnet,0,3.890025101834908,1,1,1,1001,1,1001,0,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,8201332,7. Rafferty Delights,0,326.09564533753326,1,151.558139534883720930232558139534883721,1,1001,1,1001,.86,0,0
202304389,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:03,27693143,6. Nesters Hill,0,3.0102202806313247,1,1.0836454859032469568687818923002366088,1,1001,1,1001,701.58,0,0
202304393,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:03,11542002,4. Clares Fool,1,1.710504228219095,1,1.11263092934818867169257455467342717993,1,1001,1,1001,1199.12,0,0
202304393,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:03,19248653,9. Darby Brights,0,2.32,1,1.01938863298945525143705508393924397579,1,1001,1,1001,525.38,0,0
202304393,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:03,31546310,8. Harry Croft,0,2.837333883878309,1,1.53442947287206194373260588024579096746,1,1001,1,1001,725.82,0,0
202304395,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:31,10903102,1. Camroller,1,1.94,1,1.22992624053973747225280967612255955814,1,1001,1,1001,1144.26,0,0
202304395,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:31,23828008,6. The Sportz Star,0,2.801870373,1,1.12527449522078065173677106575214169628,1,1001,1,1001,726.06,0,0
202304397,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:59,29059499,4. Cheddar Made Beta,0,1.5198169246010405,1,1.50460092494490541262366580859269878153,1,1001,1,1001,249.08,0,0
202304397,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 11:59,30463789,6. Tee Ravelling,0,10.5,1,10.1344388015990536195352775723103031144,1,1001,1,1001,41,0,0
202304401,AUS / Redcliffe (AUS) 22nd Aug,TO BE PLACED,22-08-2022 12:49,9417961,4. Many Delights,1,1.8358664344390854,1,1,1,1001,1,1001,0,0,0
202304411,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:10,47663490,3. Cabo Cruz,0,2.332495747,1,1.15176287558630938559420424464774996517,1,1001,1,1001,861.32,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,8901015,11. Wattlebank Flyer,0,89.036,1,1.94572368421052631578947368421052631579,1,1001,1,1001,12.16,0,0
202304417,AUS / Shepparton (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:03,22227381,4. Rockntommy Rulz,0,9.4,1,1.15075324675324675324675324675324675325,1,1001,1,1001,231,0,0
202307009,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 04:39,20835658,3. Passionate Pursuit,0,5.43990445487608,1,1.10149543286718939455177431088836795732,1,1001,1,1001,247.42,0,0
202307013,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 05:48,47664782,4. Triplets,1,3.39238652469336,1,1.11423346823599301971559053948687483756,1,1001,1,1001,538.66,0,0
202307015,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:23,12714512,3. Meet Michaelangelo,1,2.5032031388994787,1,1.05590788949636120062275969441326622977,1,1001,1,1001,552.38,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,17344353,2. Keayang Shakenbake,0,26,1,5.50153657037492317148125384142593730793,1,1001,1,1001,65.08,0,0
202307023,AUS / Globe Derby (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:44,39465438,3. Rocknroll Tallara,1,2.6833463477611064,1,1.65001603283524658500609247739370230232,1,1001,1,1001,935.58,0,0
202307779,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:08,43332426,3. Sweet Vivienne,1,2.969727278789091,1,1.17294463950065609816647161045501294464,1,1001,1,1001,563.94,0,0
202307783,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:18,38618911,1. The Dublin Xpress,1,3.15,1,1.88354170650271375410004853869122038037,1,1001,1,1001,1359.74,0,0
202307781,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:43,47672018,1. Chasing Hill,1,1.41,1,1.05265476558156773117548952992772870468,1,1001,1,1001,1618.9,0,0
202307781,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:43,40939223,4. Follow Rocknroll,1,1.2094334613465967,1,1.04196252488310726355261330493958613027,1,1001,1,1001,1728.08,0,0
202307781,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 06:43,42036187,8. Four Starzzz Hawk,0,2.38,1,1.36442639386189258312020460358056265985,1,1001,1,1001,977.5,0,0
202307789,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:11,24456806,5. Cooper,0,1.32,1,1.09374022446534978293544523030205925214,1,1001,1,1001,2621.34,0,0
202307789,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 09:11,47672024,6. Master Yossi,1,1.8518578094704485,1,1.22911923776484901046748334718558402293,1,1001,1,1001,1660.38,0,0
202307785,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 07:57,37425504,8. Rodger James,0,1.74,1,1.42248449861022022664100919392773145179,1,1001,1,1001,2244.96,0,0
202307787,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 08:33,39218483,7. Soho Dow Jones,1,2.9734083656806614,1,1.19815928484355952864689150751726940268,1,1001,1,1001,836.74,0,0
202307793,AUS / Pinjarra (AUS) 22nd Aug,TO BE PLACED,22-08-2022 10:19,44213164,6. Sunshine Swift,0,3.65,1,1.92124195158902317253727232035258065627,1,1001,1,1001,580.86,0,0
