EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
212518479,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 11:30,53646669,Boom Boom Ciao,0,21.75000000,1.0000,11.0000,1.00,1001.00,1.00,1001.00,0.52,0.00,0.00
212518767,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:52,8063020,National Service,0,2.62664647,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518865,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:00,51961901,Belle Et Grise,0,2.65000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,38914919,Speed Chop,0,14.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518483,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:40,53646664,Fragments Of Time,1,3.58990020,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518481,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:05,49809412,Benou,0,7.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,12513661,Ultimate Fight,0,11.50000000,1.0000,6.1827,1.00,1001.00,1.00,1001.00,36.71,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,36437451,Hadewin,1,2.68000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,36783744,As De Juilley,0,2.40000000,1.0000,2.8799,1.00,1001.00,1.00,1001.00,22.06,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,54140755,Mister Goken,0,22.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,41634393,Black Wall,1,6.20000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,13417005,Beau Gosse,0,3.95000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518487,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:50,52849700,Jack Lux,0,14.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518767,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:52,40628366,Yoozuna,1,2.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,47464002,Aurelia Aurita,0,8.70000000,1.0000,3.5383,1.00,1001.00,1.00,1001.00,10.70,0.00,0.00
212518481,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:05,45301999,My Kalissy,0,10.16823153,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,28547475,Magic Legs,0,2.09842802,1.0000,2.5437,1.00,1001.00,1.00,1001.00,184.14,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,10078316,Scattered Dreams,0,3.40000000,1.0000,2.2536,1.00,1001.00,1.00,1001.00,785.07,0.00,0.00
212518487,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:50,52277991,Jomo De Lux,0,19.65383810,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518483,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:40,53776927,Kundaline,0,2.22000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518863,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:30,51961924,Doctor Chopper,0,4.10000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,50170144,Queen Regine,0,5.05000000,1.0000,4.8278,1.00,1001.00,1.00,1001.00,376.76,0.00,0.00
212518767,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:52,36229597,Parchemin,0,2.21446982,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,48740034,Salt Flake,0,4.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,12974332,Moonwalk Step,0,2.12000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,9.66,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,35672819,Calas Queen,0,1.45027636,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,43096377,Ultime Nonantaise,0,19.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518485,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:15,43581484,Les Cerfs Volants,0,4.65000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,47241839,Irishkamaya,1,2.08000000,1.0000,1.9694,1.00,1001.00,1.00,1001.00,813.62,0.00,0.00
212518865,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:00,46791724,Jagda,0,17.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,12023731,Capchop,0,5.32433019,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518479,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 11:30,48639872,Square Saint Roch,1,2.17318900,1.0000,1.6439,1.00,1001.00,1.00,1001.00,523.40,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,8414426,Fearless,1,3.30000000,1.0000,1.9919,1.00,1001.00,1.00,1001.00,70.10,0.00,0.00
212518487,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:50,40473833,Jericoacoara,1,2.54478210,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,31224095,Gentleman Dathon,1,7.20000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518487,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 13:50,47970710,Jedusor,1,1.89006272,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,22970887,Highest Mountain,1,1.88000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,24179957,Kapteen,0,5.48161248,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518581,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:07,37384813,Gex,1,2.09665381,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,49515508,Caliyza,1,1.14000000,1.0000,1.1537,1.00,1001.00,1.00,1001.00,1556.24,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,23914225,Frenchy,0,3.65000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,48555635,Belle Faustine,0,7.00000000,1.0000,8.0000,1.00,1001.00,1.00,1001.00,5.36,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,42024537,Mybelle,0,7.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518579,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 14:32,39521198,Il Ny A Pas Photo,1,2.88430339,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,54473719,Mehgaway,0,2.00000000,1.0000,2.3333,1.00,1001.00,1.00,1001.00,505.52,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,24796959,Folly Foot,0,4.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,41931774,Monster Caroli,0,7.20000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518965,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:10,48555634,Waya Waya,0,19.00000000,1.0000,,1.00,1001.00,1.00,1001.00,19.70,0.00,0.00
212518863,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:30,24496075,Germinal,1,2.16560195,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,28471841,Sambrillon,0,12.75000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,39049277,Sage Dream,0,20.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,27485955,Capable,1,2.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518579,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 14:32,44344935,Jour De Fete,0,4.52256200,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,24839982,Makeno,1,3.22500000,1.0000,2.6200,1.00,1001.00,1.00,1001.00,3.46,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,18926295,Bocciatore,0,3.65000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,1189574,Silver Magic,0,3.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,49872116,Night Oasis,1,5.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,49089946,Zilrak,0,4.92735599,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,36528420,Everstorm,1,2.94000000,1.0000,3.3646,1.00,1001.00,1.00,1001.00,22.94,0.00,0.00
212518483,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:40,53776921,Kiaradame,0,2.69495575,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,10066111,Top Of Mind,0,4.65000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518583,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:42,39025609,Ma Beaute,0,6.20000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,7073513,Wonder Hope,0,3.62500000,1.0000,4.4037,1.00,1001.00,1.00,1001.00,140.16,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,53915086,Le Treport,0,2.71000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518767,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:52,26712760,Glaer,1,2.42000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,28828,Istar,0,4.10000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518863,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:30,50414834,Magic Tunis,0,1.73000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,14246258,French Pegasus,0,11.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518959,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 20:00,49549649,Mirissa,0,2.45206860,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,53915080,Ellerton,1,1.72000000,1.0000,1.7723,1.00,1001.00,1.00,1001.00,666.38,0.00,0.00
212518961,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 09:40,54473718,Sioux Glory,0,5.55000000,1.0000,6.9899,1.00,1001.00,1.00,1001.00,363.82,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,5600814,Italo,0,9.90000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,24704143,Well De Vindecy,0,2.56000000,1.0000,2.5503,1.00,1001.00,1.00,1001.00,186.52,0.00,0.00
212518961,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 09:40,45898363,Lidisbarn,0,2.26000000,1.0000,2.0657,1.00,1001.00,1.00,1001.00,356.98,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,28580076,Noelle,0,1.94000000,1.0000,1.7282,1.00,1001.00,1.00,1001.00,51.36,0.00,0.00
212519055,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 10:40,40260777,Why Chope,0,6.30000000,1.0000,3.6000,1.00,1001.00,1.00,1001.00,6.00,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,25024871,Karakorum,1,1.91000000,1.0000,2.0483,1.00,1001.00,1.00,1001.00,138.11,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,54473722,Le Selman,0,2.76000000,1.0000,4.8376,1.00,1001.00,1.00,1001.00,392.62,0.00,0.00
212518581,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:07,42071311,Gessy Raiselle,0,5.39013640,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518483,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 12:40,49596075,Terra Bella,0,1.61000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518767,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:52,25377053,Bosioh,0,11.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519151,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:47,11147305,Lucky Charlie,0,4.50000000,1.0000,3.2779,1.00,1001.00,1.00,1001.00,12.00,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,53615265,Mona Trezy,1,2.84000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,48402527,Winelato Laujac,1,7.57726699,1.0000,5.6200,1.00,1001.00,1.00,1001.00,127.06,0.00,0.00
212518861,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 18:00,44782327,Lady Regent,0,1.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518931,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:30,54473715,Kwipper,0,65.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518961,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 09:40,53615264,Warelia,0,4.45000000,1.0000,3.9353,1.00,1001.00,1.00,1001.00,347.90,0.00,0.00
212518931,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:30,50117106,Miss Muir,0,11.24780434,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518581,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 15:07,26253968,General En Chef,0,5.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518479,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 11:30,53646671,Kricquet Royal,0,2.54428483,1.0000,2.8500,1.00,1001.00,1.00,1001.00,489.55,0.00,0.00
212518931,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 19:30,46056871,Rosel,0,1.74500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519057,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 11:12,9191527,Kings Crown,0,20.00000000,1.0000,5.8000,1.00,1001.00,1.00,1001.00,2.00,0.00,0.00
212518765,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 16:17,40325694,Maritot,0,20.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518859,Lyon La Soie (FRA) 8th Apr,To Be Placed,08-04-2023 17:27,18267161,Giantissime,1,5.75000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212518579,Auteuil (FRA) 8th Apr,To Be Placed,08-04-2023 14:32,46221545,Javanaise,0,1.67206775,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
212519149,Nancy (FRA) 8th Apr,To Be Placed,08-04-2023 12:22,25167395,Tounmy,0,3.80000000,1.0000,3.4076,1.00,1001.00,1.00,1001.00,166.50,0.00,0.00
