event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,13655995,Delirium Tremens,0,9.80000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,67562223,For Mary,1,4.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,16977119,Tarcenay,1,5.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,20236879,Aborigene,0,5.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,51786208,Elauneil,0,7.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,49378924,Starnight,0,19.69690800,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,64164888,La Vuelta,1,4.06859615,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,58720282,Didjie,0,5.10000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,41730408,Travel De Belair,1,2.02000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,20236885,Jewel De Cerisy,0,3.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,6958443,Lery,0,7.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,62099646,Maverick Lady,1,1.56500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804453,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 12:26,36972600,Jack Of Trades,1,3.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,66461687,Kart Destruval,1,1.28320536,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787568,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:38,64053615,Kitoko,0,1.49000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,60696623,La Kasa,1,4.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,59015602,Kanfyn Ludois,0,3.73676768,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,63437697,Le Ravi,0,3.05000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,32357676,Guenola Conti,0,4.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,67562219,Speed Coko,0,1.91500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,53861061,Alcotan,0,2.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,10124126,Semper Fi,0,7.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787572,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:10,41931761,Mercinette,0,7.05173454,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,47674094,Eurythmical,0,2.98000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787568,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:38,55944284,Cheap Monday,1,2.36000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787570,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:06,40629633,Milanne,1,1.68500000,1.0000,1.6128,1.00,1001.00,1.00,1001.00,289.74,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,26398295,Silver Schnok,1,6.26417080,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,3646986,Trim,0,3.32500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,21372660,Tough Times,0,29.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,49525934,Mr Mistoffelees,0,5.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,66242964,Kantor Du Seuil,0,3.39366228,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787572,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:10,47079171,Jojo Lapin,1,1.91891413,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,40804970,Iridia,0,2.67167478,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787572,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:10,24003008,Irascible,0,2.26491692,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,56809971,Roi De Baviere,1,1.59000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,27006808,Gasby Des Planches,0,1.72000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,25013767,Armorigene,0,4.51559151,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,32686,Game On,0,9.58353176,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804453,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 12:26,638734,Mystery,1,1.38000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,57306512,Rabelloise,0,7.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787572,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:10,39142948,Ispano Star,0,3.30811945,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,67562213,Kountry Mag,0,2.74000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,63825621,Ketlink Nao,0,28.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,50269694,Moon Rider,0,19.09635505,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,67572470,Dschingis Art,1,6.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,40776955,The Footman,0,6.80000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,62099645,Nordica Debelair,0,2.26000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,12783668,Lucky You,0,8.29635551,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,35546808,Got Frost,1,2.55000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,41245979,Welcome Tango,0,22.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787574,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:42,10980911,Jamie,0,21.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787570,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:06,47638787,Rosie De La Vis,0,19.74929862,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,1438372,Kaballero,1,10.55000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,39236898,Impair Et Passe,0,7.04386001,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787568,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:38,60418588,Gemill,0,7.16984556,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787570,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:06,36632053,Lisbonne Jelois,0,80.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787572,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:10,45099841,Speed Emile,1,1.74000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,47250743,Al Alaali,1,4.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,67562218,Bakarelo,0,3.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,61141430,Kim De Gaudel,0,3.48699324,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,53997667,Sublime Chope,0,3.15000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,60874918,Mapartee,0,3.30000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,58720280,Human Evolution,1,1.66843635,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787568,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:38,50562246,Sirima,1,3.36813667,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,48726377,Arcubiatu,1,1.85000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,47638875,Montgaudry,1,8.82678213,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,45721371,Monjaraz,0,3.95000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,38081011,Gap Pierji,1,9.82793059,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,22970887,Highest Mountain,0,3.70000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,10290531,Pura Vida,0,10.14792972,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,2685827,On Borrowed Time,0,3.80898192,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,43204822,Miss Cosy,0,5.35000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,49872118,Danseuse Celebre,1,5.41171608,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,35655831,Galway City,0,2.18000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,60696436,Clash Royale,0,3.75000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787574,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:42,54175536,Juste Raise,0,2.74000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,39098985,Tytan,0,11.20000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,27125892,Santo,0,2.48000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,39801361,Solingen,0,5.44590815,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,54175546,Ladyshow,0,2.74000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,37468889,Asphodele Mia,0,15.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
