event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,61524281,Gran Habano,1,1.84000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,44621156,Kolplet,0,1.93000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,42439797,Liebe Kinder,0,3.32500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,62178391,Meisho Bonheur,0,2.98000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,67562217,Porzman,0,7.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787574,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:42,53120633,Jakarta De Baune,1,12.69071341,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787568,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:38,62138543,Kiwi De Ciergues,0,18.70998435,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,42974429,Daisy Senora,0,4.55954775,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,59850889,Kir Sacre,0,7.80000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,60874920,Petit Dragon,0,10.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,18360909,Follow You,0,4.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,62433767,True Value,1,2.13472847,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787574,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:42,64606103,Jolie Nonne,0,3.85000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,49775780,Kynada,0,16.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,28067886,Im Walkin,0,11.82115378,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,38450955,Cole Chop,0,2.51901103,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,41776944,Kupala,0,4.15000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,59651826,Montchauvet,0,8.75501140,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804453,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 12:26,40211058,Chilli Princess,0,3.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,61633404,Mandres,0,3.20000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,64319680,Nousdeux,0,2.55000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,66986351,Messy,1,10.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,46056870,Rising Blast,0,3.45000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,54245971,Graine De Beaute,0,5.15000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,13162748,Maktava,0,6.10000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,62810966,Kenpic,0,50.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,40411714,Darenix,0,1.64017574,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,24704143,Well De Vindecy,0,1.51500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,655609,Scaramouche,0,2.92500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,10124130,Giuseppe,0,2.13080489,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804453,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 12:26,56356967,April Galaxy,0,15.58333333,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804457,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:35,54706211,Ihoa,0,8.03342428,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,66242960,Richard De Clare,1,4.31394474,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,18045234,Lindomptable,1,2.10000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787574,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:42,62687725,Jeywell,0,1.87000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,67562215,Lady Ange Win,0,12.75000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,50562244,My Universe,0,5.35000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,45759743,Goldensim,0,2.79000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,39466757,Lady Valou,1,5.80000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787568,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:38,64495937,Buckstar,0,4.60000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,61793750,Baal Howard,0,12.25000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787570,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:06,46363290,Plectrophane Bleu,0,4.14701455,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,427148,Finders Keepers,0,1.79000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,40569447,Sibuyu,0,3.62500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,48291518,Lingotto,1,2.08000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787570,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:06,41251499,Be A Nice Girl,0,3.45000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,37212732,Harmonie Roque,0,2.82000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787572,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:10,50269680,Jaratata Du Dorat,0,13.40012614,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,65597100,Kopa Park,0,5.58344314,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,116451,Grecian Star,0,3.55000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,7974489,American Hope,0,3.33535212,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,55820563,Ready King,1,3.15000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,879909,Kalamata,0,2.92000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,31755841,Princedeschamps,0,2.82000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787580,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 14:27,55820582,Gold Curtain,0,21.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,39297819,Afghany,0,3.45000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804453,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 12:26,41061637,Sleepy Suzy,0,2.56000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787574,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:42,63264477,Klaire Secrete,1,1.77834717,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,16635869,Momour,1,2.43924333,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,67132044,Saucats,0,4.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804459,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:10,18751675,Tender Winner,1,11.16047601,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787582,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 15:00,24129644,Elcondor Forlonge,1,2.20000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,54635898,Les Embruns,0,9.80000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,39244217,Mitarc,1,6.80000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,67562212,Clo Des Flos,0,20.33888969,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787570,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:06,28673205,Fortunes Melody,1,1.19500000,1.0000,1.1838,1.00,1001.00,1.00,1001.00,359.84,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,49951616,Kalife Alaplace,1,3.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804469,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 17:05,8397432,First Page,0,16.00000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804453,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 12:26,4779888,So Gold,0,4.08085722,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,67562220,Lylian,0,2.66000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787574,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:42,47318488,Jade De Turgeon,0,6.40000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804465,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:55,46905084,Gamechanger,1,1.99000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787576,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:17,49119174,Zvikov,1,2.16840383,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787578,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 13:52,67562222,Lolita Des Mottes,1,3.12500000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804461,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 14:45,60696438,Lucky Bere,1,1.73000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,44914366,October Chope,0,7.17283950,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787568,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 11:38,63940578,Kinder Des Ongrais,0,6.10000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804463,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 15:20,12984463,Lie High,0,49.60138733,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,59416609,Bejar,1,1.47000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787572,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:10,45462693,As Magnetic,1,1.77788820,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804467,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 16:30,54186379,Neowise,0,5.50000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226804455,Compiegne (FRA) 29th Mar,To Be Placed,29-03-2024 13:00,55207296,Bombey,0,2.83661015,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
226787572,Fontainebleau (FRA) 29th Mar,To Be Placed,29-03-2024 12:10,22290829,Fanfaron Special,0,2.72000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
