
     EVENT_ID,MENU_HINT                                                                       ,EVENT_NAME                                        ,EVENT_DT        , SELECTION_ID,SELECTION_NAME                ,      WIN_LOSE,       BSP,     PPWAP,MORNINGWAP,     PPMAX,     PPMIN,     IPMAX,     IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
-------------,--------------------------------------------------------------------------------,--------------------------------------------------,----------------,-------------,------------------------------,--------------,----------,----------,----------,----------,----------,----------,----------,----------------,-----------,-----------
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,       129565,Arctic Force                  ,      0.000000,       150,22.8566145,         1,         1,      1001,        21,        21,               0,      51.96,         64
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,       514521,Milord Jones                  ,      0.000000,       4.6,5.23069033,4.61505307,       5.4,       5.4,         1,      1001,           69.06,     491.28,          8
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,       668297,First Fix                     ,      0.000000,       970,29.9767426,         1,        38,        24,         1,      1001,               0,      73.96,          0
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,       891814,Saalback                      ,      0.000000,      16.5,11.0695080,         1,        12,       9.8,         1,      1001,               0,     139.12,          0
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,       986452,Emperor Titus                 ,      0.000000,4.52819305,4.91214765,2.69896832,       5.4,       4.7,       4.1,       4.1,              26,     819.18,     100.04
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      1142700,Rocsilver                     ,      0.000000,8.67173992,8.97863614,         1,      10.5,       9.8,         1,      1001,               0,     104.48,      20.26
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      1103845,Banna Man                     ,      1.000000,2.76074762,2.81102697,3.32254112,      2.88,      2.72,      2.52,      1.01,           57.74,    2306.94,    4826.52
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      1236357,Sophist                       ,      0.000000,       5.8,5.67211617,5.79871817,         6,       5.8,         1,      1001,           35.92,      526.4,      13.58
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      2142975,Loup Du Saubouas              ,      1.000000,         5,2.29720831,1.99878019,      2.78,      2.02,      2.88,      1.01,          223.86,     9316.3,    3071.88
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      2344659,Golden Gem                    ,      0.000000,14.3891295,10.7238524,         1,        14,       5.9,         1,      1001,               0,     208.78,          0
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      2426475,Zizou Girl                    ,      0.000000,        10,7.32041054,         1,       8.6,       7.4,         1,      1001,               0,     246.44,          0
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      2459640,Declans Lad                   ,      0.000000,        24,18.7329949,20.9999841,         1,      1001,         1,      1001,             6.3,      71.46,         10
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      2531418,Tile Man                      ,      0.000000,       230,26.5174241,         1,        50,        25,        21,        21,               0,      70.58,      19.76
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      2737146,Serve Notice                  ,      0.000000,3.04892735,3.30761889,3.70888221,       3.3,       3.3,      3.15,      2.62,              26,    1019.42,     626.76
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      2890491,Musical Melody                ,      1.000000,3.09658820,3.33390500,3.74615759,      3.35,      3.15,       4.3,         4,              44,    1870.78,     854.26
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      3033388,Alkindly                      ,      0.000000,      3.55,3.77312436,2.71843076,      3.95,       3.5,         1,      1001,           17.86,    1483.94,       52.3
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      3045822,Sea Stack                     ,      0.000000,40.8975030,35.3060677,         1,         1,      1001,         1,      1001,               0,      52.34,          4
     21119397,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 13:45,      3045823,Timaru Tom                    ,      0.000000,       4.8,4.09890023,         1,         4,         4,         1,      1001,               0,     657.44,      19.76
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,        43748,Royal Approval                ,      0.000000,        10,10.0790011,5.37346752,       9.2,       9.2,         1,      1001,            21.5,     386.54,       14.3
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,       546196,Market Watcher                ,      0.000000,       4.5,4.88740085,4.31306390,       5.7,       4.4,         1,      1001,           38.42,    1718.36,      53.94
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,       792737,The Fonze                     ,      0.000000,         8,6.23269379,4.47999451,         5,         5,         4,         4,               8,     560.38,         60
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,       856370,Halla San                     ,      1.000000,       3.8,3.65812936,3.03709938,       3.8,      3.45,       3.8,       3.3,          112.76,    2633.66,    1024.12
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      1054674,Arc Lemanique                 ,      0.000000,      3.75,3.76367857,3.76406917,       3.8,      3.65,      3.75,      3.75,           86.64,    1703.14,     201.76
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      1159397,Assir                         ,      0.000000,       7.4,6.92555492,4.11272864,       7.2,       7.2,         1,      1001,            40.3,      406.3,          0
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      1223238,Bye The Best                  ,      0.000000,       5.6,5.07215226,5.10494753,       5.3,       5.2,       5.4,       5.4,           22.06,     870.12,      140.4
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      1258411,Glenquin Castle               ,      0.000000,7.29763918,7.44097481,4.19954296,       7.8,       7.6,         1,      1001,               4,      428.9,          8
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      1258416,Gerannjo                      ,      0.000000,       5.1,4.25712686,4.38948237,         5,       3.9,         1,      1001,               4,    1660.16,         64
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      1342716,Dream Champion                ,      1.000000,      1.91,1.92369467,1.83592792,      2.04,      1.76,       2.5,      1.01,          171.92,   13630.94,     4654.4
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      1456616,Princess Nicole               ,      0.000000,4.44794289,3.88191823,3.53843897,      4.29,      3.55,       4.4,       4.4,              14,    1508.24,        114
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      1492974,Darenjan                      ,      1.000000,2.36284017,2.29081549,2.25332957,       2.4,      2.18,         2,      1.01,              18,    7127.24,     3520.6
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      2133908,Prince Erik                   ,      1.000000,      2.98,3.08725113,2.79059879,       3.2,      2.64,       3.2,      2.52,           304.5,     4823.3,      921.3
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      2229572,Beroni                        ,      0.000000,14.8115905,18.1426443,         1,        21,        21,         1,      1001,               0,     149.32,      10.84
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      2401525,Pennys Bill                   ,      0.000000,       5.3,4.97569917,5.88997799,       5.8,         5,       4.2,       4.2,               4,    1161.28,     116.84
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      2402819,Kaffarnie                     ,      0.000000,      10.5,13.0557420,         1,        17,      11.5,      10.5,      10.5,               0,     434.14,         26
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      2428273,Hammer It Home                ,      0.000000,11.0324691,11.9572037,7.39731493,      13.5,        12,         1,      1001,           14.18,     421.84,       26.3
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      2471350,Rickardstown                  ,      0.000000,       6.4,5.83172344,5.13953282,       6.2,       5.5,         1,      1001,               4,     1018.4,          6
     21119399,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:15,      2693994,Ouhetu Des Mottes             ,      0.000000,         5,5.07911321,3.13226985,       5.3,         5,         1,      1001,           13.02,    1181.84,         12
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,       896600,Duroob                        ,      0.000000,       9.2,8.96657027,5.41127829,      11.5,       9.4,         1,      1001,              30,     500.74,          0
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,        52382,Caramia                       ,      0.000000,       6.4,5.14234442,         1,       6.4,       6.2,         1,      1001,               0,     333.81,       7.88
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,       243692,Trevi Fountain                ,      0.000000,        55,34.5344232,         1,        55,        30,         1,      1001,               0,      134.2,         18
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,       781255,Leg Spinner                   ,      1.000000,       3.6,2.88236466,2.06552412,       3.6,      2.06,       3.1,      1.01,            14.4,    5063.28,     3778.7
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,       837909,Makemtakeit                   ,      0.000000,       5.2,5.52733452,6.02317856,       6.8,       4.8,         1,      1001,              12,     594.42,       12.6
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,       879241,Son Of Mary                   ,      0.000000,       7.8,7.06276857,         1,       8.2,       6.4,         1,      1001,               0,     557.73,      32.36
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      1205263,Spring Charm                  ,      0.000000,       9.2,8.30067415,         1,      11.5,       7.8,         1,      1001,               0,     556.25,          0
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      1476680,El Jo                         ,      1.000000,6.00882721,6.53944849,         1,       7.8,       7.2,      1.01,      1.01,               0,     254.07,    1890.74
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2303624,Shot Of The Day               ,      0.000000,       3.1,2.69093158,2.16728242,      2.94,       2.4,      3.05,         2,           80.82,    2288.13,    1171.96
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2387727,Caman Swinger                 ,      0.000000,3.74227498,4.08552084,4.33893736,       4.9,      3.95,         1,      1001,           10.22,    1232.12,      172.7
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2451330,Derrymore Dawn                ,      0.000000,3.35123977,3.24044225,3.41555486,       3.4,      3.35,         1,      1001,           14.72,    1013.42,          8
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2453774,Ah Ya Boy Ya                  ,      1.000000,1.89365073,1.94874330,2.06206720,      2.18,      1.88,      1.85,      1.01,           60.14,    9957.61,    4725.78
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2459590,Lauras Light                  ,      1.000000,2.95804212,2.93973280,2.83673601,      3.55,       2.8,         3,      1.01,          126.26,    6872.86,    2728.82
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2471354,Canitellyou                   ,      0.000000,3.93954123,3.93311650,         1,       4.1,       3.7,         1,      1001,               0,        798,      37.88
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2474732,Western Bound                 ,      0.000000,       4.3,4.13366453,         1,       4.4,      3.95,         1,      1001,               0,    1031.44,      93.48
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2533251,Native Vic                    ,      0.000000,         9,7.14570344,7.11561376,       9.2,       9.2,         1,      1001,              10,     411.92,         20
     21119401,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 14:45,      2909526,Red Vinto                     ,      0.000000,2.22251556,2.15032531,1.85438882,       2.4,      2.12,      1.84,       1.1,           223.6,     7282.8,    3430.16
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,       185969,Senor Benny                   ,      0.000000,13.8128882,13.6836002,         1,        20,      11.5,         1,      1001,               0,     298.92,          0
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,       542851,Fit The Cove                  ,      1.000000,8.86932477,9.64496490,7.89948171,       9.4,         8,         1,      1001,               8,     612.96,     400.02
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,       830574,Tango Foxtrot                 ,      0.000000,4.73616377,5.18966577,3.99999719,       5.5,         5,         1,      1001,              28,    1519.42,          0
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,       930484,Hard Rock City                ,      0.000000,       5.3,4.28495683,         1,       4.5,         4,         1,      1001,               0,     1935.1,          0
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      1170323,Striking Force                ,      0.000000,3.78345324,4.30332607,4.04530336,         1,      1001,         1,      1001,           37.32,    1332.12,         20
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      1203295,Irelands Call                 ,      0.000000,      3.55,3.20352597,3.35463946,       3.5,       2.9,         1,      1001,           26.06,    3582.94,      19.14
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      1222747,Kingsdale Ocean               ,      0.000000,3.75954119,3.66103274,3.27315397,       3.9,       3.6,         1,      1001,            26.3,    2532.64,          8
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2018154,Rain Rush                     ,      0.000000,         4,3.63320589,3.60629016,       3.8,       3.4,         1,      1001,            51.5,    1682.14,         40
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2074170,Speed Dream                   ,      0.000000,       8.4,7.68333192,2.29999794,       8.2,       8.2,         1,      1001,              10,     538.04,          0
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2402744,Thoughtless Moment            ,      0.000000,2.40865014,2.32786965,2.57634624,       2.6,      2.14,         1,      1001,          741.64,    21875.2,       76.7
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2419653,Russian Empress               ,      1.000000,      3.65,2.93284249,2.73049108,      3.85,      2.52,      1.01,      1.01,           90.24,     5320.7,    1178.72
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2481413,Mesmerize Me                  ,      0.000000,       6.2,6.38834762,4.77239717,         6,         6,         1,      1001,              20,     509.26,      12.42
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2492856,Capt Chaos                    ,      1.000000,2.59758103,2.70463997,2.07483416,      2.78,      2.56,      1.01,      1.01,            29.2,     5423.8,    1923.72
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2525271,Chevie                        ,      0.000000,         4,4.39883125,4.55555140,       4.5,       4.5,         1,      1001,              18,    1387.84,          0
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2531975,Slam Dunk                     ,      0.000000,2.42031879,2.62345421,3.25855772,       3.2,      2.48,         1,      1001,            61.8,    8454.42,        176
     21119403,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:15,      2562120,Almass                        ,      1.000000,3.52451753,3.37272940,         1,       3.5,      3.05,      1.01,      1.01,               0,    3991.74,     1883.7
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,        10358,Senators Alibi                ,      1.000000,2.74638808,2.75404727,2.34198700,      2.94,      2.54,      2.74,      1.01,              20,     6067.8,    2231.24
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,        51708,Tigim                         ,      0.000000,       5.9,5.52166175,         1,       6.4,         6,         1,      1001,               0,     620.03,         56
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,       122401,Shaykhan                      ,      0.000000,       7.2,5.77910972,         1,       7.2,       4.5,         1,      1001,               0,     888.26,          0
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      1120890,Salishan                      ,      1.000000,4.34402852,4.01610696,         1,       4.3,       4.1,         1,      1001,               0,     791.83,       20.5
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      1152742,Dafaroun                      ,      1.000000,      2.28,2.40392462,2.08348044,       2.5,      2.22,      1.21,      1.01,           25.32,   11252.57,    2661.94
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      1166012,Distant Piper                 ,      0.000000,       3.8,3.31732359,         1,      3.65,       3.2,         1,      1001,               0,    2754.97,      37.84
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      1243223,Careless Abandon              ,      0.000000,       4.7,3.42987336,         1,       4.1,       3.3,         1,      1001,               0,    1746.81,        620
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      1561268,Atacanta                      ,      0.000000,       8.4,7.33779884,2.95991837,       8.2,       7.6,         1,      1001,              20,     861.65,         16
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      2031017,Wesaidneveragain              ,      0.000000,      3.95,3.85614972,         1,       4.1,      3.75,         1,      1001,               0,    1470.39,          0
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      2357154,Twin Suns                     ,      0.000000,       4.7,4.30936969,         1,         5,         4,         1,      1001,               0,    2364.11,         10
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      2381794,Precipice                     ,      0.000000,       3.6,3.46576919,         1,      3.55,       3.3,         1,      1001,               0,    1356.41,       8.76
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      2402752,Gunga Din                     ,      0.000000,       6.2,5.74710336,         1,       6.8,         6,         1,      1001,               0,      738.5,        272
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      2443151,Denanto                       ,      1.000000,       6.6,5.59628180,         1,       6.8,       6.4,         1,      1001,               0,     459.93,        300
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      2551728,Headford Lady                 ,      0.000000,      3.05,3.01633958,         1,      3.25,       2.9,         1,      1001,               0,    2959.08,     182.18
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      2552986,Serengeti Story               ,      0.000000,3.73587369,3.59905108,4.30960165,         4,      3.75,         1,      1001,           72.48,    1535.44,          0
     21119405,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 15:45,      2572594,Turklord                      ,      0.000000,      2.88,2.68856832,2.15484686,      2.86,      2.54,      2.04,      2.04,              24,    8617.69,     401.94
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      2381798,Libertys Day                  ,      0.000000,        32,20.3121260,         1,        26,        22,         1,      1001,               0,     304.46,          4
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      2415481,Ardglen Flyer                 ,      0.000000,        18,17.2945361,         1,        19,        12,         1,      1001,               0,     310.42,          0
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      2630689,Suailce                       ,      1.000000,      1.13,1.09360815,1.09315033,      1.13,      1.07,       1.1,      1.01,          389.86,    86927.6,   11591.18
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      3067053,Moonlight Sapphire            ,      1.000000,      1.42,1.47504822,1.31730127,      1.58,      1.14,      1.44,      1.01,          456.08,    36523.8,     8255.3
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      3099530,Hidden Door                   ,      0.000000,      1.44,1.44319652,1.21929779,      1.48,      1.14,      1.88,      1.52,          302.78,   14253.84,    1783.64
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      3123952,Idle Words                    ,      0.000000,        11,11.4063961,5.52952304,        15,       8.4,         1,      1001,               4,     867.72,      31.76
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      3124269,Ardkilly Belle                ,      0.000000,        60,29.0263275,         1,        40,        20,         1,      1001,               0,     165.22,          0
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      3174105,Beech View                    ,      0.000000,      12.5,14.5079504,         1,        18,        13,         1,      1001,               0,     409.02,          0
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      3199661,Riversfield Rose              ,      1.000000,        20,17.5245673,8.06576163,        23,         8,      11.5,       1.6,            9.98,     407.28,      413.3
     21119407,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:15,      3236819,Quip                          ,      0.000000,       2.6,2.42889535,         1,      2.82,      2.08,         1,      1001,               0,    6293.64,     109.86
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      2045118,Fairy Field                   ,      0.000000,       6.6,5.51689325,4.47815759,       6.2,       4.6,         1,      1001,              63,    1423.76,       16.6
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      2732460,Caim Hill                     ,      1.000000,       3.8,3.70236166,         1,       4.2,      3.15,      1.01,      1.01,               0,     2553.2,    2133.58
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      2740584,Otay Kawn                     ,      1.000000,      1.94,1.77815147,1.92506071,      1.92,      1.59,      1.61,      1.61,           60.14,    11675.3,    1080.92
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      2752738,Golden Barrell                ,      0.000000,        26,26.8354118,         1,        34,        22,         1,      1001,               0,     189.14,          0
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      2907888,Fifty Horse Power             ,      0.000000,        70,28.4269098,         1,        70,        20,         1,      1001,               0,     227.94,          0
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3101451,Road Train Bob                ,      0.000000,      2.78,2.82265597,         1,       3.1,      2.58,      2.54,      2.52,               0,    5152.58,      292.8
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3134247,Azana                         ,      0.000000,       1.7,1.92814148,1.95998732,      2.48,       1.7,       4.9,         3,               4,    10433.6,    1049.46
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3159895,Moonlight Lady                ,      0.000000,       4.6,3.89601567,3.44999012,       4.7,      3.15,         1,      1001,             6.3,    2527.92,      22.06
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3166584,Any Prize Will Do             ,      0.000000,       100,46.2460787,         1,        95,        25,         1,      1001,               0,      107.2,          0
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3167941,Frascati Park                 ,      1.000000,1.82616979,1.66869659,1.47114002,      1.81,       1.4,       1.7,      1.01,           86.46,   12125.42,   10560.62
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3201285,Damaconi                      ,      0.000000,        30,26.3285516,         1,        28,        28,         1,      1001,               0,     125.52,          0
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3205220,Mcmufins Fellow               ,      0.000000,        14,12.2464821,8.49998350,      14.5,        10,         1,      1001,               8,     661.24,       7.88
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3236820,Artic Daylight                ,      0.000000,         6,6.85436631,         1,       7.2,       5.9,         1,      1001,               0,     629.58,          0
     21119409,IRE / Gal 3rd Aug                                                               ,TO BE PLACED                                      ,03-08-2008 16:45,      3236821,Commons Glory                 ,      0.000000,37.2239587,42.0819098,         1,        50,        46,         1,      1001,               0,      60.06,          0

110 rows selected
