EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
105624077,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 17:30,6263349,Dylanbaru,0,1.49,1.4112471799760443269870904735759822477,1.32993800411157265149572054894777982176,1.47,1.34,90,90,22.96,13265.1,147.8
105624077,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 17:30,6263352,Canary Row,1,1.13,1.1491751231970543060631139157971221862,1.17388043778604157397628772660747952646,1.2,1.13,1.22,1.01,27.26,36567.92,5796.78
105624077,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 17:30,6275170,Verbal Honesty,1,2.363408878880455,2.2729579658834435398787815318903629034,2.1228621176796672535436708739056976548,2.34,2.2,2.6,1.01,9.34,4490.44,4732
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,5441644,Danziger,0,1.699488104,1.52767340448166584124815618503414169199,1.2003259753240903264821103325354141272,1.82,1.25,1.8,1.5,122,37515.28,1782.32
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,5606045,Srucahan,1,1.11,1.14859769955811467463464072512715952551,1.17776618263159791821472350544654509672,1.26,1.11,1.12,1.01,249.18,55460.74,3504.22
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,5766228,Dream Applause,1,2.04,2.2021883697584328798361799438742362495,2.51999401531408343461033008929666676007,2.62,2.02,1,1001,26.16,12086.1,2191.6
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,5827049,September Lily,1,2.116996242755358,2.56738920009746871475891318423749012687,1,3.65,2.16,1.05,1.01,0,7444.76,3095.24
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,5864656,Nadia Naes,0,24.204961619509916,23.6101836329641014608035567051919095129,20.9999508001210317022620124354494087945,29,16.5,1,1001,10,451.42,4.94
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,6272295,Milefocus Lady,0,24.58827075380686,30.6421109565095389822018218683145804279,1,40,27,1,1001,0,239.94,0
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,6275177,Confident Cub,0,5.1,4.90659921071879425067974398320702682361,5.13819256458741384491138540902900561202,6,4.1,5.4,5.4,56.34,2443.3,381.88
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,6302405,Enter The Red,0,4.817611532212133,5.11846890773215280148440128400492782257,1,7.6,4,1,1001,0,4178.04,4
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,6342592,Gentle Aussie,0,19.680416550450033,22.2911606942508639091067069928665809872,1,25,18,1,1001,0,534.72,0
105624079,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:00,6350279,Maya Bay,0,12.5,8.70016126589392944836764921996381882286,1,12.5,10,1,1001,0,1226.64,0
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,2154071,Luisant,1,2.820410601667099,3.03993042304078462402977037998323840088,3.31291347140776523787551844125817635733,3.25,2.9,1.01,1.01,14,6371.8,2424.44
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,3762711,Thats A Fret,0,4.668977898374942,5.12774514413710475331807461564582109323,3.49996137559674703025838250799025155061,5.3,4.5,5.2,5.2,4,3481.5,249.36
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,4275007,Kateeva,0,2.602753234,2.38004596347746963246187173340606745438,3.34364018968310110671517810441326583515,2.88,2.18,1,1001,22.22,15156.8,130
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,4593525,Madeira Man,0,11.34546553875785,11.4260117675044704892230964795099300129,1,16,9.8,1,1001,0,1225.66,0
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,4682460,The Munster Maori,0,4.820623653,4.9354082212625070780604151766825746706,5.89943630732800473593843280037359514326,5.3,4.3,1,1001,4,3333.12,0
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,4811305,Knock Stars,0,2.84,2.61410437295158221627135758220877111564,2.90910227916568157509550471547400420773,3.05,2.46,3.3,2,170.66,11363.9,1145.64
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,4829189,Gordon Lord Byron,1,2.4370735404280475,2.25733360420694246255956867435318845343,1.45499080918565444978011444168827789679,2.38,2.08,3.15,1.01,8,18280.88,3879.92
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,4888943,My Girl Anna,1,2.7045623257668474,2.85270749540604026513630456086369714899,2.07869748891885884203991463378359140043,3.05,2.72,2.88,2.88,343.44,9876.88,994.58
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,5013634,Geraldines Lass,0,7.929237285298587,7.23474280660432129217239421704562057872,4.89998685673720721634103469320591580998,9,6.8,1,1001,12.7,1415.42,0
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,5141750,Balmont Mast,0,4.306846133,4.52253056472751052475474307930722562675,3.21528559586747234876556220934065926168,5,4.3,1,1001,9.74,2858.42,0
105624081,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 18:30,5418542,Battleroftheboyne,0,3.5464251945665457,3.72463933438589310004304983501082220557,5.81427584502023199423869752495578812635,4,3.4,1,1001,28,3872.34,0
105624083,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:00,5259959,Offer,1,1.35,1.3793111646672068692584815519808325306,1.38427678454152331048803480206674181822,1.41,1.34,1.26,1.25,28,25281.9,3660.12
105624083,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:00,5809192,Teofolina,0,2.3701702622693848,2.34967495196949754835867723974111487719,1.8587858362987074533184392726119030185,2.44,2.32,3,3,21.96,5981.02,727.82
105624083,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:00,6014630,Ravens Claw,0,9,6.66993927734710706710889489758189295641,3.60163331837624380237912211473228524521,8.2,6.2,1,1001,15.24,1845.64,89.88
105624083,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:00,6317356,Hartani,1,1.3617977925889315,1.41882744132624065022688046808913337006,1.77976291846785507606135416042103634388,1.5,1.28,1.36,1.01,38.28,17218.3,3503.68
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,5404647,Madeira Girl,0,4.369908040292648,4.53790011723949365166975215675383381125,4.44455862814892325708104333402536490708,5.2,3.5,1,1001,8.12,2416.3,312.52
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,5681109,Miss Dylan,0,3.85,3.68196808972917471776526084535688624861,4.05131377181985956415378729428801547762,4.1,2.86,1,1001,169.6,4168.96,9.82
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,5719108,Castle Guest,0,21,12.1812151579867306349431685957700858375,1,15,12.5,1,1001,0,788.52,0
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,5739999,Casual Creeper,0,2.520822167,2.47375355095282172540656205744262878602,1,2.82,2.3,1,1001,0,7171.58,84.16
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,5875384,Maude Adams,0,1.6335807012799903,1.739704716799895565484601101322802589,2.50900055373704873314599772394649106107,2.2,1.55,1.5,1.5,85.4,20886.52,468.46
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,5938555,Solar Heat,1,23.57194321764458,23.2098893879905113697078900045049598142,1,26,19.5,1,1001,0,300.34,350.02
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,6189963,Majestic Timeline,0,53.22716587744654,50.3571388599439764443182566594294771366,1,75,32,1,1001,0,161.22,32.68
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,6207448,Lady Footsteps,0,97.381141699,55.5727796291664909019154207042322116235,1,80,44,1,1001,0,189.6,0
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,6269751,Chicago,1,1.27,1.27343242714486317027121285786676953701,1.28337223350801006470546350653591146021,1.38,1.23,1.26,1.01,79.4,52351.22,4966.62
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,6350280,Moonshed,0,6.607575613,6.0275728731605394104210234922216824794,2.79139435280386901117375022866049547895,6.8,5.1,1,1001,12.7,2190.36,18.12
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,6350281,Ebalviyra,1,2.960397348,2.7590940020661093120941115252100931314,2.60316708336074415340851191048504301936,2.98,2.62,1,1001,64.5,5691.66,1735.66
105624085,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 19:30,6350282,Rockzanda,0,7.654775700800784,6.00193144398226040704625207080931956609,3.79288930970491372934791774855268974686,7.8,3.6,1,1001,9.24,1508.84,9.34
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,232870,Hail,0,1.8491281593307938,1.80307228878850780037477594923481752638,1.95903019517341690476357274586473714261,2.26,1.7,1.43,1.43,36,18499.14,665.82
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,2120139,Danequest,1,2.06,2.27574245417308475110881500384822081621,3.61368587548771334755742407107317365853,2.66,1.98,1.01,1.01,32.6,9492.94,1969.18
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,5561007,Foot Soldier,0,4,4.66569623251001412241083663318489557103,1,5.3,3.6,1,1001,0,1815.52,6.54
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,5561009,Aquilonius,0,3.775957875,3.07984619852240878960814611386668055854,1.00999982200316834360348385798732782556,4,2.62,1,1001,4,4508.38,56.92
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,5603153,Money Spider,1,5.6,6.80520601190569136260170090413696154973,1,8,6,1,1001,0,1255.34,997.2
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,5810052,Don Long,0,8.41373178776907,8.89228142699203217971187338310342499516,1,10,9,1,1001,0,1350.06,26.38
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,5838468,Brog Deas,1,2.0366163722259447,1.89032694501036165134000086294022785032,1.75226956941394585913734657854139517466,2.02,1.7,1.88,1.88,316.06,11096.62,2576.34
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,5869531,An Cat Dubh,0,4.2,4.11982415083521511097743385508069486577,2.7399961095471601919905450878068805959,4.9,3,1,1001,19.5,2256.3,70
105624087,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:00,5922474,Soohaad,0,2.2496241565737733,1.96859107811860278388191887921042395162,2.35003476744735657448511697963267073395,2.4,1.8,2.08,2.08,12.66,17296.42,688.58
105624089,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:30,2631366,Rock Critic,1,1.234463341528608,1.24488656403332121400809579324185278608,1.17912561218613176038693202751770792543,1.3,1.18,1.38,1.01,2360.76,38509.3,4506.74
105624089,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:30,3241243,Simla Sunset,0,3.631478423,3.57330662388796570797066821504770844099,4.42601425638367414481149935315316598786,4.4,3.2,1,1001,14.6,3960.2,31.74
105624089,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:30,4682482,Waydownsouth,0,2.16,2.19799968860768924853786165059139707456,1,2.3,2.06,20,2.2,0,9841.9,350.52
105624089,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:30,4735513,Lightening Stricks,0,2.98,2.93160283765810176701200347633246000141,1,3.25,2.86,2.96,2.96,0,4188.78,203.52
105624089,IRE / Tipp 3rd May,TO BE PLACED,03-05-2012 20:30,5505163,Mojita,1,9.2,7.4971288383300419966400910449539147395,5.39945666535184628431409950611986471933,9.2,8.8,9.2,1.01,4,1066.68,2134.16
