EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
121293322,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 13:50,4256985,An Saighdiur,1,2.35077702,2.35680622233588993736689796251569025383,2.31831750741056226427699910676528300573,2.44,2.44,1.74,1.74,148.38,1616.72,832.36
121293322,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 13:50,7586010,Lilys Prince,0,3.25,3.43806085963248908714269547110636771004,1,1,1001,2.02,2.02,0,1011.22,134.7
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,8189034,Bridle Path,0,3.15,2.94456717592245072544748853948480272352,2.23784377617913369662218892225232099219,3.05,2.79,1,1001,21.36,4430.2,77.24
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,9508006,Hushed Tones,0,8.955160994,8.87215057748809425735140812625385563936,4.89999469600721343018973494196047893375,9.4,8.8,1,1001,10,366.34,0
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,10170405,Papal Parade,0,31.748334029839604,35.8649277828953450682183477225464173254,1,1,1001,1,1001,0,16.16,0
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,10426705,Youceeyouceecee,0,41.086505021532076,52.5062485772211172344610505720555049854,1,85,40,1,1001,0,31.76,0
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,781232,Sea Captain,0,30.64,29.3079664551400835803070599126411420391,1,36,36,1,1001,0,51.66,4
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,246730,Successor,0,1.174068272,1.20074839110772130454467846918315285687,1.47613523443504120838378730563649442772,1.19,1.14,1.16,1.16,123.64,13796.5,1069.34
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,10213469,Purple Warrior,0,80.38800157385883,64.3101555996457342293417883724175909492,1,95,55,1,1001,0,34.88,4
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,9556906,Brontide,0,2.58,2.7082223142677805182477869572775004609,2.30999567701426585292268535513832804352,1,1001,3.05,2.54,8,1579.3,326.72
121293322,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 13:50,8515438,St Brelades Bay,0,4.207824577457794,3.51321320693338027652739345830917251267,1,3.6,3.55,3.05,3.05,0,1254.6,186.18
121293322,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 13:50,7182429,Fast In The Wind,0,4,4.01779908195857011425312992471018406229,2.39179686292987088996233667312558207278,4.1,4,1,1001,9.56,717.48,30
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,4972669,La Canaada,0,9.516607854448083,4.53193030533841069715843656540528491046,8.86182146876629434423617161534185153687,1,1001,1,1001,12.68,496.08,7.36
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,5584433,Apache Gold,0,2.28,2.11301475392303203651954744810298924409,2.4570743063871708963387320650464086483,2.36,2.3,1,1001,65.1,4910.18,107.16
121293334,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:35,7231854,Akira,1,1.68,1.74405097730045245694388269756218689688,1.96928710242507363332086192805857843106,1.74,1.7,1.59,1.58,94.92,6962.68,1337.74
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,10083052,Rainfall Radar,1,1.4405355837310343,1.40130857841314320844448980612734052839,1.69738473258699712763119250696786330741,1.52,1.35,1,1001,130.18,11389.74,546.78
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,10426703,Intifadah,0,5.4,5.58314452440444648226210631478930587891,1,1,1001,1,1001,0,288.4,14
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,9436835,Dancing On Air,0,3.9,4.27177759864588251719531291824937782545,3.57998894290453040915538933404571123267,4.4,4.2,2.32,2.32,5.88,1635.5,170.04
121293322,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 13:50,1001808,Master Speaker,0,2.166265887,2.03085998092918543202387811434907758138,2.15735389702572160815688192115127774224,2.1,1.98,1,1001,19.22,5742.58,156
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,6302405,Enter The Red,0,3.25,2.35560863237951872353971423058054742396,2.38780562407677158056705406920343352372,3.25,3.25,5.4,5.4,12.5,1574.82,195.22
121293334,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:35,6999897,Flight Risk,0,2.78,2.62675790034309064887058307277987273132,2.26580749091909177655859268391019168123,2.68,2.64,1,1001,79.34,1454.64,126
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,9562601,Glib Speech,1,4.621611309,6.07955722927765258308788697981821644506,1,16.09,4.9,1,1001,0,1977.14,1023.16
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,10426704,Vocal Velocity,0,18,14.6085558128296255762213846520515001964,1,17.5,17.5,1,1001,0,138.36,0
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,10110490,Argamassas,0,79.12487219688714,63.3119806223493354286168734096632918557,1,95,48,1,1001,0,32.24,4
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,10426702,Military Hill,0,16,10.9152158407451561027665233483125443449,1,18,6.6,1,1001,0,716.74,4
121293342,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:45,8737288,Run The Red Light,0,7.4,6.80837219827022673103464127689389639952,3.999997000002999997000002999997000003,7,6.8,1,1001,10,466.04,20.8
121293334,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:35,6675243,Corail,0,7.4,7.86848083598556962545263193138892959074,4.50874482929073702398856016780185963476,9.2,7,1,1001,40.24,1112.48,60
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,8735099,Bunk Off Early,1,2.16,2.12300423549464711991517755647524865451,2.0580306168247845458676208394963756295,2.28,2.01,1,1001,73.46,7902.58,554.76
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,5893908,Usain,0,60,53.5116588524781694732044832067039405093,1,60,60,1,1001,0,17.94,0
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,10426701,Embiran,1,2.6,2.40565858963769511980012507321818027205,2.11643924279627717510215193470395196,3.05,2.14,1,1001,45.7,11837.06,852.18
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,9436834,Ravens Hill,1,5.7440792982571285,5.98702872962190419750502860951371103185,1,6,6,1,1001,0,347.42,440.06
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,9509444,Dewdrop,1,1.79,1.81743134775158285143989038298948293575,1.8692118545533923499630414476483048139,1.93,1.77,2.04,2.04,29.24,4345.74,917.6
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,9568466,Henshaw,0,4,4.00625067301332028083721035691715471566,2.1964827023605345142958469590004674885,4,3.9,4,4,9.56,831.8,167.36
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,9436831,Caribbean Spring,0,12,11.5023513946557118970194868752486897286,1,13,8.2,1,1001,0,484.64,29.32
121293342,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:45,8877727,Ibergman,0,2.553256649626273,2.61860257110951647265974557944395224459,2.27275141357900054445477136435023290565,2.6,2.6,1,1001,44.04,983.32,228.08
121293342,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:45,8795139,Ringside Humour,1,4.7450396938732595,4.29889741663392102523812788011410061765,1,1,1001,1,1001,0,261.48,557.64
121293322,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 13:50,3889083,Bubbly Bellini,0,2.6200562223266752,2.51650239125403663727456479443328431426,2.56193131216510847116064335330107735447,2.7,2.7,1,1001,78.68,1493.28,297.84
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,8342763,Suburban Sky,0,4.480235880719267,3.76154088778980328948710041888952586779,3.19837069976738483561198995314560648937,4.6,4.2,1,1001,27.04,1666.68,34
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,9486875,Western Seaboard,0,7.2,4.33131824805020610424876411061943874774,4.99999528000556959342787975510188897977,7.2,7,1,1001,10,604.12,8.42
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,10108092,Moonlight Magic,1,1.1321708516143505,1.14146189181844530785090484882388667176,1.4074473567585293308948936111616949004,1.15,1.12,1.17,1.17,106.1,19330.68,1588.12
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,9640108,Angelic Demon,0,5.423913453,5.26179254460345058833958816054212465892,4.43999456480858760243158815809071021668,5.8,5.8,1,1001,10,652.86,0
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,10170404,Niven,0,1.6202367493680825,1.66292017457679732356574085568490092341,2.08720600091644778175395356294234017523,1.73,1.6,1.6,1.6,47.2,7980.88,440.72
121293342,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:45,6670637,Lady Giselle,0,2.167862822,2.21345150811342675414322590231824437818,3.03094521394573170669660024601277649418,2.34,2.1,1.87,1.87,64.86,4440.12,225.32
121293322,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 13:50,6630527,In Salutem,1,1.5574054731501183,1.57290012681315297737932563822952248725,1.70582308512530337689102461661107459514,1.61,1.53,1.43,1.43,207.06,10880.04,1417.04
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,8719469,Sweetest Taboo,1,2.04,1.90991425634210852518931816589582746483,2.12570149532265472744726065133769488374,2.2,2.02,1,1001,112.24,4424.14,1224.02
121293334,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:35,6415531,Brendan Brackan,1,2.1798966645983455,2.04096287228729615794615201001526848499,2.22093024454860528704863682510563918629,2.12,1.96,1.86,1.86,367.54,5470.46,1379.74
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,8280323,Gladiator King,0,7.848703500847915,9.65752500926298103114623429616778645131,3.9199916571666938094462587249750714998,11,11,1,1001,5.88,305.42,0
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,8846150,Mclovin Riverdance,0,18.07785856628645,17.7051464476041374247410006974588985613,4.89999664600288443751938373332998933621,1,1001,1,1001,10,85.8,0
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,10174119,Marianor,0,72.60222108669578,58.7912896781997846528282141048772146499,1,65,65,1,1001,0,13.24,0
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,10426700,Aboutagout,0,30,24.3089836950379786071811655278364201878,4.99999648000309759727411439877932907419,48,48,1,1001,10,110.36,4
121293342,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:45,8519811,Cailin Mor,1,2.18,2.28595362017699081580487251003178767659,2.25113979170229393543548638515862177657,2.2,2.2,2.14,1.64,21.36,2113.5,1373.3
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,7272321,Little Sweetheart,0,4.9,3.02108742870553614953184693486492397291,3.99999163267639865766360787701204370791,5,4.9,1,1001,5.88,945.68,52.1
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,8940082,Zakhrafa,1,7.261966273452272,5.70046593165073093383899629628221680438,1,7.2,7,1,1001,0,957,193.12
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,9402244,Angel Bay,0,1.539168491458986,1.6366117072673495005011502207693996086,1.98010014219417893908334681756807202882,1.77,1.55,5.6,5.6,103.04,14095.5,371.04
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,10079835,Candelaria,0,5.4,4.85620941002495013695243858203044667407,1,5,4.7,3.95,3.95,0,1036.9,435.88
121293338,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:10,9436842,Verbosity,1,3.2910273746113674,2.95306808381618925943795645659727637347,4.43998995522933073035426736553929262527,1,1001,1,1001,10,789.84,693.2
121293342,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:45,8513413,Gregoria,0,9.644638970724769,7.91846823723117378330231664503940923362,1,1,1001,1,1001,0,157.34,19.16
121293342,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 16:45,1127234,Natural Woman,0,4.217222906574134,4.26486492943166796946067730855182600688,2.99999414967697713537300537148088614435,1,1001,1,1001,5.88,575.98,9.86
121293322,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 13:50,8617694,Leading Actress,1,3.9,3.96102998447246071714533380003598632195,3.99999250001874995312511718720703198242,3.65,3.65,1,1001,10,591.08,524
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,8607507,Well Done Me,1,4.7,4.05979174554693375479546939209924692609,1,6,4.7,1,1001,0,1556.7,440.66
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,6450420,Catwilldo,0,5.807662992597906,4.06471510413899170241139802084710118882,4.39999611429015509696560346788175099228,5.8,5.8,1,1001,14,800.4,16.94
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,2935080,Ability N Delivery,0,13.840784956669667,6.85828914179437485354277145514062866143,12.6129172701243060378870490564292133135,16,16,1,1001,14.7,400.04,2.94
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,7396132,Clear Focus,0,3.807721275350268,2.45169709339440623920683060226141378209,3.73537190688323755444945614817188213584,3.8,3.8,1,1001,63.58,1176.12,76
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,8549181,The Lucky One,0,30,18.5223301242151427968058574748660538954,1,80,80,1,1001,0,139.72,4
121293326,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 14:25,8560697,Danz Gift,0,4.914470286,4.22422543550272814047975692226787001486,4.78801406910821531311599871428719552166,5.1,4.8,1,1001,17.36,1273.04,72.8
121293334,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:35,7146330,Sruthan,0,2.3657469365479127,2.21660706699625489634123282740470488997,2.39100907904805364083193049119571238264,2.28,2.12,1,1001,13.82,3474.48,106
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,10283594,Paddytheirishman,0,36.833986805605235,48.7092931199583451995328878815997399082,1,65,55,1,1001,0,47.86,4
121293346,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 17:20,10241727,Maple Noble,0,19.97695978030213,45.5248457039430795914207698179066682767,1,95,28,1,1001,0,108.82,0
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,10110496,Multiviz,0,2.256605994,2.07677199948604824231807914449552669687,2.25504604899009746109061228325839436775,2.3,1.96,1,1001,333.66,15201.38,20.7
121293330,IRE / Cork 17th Oct,TO BE PLACED,17-10-2015 15:00,10400689,Murmuration,1,3.1759289943971813,3.90417409281154899576000174875083605116,4.52929337309146911842248171643343991521,4.2,3.55,1,1001,35.7,4379.08,596.08
