EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,15081508,Peace Party,0,11.5,9.07799286921214174931914876049127987769,15.5676620301459015555745998114618665275,13,10,420,5,64,7746.72,5334.05
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,26901967,Idas Boy,0,1.6671658555305824,1.57111614840505802585195311299727891032,1.9180741345276298400734759028967982155,2.02,1.57,1000,1.17,2506.86,233530.24,75531.98
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,36364779,Timeisevenharder,0,639.8881072081934,570.243964487628194403690105313602762695,1,970,170,1000,50,0,683.3,511.85
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,17725460,Ilikedwayurthinkin,0,36.976579108,29.1026133777686640663345436329409169717,26.7560727937297193786875375447991942511,40,16.5,1000,26,69.52,5017.16,1603.6
174640828,IRE / Wex  26th Oct,2m Nov Hrd,26-10-2020 13:30,28232010,Kapard,1,4.6,3.92890234680631027068657654553210765564,3.15126011500232047877139115527835586094,5,3.15,80,1.01,1720.16,39187.44,63281.82
174641691,IRE / Gal  26th Oct,1m Mdn,26-10-2020 13:20,17667592,La Joconde,0,1.46,1.41153530594169591507967734994305685928,1.29577585587748665134870730146420091088,1.54,1.16,1000,1.25,4317.98,264763.48,48886.44
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,21758082,Out On Friday,0,15,9.95468783829023107655858880048144950583,13.892384540954316213934270732126186382,17.5,8,950,14.5,273.16,13461.84,800.04
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,11408214,Amlad,0,9.463880072217435,9.64364479592518983330723089149956252398,13.0586407696443644408636993523226834173,15.5,7.4,1000,6.2,75.68,30086.94,2825.09
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,26641051,Self Assessed,0,392.08474864179937,307.655082619341031953474424286109293032,1,620,80,1000,65,0,665.39,95.24
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,25510144,Royal Red Persian,0,17.5,16.6721006494565082088464655010672521541,13.9156511955755450912760366059889922337,20,13.5,930,14,130.7,5547.94,513.66
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,17613273,Kudbegood,0,6.244118653383046,6.22547982749626742073837257849390987328,9.31658594995662729236980923454303569095,8.6,5.1,21,6.2,129.82,17996.2,1426.26
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,19106759,Drombeg Duke,0,8,8.73906805796978551504932280960482802296,5.15334519876559574753457365990974037362,11,8,460,4,413.9,12288,3739.94
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,21274073,Millford Sound,0,83.980136579,57.3067771426030031707004620284785241058,28.0098111075950332574450697861429421189,95,24.31,1000,36,63.98,2352.54,795.14
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,808077,Final Orders,1,9.4,8.14865379703765270805177273705355679826,12.859037601235069979684589625983386703,11.5,8.4,15,1.01,13.64,13587.24,50675.88
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,13398532,Sirjack Thomas,0,5.658632848,4.65459919198950989112775296084685420276,3.34872827442906135944526445774370031217,6.2,3.44,1000,5.5,443.84,49797.24,7427.62
174640843,IRE / Wex  26th Oct,2m7f Chs,26-10-2020 15:15,12179091,The Kings Baby,0,190,201.985270501847464191770253762298480923,82.7705344329308880406167264792324918445,330,50,1000,170,28.32,1359.74,367.78
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,29970162,Cornice,0,48,24.7931073458276301262619892300973857671,39.9967423715764738326831482364567114615,55,32,1000,30,3.62,1372.92,508.29
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,28743182,Theophile,0,12,9.98289574843597984109831143238524520587,6.98527328582566844923898140431213817672,15,8.2,1000,8,332.92,16874.76,2792.88
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,20409825,Ideal Pal,0,75,50.1241491137560257852728679756639977997,38.2685212702452796994160082742239900012,90,45.83,490,50,57.96,1573.16,205.91
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,12942915,Dollar Value,0,11.5,14.3713350934360891721978801656014370341,18.3725690258240714464502608170509698588,22,10,600,9.6,89.14,11188.92,2259.11
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,13443783,Joes Joy,0,85,65.1247992658365036313059848315596686243,35.2052175056183453027706726158368423791,90,50,1000,50,6,1463.32,156.13
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,10170405,Papal Parade,0,23,16.2536255083514529778324401957515047382,20.0104885055572385371421653420881237734,42,12.5,390,23,134.38,11768.64,358.09
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,25679919,Karashala,0,55.511112774883514,65.7348548101850529441091750286805692407,46.4892312319921793321692863390608698713,85,44,280,42,16,1286.3,334.64
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,19481486,Der Mc,0,12.942530115291301,12.976459507416193890663909326943111372,13.5468652963378316478668529054674697291,15,11,390,1.41,22,11348.9,11357.04
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,226985,True Companion,0,133.392441409,112.95828514929684553267512124764500551,56.6324204778846746302465597099161570405,160,50,280,90,23.64,568.68,86.79
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,9372430,Sao Paulo,0,150.2769392903089,135.130169587960338831827944127360652531,60.469849770437165436284566293909013067,170,65,200,60,7.64,403.96,145.79
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,15609064,Loudest Whisper,0,30,23.1443495267314746259315037127737005987,18.467865426844839560605693984195131355,28,15,1000,24,4,2810.78,948.72
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,17974021,Future Proof,0,5.822613661195135,6.70404063711781694073410887657423080285,7.09656765432063390289477779982052162503,9.6,5.3,1000,1.36,367,22006.58,28253.86
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,613761,Emerald Green,0,25.900979377132607,21.863941994142486187210176382341917692,16.9034178639993857304304660498982857079,26,19,1000,22,45.84,4005.98,918.92
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,26089068,Inside Intel,0,60,55.4497030639624388272614577927162275846,23.730588349044998795071821249317174866,75,22.36,190,34,20,1353.22,491.58
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,3076316,Allbarone,0,3.414911239,3.15053563924750717001383971482634760901,2.8306683480075839767056793971010016574,3.6,2.76,1000,1.12,514.64,67490.16,61149.37
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,19252790,Hill Of Keash,0,193.47684251936795,242.54367812246433086486008576570625995,84.9944563658798519297726350060895980865,440,85,1000,140,4,716.7,495.29
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,28041062,Pictures Of Home,0,100,75.350969543074266535203262285969551462,79.8705573820904924762762333714216437793,120,48,1000,65,14.88,1142.14,304.31
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,21470729,Hazran,1,27,25.9865945803264265379320076335825146704,20.844204212434795263086118342591063571,38,19.5,100,1.01,296.6,4193.58,66306.18
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,13542133,Helpisontheway,0,204.0731514506857,137.992281719539865248614337465372733784,46.4261137959647552151913403808304199576,240,70,1000,80,4,1159.32,621.21
174640843,IRE / Wex  26th Oct,2m7f Chs,26-10-2020 15:15,9160053,Turbojet,0,27,25.7578533330969439063244753541935169982,31.3521748529570232389285754984853213876,40,20,1000,29,41.26,7869.72,4335.8
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,20681865,Jeremys Flame,0,5.8475862358740684,5.74163184350504537089289002602906513361,4.95516571339173091260364192024214020028,7,4.4,1000,4.1,184.12,29509.4,15138.42
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,14527324,Espion Du Chenet,0,162.19136775419577,317.033299167057764714269450309455536125,151.986290444827609653043503649868591932,850,90,1000,100,4,983.89,546.11
174640828,IRE / Wex  26th Oct,2m Nov Hrd,26-10-2020 13:30,22645480,Scalor,0,9,9.16889984363489656271366379231614713276,9.67345454120260595587947363071782120748,9.82,7.4,1000,8.2,569.1,6360.66,5763.84
174640828,IRE / Wex  26th Oct,2m Nov Hrd,26-10-2020 13:30,24002998,Arthur Fonzarelli,0,25.793898179298345,22.6426747416563658088131871570504231639,23.1866225167574266442692925612186060547,30,18.5,1000,10,81.26,3098.72,5700.88
174640828,IRE / Wex  26th Oct,2m Nov Hrd,26-10-2020 13:30,12925973,Fortune Street,0,5.2060528928293195,6.0604583035892640930062147971927898787,9.35026754387168326081756291183560813503,9.2,5,1000,2.5,339.02,13905.06,17434.98
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,28751448,Speedy Pix,0,15,13.2499482585511475084058225007775456103,18.0971344343970767760578199890001341934,24,16,1000,3,10.62,3318.4,6599.34
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,28751455,Teed Up,1,2.8308211742887326,2.84522104129075040030174983242598718336,3.3289198891999152591190188609547868295,4.33,2.62,5.8,1.01,1673.2,89821.26,78223.2
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,24132709,The Mpex Kid,0,13,11.1485585424004009855420187851421133661,22.0591732559394415166881158297785889751,30,11.5,500,7.4,354.88,11782.36,2008.48
174641706,IRE / Gal  26th Oct,7f Mdn,26-10-2020 15:05,13384886,Anakar,0,429.3216697362776,296.236729835146958717123688977148905725,103.585588629244274194688357299287341507,570,100,1000,130,4.4,1082.38,153.04
174641706,IRE / Gal  26th Oct,7f Mdn,26-10-2020 15:05,27217330,Cannoli,0,4.5,3.92096306968883747938878488107333024732,3.46121934017500892802118108859046380827,5,2.72,1000,1.61,936.24,47187.4,19539.6
174641706,IRE / Gal  26th Oct,7f Mdn,26-10-2020 15:05,32054168,Poets Touch,0,26.27216869669035,18.8009895611781105716265731989203421249,26.6643204120285828431249818197843091852,29,13.5,1000,21,126.38,9461.1,798.22
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,11995042,Cracking Name,0,19.700854388,20.0834853720767193283563701855838870879,16.2825311757484442914875041369122326538,24,15.5,1000,17,87.62,4478.74,269.36
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,9402255,Cosmic Symbol,0,240,321.56535743555695365332472056488896714,1,550,170,200,200,0,484.13,14.39
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,13831502,Sasta,0,12,11.0895516196078662660474152068120884586,10.9301512226941855899145620570614200757,14.5,8.6,240,7.4,204.12,13685.68,4167.69
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,35565684,Citizens Army,0,235.9804557002737,286.530697350519553133254153791898128973,1,530,65,1000,48,0,615.34,581.9
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,36205995,Gaspard Du Seuil,0,2.4294621618972867,2.32882450808604654850143455039100086614,2.08009431478886003052476423860002766209,2.62,1.9,1000,2,6233.14,126914.64,34889.03
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,18636728,Five Helmets,0,7.8688356843387,9.89872644667475553316835222206541479936,15.2772866692891877528394746409063665181,20,6.4,1000,9.6,865.06,21215.22,3885.24
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,12453232,Shes Flat Tothemat,0,9.8,6.25484961037250804804195581675780528469,5.71001774324130034157219986760596890475,12.5,4.3,1000,3.75,435.6,27372.72,6587.96
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,27306272,Stowaway John,0,25,20.5370048081529785724991020065522044831,28.9534018979921976435428170759668729562,30,17.5,1000,22,5.48,6143.4,1411.28
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,28068887,Fourneux Disanka,0,8.4,6.74196338940172917713096524069821964836,6.4723754126660247048524365016019841718,9,6.2,1000,5.1,197.6,22616,9782.32
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,17913709,Notice To Close,0,180,133.227693359375927602615192888147456503,70.9610628035841260986582544123853637356,180,50,1000,190,4.34,492.7,183.29
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,22429896,Andy Dufresne,1,1.53,1.6068471389658323418575837327691013233,1.72754330349869820941978497718120341482,1.86,1.52,1.63,1.01,2879.66,169272.02,137189.1
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,23225590,Carrigmoorna Pine,0,130,131.729708348236183167282146793255072758,54.8925854228661215633825915009987958829,180,65,1000,60,3.84,508.48,269.23
174641691,IRE / Gal  26th Oct,1m Mdn,26-10-2020 13:20,35886770,Magic Carousel,0,25.062156819544036,17.8822686005563871759326638306106373604,12.2764605256443718649822034977185299258,28,13.56,1000,12.5,166.36,10171.38,2051.4
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,1024,Silvertown,0,32.62512378471264,28.1818458996350576265566144200624422193,42.7957849370741899565725128687753492866,50,30,1000,26,27.85,2965.45,299.72
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,26089073,Zofar Zogood,0,46,31.6771559077040994986850650780486203874,23.1212710552311669948245555396570679281,75,28.33,1000,17,110.6,3223.28,644.33
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,26601160,Kodiac Prince,0,12.5,9.34207145956992585842555388126391785359,8.22046436907998382650352934035563106107,16,7.83,950,9.2,502.74,13512.22,1284.06
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,25769041,Stellify,0,6.080542391131237,5.98845682296240693174166057561861167759,8.13897496005978234099124661399206908582,9.6,5.3,1000,2.2,114.84,56972.72,11329.62
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,20084524,Small Town Boy,0,70,59.5728361452549792289844349568493233783,1,70,44,980,50,0,1286.64,288.65
174641706,IRE / Gal  26th Oct,7f Mdn,26-10-2020 15:05,28743183,Solene Lilyette,0,3.25902197828429,3.14092399656354815880343553004433220314,2.21878808251130967726297407868453652388,4.1,1.94,1000,3.35,1417.54,57066.8,8023.34
174641706,IRE / Gal  26th Oct,7f Mdn,26-10-2020 15:05,30518621,Starting Monday,1,3.65,3.45992185729024958942938729424656009357,5.8373671290857831455553618005843821533,6.6,2.92,4.1,1.01,1455.56,67335.8,69212.22
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,9451264,Sahreej,0,16.788334135253677,20.7336874274636049398180558306737932808,32.6160321879604109684234628554116458385,36,13,1000,5,4,6297.3,5420.34
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,26742385,Will She Pass,0,200,238.372011989154521225685463109641302729,69.9975643859771750057222980028804983184,310,70,240,100,4,432.08,73.05
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,28688085,Son Of Hypnos,0,8.6,8.93235752478049811405149345121513320833,9.03545029207561555571973409537776102257,11,8.2,930,3.9,273.26,11390.58,9503.91
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,24969841,Mere Catherine,0,92.627193512,64.572859614451224814743031513701651563,26.1284352549729057747487384474681314663,85,24.31,990,34,26.14,891.24,676.76
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,23848584,Queen Of Fame,0,75,82.0674913038066617961573140544808645176,1,140,60,1000,40,0,905.34,657.13
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,36545298,Old Durham Town,0,21.929222155,30.0182243251636717204971284765696232164,23.0171439470189565299185376986787790451,60,17.5,1000,24,67.18,2926.86,729.91
