EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,27227399,Milalee,0,55,37.244023864298425063087269094950944698,29.6228003377940405279854243201409971644,65,19.5,1000,50,4,2198.02,235.04
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,22439119,Elusive Star,0,57.5378489203199,43.3204066650717050314872703494177594325,25.620094538475229310122134899234864125,70,22,1000,46,63.54,3179.56,667.78
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,35887138,Nuttorridge,0,306.561115393503,178.022617165656681624452894433646842654,1,400,110,1000,95,0,778.34,230.73
174640843,IRE / Wex  26th Oct,2m7f Chs,26-10-2020 15:15,22197267,Milan Native,0,2.46,2.67139737792322381456991864672531507274,2.76253415507873453920126983846271073124,2.94,2.48,1000,2.04,2422.22,92730.88,61241.42
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,22013520,Nimby,0,923.574020677,715.393536002416727516239126713814821907,80.7465429873614978790669424480448772546,1000,80.75,1000,1000,4,399.72,33.51
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,23371514,Epson Du Houx,0,16,14.3199045467498095355906726956231811826,12.6638123796195019571300383102230353166,16.5,11.5,930,5.9,81.64,8246.26,7144.81
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,24003022,Our Friend,0,130,151.614670915849191648672367534057992817,70.3190354797618100524157500697293933527,260,70,1000,130,6.36,496.61,157.25
174640828,IRE / Wex  26th Oct,2m Nov Hrd,26-10-2020 13:30,18350234,Behind The Curtain,0,11.5,11.5243985160496222576833119002725137357,14.8674988587409103418091703044811245532,16,9.8,1000,5.3,373.38,6067.84,4142.95
174641691,IRE / Gal  26th Oct,1m Mdn,26-10-2020 13:20,35984673,Nothingbuttrouble,0,17.689486935786707,14.0102819721243880431558868355401476483,19.4137509838856677427058062578432373542,20,14,1000,5,54.42,7022.6,3856.96
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,29553747,Rich Law No Law,0,4.937979851498966,3.8613103435614495072418515321384719385,4.08403412735567409636045288873576971527,5.4,4,180,1.46,250.8,13560.66,16783.34
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,19481480,Khafaaq,0,62.617737964,33.8835751724787486625109195048409998203,19.4927909324306270092798713252123128253,65,21,960,4,60.24,1908.74,4004.58
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,10213465,English Pale,0,434.9586865884437,330.094307632540899590848436523391241576,49.9978146974644930836084710621906262981,570,50,1000,310,4,638.27,56.48
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,35751371,Effernock Dieubon,0,236.68567346531898,133.405069886989383139382500052102105572,84.9945449696618604220319317723431368358,230,65,280,120,3.64,1174.04,110.47
174641706,IRE / Gal  26th Oct,7f Mdn,26-10-2020 15:05,26354181,Townes,0,55,39.4670470445148765874850168003885674102,72.0895267508685077306313823273014265481,80,32,1000,55,5.78,2466.96,268.67
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,27145260,Vischio,0,28,20.6080138314467675284702228372089702436,14.6071439572153046441644408962253379589,29,14.5,1000,13.5,72.3,3329.24,2286.05
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,27358741,Kilgorey,0,3.2,3.29657410672873408744110789173533009376,3.10923279967335547245861557501459381374,3.75,2.88,1000,2.72,1244.56,56233.02,25977.56
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,972533,Get My Drift,0,38,40.3949294079692574998658943123908307837,36.2054373913896180933442432679648202835,55,28,1000,3.3,93.06,2046.18,8381.3
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,35611115,Sand And Water,0,410.6896550086094,279.614854775977443946074180267127593057,267.454738862879605488382390338793420254,480,130,1000,210,29.26,578.21,123.84
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,36140581,Comeback Tiep,0,1000,999.996162767153550222315871262566484874,999.993395359279850608296642822859742555,1000,1000,1000,1000,12.04,182.24,13.21
174640828,IRE / Wex  26th Oct,2m Nov Hrd,26-10-2020 13:30,13428363,Make Good,0,3.0556322748638296,3.45328029663328823218573331356745254199,3.29149675337193202521188800616907154306,4.2,2.81,1000,1.06,3550.92,40334.06,55768.88
174641691,IRE / Gal  26th Oct,1m Mdn,26-10-2020 13:20,36545235,Bynx,0,140,119.050415275697468139002922432736499498,78.9515612554151367423811899808484014226,310,78.75,990,40,14.7,1090.76,406.56
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,35900751,Vazzy,0,5.2,3.83732043952562287834762623213121883957,5.02512062073868153389109474229131239246,5.8,4.8,1000,3,383.24,15116.66,12136.11
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,28712690,Mass Gathering,0,8.2,5.96192041511738521027286864044092994697,6.5604172692387386445648148789642644107,8.8,7,1000,8,245.52,10777.56,2827
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,12376422,Ambitious Approach,0,85.01768239677182,51.2451449169092377343525370678434432784,36.0040233079369892039649600293291661758,90,38.33,950,18.5,61,3543.9,1105.2
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,23433959,In From The Cold,0,7.4,5.87035710371658132530134718117131396625,6.94809013149161009148886592273942167092,8.6,6.2,1000,7,656.72,17349.3,2730.07
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,10132192,Andratx,0,27,29.0416402184138072731094966618075537383,19.573777058133993673344688546172242683,44,22,75,30,14,3896.22,214.54
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,20303803,Cois Sionna,0,30,38.37849244165150485418147549634651976,25.997500249975002499750024997500249975,65,30,1000,11.5,3.62,2931.94,1394.06
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,25092931,Strategic Fortune,0,57.246877015102655,61.9217101129290509935837586005313737238,1,80,48,180,50,0,906.08,92.55
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,26628277,Sydney Blues,0,25.350951896848564,22.8923605170833949870396969613210852788,21.5971962892965953094979655882122641798,28,19,25,25,46.42,3479.54,1904.79
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,20886051,Lottieloveheart,0,15.5,14.8967613213457657769751306666504344196,13.7283795475218691038138717666125733751,22,10,120,12.5,13.64,5422.62,784.9
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,10936348,Lord Erskine,0,44,38.4578904277292535322905946974962829453,52.4515991972313377198369235079370664422,75,28,600,8.2,19.28,2277,1333.57
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,26641049,Evening Primrose,0,36,26.969990754160659046743557967274528131,18.0996490776364496983885629871391463416,38,18.5,110,22,29.8,2919.28,892.98
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,27488792,Get Crackin,0,170.88239362,195.397026690378243546900353279670622441,159.979237311607104112202946295213845072,360,150,1000,8.2,4,501.67,3177.77
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,33810938,Bowser,0,47.492149027647116,36.8805334270767777264984473172411133544,15.9509169371428276212260927022700672873,50,27,1000,40,40.88,1784.84,797.34
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,19589577,Our Madgie,0,200,127.99225211070659722553851308971756211,42.6907009177594026170144538296186690823,210,50,1000,46,10,649.15,627.49
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,25980972,Da Big Fella,0,13.176968199,11.8003098588956124943719316249038742587,23.4369419390325254781171390114183773948,24,9.4,1000,13,46.02,8749.74,1967.09
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,962718,Royal Rhythm,0,201.94247957346815,120.529220131703506893630261978075965354,34.959257539549764839236091028647937769,210,75,1000,75,54.76,1123.42,290.18
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,9437005,Crazyheart,0,10.691573849276171,9.92789134466275910375231390758791256477,12.0454373369241963672368651267338074684,15.5,9.8,1000,8.4,187.36,9640.42,3863.92
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,24111115,Clody Valley,0,4.6771391198908,4.60599984104645816260428800738922743604,5.3155373959196821696459043573465955815,5.9,4.2,1000,3.6,377.24,52141.32,10392.14
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,10308556,Justice Ears,0,48,33.8833598094569528716184757092631263559,23.4760700591501575949445239499873447128,55,32,1000,7.2,4,2662.18,12693.22
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,27926173,Union Park,0,48,28.3588807963205722953084054486743438014,15.0432109468980440200207797583106227563,48,21,430,1.5,16.32,2957.42,21473.62
174640843,IRE / Wex  26th Oct,2m7f Chs,26-10-2020 15:15,18416841,Minella Indo,1,1.8875946456719603,1.7120353711630902746937469356062153706,1.64062799579360686687333309285757655896,1.8,1.64,2.04,1.01,2194.06,180698.1,124722.6
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,12540259,Automatic,0,197.62672853449354,271.391771854553383776246873229890585074,1,540,90,1000,170,0,457.83,108.57
174640828,IRE / Wex  26th Oct,2m Nov Hrd,26-10-2020 13:30,22387073,O Connell Street,0,27,20.5831747574571804829927838764059377594,11.3733642817748602766520296006931156637,26,14.5,1000,16.5,122.88,2277.66,3304.99
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,28690406,Papal Bee,0,23.829913020231757,13.9403295179987482871068552968220916877,15.4995832602770430577760605179885135954,27,19,950,14.5,11.76,2867.48,1133.61
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,19294231,Lightning Amber,0,27,18.8793913134480944323469909138957291521,15.0159992949845491314549591467050798507,29,14.58,950,12.5,151,4090.58,1428.87
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,21470723,Well Go Again,0,48,31.5820975565010437726250765547820382461,30.6074868123090065532999654038602354611,55,29,1000,14.5,84.02,2362.62,1774.75
174641696,IRE / Gal  26th Oct,1m Hcap,26-10-2020 13:55,23742623,Dragon Of Malta,0,21,12.5628248968016776301348177125554472922,14.7736278878089983418504286014131124059,21,11.67,950,8,130.18,4732.36,2663.76
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,14542551,Liars Corner,0,14.754700805,10.099889847115012598516237678303897972,7.15841961816419846081226764274893716742,15,5.9,1000,9.8,88.5,20830.04,1377.26
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,21470727,Final Endeavour,1,5.57887814562644,6.07674024582315670610841971886295305967,5.90590270983481058175683727185632544736,7.2,5.2,30,1.01,99.72,40256.46,48900.24
174641706,IRE / Gal  26th Oct,7f Mdn,26-10-2020 15:05,35714806,The Bank Of Dad,0,11,8.62616968837066692235210476582778490469,30.6453976382560400385346875034041860246,25,8.6,1000,19.5,14.32,15565.04,1370
174641706,IRE / Gal  26th Oct,7f Mdn,26-10-2020 15:05,19424426,Just My Type,0,26.897080112803962,18.5426075669918092540114393161572977187,29.8192884974304756931009450451480525678,36,21,1000,13.5,13.08,5765.3,1205.32
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,19774040,Porterinthejungle,0,8.6,8.52937619209767455045300420799792900434,10.21703817735915059014384734322776507,13,7.6,80,8.2,294.62,12137.48,1379.56
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,20012162,Musalsal,0,22,18.729309511065515904808661002330694882,15.3208491607346726428149304133431439132,22,12.5,1000,16.5,18.5,3370.24,337.23
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,18856348,Advanced Virgo,1,27,24.4040364201514423809056688188452803794,15.1809961403953136044996581482233899412,32,15.56,46,1.01,82.86,2896.56,42623.24
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,776582,Steal The Thunder,0,5.380980624542861,6.18537404198210257341677418638847889047,8.77438002407925592066744197546724495278,9.8,5.3,1000,1.62,460.14,17343.88,22918.26
174640838,IRE / Wex  26th Oct,2m4f Mdn Hrd,26-10-2020 14:40,15971,Buck Rogers,1,13.5,12.8708472091325125278804708702606724484,10.5872112272923292091565087853829355367,14,11.5,32,1.01,61.24,7444.04,46958.48
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,28115857,Womalko,0,97.8195084264688,82.6398473467273631959501313811695211094,56.8784983357686721306231535684493290723,120,38,1000,8,127.28,1046.78,2170.77
174640823,IRE / Wex  26th Oct,2m Mdn Hrd,26-10-2020 12:55,27619897,Homme Dun Soir,0,3.05,2.92453910507058459907875620733825651304,3.05644233049753785308622208895291843042,3.8,2.62,210,1.36,2590.2,78079.36,26968.68
174640833,IRE / Wex  26th Oct,2m Hcap Hrd,26-10-2020 14:05,26451310,Handsworth,0,6.774654294279243,7.69292391031364492218607545255076867424,33.6135133244261256036498150126809889197,32,6.8,1000,3.55,7.12,21115.88,11530.9
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,35600109,Il Courra,1,8.4,9.04048465430275186240588477417164881038,6.03179004930967859163939318058383896274,14,6,10.5,1.01,244.82,14577.88,63440.68
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,36093452,Mount Callan,0,120,67.8530662066392243244839440959387899178,71.7901060393568195401198545088572618881,150,46,1000,15,10.26,1849.02,834.01
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,36545301,Mercury Lane,0,55,29.229471695894102349162284045007921485,19.3938630698553323201178226425647201417,80,20,1000,8,62.92,4549.68,2318.88
174640853,IRE / Wex  26th Oct,2m INHF,26-10-2020 16:25,36545302,Tom Mcgreevy,0,16,13.3451290070853968783110977710160844673,17.6535911094804620882584376702561439579,18,14,1000,8,59.3,8576.3,5302.34
174640848,IRE / Wex  26th Oct,2m Chs,26-10-2020 15:50,18662241,Exit Poll,0,16,13.2869723666587607385814563822583910838,10.0285769708805899558354575138112347373,16,11,1000,4.6,104.76,9777.24,10138.66
174641691,IRE / Gal  26th Oct,1m Mdn,26-10-2020 13:20,35886769,French Fusion,1,4.396365037581821,4.16091392925491362995190248371136733271,9.17364399096656923871572760654815651605,10.06,4.2,6.2,1.01,488.44,42455.38,26634.3
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,35447328,What Adaay,0,11.5,8.55875880789263267065388380011233260082,16.9595470589837483276334138512315617082,21,10,150,9.4,103.74,5076.28,1865.68
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,28687985,Cisco Disco,1,4.5,3.53441205006120097488665996699406826919,5.06842479886799913227340749894952799608,5.1,3.95,10.5,1.01,430.26,21987.28,36565.14
174641701,IRE / Gal  26th Oct,7f Nursery,26-10-2020 14:30,35913011,Ellabella,0,24.546111284631785,14.5586335580364056868793193969830310488,24.3298425436089625716164929010767914693,26,15,1000,11,51.88,3342.06,1425.52
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,36414,Movie King,0,27.301737869,20.9792609371142013899738896650192695096,16.4926456769548640070656576238772083385,30,14,23,15,78.56,7105.6,731.48
174641721,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:45,10073771,Capablanca,0,23.790159745326086,23.8307752621703488881502712932695639548,16.6862731842127059394947598448570681078,28,18,75,18,63.9,5183.7,631.93
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,14609625,Sagittarius Rising,0,5.3,4.96968491576082882151026674195377507226,4.30669166388761694528057489959128146658,5.9,3.95,1000,4.8,217.48,35124.92,4607.06
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,35590004,Excuzio Joe,1,13,10.2937765478969765381116725593193853468,8.09945228169923128386495112364683980826,13,7,13.5,1.01,319.26,13686.48,26194.78
174641711,IRE / Gal  26th Oct,7f Hcap,26-10-2020 15:40,26241242,Varna Gold,0,39.45310572,39.1484065357966457587798025898945632368,21.619692841080372877760699684966207951,60,28,1000,27,51.42,2121.54,345
174641716,IRE / Gal  26th Oct,1m4f Hcap,26-10-2020 16:15,22664071,Cerberus,0,2.6,2.6800113888485786707802589821914139665,2.77561287684285792733986844434994684305,3.11,2.42,1000,2.12,2168.98,83173.14,44621.56
