EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,13674446,Greenstreettractor,0,4.371270732585108,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,14538797,Hooves Of Thunder,0,13.10345727032516,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,12366652,Hadarat,0,50,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,3310054,Overdose,0,51.204963054,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,1508006,Midnight Moonlight,1,4.70414509513008,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,14851785,Ontenderhooks,0,9.087436829,1,1,1,1001,1,1001,0,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,14759977,Omega Force,0,9.996615057146412,1,8.61322982827569983533286285579863561515,1,1001,1,1001,425.1,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,15780692,San Rochelle,0,117.73039589938165,1,67.95,1,1001,1,1001,18.8,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,12935527,Capaill,0,9.015127477877611,1,8.19245493583056357505034086222373177418,1,1001,1,1001,824.38,0,0
136278469,RSA / Kenil (RSA) 31st Oct,R5 1200m Hcap,31-10-2017 13:15,11156761,Anime,0,7,1,1,1,1001,1,1001,0,0,0
136278469,RSA / Kenil (RSA) 31st Oct,R5 1200m Hcap,31-10-2017 13:15,10641574,Extradite,0,6,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,12217205,Bold Respect,0,9.949240132281558,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,13147470,Before Noon,0,2.651760804623573,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,12759070,Ragnarok,0,3.4541918657302455,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,14386705,Amajory,0,7.396271636264683,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,12828142,Tie Dye,0,46.98844131238292,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,15121700,Beach Baby,0,116.85191861826925,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,12310574,Empress Valley,0,10.5,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,11934361,Dan The Lad,0,5.599013007263638,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,9363689,Jubilee Line,0,21.56251900067378,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,13037530,Flame In My Heart,0,182.4,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,15780704,King Of Rap,0,230.4,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,10880605,Last Chirp,0,25.979640242327,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,11121131,Favours Pride,0,34.69485453360947,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,13420038,African Dynasty,0,3.5,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,11170384,Little Tokoyo,0,70,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,9673836,Shogun,0,5,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,758082,Rambo,0,27.480305671637563,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,805545,Magnificent Seven,0,24.676262448205385,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,9343489,One Life Live It,0,31.756420099576935,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,12191915,Peter The Wailer,0,25,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,12935526,Sunset Clause,0,93.13739697337616,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,13232484,Mamba Alley,0,18.479780943132937,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,8417097,Waning Crescent,0,40,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,11044721,Royal Fleece,0,140,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,12871651,Super Sparkle,0,52.023462749160835,1,1,1,1001,1,1001,0,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,15780687,Elusive Romance,0,55,1,24.946391752577319587628865979381443299,1,1001,1,1001,38.8,0,0
136278469,RSA / Kenil (RSA) 31st Oct,R5 1200m Hcap,31-10-2017 13:15,10205338,Cavalleria,0,17.5,1,1,1,1001,1,1001,0,0,0
136278469,RSA / Kenil (RSA) 31st Oct,R5 1200m Hcap,31-10-2017 13:15,11270441,Trippis Girl,0,4.8,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,8816886,Brutal Force,0,21.34935969976709,1,1,1,1001,1,1001,0,0,0
136278463,RSA / Kenil (RSA) 31st Oct,R2 1700m Hcap,31-10-2017 11:30,11170376,Konkola,0,7.8,1,1,1,1001,1,1001,0,0,0
136278463,RSA / Kenil (RSA) 31st Oct,R2 1700m Hcap,31-10-2017 11:30,10082529,Adorada,0,9.2,1,1,1,1001,1,1001,0,0,0
136278467,RSA / Kenil (RSA) 31st Oct,R4 1400m Hcap,31-10-2017 12:40,12572448,Big Pleasure,1,5.059689274226547,1,1,1,1001,1,1001,0,0,0
136278467,RSA / Kenil (RSA) 31st Oct,R4 1400m Hcap,31-10-2017 12:40,12808052,Flash Twice,0,3.9,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,9378767,Valado,0,113.156919267,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,1313176,Red Cape,0,20.004518133741808,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,11318390,Secret Potion,0,38,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,6757158,Morpheus,0,11.358869763193157,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,15780706,Pietro Mascagni,1,5.088,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,837310,Rio De Janeiro,0,59.47056456096,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,7189467,Vanuatu,0,42.24,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,10963496,Visuality,0,8.131925895169847,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,5465117,Il Mondo,0,6.070172864187043,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,13428172,Coriander Queen,0,32,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,9326034,Uposeupay,0,111.23257044436875,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,10593227,Time To Be Great,0,55,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,8777332,Sailabrate,0,118.718648977,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,145116,Orapa,0,9.885607054550203,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,12909813,World Mission,1,5.372423427450993,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,14759974,Manetheren,0,3.8031790523388187,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,13497515,Power Tower,0,4.1,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,12636225,Peg Of Zeus,0,15.956834782513324,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,12759016,A Vision,0,60.488631859,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,9658151,Aviatrix,0,14.928722439268602,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,10449760,Prancing,0,25.184396145791396,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,13232486,Brave Move,0,6.6499261687276885,1,1,1,1001,1,1001,0,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,14759976,London Spirit,0,5.734923813249914,1,5.22713406395436120702597207626482510134,1,1001,1,1001,1332.2,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,13089389,Olive May,0,19.39359257,1,12.5888628239499553172475424486148346738,1,1001,1,1001,179.04,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,12792275,Clear Winter Day,0,27,1,19.0674290220820189274447949526813880126,1,1001,1,1001,101.44,0,0
136278469,RSA / Kenil (RSA) 31st Oct,R5 1200m Hcap,31-10-2017 13:15,10933724,Trip The Willow,0,4.288651866683795,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,11153145,Lord Balmoral,0,12.5,1,1,1,1001,1,1001,0,0,0
136278467,RSA / Kenil (RSA) 31st Oct,R4 1400m Hcap,31-10-2017 12:40,3448542,Cape Quarter,0,6.6,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,12452633,Orson,1,22.37459547971259,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,13536350,General Mao,0,109.71785094220192,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,15780699,Kamakura,0,16.90519978417084,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,15780700,Adrenalina,0,100.76567868353101,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,8645593,Kings Archer,1,5.390413161868929,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,10311760,Cashin,0,20.452749473,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,12586917,Witch King,0,15.36,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,15539365,Star Of Joburg,0,2.79682769039954832,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,15780703,Brave Gitano,0,77.7533973786592512,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,14687167,Yamoto,0,2.992773468346805,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,13052749,The Silva Fox,0,10.346875902878239,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,14759971,Manaftermidnight,0,216.4297033241019,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,15780694,Roman Flyer,0,94.91627943659668,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,13580837,Banstead Manor,0,19,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,11153147,William The Brave,0,5.6,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,12909817,Luna Child,0,5.339486199,1,1,1,1001,1,1001,0,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,13168446,Fashion Force,0,125.52675405186075,1,49.2981927710843373493975903614457831325,1,1001,1,1001,13.28,0,0
