EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,10665472,Sergeant Hardy,1,13.687033457839863,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,12543319,Al Mariachi,0,5.145958995434922,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,9471585,Power Grid,0,94.72046376368033,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,45672,Search Party,0,24,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,12858660,Mister Lister,0,5.2,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,5488934,Tremendous,0,3.6,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,15121699,Amanika,0,6,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,37666,Candela,0,130,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,12330984,Honeys Legacy,0,12.360128043,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,12636228,Cantata Mundi,0,27,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,13098090,Serene Countess,0,7.950898297663081,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,15121707,Excaliburs Return,1,4.284654942,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,11710045,Huhi,0,34,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,12890178,Chanones Theory,0,266.56347137765033,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,11896161,Inns Of Court,0,130,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,11513333,Baroness Mary,0,22.233287454359235,1,1,1,1001,1,1001,0,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,15780691,Perfectproportions,0,9.023565307278187,1,7.11125053676225010735245002147049000429,1,1001,1,1001,838.36,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,6546251,Cape Sky,0,333.3404726771264,1,89.5613026819923371647509578544061302682,1,1001,1,1001,20.88,0,0
136278469,RSA / Kenil (RSA) 31st Oct,R5 1200m Hcap,31-10-2017 13:15,10641575,Felicity Flyer,0,9.8,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,10767574,Bishops Bounty,0,14.5,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,950521,Macduff,0,12.5,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,5725361,Attenborough,0,38,1,1,1,1001,1,1001,0,0,0
136278463,RSA / Kenil (RSA) 31st Oct,R2 1700m Hcap,31-10-2017 11:30,12257341,Philae,0,5.553589057171482,1,1,1,1001,1,1001,0,0,0
136278467,RSA / Kenil (RSA) 31st Oct,R4 1400m Hcap,31-10-2017 12:40,11241028,Boldly Respectable,0,16,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,13037529,Chapel Rock,0,76.1858185201371,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,2787243,Michael,0,29,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,11275594,Mr Tinsel,0,75.68990028653295,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,15780696,Emerald Jaguar,1,4.311631557480431,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,15539362,Emperors Prize,0,120.31603705077433,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,15780702,Mable Syrup,1,2.6,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,12706353,Keep It Hot,0,13.584328686568188,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,10522351,Chepardo,0,13.860553691,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,15433388,Square The Circle,0,5.8398021212037648,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,9249924,Spring Wonder,1,5.178306805,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,5691743,Alileo,0,5.043479238846702,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,13602640,Norwest Arch,0,45.52760945927353,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,8945026,El Bombero,0,8.370716053349897,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,8823398,King And Empire,1,10.5,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,14759970,Koshka,0,193.576865419,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,12366661,Zanzibarian,1,5.4,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,15008039,Dance A Jig,0,13.700985236530833,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,8982525,Nutcracker Prince,0,149.52400088237258,1,1,1,1001,1,1001,0,0,0
136278475,RSA / Kenil (RSA) 31st Oct,R8 2000m Plt,31-10-2017 15:00,13284124,Pacific Chestnut,0,172.1554460002328,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,1128544,Bon Bon,0,15,1,1,1,1001,1,1001,0,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,13310445,Velvet Dawn,1,10.23429804823478,1,9.22773689743204685388196425889773239225,1,1001,1,1001,399.54,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,15780688,Hemero,0,130,1,66.0685169124024284475281873373807458803,1,1001,1,1001,23.06,0,0
136278469,RSA / Kenil (RSA) 31st Oct,R5 1200m Hcap,31-10-2017 13:15,10328856,Hoist The Mast,1,7.60385158680554,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,10372956,La Favourari,0,13.5,1,1,1,1001,1,1001,0,0,0
136278463,RSA / Kenil (RSA) 31st Oct,R2 1700m Hcap,31-10-2017 11:30,11035831,Red Ginger,1,3.5310618464497394,1,3.04998550872312799168143811397195295688,1,1001,1,1001,5.8,0,0
136278467,RSA / Kenil (RSA) 31st Oct,R4 1400m Hcap,31-10-2017 12:40,11694803,Silver Master,0,4.333474233581801,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,800145,Night Air,0,47.40176160432631,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,15571043,Seattle Ransom,0,36.123696271685176,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,15780695,Vulista,0,69.64355515530332,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,15780698,Humble Addict,0,13.5,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,11768604,Al Fahad,0,10.193964524,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,9175958,Shivering Sea,0,15,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,11500854,My Friend Lee,0,7.689660759137478,1,1,1,1001,1,1001,0,0,0
136278485,RSA / Turf (RSA) 31st Oct,R5 2000m Plt,31-10-2017 17:50,3882731,Via Roma,0,64.107902508,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,10699454,Varzen,0,110,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,14538796,Comfortably Numb,0,50.10741012,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,12935530,Streetfighting Man,0,24.039350018464027,1,1,1,1001,1,1001,0,0,0
136278473,RSA / Kenil (RSA) 31st Oct,R7 1700m Hcap,31-10-2017 14:25,13098510,Colour Your Dreams,0,41.17567017648369,1,1,1,1001,1,1001,0,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,15780690,Lightning Trail,0,25,1,19.2876025524156791248860528714676390155,1,1001,1,1001,87.76,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,12502820,Ancestry,0,15,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,12665159,Mr Money,0,129.00402250274084,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,12168853,Carpe Noctem,0,82.48489344234113,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,13477660,Picture Me,0,137.136925143,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,15780701,Kiomara,0,136.83162103621555,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,11267262,Copper Pot,0,20.109803898482937,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,11768605,Doosra,0,7.758672672423416,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,10911624,Just Vogue,0,9.922356484869196,1,1,1,1001,1,1001,0,0,0
136278487,RSA / Turf (RSA) 31st Oct,R6 1200m Hcap,31-10-2017 18:25,11044731,Myfunnyvalentine,0,10,1,1,1,1001,1,1001,0,0,0
136278491,RSA / Turf (RSA) 31st Oct,R8 1400m Hcap,31-10-2017 19:30,13098089,One Dimension,0,14.207728415,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,13015221,Starboy,0,140,1,1,1,1001,1,1001,0,0,0
136278465,RSA / Kenil (RSA) 31st Oct,R3 1600m Plt,31-10-2017 12:05,4830857,Sea Change,0,188.20851342763754,1,1,1,1001,1,1001,0,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,2743145,Travel Guide,0,5.380504863464884,1,4.9342548356059852028797982814107030291,1,1001,1,1001,2411.28,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,15780693,Two Colours,0,31.9840425947262,1,21.4031167303734195824757424286974419288,1,1001,1,1001,68.02,0,0
136278461,RSA / Kenil (RSA) 31st Oct,R1 1200m Plt,31-10-2017 10:55,15780689,Latika,0,41.35902145327127,1,21.7274031563845050215208034433285509326,1,1001,1,1001,83.64,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,2486873,Tevez,0,23.953656956695486,1,1,1,1001,1,1001,0,0,0
136278471,RSA / Kenil (RSA) 31st Oct,R6 1200m Stks,31-10-2017 13:50,8761865,Heartland,0,43.98601724428345,1,1,1,1001,1,1001,0,0,0
136278463,RSA / Kenil (RSA) 31st Oct,R2 1700m Hcap,31-10-2017 11:30,12015648,Leaves Of Grass,0,3.425002023223387,1,1,1,1001,1,1001,0,0,0
136278467,RSA / Kenil (RSA) 31st Oct,R4 1400m Hcap,31-10-2017 12:40,11909575,Mtoroshanga,0,40,1,1,1,1001,1,1001,0,0,0
136278467,RSA / Kenil (RSA) 31st Oct,R4 1400m Hcap,31-10-2017 12:40,5015570,Figaro,0,12.5,1,1,1,1001,1,1001,0,0,0
136278483,RSA / Turf (RSA) 31st Oct,R4 2000m Plt,31-10-2017 17:15,4051145,Sea Lord,0,20.758127050747866,1,1,1,1001,1,1001,0,0,0
136278477,RSA / Turf (RSA) 31st Oct,R1 1200m Plt,31-10-2017 15:25,15780697,Greto,0,4.068152547584907,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,13073377,Satin Rock,0,159.26318161358594,1,1,1,1001,1,1001,0,0,0
136278479,RSA / Turf (RSA) 31st Oct,R2 1200m Plt,31-10-2017 16:00,7281449,Secret Island,0,48,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,369110,Front Rank,0,17.855207417,1,1,1,1001,1,1001,0,0,0
136278489,RSA / Turf (RSA) 31st Oct,R7 1400m Hcap,31-10-2017 19:00,10460635,Raasmaal,0,7.6,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,13321625,King Of The Delta,0,7.28232832553777952,1,1,1,1001,1,1001,0,0,0
136278481,RSA / Turf (RSA) 31st Oct,R3 1200m Plt,31-10-2017 16:35,11329760,Karioke Kelly,0,43.2653600796444384,1,1,1,1001,1,1001,0,0,0
