EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,10425166,Fashion Fusion,0,14.5,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,12636234,Boomerang Beach,0,6.55,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,12706348,Just Royal Blue,0,13.75,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,13192814,Pharoahs Charm,1,7,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,7661919,Chief Sioux,1,4.2,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,11546832,Jet Sailor,0,5.35,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,11872598,Claret Cup,0,5.65,1,5.1028165572582251397806629391823216218,1,1001,1,1001,120,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,16907421,Mister Gegge,1,2.2239647574,1,1,1,1001,1,1001,0,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,10171871,Clever Move,1,2.361589377035810986695373,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,9246785,Classy Chic,0,9.75,1,1,1,1001,1,1001,0,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,16692737,Apples Of Gold,0,2.26,1,2.57590545938748335552596537949400798935,1,1001,1,1001,60.08,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,2858016,Calabash,0,4.9,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,11200785,Ahead Of Traffic,1,5.55,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,12150073,Sea Bean,0,7,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,1139494,Well Dressed,0,7.8,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,5556289,Sudden Surprise,0,19,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,11907988,Summer Fashion,0,5.9,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,5842398,Call To Battle,1,2.35,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,46324,Double Ransom,0,3.75,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,13263467,Wild Hushpuppy,0,3.35,1,3.94999971975002662374747074399027932092,1,1001,1,1001,80,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,8920687,Toonani,0,12.75,1,1,1,1001,1,1001,0,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,16981643,Raving Rocket,1,1.3170128162996844,1,1.32949612527048490081332011554901772675,1,1001,1,1001,1876.26,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,13215435,Warrappen Jeremy,1,4.38,1,4.39916186227076513022568589390735000145,1,1001,1,1001,690.34,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,11200781,Sacred Fort,0,16.1,1,12.6034876140808344198174706649282920469,1,1001,1,1001,30.68,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,12073736,Two Gunsy,0,4.3,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,8306840,On The Thames,0,5.3,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,9349943,Catwalk Tease,1,2.06,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,13019978,Wings N Things,0,2.998389408,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,12094133,Lady Bok,0,12.75,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,13414833,Leaps And Bounds,1,2.045,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,17724210,Morningside,0,35,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,1174048,On The Side,0,5,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,13443783,Joes Joy,0,4.8,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,9297786,Rich Approval,0,8.1,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,12217206,Herodus,0,9,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,12409828,Phils Power,0,3.25,1,3.36235694036940511119384761195591897521,1,1001,1,1001,28,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,8863998,London Fog,0,4.97391155,1,1,1,1001,1,1001,0,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,13115359,Hateya,1,13,1,8.32637248539909149902660609993510707333,1,1001,1,1001,154.1,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,17724207,Dame Judith,1,2.3146263643997367,1,2.18098229479235675408856500785887793409,1,1001,1,1001,1539.66,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,16481150,Rebel Walk,0,8.6,1,5.77576137339055793991416309012875536481,1,1001,1,1001,233,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,18090108,Terero Red,0,2.74,1,2.93231002074942023678750152569266446967,1,1001,1,1001,819.3,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,11230093,Desert Wisdom,0,1.7001294165443217,1,1,1,1001,1,1001,0,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,11244725,Natsuba,0,17.75,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,9609487,Easy To Please,0,2.44,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,10870110,Fly Rebecca Fly,0,4.1169810141680525,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,10072490,Ira,1,2.62,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,16055621,Bold Emblem,0,10.75,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,9510642,Show Stealer,0,12.2,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,10963498,Cupking,0,5.11061,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,11055851,Zanjabeel,1,17.975345946457242,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,8864049,Master Runner,1,2.46,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,7112762,Warbash,0,4.9,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,12853154,Machomouse,1,2.9,1,2.65998809138977916027993712219021037458,1,1001,1,1001,.92,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,13024470,Cold Front,1,2.14,1,1.87860341619291533521815116782921081255,1,1001,1,1001,9.6,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,4543120,Dream Leader,0,7.2,1,5.39999645421531162136059817094652890756,1,1001,1,1001,5.46,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,12759023,Wheels Are Up,0,2.748521082,1,2.35999882700101171162739872136860281958,1,1001,1,1001,16,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,13310442,Sunblitz,0,16.8956462,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,12366672,Spice Queen,0,10,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,10249071,Leading Lady,0,4.755269,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,10600744,Ms Holly Golightly,1,1.73,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,10699459,Green Report,0,3.55,1,1,1,1001,1,1001,0,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,17834531,Flymetothemoon,0,22.5,1,14.5722070844686648501362397820163487738,1,1001,1,1001,7.34,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,9005804,Ford Country,0,11.25,1,1,1,1001,1,1001,0,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,9438075,Saint Marco,1,2.6037309404964617,1,1,1,1001,1,1001,0,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,10425177,Portman Square,1,7.4,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,9497521,Red Special,1,2.7174613046081513,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,10842888,Blue Jasmine,0,2.22,1,2.89999902496582630047748796578287470227,1,1001,1,1001,14.42,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,11298564,Fires Of Calais,0,7.7,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,11944182,French Folie,0,9.8,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,15032923,Galu Beach,0,8.8,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,12481866,Talk Wrench,0,14.115703111113978,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,8525576,Dantes Legacy,0,8.4,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,11416180,Exclusively Trendy,0,38,1,8.59999969600001215999951360001945599922,1,1001,1,1001,20,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,12808062,Valegro,0,2.975,1,3.09999992154421214654251009181157813904,1,1001,1,1001,48.18,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,577860,Wine Dark Sea,0,2.9472166595,1,2.58999942760020606392581698670588478588,1,1001,1,1001,20,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,14719683,City Rock,1,3.702259854,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,10600745,Kartouche,0,5.75,1,1,1,1001,1,1001,0,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,5793019,Salubrious,0,3.309858355224133,1,3.12208597486375264153041930819708597486,1,1001,1,1001,359.64,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,12940796,Delta Knight,0,2.26,1,2.41163828537874339401056958308866705813,1,1001,1,1001,238.42,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,16907419,Pride Of Place,0,11.45,1,6.16755295231333569991716956573186605135,1,1001,1,1001,169.02,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,1169900,Manouche,0,6.8,1,1,1,1001,1,1001,0,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,7565610,Lebeoana,0,5.102540073,1,1,1,1001,1,1001,0,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,8804349,Frikkie,0,2.48,1,1,1,1001,1,1001,0,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,9931970,Border Hopper,0,5.3,1,1,1,1001,1,1001,0,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,10727662,Seattle Wonder,1,6.4,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,8728791,Seattle Sunset,0,7.4,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,10594084,Scootaloo,0,10.5,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,11807551,Olivia S,1,2.550397744270449,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,13168445,Arctic Siren,0,2.3,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,17392328,Jewel Ofthe Desert,0,14.5,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,17724209,Flip Side,0,16.25,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,7654939,Yesan Star,1,2.310785743675951,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,12028445,Chili Lime,0,7.8,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,12265918,Town Flyer,0,3.775,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,13118463,Silver Glacier,1,2.46,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,13073377,Satin Rock,0,7,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,11189332,Bletchley,1,1.99,1,2.08241736116133911215627144308613335928,1,1001,1,1001,13.4,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,17834533,Jack Be Nimble,0,39.94433319,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,11867759,Hands At Work,0,3.3,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,507124,Sussex,1,2.282819957,1,1.68999889600176639717376452197676483718,1,1001,1,1001,4,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,10239780,Grozny,1,4.55,1,1,1,1001,1,1001,0,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,16692748,Star Of Wings,0,3.15,1,2.99625733207190160832544938505203405866,1,1001,1,1001,105.7,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,7442071,Kalidar,0,8.7,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,10679945,Aussie Austin,0,4.5,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,9438077,Tayaar,0,5.6,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,4976283,First Sea Lord,0,8.5,1,1,1,1001,1,1001,0,0,0
142720927,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 16:10,11068004,Lavender Bank,1,3.075,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,14538804,Kanishiwa,0,2.88,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,7319987,Secret Delight,0,3.4,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,16692744,Trip Seven,0,3,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,10741395,Darting Arrow,0,4.8,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,15849264,Robynjacktwigg,0,3.5,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,877381,Royal Master,0,10.5,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,11156765,Ravarosa,0,7.738294010889367,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,10660838,Angel Of Light,0,4.7,1,1,1,1001,1,1001,0,0,0
142720917,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:40,8289809,Inkolo,0,4.85,1,1,1,1001,1,1001,0,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,16692745,Battle Angel,0,1.7,1,1.73231658278748640651475683467792923801,1,1001,1,1001,790.82,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,14538800,Scarlet Rebel,1,1.62,1,1.83868248660039397132255256768518942691,1,1001,1,1001,436.58,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,12828139,Savage Garden,0,1.73,1,2.07119144649480287558954164567974724117,1,1001,1,1001,436.78,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,11183561,Big Blue Night,0,6.5,1,5.38852017937219730941704035874439461883,1,1001,1,1001,8.92,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,10475295,What A Poet,0,17,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,12051672,Joey Piper,1,3.6002590673574018,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,9478832,Vanilla Rose,0,5.3,1,1,1,1001,1,1001,0,0,0
142720913,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:40,11746562,Hallucination,0,2.28,1,1,1,1001,1,1001,0,0,0
142720925,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:40,8179109,Cape Siskin,0,13,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,10668673,Weskus Klong,0,3.85,1,1,1,1001,1,1001,0,0,0
142720921,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:40,6192351,Double Bind,0,6.05,1,1,1,1001,1,1001,0,0,0
142720911,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 12:10,10900357,Zelig,0,18.25,1,1,1,1001,1,1001,0,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,52846,Argostoli,0,4.17912924,1,1,1,1001,1,1001,0,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,12191915,Peter The Wailer,0,4.020172778,1,1,1,1001,1,1001,0,0,0
142720915,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 13:10,12955500,Great Success,0,10.934778875,1,1,1,1001,1,1001,0,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,15403848,Cosmic Ballet,0,29,1,28.5504087193460490463215258855585831063,1,1001,1,1001,29.36,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,17392327,Ritzi Rock,0,6.145232584,1,3.28758904109589041095890410958904109589,1,1001,1,1001,109.5,0,0
142720907,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:10,16728436,Katjievandiebaan,0,3.975,1,3.32172513848588762859403851226589290425,1,1001,1,1001,75.82,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,13363885,Lake Washington,0,24.25,1,10.6201867733943205641318848866018677339,1,1001,1,1001,104.94,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,13420028,L Optimiste,0,4.4,1,3.33147186147186147186147186147186147186,1,1001,1,1001,9.24,0,0
142720909,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 11:40,10761025,Miesques Speed,1,27.4,1,10.1794661266568483063328424153166421208,1,1001,1,1001,108.64,0,0
142723191,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 14:10,8855874,Thirtytwo Squadron,0,11,1,1,1,1001,1,1001,0,0,0
142720923,RSA / FlamP (RSA) 16th Apr,TO BE PLACED,16-04-2018 15:10,9085893,Roquebrune,0,1.8331983934302114,1,1,1,1001,1,1001,0,0,0
