EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3317700,Beautiful Filly,1,3.6,3.37610896789718441360089514612856419734,3.78239165182763903269061001653407112978,4.3,3.25,1,1001,123.36,7171.57,987.42
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3036434,Calahonda,0,3.75,3.25057099948609547314973581315828425739,3.22187007741207738991305068278693268738,3.9,3.15,1,1001,158.2,6012.79,0
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3129042,Russian Rave,0,2.4772496924349987,2.57346522556486644832292314695424231765,3.2328368200739553246805646900920121557,3.52,2.46,1,1001,278.06,11452.98,113.56
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3176419,Respite,1,3.450595255,2.7414942895837239947743156280622496501,2.17325881413216402124307797719777933593,3.45,2.09,4.3,1.03,617.92,12304.42,2492.18
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3335427,Allexes,0,18,13.607978917823640673028311417461573058,6.25141796959712237452622167574110009766,18.5,15.5,1,1001,16.9,1537.42,44.24
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3394553,Sarasota Sunshine,1,1.4412921572259778,1.50948600602956579235620779588973018844,1.65953876956896104503904410723711899148,1.74,1.42,1.11,1.01,2046.6,79191.61,4024.06
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3394815,Rafta,0,2.4321132072294134,2.14722288983534015391399042537196694481,2.22688325976005931874313860418414625647,2.5,2.02,1000,2.44,1204.4,31103.31,228.44
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3699112,Super Academy,0,4.2,4.01722150595193103810981774812123799253,2.7008951037300199450606101781945384265,5,4,3.7,3.65,291.44,7351.03,438.5
100735475,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 14:30,3823503,Steel Free,0,2.76,2.53085908349120521968669864804644020447,2.5350756603275047906027395667858521284,2.78,2.52,3,3,676.46,10680.18,231.46
100735477,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:00,715422,Point To Prove,1,9.82503216128098,8.3441676929705161943528596275123137977,10.6509532323451544180159891668741034837,12,9.4,1.01,1.01,32.92,1952.94,2369.2
100735477,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:00,4029900,Royal Box,0,3.8,3.61618952250732795264833801098965938147,2.3181890519849890313605518448891798203,4.4,3.35,1,1001,78.02,6014.74,24.52
100735477,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:00,3847844,Tuckers Law,0,6.8,6.07274712954768505722640734380870092779,7.656004039053819000837188619478909616,8.2,6.8,7,7,23.92,3209.83,108
100735477,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:00,3847879,Ejaab,0,1.9771514723087333,1.76582418160470604478336295180476004782,1.68390813389378058710061171527260532417,2.02,1.62,1,1001,995.9,27646.69,555.86
100735477,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:00,4006867,Seeking Dubai,1,1.6,1.640556280051250824530926576306142638,2.05365065241461202306440493414888277458,2.24,1.59,1.12,1.01,703.18,26459.45,3811.6
100735477,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:00,4020170,Deloria,0,2.64,2.45919933546680344658238378159502512859,2.52781150044393795286511016363691590352,2.84,2.5,2.56,2.56,242.86,7847,217.42
100735479,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:30,3032910,Agente Parmigiano,0,5.350572963260712,4.4437013939278379482145983495304626179,4.02623131388145564170802896969725324946,5.5,3.7,4,4,247.68,7859.41,160
100735479,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:30,3082990,Khor Dubai,1,1.6945666755700217,1.54214563111332827570267255155042403434,1.48291316478136183792897237885895723984,1.73,1.4,1.52,1.01,1582.86,39684.88,4927.32
100735479,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:30,3212645,Feeling Fab,1,3.7,3.75226605670088125526656060399425795319,3.27663473727646255100850545423200044375,4.5,3.45,2.4,1.55,182.68,6542.46,1152.3
100735479,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:30,3251795,Mishrif,0,4.959932824,3.96071596533347376667394966430785214543,2.73905410456175929474443372892060380139,6.4,2.8,1,1001,412.66,5701.59,65.38
100735479,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:30,3339035,Macs Power,0,1.6864725496623212,1.74341226130800592451616757405468135255,2.22529276014324736501274583481140005379,2.2,1.64,1.66,1.65,104.34,35552.89,1450.68
100735479,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:30,3344464,Son Of The Cat,0,2.62,2.57995480593214473032418281560658914567,2.61523835393059679882274235623387366077,3.2,2.36,4.7,4.7,133.1,22105.51,236.66
100735479,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 15:30,4034888,Penitent,1,1.253410632,1.28364041595570949895698678933791466852,1.3408641753460507799835950077479997554,1.45,1.24,1.35,1.01,1875.94,62160.41,4979.32
100735481,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:00,3448943,Moonbeam Dancer,0,1.2955067063645358,1.2763133529762492600837635394172149602,1.35750470563305354076872719881196377237,1.34,1.24,2.02,1.1,264.2,44701.83,7161.48
100735481,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:00,3455627,Beauchamp Xenia,1,2.646645128,2.63904051685814032271652553855021480498,2.51868472062900371826765904232554622466,3.1,2.44,3.05,1.08,203.88,15153.77,2538.8
100735481,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:00,3531417,Opera Wings,0,2.609900854710886,2.53443690180751082640474405217352497731,2.94307800595562982155817387166487442028,2.8,2.34,1,1001,77.58,12620.08,420.96
100735481,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:00,3766001,Sana Abel,1,2.907441858709717,2.87559880255382480276293716680694817116,2.38747868555263682027507789015584271433,3.2,2.7,2.42,1.01,82.24,15057.34,5210.9
100735481,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:00,3817240,Princess Aliuska,0,10,11.0380247829591914698363463789921964512,19.4995676731467688526844209619014338252,29,10,1,1001,1.84,1606.74,12
100735481,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:00,3965651,Brief Look,1,1.083256585111821,1.095738812918809922521500639349447535,1.1369359795682573160943131283432335147,1.14,1.08,1.08,1.01,2759.52,108660.1,7247.48
100735481,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:00,4060056,Ingenue,0,19,16.8565483082464942750546764441013765599,7.88237398462633811244193496948581534362,22,13,1,1001,10,932.76,0
100735481,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:00,4087676,Katya Kabanova,0,9.239278767150825,8.02376081134828178292649222597289250393,7.10732801769598459793933142317450205182,9.8,8.6,1,1001,54,1984.61,14
100735483,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:30,1507989,Alnwick,1,1.9920901614539797,1.97263432606512967840974364319107868647,1.96995287375187326229106400631065825548,2.1,1.76,5,1.04,299.82,22620.16,5065.44
100735483,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:30,2019316,Actodos,0,7.103281827605533,6.75165477006684078221890396157158249922,3.47139111071757796266232491689013511147,7.6,5.9,1,1001,12.1,2887.66,150.64
100735483,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:30,2378608,Haarth Sovereign,0,2.6563548817878475,2.52417998178685977410733739100114422123,2.00889842444093708529563398148627058885,2.66,2.34,2.68,2.34,72.34,10720.82,629.02
100735483,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:30,2567194,Sufad,0,13.487572308406234,9.16307397250877757292121291494188939561,7.39992442300304493891655048294655816879,10.5,7.8,1,1001,3.98,1691.5,52.54
100735483,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:30,2617132,Black Or Red,0,1.745510163606077,1.67779974000494070463171442354401985627,1.95297171770735298994386987908372330559,1.95,1.59,1.67,1.06,305.96,52637.86,4829.48
100735483,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:30,2705893,Relative Strength,0,1.6331464861913076,1.70198585731811769678218619750088873175,1.96421357515834503206537996386093856248,2.02,1.6,1.57,1.53,211.24,27920.86,2589.2
100735483,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:30,3236804,Eighteenfifty,1,4.08253542137274,3.92367899842620165207901333408784698433,2.87075615691958940438825266562382026489,4.3,3.75,3,1.01,53.46,6885,3830.62
100735483,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 16:30,3379898,Warrior Conquest,1,2.212191918192074,2.34207184785504918784252339258289314378,2.54408433475110282353960346707492707807,2.58,2.06,2.16,1.01,398.16,16908.4,4736.1
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,405766,Prince Of Thebes,0,2.24,2.52980991904688372133716512307714752044,2.77450976092990244765319601734524513368,3.25,2.22,8,2.2,116.94,21661.78,673.88
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,1267494,Marmooq,0,5.3,4.000003863720767803735433404109059359,3.20446066104003813794332449742581354502,5.3,3.1,5.4,5.4,44.58,4089.84,491
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,1423940,Carlitos Spirit,0,2.6604495273157225,2.4627808356997272349995974387750655737,2.60331565270019296614657912551701905477,2.8,2.5,1,1001,67.82,8508.42,314.62
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,1438158,Magic Rush,1,3.35,2.94178968073354261048739017064199668126,2.79924780364508346411015363479449573158,3.45,2.7,1.11,1.01,30,11501.93,2120.74
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,2445638,Quick Release,0,3.65,2.87730464553329605960829400157858184028,2.2106315201493051835224366280683308184,3.65,2.28,1,1001,18.22,10507.72,181.58
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,2983405,Mohathab,1,2.825676998,2.80431622829982566773474490226772160379,2.74120817666988357372556156096800690656,3.45,2.58,1.11,1.03,252.66,7477.63,2304.78
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,3020213,Fancy Footsteps,1,1.48,1.51337846508956108936527015019801219271,1.81547368447990112150607565154409433293,1.79,1.48,1.54,1.01,620.54,61218.18,6957
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,3207335,La Diosa,0,13.662594029274768,9.84760470936887048285753636747894889318,6.0799247313274549521762809814975379975,13.5,9.4,1,1001,30,2105.59,0
100735485,GB / Kemp 17th Aug,TO BE PLACED,17-08-2009 17:00,3286822,Omnium Duke,0,3.3,3.20534285044572340234317802933482389964,3.6289858472928554067950600865932005066,3.5,3.15,1,1001,12,5636.68,79.12
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,3946179,Blue Sparkle,0,1.867501726305791,1.98767052559993116935678454898195494687,2.15331394487904062390164380990325801223,2.28,1.79,1,1001,53.98,22571.9,25.02
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,3973842,Lake Nakuru,0,95,60.5194603757084883911079033254571781905,30.1456713999406543730371368167843981601,130,38,1,1001,14,411,0
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,3974569,Filwa,1,5.276964089418763,4.7117153148886963833151803766843662409,3.94972404242842662984565735821524770582,5.1,4.4,1,1001,4,1183.46,1016.76
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4000751,Fair Nella,0,2.8,2.74379530332994336208306087426291119972,2.95879319211283923820817157519663697005,3.15,2.5,1,1001,186.9,13958.02,24
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4048951,In The Slips,1,6.666467074165411,7.58681397159644893119411848178169959274,3.99989380375934691911906318516324522112,7.8,7,1,1001,1,1126.7,1209.4
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4061024,Candleshoe,0,1.39,1.47135196103602419618327335624446110934,1.63018233340223381750887433217600279582,1.66,1.4,1.59,1.59,292.38,38128.86,1596.82
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4068685,Emirates Hills,1,2.64,2.46284710137856946511245058069872794974,2.20261611455972054384584030100677805516,2.66,2.22,1.8,1.14,140.02,12065.82,2018.5
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4079739,Nom De La Rosa,0,9.525415179334814,6.52510335239345936565575650569797968634,7.95400083883887502766409510683836889075,7.6,5.2,1,1001,26.2,1125.18,8
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4121538,Theladyisatramp,0,3.43790911,3.9943174129603729125808077804629435914,1.77686999763685666751143889752944538405,4.8,3.4,1,1001,26.92,7312.16,72
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4121539,Old Money,0,7.2,7.06484942114886344012243163615945327044,1,7.8,6.6,1,1001,0,867.3,6
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4121540,No Explaining,0,10.05488110765349,8.67387147082728893683740982332113333124,1,11,8.4,1,1001,0,1825.48,10
100735487,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 17:35,4121541,Jemimaville,0,29.945734140833963,22.5940750475148951232847865715134166408,9.05359487213312783096203862807840528098,34,19,1,1001,8.02,577.3,0
100735489,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:05,280870,Nawamees,0,1.79,1.84495637488156915013855581311315933776,1.92800704526386464445153834563985190369,1.94,1.74,1,1001,455.84,13388.72,618
100735489,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:05,899872,Foxhaven,1,1.2344549506761768,1.18059906276161401933467207597981098412,1.13985679967887281975320866106798593386,1.23,1.15,1.11,1.02,251.5,46047.2,3674.22
100735489,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:05,2429467,Still Dreaming,0,27,26.1876336022699514140813002304756428445,14.5498936333349783204201847015500928318,40,18.5,50,27,4,639.54,45
100735489,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:05,2456645,Phoenix Flight,1,1.22,1.21667349124994480156910072478395128989,1.25205403382104115711408230944376852631,1.27,1.17,1.24,1.02,184.6,60541.44,4202.04
100735489,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:05,3004092,The Saucy Snipe,0,3.145799959,3.14083184766248061501525855585807486294,5.69997866209687408019167592979127874759,3.25,2.96,1,1001,10,4559.36,98.26
100735489,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:05,3294401,Urban Space,1,2.2978656064168903,2.24120434796275130073793910423390384365,2.16984439105055359040582690379372382389,2.38,2.12,2.98,1.11,66,7541.04,2123.66
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,451767,The Jobber,0,3.446543977525271,3.44370224714049286649504361837925004034,3.08434712206357306152228309300606461289,3.93,2.98,1,1001,47.86,6550.96,0
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,548441,Misaro,0,4.9,4.54058172737977353234580391110918622519,4.63325587295208171728242284563167238873,4.8,4.3,1,1001,12.72,2444.52,30.38
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,924666,Efistorm,1,2.16,2.12061226136069654717314112795796176088,1.93487282820266655594299376381004278901,2.24,2,2.14,1.7,302.88,20280.68,1041.86
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,1502095,Rocker,0,3.6175304516297184,3.58683193063506146054273108289158670721,2.90694578023079498217053669594365022692,3.85,3.1,1,1001,55.78,9343.7,388.68
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,1519601,Ocean Blaze,0,3.2443010116191227,3.80382949670947061584932973482996604234,5.26289234653775374473858091573961611278,5.65,3.2,1,1001,306.62,8511.72,137.04
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,2446701,Good Gorsoon,0,2.54,2.39034737093099060478513728343933304489,2.66309461680978834729099125418504733331,2.65,2.26,1,1001,460.88,11739.38,66.08
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,2969639,Miss Chamanda,1,4,3.56219070865251040452598057681141846823,2.6193310874900415214999186934005496945,4.1,3.2,3.6,3.6,114.72,8917,1731.56
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,3112338,Rocket Rob,1,1.537324594131824,1.65272331135094033755497210310534791893,1.57981791479075195132825427577614094978,1.75,1.58,1.52,1.01,579.36,32393.82,4045.86
100735491,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 18:35,3264545,Sharp Bullet,0,5.2,4.3076581334497274801839536536233388543,2.87402218856313276223195692225478805602,5.4,3.25,1,1001,97.08,3877.18,80
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,1527084,Flying Valentino,0,5.2,5.01666025354904575851799597455919763005,3.46231024358083598258846658835776133324,5.6,5.2,1,1001,15.18,2715.32,50
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,2379417,Shamrock Lady,0,14.137136564245445,10.6801414475969790083965696211037986895,1,14.5,10.5,22,22,0,992.32,20
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,2522789,Trumpet Lily,1,2.84,2.64779871247471388928319281239176041129,2.64519863050146875180298519300695487501,3.09,2.42,2.8,1.14,528.8,10753.69,2452.62
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,2921602,Toolentidhaar,0,3.75,3.04413149872553051435100109065486208919,2.80011244767112148199695431937462583163,3.75,2.72,2.92,2.92,86.3,5226.57,472
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,3045838,Full Of Nature,0,5,5.22705310727119314817652432511557910109,4.88332595501401880669760060789217833819,6,4.7,1,1001,24,2501.89,158.74
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,3102958,Young Dottie,0,4.5,3.93515938081630696375032613432980282575,3.49986950681174442694091368430567924354,4.5,3.85,1,1001,1,3398.04,17.46
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,3145902,Resort,1,2.02,1.87474173922436253761356883194192916664,2.02333149235352699771178546791324330901,2.02,1.84,2.02,1.1,135.46,15172.66,4942.34
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,3287962,Perfect Class,0,3.21812428916106,2.78570230806983311244959663247220212597,2.37595135902546532007778991147935590964,3.05,2.74,3.05,3.05,10,5097.89,636
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,3291984,Desert Kiss,0,2.32,2.21739744546367420001094857893127036687,2.07008687751353204612595234668991706788,2.4,2.3,1,1001,279.52,9323.84,1124.44
100735493,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:05,3317003,Cumana Bay,1,2.1,2.25841974655894260758489028066357493228,2.74709406901563507256504893153713826508,2.58,2.1,1.5,1.03,62,11488.65,2787.04
100735495,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:35,570808,Stoic,1,2.540844781,2.36771195674779104680122872516578600696,1.88854827465082746357143476567293638428,2.46,2.22,2.04,1.02,176.8,11099.22,2790.64
100735495,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:35,2506253,Karoush,0,1.4440777947352532,1.44658899011689957556460722614514704604,1.39377187892569855238348148589468243315,1.59,1.4,3.1,1.45,37,24904.84,3656.64
100735495,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:35,3255790,Free Falling,0,32,21.8286103275009555301278164259845094426,14.8165065119389297038195035068440383651,40,8.2,1,1001,20,857.66,4
100735495,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:35,3379892,Absinthe,0,5.2001466067961895,4.99997827448452194593298171587049262999,4.96753229660366220046335004925607730979,5.1,4.8,4.9,4.9,26,2126.9,108.86
100735495,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 19:35,3415970,Jesse James,1,1.5246522672062763,1.49825851076311434022253952400834331479,1.45022069660176460200456804593251575896,1.53,1.45,1.43,1.05,424.8,24746.24,3617.1
100735497,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 20:05,3363400,Speed Dating,0,1.2424189701910615,1.223249760597092300042058007121577306,1.28859711014545926720272692783416615249,1.28,1.19,16,1.21,564.86,36086.46,5072.5
100735497,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 20:05,2976832,The Dial House,0,9.771376449584494,8.55825524205752966596704293609107205824,6.39997822008784564568922905344281778063,10,7.8,1,1001,6,937.32,4.92
100735497,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 20:05,3210114,Caster Sugar,1,2.981056756228063,2.44462061380326874568028379111888336395,1.78253973191225225755681070265262325275,3.05,1.71,1.14,1.03,341.26,11603.56,2839.82
100735497,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 20:05,3228843,Kings La Mont,0,3.4203787465475024,3.21240563559946448574051180429181053399,2.57200821470296457499200940503092824082,3.4,2.52,2.34,2.34,204.72,3869.78,182
100735497,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 20:05,3328573,Featherweight,1,2.14,2.37698100614466992026823923306913678576,3.38990352832940319383822710308660783312,2.92,2.06,1,1001,207.6,11387.14,2176.52
100735497,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 20:05,3340413,Hawks Eye,1,1.7634654776400929,1.84888878401381093586988798999646462048,2.06421830820397924737458497602254063783,1.9,1.76,1.84,1.04,133.82,26227.86,3820.46
100735497,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 20:05,3435359,Mellow Mixture,0,7.884566919648641,8.70956985517595825849516277465264377896,7.72081291419687526991020426587245611667,10.5,8.4,1,1001,11.52,1398.1,60.66
100735497,GB / Wind 17th Aug,TO BE PLACED,17-08-2009 20:05,3816637,Shared Moment,0,3.108888879,3.3569435544323390516388157435190324836,3.7449457575972765322373911990992244898,3.9,3.1,5.8,3.7,85.52,8142.18,613.98
100735499,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:15,3255789,Implication,1,1.38,1.35553685421705385083925847040687823912,1.36534516336585445118914968846587241027,1.44,1.28,1.3,1.01,966.4,29689.34,3260.78
100735499,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:15,3294899,Smart Tazz,0,96.94999877159894,63.9326858221399216410128393849107709841,39.181738567099313589187126773561859649,150,32,150,95,168.58,1677.99,16
