EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100735499,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:15,3415973,Nbhan,0,1.138018419210731,1.14464386219276435281872374669015259408,1.24252637127233110956026397453154860421,1.27,1.12,3,1.1,795.12,51985.43,5001.74
100735499,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:15,3451138,Formula,1,2.58,2.48891773759980782612867702668516902863,2.3824650174204936403592368098416501803,2.68,2.2,2,1.03,911.42,12927.06,2796.82
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,834051,Our Kes,0,2.76,2.73810517071598309183008607612729645531,2.2408400741821528166391881249510619595,2.98,2.23,7,2.34,585.48,20397,1081.52
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,857925,Hits Only Cash,0,3.7398233531046934,3.79003976822625305704278423227728409928,3.12724710043364632468769155594341233291,4,3.5,4,3.8,100.96,4953.12,345.14
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,1190947,The Grey One,1,6.619067996373597,6.88292274913566682896481434477748131836,5.95384022864701623269683259578929756174,8,5.5,1.01,1.01,178.12,3304.56,2332.84
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,2256703,Johnstons Baby,0,4.537844331152736,4.14991135702033671603140509067222816302,4.2766184904436608458697598990219212538,4.6,3.6,4.4,4.4,97,4929.48,148
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,2440445,King Of Connacht,1,2.48,2.62258528084488327762363541824751286062,2.72525786197532278614940067439614198692,3.1,2.4,1.5,1.03,313.32,13797.12,2739.68
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,2475472,Quick Off The Mark,0,2.4591581318112734,2.37187833074899817402882968056847991302,2.11874708053530713718213750754297577261,2.52,2,2.26,1.3,1298.38,27760.46,1380.98
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,2541586,Benitez Bond,0,7.19223809786854,6.49498521392084651254863041783166375671,4.6997254893186332640546256381051475534,7,5.9,1,1001,8,2488.68,42
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,2544632,Seader,0,4,3.26687751354348135637452806992960501224,3.41559271956563332779133232918994782495,4.2,2.84,4.4,4.4,367.44,10017.26,206
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,2976788,Cheers For Thea,1,2.3,2.4755209348696304032036932085907477526,2.72583387285868378754342000663537968305,2.96,2.2,2.32,1.01,156.56,19468.92,7069.9
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,3518723,Wellesley,0,3.6748603184126836,3.93006455438684648728256442624715585628,2.89536228174106731496221054376009305715,4.6,3.4,16,16,54.92,4572.9,135.98
100735501,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 14:45,3861946,Tisifone,0,8.627594786,7.81002713674441852406853226586952320319,4.86815653250513756574809312249048424832,8.6,7.2,8.6,8.6,19.72,1939.52,151.04
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,504548,Mutamared,0,4.953644764206509,4.81122876664411062756239154408584976991,4.54290746982220401660749196721225922541,6,4.8,1,1001,240.94,6114.33,8
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,819244,Bond City,1,6.03818858,5.61079644078004764905573224607907290037,7.33643011866503079744982026072847920759,7,5.1,1,1001,122.56,6160.08,864.76
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,904439,Something,0,2.3162250615436637,2.42015753594143018711562956247463581129,2.4372363719391416421554053467031528132,2.82,2.3,1,1001,273.92,28777.14,780.98
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,1466829,Luscivious,0,4.513912520755895,4.02789622287961440625129509308383876277,3.48554882150752244114360957434319022683,5,3.2,3.2,2.16,758.66,11876.68,549.68
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,1466834,Xpres Maite,0,10.208392659321321,10.0915670433021457709570100095050697112,7.19889038485788007509629914327319544519,14,10,1,1001,24.5,2323.6,20
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,1479451,Baby Strange,0,6.973232430163771,4.22671248045369864653553498881465243122,4.31017036200586781200685959199822646521,8.6,3.85,1,1001,158.16,10692.56,0
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,1509079,Hurricane Spirit,0,7,7.06824386467468561683575811921576796482,7.41951677900066867153962478244175086394,9.2,7,7,7,8,2050.71,70
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,2119488,Princess Valerina,0,6.963017846316214,6.40353705577769681918615688844378504331,8.05327872331621867760655866360954102926,7.8,6.2,1,1001,67.38,3560.13,12
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,2501114,Jaconet,1,2.5999667152918846,2.64886983888271527439762229977857981396,2.64768647681247583073281889434349538843,2.82,2.5,1.7,1.01,636.04,26849.19,3983.76
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,2525239,Baunagain,0,4.7,5.26528972435742810690997578902622861492,6.54711123026722603989172452554325346892,7.6,4.2,1,1001,61.42,7800.4,64
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,3265132,Prescription,1,1.2488101514956567,1.22989392807727944773228704139126675434,1.30768607322649664993509186939485495685,1.32,1.21,1.2,1.01,1802.94,89011.84,8154.86
100735503,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:15,3377198,Aroundthebay,0,8.06065274349145,7.39833130932274814899602337865106067668,6.94335489971221601204900340578814465585,9,7.4,1,1001,45.34,2658.41,36
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3086444,What A Fella,0,2.1787513123149624,2.06488112528051515645014683316081356876,2.14393381425156896405913000677214360704,2.46,2,1,1001,75.92,18942.39,172.22
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3138955,Bold Ring,0,1.7602664672829995,1.74642901343252402099326876303712184048,1.88952145133408016735316951747703139033,1.96,1.7,1,1001,212.96,38111.44,888.12
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3233861,Badtanman,0,4.368732876511205,3.95350216810145121800801082264633844503,3.90576264234442759943955283485910458167,4.5,3.65,1,1001,47.52,4219.66,163.98
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3339413,Shirley High,0,5.8495774185664775,4.0705066820558422398185976221633059133,4.93608164140777159442870039060544393809,6.2,5.7,1,1001,22,4053.8,30
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3424736,First Blade,1,1.7841230885412007,1.70807319444817520960794338927409563242,1.78866594554497906315931849257479858994,1.84,1.68,1.05,1.01,132.32,32702.63,2329.42
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3428417,Thumberlina,0,7.024676245450975,6.75673717128946229533364456429621909154,4.77925079759283317635591379244470953294,8,7,1,1001,5.02,1998.76,10
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3445874,Yourelikemefrank,1,2.58,2.44033954228564373682470278745058146089,2.50756197190881394617098407399003360041,3,2.34,2.26,1.01,123.28,16107.46,2365.56
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3474190,Jolly Ranch,1,3.05,2.80017355696806225615911072709548745346,2.65351218653185940509104541645084282436,3.25,2.06,2.62,2.6,134,12345.03,1629.42
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3750832,Chenin,0,13.954400467,17.261118470870677954282491413673045362,1,30,14,1,1001,0,1363.71,14
100735505,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 15:45,3822501,Hello Sunshine,0,11.5,10.4643212627904777934812074936455748895,5.97805472626165438617750535955938061844,15,10.5,1,1001,12.22,1335.67,4
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,4022300,Logos Astra,1,1.28,1.32088865479565863525810965171497039402,1.36376178767842519575950641136104157655,1.46,1.28,2.1,1.01,2035.82,81046,11840.82
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,3957790,Blade Of Glory,0,20.679926374547364,20.725553100874248886051636425937949729,18.2486779867694052377331324641719620821,28,20,10.5,10.5,8,743.06,136
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,4009776,Timely Jazz,1,1.065211852389118,1.07328140423270790460324127352217068995,1.09325558694792983624028169977589413083,1.1,1.06,1.06,1.01,1789.78,134523.32,3982.54
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,4034181,Kit Kat,0,15.148446732,14.0468906107509438967563890453708285539,12.897881021189788102118978810211897881,22,10,1,1001,5,1491.34,16
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,4060064,Chandrayaan,0,9.660432177789772,9.57121263287687540418459853943644822509,8.0822492245166746434669774592263531846,11.5,9,1,1001,32.92,2044.1,228
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,4060068,Carlcol Girl,0,47.91840335555899,45.1093881862919597483364187558692040564,17.4906004702318005301967113323918930671,65,36,1,1001,16,609.48,4
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,4079921,Green Community,0,3.4982754758569348,3.50012152584025070390699012130521281309,3.48361198656919514787289204868819184206,4,3.35,3.45,3.45,338.92,9914.27,439.24
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,4103238,James Barrymore,1,2.159958083695365,2.21707997122512235035903513756614227996,2.25885266880082508197485165492630826653,2.58,2.04,2.34,1.01,313.08,23836.22,4016.08
100735507,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:15,4121871,Temple Fair,0,2.62,2.42940260259209535370814714243226054009,2.27214314448549979167751543784018651186,2.7,2.2,2.08,2.08,214.74,19312.05,881.94
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,774097,Cornus,0,4.7165500378047,4.06861487659777240776827577148259662675,5.34586062542897614074016195804730871271,5,3.35,1,1001,59.22,6594.4,267.14
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,786713,Fiefdom,0,7.48371469683865,7.2034711661459430583349899100915985486,4.60373261070282766986070474002662943875,8,6.4,1,1001,79.3,2221.7,21.18
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,957328,Chief Exec,0,3.486949646411122,3.43597546568750399487604081712830700693,2.17399829807540526298816739456903754464,3.75,2.7,6,3.5,162.44,7411.4,606.6
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,1122244,Carmenero,0,5.5,5.04101910819419749823105360095840905531,4.74828871880414628536794794032228917921,5.8,4.4,5.4,5.4,211.58,5897.42,209.64
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,1170322,Ninth House,1,1.7051112686019727,1.8073353184096696881049143271327826711,1.92683266253011437451472658370025139334,2.16,1.64,1.65,1.01,778.26,53131.32,6912.92
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,1509086,Gazboolou,1,3.3,3.81436023278437432654740613349572827567,3.53055195109028074165267682532419534101,8.2,3.1,3.3,3.15,34.74,9512.26,752.8
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,2001426,Captain Jacksparra,0,5,5.0981479865782710671116823394978560356,4.04875766748298944294621087739869140179,5.6,4.6,3,3,20.12,3617.24,393.98
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,2413319,Dream Express,0,3.832685895650794,3.37004659633812523144319032941979064253,2.9649487326854762403688391662922523856,3.85,2.96,1.1,1.1,362,7139.16,1280.62
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,2485360,Jonny Lesters Hair,0,2.7744953201443883,2.72438117476312111042898957991939796974,2.80421543175647826209525504874760751501,2.82,2.58,1,1001,66,12300.76,590.54
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,2555756,Tourist,0,3.2524398512806507,3.16398890181425785250138049423305773913,2.94569100219020065882664713841673958352,3.5,3.05,3.25,2.42,55.92,6616.92,432.38
100735509,GB / Wolv 17th Aug,TO BE PLACED,17-08-2009 16:45,2986888,Mark Of Meydan,1,5.534941334833858,4.71651550818339466227701639646349025447,4.24904498418995953776841255721763324781,5.6,3.85,1,1001,130,3712.32,42.38
100735511,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:20,919165,Theocritus,1,1.47,1.47372938874542583477371623778711005054,1.60411140276639587793998989149300138135,1.6,1.42,1.8,1.01,334.12,41267,4525.16
100735511,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:20,2541566,Solo River,0,2.1827298718320005,2.34144571037584717055131623266187905458,2.68744221005429612287609101551591107623,2.5,2.24,1.75,1.75,44,15053.84,406.98
100735511,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:20,2552975,Torch Of Freedom,0,4.7,4.47138229510282036864147279366969004283,2.09998916510672369877156710006406436897,4.7,4.4,1,1001,4,2793.24,39.22
100735511,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:20,3207412,Equipe De Nuit,1,2.84,2.86718044422501091562475171592460164691,2.0517588998099537290772100141559931934,3.05,2.74,1.21,1.01,13.48,8772.26,3002.8
100735511,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:20,3246904,Intikama,0,5.4,5.02173661270227960793124949419156211071,2.736647510805234512497198754015119245,5.4,4.7,1,1001,24,2605.26,4
100735511,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:20,3255793,Sairaam,0,25.147759412585295,23.8977026177144091391436002186767039728,8.28289537236167219985578448731073718566,28,22,1,1001,21.7,370.9,19.04
100735511,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:20,3978899,Watchoverme,0,12.09960924586834,11.5839578463296300306079395120574284995,1,13,10.5,1,1001,0,994.9,10
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,932012,Power Of Dreams,0,4.6,4.84390856079932182783918245442182880923,5.49619502421083987333720684015776355874,5.6,4.5,3.45,3.45,30,2419.48,211.7
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,2657751,George Baker,1,1.48,1.46978521845676787006778406801057479683,1.87319452542478332405368570347987577673,1.74,1.4,1.14,1.01,37.9,51470.44,4501.6
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,3431264,Buffett,0,4.3,3.92802299852321840627041850561522767564,1,4.2,3.6,1,1001,0,3906.04,14
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,4083424,New Christmas,0,1.13,1.16166533955509647798480703460632105055,1.36436476525515678739901041001119963112,1.28,1.13,1000,100,123.98,87616.12,218.46
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,4105823,Young Simon,1,14.550475203315727,17.33379150042155143551670311946192149,8.59890577356840775174387837590813873908,60,13.5,2.62,1.01,4,1112.22,2564.88
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,4121351,Marrayah,1,2.64,2.87652531535250343343742385575690416196,2.099977560457766661560104173874852953,3.4,2.64,1.01,1.01,4,8985.84,2769.2
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,4121352,Via Aurelia,0,2.879003696153523,2.87854628259984480008738881126764065352,2.35628735050498447811417790512383235171,3.4,2.02,1,1001,42.26,10933.72,217.88
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,4121353,Captain Clint,0,10.587077317130753,9.48726321659064619243370381489838914615,4.13979127138026556286173524437602063466,12.5,9,1,1001,10,1161.06,10
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,4121354,Teeraha,0,8.091001747375119,8.23896891788042681824532781951314680851,1,9.2,7.2,4.5,4.5,0,1539.48,50
100735513,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 17:50,4121355,Clumber Pursuits,0,49.23092742789652,40.1193631816296022911284538668906913169,1,55,30,1,1001,0,328.74,4
100735515,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:20,3286800,Timeless Dream,1,3.95,3.23503057254845239362628368262656874306,2.72419713238792718639478473288433899236,4,2.76,1.14,1.01,38,5250.29,4472.06
100735515,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:20,2976835,Hay Fever,0,2.56,2.74762005843794900950301797576952052989,2.91348972310047151475901914776360764204,3.1,2.56,3.8,3.8,80.38,7170.65,276
100735515,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:20,3264544,Albaseet,0,1.82801918789105,1.65541820801050409526761572403062082972,1.59227756374620868415678819755930839003,1.84,1.6,1.73,1.46,39.76,16514.33,741.7
100735515,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:20,3858917,Hightime Heroine,1,1.33,1.31464958553956989836282467198127625546,1.42800549126333649609476839917063881425,1.4,1.3,1.17,1.04,106.12,44028.41,3515.64
100735515,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:20,4034890,Distant Dreamer,0,26.400210731,21.6034527994239097060367476795365743405,7.68426200510865388614309066789839562513,65,18.5,1,1001,11.58,928.51,4
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,848211,Union Jack Jackson,0,3,2.85641095622975443708152076209909057993,2.55746729242602622860580388178773900519,3.1,2.6,1,1001,120,8842.28,61.46
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,1275180,Al Rayanah,0,3.354523518640489,3.45806099999466498549494365382213287811,3.07829818720264321368478993669613671959,4,3.15,1,1001,60.38,10135.68,37.28
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,1485743,Gifted Heir,1,5.4,5.71870842556640149411167135195785525449,1,6.4,5.4,1.11,1.11,0,3623.14,1286.38
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,1509922,Astroangel,0,3.42135750684436,3.42631526678599043882108470786819836243,3.02136240298471236027715746591870700562,3.85,3.15,1,1001,26.92,5776.56,56
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,2009036,Memphis Marie,0,7.186575543446089,7.05837550590702991733445291288980168574,5.75493328640342144866350242456664712217,7.6,6.4,1,1001,22.38,1824.18,17.92
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,2046699,Kassuta,1,1.663388637,1.74202665411942702649983941933804638802,1.96505928076190406499220895576076149054,2.06,1.67,2.12,1.36,94.02,26231.72,3470.76
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,2424986,Kings Icon,1,1.5745505281761143,1.64417360248265886845394041154962785112,1.67754222580129658425119755229869017087,1.77,1.56,1.99,1.1,459.64,28628.52,3618.26
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,3049371,Black Salix,0,7,5.41068227854171809032553320864288198258,4.29484936050298594703304275712169354722,7,4.2,1,1001,98.04,3570.26,8.64
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,3105732,Gun For Sale,0,3.4,3.32013961175956118905827042972351755041,2.81751564725458335686326281318596806747,3.8,2.9,3,3,82.48,6127.36,508.04
100735517,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 18:50,3409588,Roleplay,0,9.773857752708716,7.64764543748608829940049674514122276789,3.87591485211241471877765338800043547922,8.8,6.4,1,1001,20,1502.62,16.04
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3071000,Dance Club,1,2.3,2.34796664733036317069211200108302537441,1.91093636359469458382069570243125645634,2.5,2.22,2.06,2.06,30.02,11818.36,2587.34
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3076426,Mutually Mine,0,2.44,2.52540365814015953561874093390036617194,2.21480837739220537705966276882893591206,2.86,2.16,1,1001,89.74,11961.14,112.28
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3144756,Granny Mcphee,0,7.225776303,7.07159917311978708603841557970111443511,1,8.2,6.2,1,1001,0,2307.48,42
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3195908,Davids Matador,0,3.819014410281832,4.16465716922573120467337463334234855974,1,5.4,3.9,1,1001,0,3190.92,20
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3212879,Summers Target,0,4.9,4.70608018963650513252700936588870421838,1,5.5,4.2,1,1001,0,2932.88,27.28
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3303982,Kuanyao,1,1.42,1.43054167672905207859832021046209706715,1.70877722833046575528753046035722216594,1.74,1.39,1.44,1.44,453.14,29386.38,1991.38
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3339036,Wicklewood,0,14.163292258,10.9219343084195001853812512608539324428,9.5197733740282508485274291703840677838,14.5,6,1,1001,2,1724.02,179.64
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3451154,Regeneration,1,1.440533362,1.41661724563482417897156238517402415762,1.52489894141387343909889763323800014336,1.47,1.37,1.41,1.05,237.26,35646.48,4059.76
100735519,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:20,3823508,Fantasy Land,0,9.4,9.71278708597299500031581916319459259206,4.97303912026209951611002163718331552901,12,8.4,1,1001,6,1931.96,14.1
100735521,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:50,1297220,Prince Zafonic,0,4.3,4.17256830736732477257421171341451573581,3.6749410656968405725524876746911665315,4.5,3.6,1,1001,20,3638.54,233.82
100735521,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:50,2522987,Harting Hill,0,3.3,2.89425590809051867958658472585804747211,2.83768764279290675646746435182126076141,3.2,2.5,2.82,2.82,26,7139.18,320.14
100735521,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:50,3358870,Veiled,1,1.476623995,1.61159044859264413055797470410444042197,1,1.8,1.46,8,1.03,0,36205.64,4510.42
100735521,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:50,3363401,Penolva,1,1.5949612176762873,1.55504021592006586265892876741021574875,1.75444827817850768289999013798404950514,1.65,1.39,1.3,1.3,69,27006.72,1887.48
100735521,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:50,3446105,Theola,1,2.2576781124939593,2.15838605493325669998818783086967114465,1.87230417761724234018462928598090630286,2.3,2.04,2.04,1.1,78,11926.7,2949.08
100735521,GB / Yarm 17th Aug,TO BE PLACED,17-08-2009 19:50,3451150,Royal Bet,0,1.43,1.41971290163533133018725775880438885289,1.24228579339944274267518128169184708305,1.48,1.37,1.43,1.35,16.26,30954.84,2326.48
