EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,851001,Strike Up The Band,0,6.755911172116759,5.31427915529181919445360414588544694766,4.7341129624851790083432268607273291724,7,4.5,5.1,5.1,677.74,3697.1,255.82
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,1227334,Hotham,0,4.157569106339055,3.88306967425740691382637211315869518083,3.39251094477586461355273292650070977406,4.5,3.35,1,1001,853.96,4910.86,32
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,1550158,Oldjoesaid,0,4.135379591725067,4.75257391649104166545496810580854977796,5.60393460431474983283421981839658189393,6.33,4,1,1001,1327.46,6427.96,54
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2074157,Rasaman,0,6.936813074895472,5.74764110257147861065349648569751151299,4.70276340019275391813449994435085752795,7,5.4,1,1001,557.5,2654.9,60
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2124685,Judge n Jury,1,8.622124283560549,6.39630705702909285840001442825419219432,5.61350463926379707185742509486633956145,7.4,5.5,1,1001,853.18,3393.12,431.32
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2144271,Haajes,1,4.443308149587903,4.31460695779165630026707427889482977497,4.14066002832575038650409851487464690405,4.9,3.75,1,1001,708.94,6880.78,573.08
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2307239,Barney Mcgrew,0,8.204601985,8.37993503186675284724481587839695090475,7.08883349903700806583427321728713582368,9.6,7,1,1001,315.66,2377.64,8
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2359842,Hamish Mcgonagall,1,2.8769179654731856,2.78337199247706109945579815381741839688,2.79840033500755230317985188785252509896,2.9,2.7,1,1001,2017.2,11458.16,1854.54
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2415613,Captain Dunne,0,4.1,4.42742781872536663973445140361410585114,4.63223482223923320935512173181697008618,4.7,4.1,1,1001,436.98,4179.76,942.36
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2460876,Quest For Success,1,1.8402061166193708,1.98264766704141866113122620374653965843,2.17609380614460017734245503873767730613,2.24,1.85,2,1.01,3173.74,37240.28,4514.2
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2467461,Sir Gerry,0,2.6925223918528896,2.99459598128247419274114134111353140083,3.53140843966287723970108787291734445394,3.6,2.68,1,1001,908.48,13737.56,39.44
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,2932133,Cheveton,0,3.25,3.13354050682783442993021774364087034733,2.94831928441887328294735363011468006042,3.45,2.8,1,1001,1906.92,10211.96,114.16
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,3067408,Saucy Brown,0,5.205348653,5.71867120262326065118142624488080089016,6.00771573658537251087786294811390874998,6.55,4.8,1,1001,739.78,2769.92,12
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,3220599,Damien,0,2.2634099215106036,2.40068596976775649201242994528596162454,2.81837145103845746361014165345784211326,3.15,2.18,1,1001,6153.64,30570.08,120.78
101635133,GB / York 17th Aug,TO BE PLACED,17-08-2010 13:45,4164880,Walvis Bay,0,2.815206245,2.82327037286431742890614008444421944338,2.33742457669568837990785832982844201888,3.1,2.18,2.82,2.8,3865.56,32054.92,396.16
101635135,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:15,4737102,Satin Love,0,1.95,1.88874219107423478734014221118854875751,1.89797659310144248584684025315422569528,1.98,1.75,5,5,990.96,20560.9,303.56
101635135,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:15,4770925,Waiters Dream,1,1.43,1.53513755712144870285462578488501846185,1.75511888324819963009402273761576627397,1.85,1.41,1.33,1.01,2167.4,44925.06,3881.72
101635135,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:15,4844455,Katell,0,9,8.26442391589554918009445587283382002335,7.10590699118326181051062336595389067087,8.8,7.8,8.8,8.8,182.62,4181.5,132.64
101635135,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:15,4850426,Silvertrees,1,2.87832303782673,2.5293981918411680024861507244806826466,2.21400023259865747854395802442903118511,2.86,2.04,2.84,2,316,11359.62,2616.84
101635135,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:15,4858831,Timothy T,1,3.1,3.0908678810284816821838157873595287098,3.53459974127943705384876822261975076897,3.5,2.96,3.1,1.01,516.06,13194.02,2349.18
101635135,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:15,4862764,Rigolleto,0,3,3.00416699224351315277520911589665899184,3.04293807086856975092297961132641089677,3.3,2.84,1,1001,797.88,7521.88,52
101635135,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:15,4864876,Lake Ontario,0,1.49,1.52965856759036755187971900844740715412,1.37238176237836178149092422091304255222,1.63,1.35,6.8,1.47,2364.52,57791.5,3328.82
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,27684,Midas Touch,1,1.5850488561894647,1.60986085706497210483075664707020576699,1.59807783278403540035110953800763474064,1.71,1.53,1.34,1.01,3871.74,41684.36,8188.28
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,231784,Joshua Tree,1,3.4938477521851468,3.82744187684509391513200844565384224961,3.96484089017315272048221810769448042385,4.3,3.4,3.5,1.03,2371.86,14185.1,2964.26
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,655525,Monterosso,0,2.976177321762262,2.85836344274963657283822599803073566832,2.74897140737549657784194083528746102286,3.05,2.64,1,1001,1244.32,28904.54,141.54
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,3801606,Harris Tweed,0,3.65,3.42676500283312040564206329566515875724,3.36649537042780231377825585929650767327,3.9,3.05,5,4,1512.16,15641.64,631.48
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,4009779,Simenon,0,19.239559278345844,20.1263734111448800301795860461862920543,16.6307159930550176844312722886218942144,24,17.5,25,25,159.04,1405.66,100.8
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,4073048,Ted Spread,0,5.540656339580994,5.17505953748555436351874096961858208053,4.16557745463940755916306320431872540998,6,3.9,1,1001,1065.56,7406.38,345.62
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,4157188,Dancing David,0,5.682362396,5.28566528391327317240332586096356345894,5.80149046492170095580713255746162310438,5.9,4.3,34,5.9,298.76,9637.08,463.92
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,4218512,Total Command,0,4.5,3.95003920088074000150821613619686673612,3.25438063048558718716762396047657681423,4.7,3.2,1,1001,2139.48,14641.88,496.94
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,4639956,Rewilding,1,1.3,1.33713929544763566956283033896192055177,1.50176188429941323330786773306488618079,1.51,1.27,1.35,1.01,3622.52,132769.3,6959.08
101635137,GB / York 17th Aug,TO BE PLACED,17-08-2010 14:50,4650690,Momkinzain,0,14.060492763,12.7945743015742515464801943087792418906,12.8814069892011149389831158081360378867,15,10,14,14,485.3,4212.78,118
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,242938,Dick Turpin,0,2.076863321841148,2.20533352355249023887505257789040847096,2.18599825515851815058904473151287567621,2.4,1.91,2.6,2.14,24386.96,99918.32,3138.98
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,2554394,Stimulation,0,21.873169011287402,19.8146805971393714411153872883679396549,18.509715059633775995063122244848643479,25,13.5,19,17,237.64,2854.92,121.54
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,2569392,Twice Over,1,1.991317389,2.00265997821640079393842097665723565548,1.94637819748581923419250054934261681027,2.1,1.9,1.22,1.01,9539.58,91894.54,5951.16
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,2932132,Bushman,0,13.280986292,10.3319617385786921577208195643295896006,10.1524859879783618127812887558623544276,14.5,8.2,9.8,9.8,926.78,7600.62,60.16
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,3145970,Rip Van Winkle,1,1.34,1.36839831751869565013284323587295036693,1.38013649622027925081622118680898489312,1.46,1.33,1.36,1.04,12317.5,115274.16,6247.68
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,3873368,Jakkalberry,0,4.631205461,5.38873087293344024667015297904677712267,5.63958668231883538339853811220177550325,6.4,4.5,8,4.8,7826.8,27380.04,568.56
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,3875114,Cutlass Bay,0,7.2,7.02932127702563239354846453521594291367,6.427437991053836159945503614184737917,7.8,6,1,1001,1824.6,9058.1,49.54
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,3877556,Cavalryman,0,4.318544530819055,4.52194426473405502027692093579310348123,5.51534873176931855620761859870185708528,7.2,3.65,10,4.1,11457.16,37641.26,939.58
101635139,GB / York 17th Aug,TO BE PLACED,17-08-2010 15:25,3966589,Byword,1,1.62,1.64653146900537328474540895493715125954,1.58741168719402119026390304122819149265,1.84,1.52,1.6,1.01,7651.68,56768.54,5869.84
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,38474,Puddle Duck,1,2.751565775472555,2.90070025995775952823377926922977915263,3.36242472702060076920151800392971044466,3.15,2.72,1.81,1.01,577.28,27160.56,3792.98
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4605024,Sir Lunchalott,0,10.363554407667834,8.34885170392762331082095747714729274915,8.40445823307354246854378341209953949841,10,6.6,1,1001,297.74,3908.22,4
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4613306,Barista,0,4.985249240565464,5.17433121850755519943142351327122823863,6.19425044756677516056674914434796499508,7.2,4.2,1,1001,2140.48,14060.76,94.3
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4643064,Bilko Pak,0,18.02315100874286,14.5475226334348595948910692459031837024,9.99522242746434282074904068375364922759,18,9.4,1,1001,119.44,2699.62,6
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4645032,Meandmyshadow,0,13,12.6409204693325048569882545241586104044,13.1991728361853609553984762811965519903,15,10.5,1,1001,216.14,2400.68,17.3
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4650677,First Class Favour,0,6.313089363,4.7343044286977636073582430159377239803,5.38441924400070715869828603915371091313,6.8,4.1,2.7,2.7,550.48,13734.88,238.62
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4666711,Magic Stella,0,4.955229995504343,6.88096693866329673458210314505241051034,8.23362874624808452044716298078978302032,8.6,5.2,1,1001,690.22,7630.34,25
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4689313,Azzurra Du Caprio,1,10.267612767862156,10.3859867785427651197278568463528017458,9.47711729193533798244346703087131633583,13,8.8,1,1001,168.1,3989.78,1239.86
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4699213,Da Ponte,0,5.1,5.46815678407424129803715884409132854003,6.73501108704945253280038904306677585197,6,4.5,1,1001,484.46,7223.34,86.5
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4704706,Lady Del Sol,0,9.053563367,7.39790433074384611187787596643951268604,6.15100049768496110209659612435656550164,10,6,1,1001,499.36,3634.32,7.3
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4711183,Madany,1,2.96,2.77706589193310084278077119996749536145,2.53352401329774536925710142181258845188,3.05,2.54,1.12,1.04,581.72,44569.54,5837.18
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4751777,Honeymead,0,2.96,2.96844021333394293243652029696496785529,2.54181031187417946190416892275387694101,3.5,2.4,9.2,5.1,933.18,32217.72,367.88
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4775217,Thirteen Shivers,0,11.5,9.32679806818977218970476969551939942993,5.89840093426753184752523003816627548951,12,7.6,2.48,2.48,387.92,2918.54,270.8
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4779864,Jaahiz,0,2.7,2.82272209059704537991052834439370918933,2.90667305985737878376465480695601120512,3.6,2.5,9,6.8,1220.88,26811.18,411.98
101635141,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:05,4829133,Regal Approval,0,2.9896829506156806,3.05263954603200028001385070238161630842,2.99147042831305782675774113316222530758,3.3,2.76,7.8,7.8,657.54,29454.2,216.18
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,1207252,Charlie Cool,0,13.5,12.7456162952942919254111435097963362374,10.9654800925885917810128786203455482859,15,11.41,1,1001,112.94,1514.44,18
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,2858089,Royal Destination,1,2.98,3.03966686672901002084072483947127661929,2.99104405106436531269022991315380826891,3.25,2.88,2.7,1.55,779.96,19535.92,3338.28
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,2952368,Sweet Lightning,1,4.148985595470293,3.91467056274071783784028221169045451035,3.91115991962089894102705914815265026649,4.3,3.58,3.9,1.12,846,11739.7,2876.08
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,2993912,Sirvino,0,4.167174935607562,3.76340038506106184258841665501655424884,3.55552522942251645962253336588481964199,4.3,3.44,7.2,4,811.86,14224.04,616.22
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,3207336,Splinter Cell,0,8.015030459272968,6.97674529113892508880615143199457661476,5.49255955606452698417759066904972021867,9,5.96,1,1001,498.16,3304.28,32
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,3212878,Almiqdaad,0,2.94,3.30041690105266710585010587342271430081,3.51885710087762960002670634510100567132,3.63,2.92,4,2.64,674.68,13755.98,1035.94
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,3347480,Red Jade,0,3.3,2.88454716115468959717529075771903182998,2.87769280169393190073304076023636138879,3.35,2.66,3.25,3.25,393.76,24873.84,1064.76
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,3382197,Roman Republic,0,2.56,2.48224019211210041993320069964393633774,2.59380165352607790360394588376385916423,2.68,2.22,21,2.36,1253.14,53699.94,2003.9
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,3830814,Be Invincible,1,3.7975848513676644,3.6973024784422915400705503665690497969,3.86370829509303664366107569894736906476,4.27,3.5,1,1001,545.52,5944.88,1276.7
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,3937039,Party Doctor,0,7.225317751209513,8.0542559405153751001730114563047598964,7.66380855112659079617639577899459600297,12,6.6,5.7,5.7,276.32,3436.14,62.8
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,3980858,Jutland,1,4.2,4.71985955453830234386957903596343002465,5.15149677974858625447735715612958211737,5.6,4,3.8,1.22,332.84,7479.82,1864.78
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,4073202,Right Step,0,8.2,7.89760052907327157425627928553606000706,7.51131794098500304161503801811005391606,8.4,7,8,8,138.6,4698.28,55.54
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,4088110,Tipperary Boutique,0,5.8,5.13855154394378842835407758017388692442,4.30714815155328876785169738791192476091,7,3.73,1,1001,607.28,8672.9,39.12
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,4106163,Arlequin,0,3.9,4.60171167820596216321993433933192292887,4.65958717525632818430010158630405039886,5.4,3.9,1,1001,319.68,11339.6,267.84
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,4115094,Markazzi,0,6.624809164169164,6.21322450577057969363549586584780323547,5.24295039446428958273973031859357424176,7.2,5.4,1,1001,251.18,5122.5,22.24
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,4127632,Hansond,0,4.3,4.70118543010759091308153542301525807157,4.78571622948160799237460574763453238906,5.4,4.3,3.8,3.8,940.28,8826.32,149.58
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,4151366,Caldercruix,0,4.3,4.23771933625007202362685538753439811066,4.41687140221584568057798323461987248482,4.7,3.9,3.55,3.55,747.36,9728.96,551.76
101635143,GB / York 17th Aug,TO BE PLACED,17-08-2010 16:40,4417089,Reve De Nuit,0,5.5,6.04336013639971010809860547563529335052,6.02382782251606748621602883542646973558,6.4,5.4,1,1001,244.96,4995.6,10
101637074,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 18:50,4648990,Prophet In A Dream,0,3.7,4.01024689606011039891442188309559608953,3.54968227970815602831560320655771442388,6.2,3.45,1,1001,4,1816.52,98.84
101637074,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 18:50,4675124,George Woolf,0,2.4363759545190264,2.57599045816042120927218658813598949969,1,2.98,2.38,4.5,2.54,0,7505.32,244.94
101637074,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 18:50,4704519,Byrony,1,1.88,1.74892103650282984127117180645621707575,1.28252414277864692199094686493942145572,1.95,1.5,1.92,1.5,7.28,19661.24,3816.4
101637074,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 18:50,4726892,Miss Clairton,1,1.2400519653986832,1.25605603368587645455898899867465888325,1.18823676806588119482418490929883136487,1.3,1.19,1.28,1.01,18.16,36475.02,2902.28
