EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101637076,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:20,4850800,Luckyreno,0,7.585762932462385,7.92677893724024061058019688470666441767,1,9.4,7,1,1001,0,849.54,29.16
101637076,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:20,4752565,Ice Magic,0,5.658627616,5.91200157832358351509701381097243814332,1,6.4,5.2,1,1001,0,1129.34,31.62
101637076,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:20,4838428,All The Evil,0,2.82,3.06106181033965183744448323360422873615,2.86499858260107722318131038220410952488,3.7,2.72,1,1001,80,6679.26,1120.68
101637076,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:20,4860958,Bawaab,1,1.21,1.18943785958197974616705582750878104484,1.21109460517059931603689129234083971235,1.23,1.17,1.21,1.02,232.94,32554.6,9496.04
101637076,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:20,4892212,Mark Harbour,1,2.02317375587736,1.93170613472442068252960931243345835559,1.4199908062988133369519533078513708145,2.1,1.67,1.04,1.04,3.28,16683.46,1241.48
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,496751,Perception,1,2.95057727,3.20316327160875446018010127831014297253,1,3.5,3.1,2.82,2.82,0,3613.1,1187.32
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,936498,The Composer,0,4.5,4.29464177740136280215662090110179486164,1,5,3.65,3.75,3.75,0,3189.52,152.22
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,1156909,Gandalf,0,2.545141829,2.58056300399836016421688381561805762444,2.24505816463236313741611593061518626819,2.84,2.42,2.26,2.26,42.68,12745.52,572.34
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,2506433,Graylyn Ruby,0,2.6987279353401483,2.49975404213060328925865083691675364893,1,2.6,2.3,1,1001,0,7852.3,336.62
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,3133083,Honorable Endeavor,0,5.897138464441522,5.56016112465678117182814625167890429883,1,5.4,5.4,1,1001,0,1507.3,47.68
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,3255790,Free Falling,0,9.45188675140962,8.22126555700945631770615478139522124747,1,9.4,7.8,1,1001,0,907.56,44
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,3313242,Uncle Keef,1,2.12,2.18048891626510674340063327921336524994,2.70072370415234879018628891471193212415,2.44,2.02,1,1001,35.68,16164.2,1718.14
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,3536492,Saute,1,1.8873950481424613,1.88407345223077943164070539422177142448,2.1498621120434081697008083583645918867,2.14,1.77,1.75,1.02,4,20685.08,5184
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,3662460,Suhailah,0,40.324157845899464,33.0922036074801060918976699265900827591,1,40,26,80,34,0,238.48,88
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,3815631,Anis Etoile,0,8.410116032861406,7.7022245412700762972692424695415622352,1,8,4.4,1,1001,0,834.58,62.9
101637078,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 19:50,4166346,Chincoteague,0,3.9549581883515206,4.05666743907679705642852680779561808551,1,4.4,3.55,3.7,3.7,0,4100.3,303.62
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,1282834,Spaceman,0,14.5,13.8843508177881861640590514262783734124,1,15,13,1,1001,0,370.52,0
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,2194999,Adorabella,0,5.431911426874577,4.92731896094796467560278887015444843726,4.88646832528314894233611996062232092808,6,4.5,1,1001,4,1184.44,80
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,2519614,Eseej,1,3.0245507805853795,3.13530412000511634173115894076314313859,3.88842379599241017363848416906293139305,3.35,2.98,1.1,1.01,53.06,7941.94,2121.5
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,2664044,Dazzling Begum,0,4.867639136,4.17858215513282750212694316033830924893,1,4.6,3.8,4.3,3.8,0,3718.08,172.32
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,2765869,Eagle Nebula,0,2.599091185,2.73399197011420842438896646744295351505,3.0397883324107386105751475101562419063,2.94,2.54,1,1001,10,5262.68,176.1
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,2971581,Monaadi,0,17,15.2471507469453323352926218013474567391,1,18.5,11.5,1,1001,0,786.02,0
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,3216199,Champagne Fizz,0,2.168148527,2.18966796653855102352439802214607821849,2.17294992206143404198650214004140909522,2.62,2.04,2.76,1.33,30.26,17892.38,1858.88
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,3308954,Allanit,0,6.837331754,4.99749448063109070821506818286518020494,3.68927870350541205782762393961289674185,4.9,4.2,5.5,5.2,67.82,2489.02,365.38
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,3760014,Love In The Park,0,5.1,4.82211904601534784376924630971710148186,4.47182022404413662921237983872082792858,4.9,4.8,4.6,4.6,5.54,1003.78,385.88
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,3817216,Rowan Light,1,9.796448523579167,7.21069662680589124349650833361456674476,1,8.2,7,1.03,1.01,0,1170.38,1666.36
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,3942879,Storm Hawk,0,8,7.93175993712470534316859548402604016477,4.98314537955135972042272430963980081783,8,8,1,1001,20,745.3,0
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,3995792,Stadium Of Light,1,2.5049088711671637,2.61075702231553488788245209141939208609,2.80175425788880008655812648864535896004,2.7,2.5,2.9,2.4,45.28,7338.46,2564.38
101637080,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:20,4434437,Beat Route,0,3.2,3.44594420395380894892403455451453009448,3.09161408816743490441981614515943549108,4,2.86,1,1001,18,4693.12,497.14
101637082,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:50,3978900,Panto Princess,0,7,5.82410226565653791789169560492648704899,3.54999741175262707108352285022430702233,7,4,1,1001,40,2168.58,18
101637082,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:50,3086445,Hels Angel,0,3.5,3.36127336648640669694188622489400985409,2.98397226250817621811274936027749491777,3.55,3.1,1,1001,20,13554.36,46
101637082,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:50,3379036,Marjury Daw,1,2.96,2.63651678955732722619617085241659754634,2.2311585983971151604997244832647160772,3.1,2.5,1.21,1.21,50.44,14112.46,3381.98
101637082,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:50,4000764,Love Action,0,3.306314899732242,3.48978025483701495659947970174724591236,1,3.75,3.25,1,1001,0,5820.42,100.56
101637082,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:50,4188747,Woodford Belle,0,2.733046243,2.7713435454923445506874058977134424953,2.79025487374156581117128266207645352873,2.88,2.58,1,1001,64,4647.48,47.76
101637082,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:50,4283719,On Her Way,1,2.32,2.56885201490694113225826600227028753239,2.71149554888141866766183447630048965455,2.64,2.34,1.7,1.03,247.92,17222.22,2869.48
101637082,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 20:50,4367506,Lucky Breeze,0,8.755378625448209,7.54116396700106950142318919028900573899,1,8.4,7.6,14,14,0,933.62,120.16
101637084,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 21:20,3793445,Crown,0,2.4356626546195255,2.46272788614272348740133125722264685848,1,2.74,2.36,1,1001,0,7125.62,80
101637084,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 21:20,3910843,Hairspray,1,4.1,3.50004738477605574834985146857533530812,3.22498459198170052672385243732187154604,3.85,3.3,1.04,1.04,8,3684.2,1833.94
101637084,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 21:20,3942884,Private Olley,0,6.2,7.13469580716828546341387366440126174121,1,7.6,6,6.8,6.8,0,1920.22,46
101637084,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 21:20,3957359,Avow,0,19,14.3707598017716106519065572204413361419,1,19.5,13.5,1,1001,0,870.4,0
101637084,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 21:20,4073203,Starwatch,1,2.7782161138241284,2.71330554893434522604828226085110704867,1,2.9,2.58,1,1001,0,7590.22,1921.42
101637084,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 21:20,4393829,Minortransgression,0,11.5,8.97274153416264640744021467100647760329,4.10994814958085099939365536077506033884,12,7,1,1001,40,624.48,0
101637084,GB / Kemp 17th Aug,TO BE PLACED,17-08-2010 21:20,4758155,Bougainvilia,0,1.485879743,1.52851600349465253789160754294621440041,1.93697042293531370026278571814100289443,1.6,1.46,1,1001,98.94,23348.34,181.28
101637087,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:00,1136966,Calabaza,0,32.61549910074423,28.1169919114546403985403127530880236117,7.43406557774915904199912530467961996403,40,23.64,1,1001,4,441.42,4
101637087,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:00,1398731,Boldinor,0,2,2.02730610639771121205208504253825555796,2.12283208441693354799622635299344817607,2.12,1.96,1,1001,259.14,9002.48,227.86
101637087,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:00,1456581,Avoncreek,1,5.173821727783651,5.64707194809032335998726069414542792312,5.26365002882366569077785447477566128119,6.49,4.5,4.6,4.6,16,1442.54,926.4
101637087,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:00,1539548,Bateleur,0,1.6161159324896293,1.55397543047915452909337484674249588471,1.49849828833635128682400585571160492276,1.71,1.44,1,1001,1200.28,24253.3,427.88
101637087,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:00,2492970,Shakespeares Son,1,1.931524379,1.94476581106065935634406132565416361344,1.89831671187909582817030748926432064803,2.22,1.85,1.04,1.01,297.68,9138.76,2403.1
101637087,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:00,3013615,Rio Royale,1,1.6,1.5379591476301238525023276312956530597,1.62269695542707753299564320967754825788,1.73,1.42,1.49,1.04,4938.12,35846.68,5453.24
101637087,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:00,3662463,If Only,0,4.5,5.62648819812448061963732957655697354624,5.80490162956778129695027017585201371679,7.86,4.36,1,1001,70.22,2738.66,59.36
101637087,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:00,4079920,Ellen Vannin,0,3.45,3.0999201757405498560995883260127395198,2.36880128658174236040424998327835201898,3.4,2.89,5.1,3.2,282.2,3820.44,235.16
101637089,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:35,4807278,Mubtadi,1,1.41,1.3625389604836801915427931132345782882,1.35706400449707735334070099503759232856,1.49,1.3,1.1,1.01,1812.22,55191.54,4801.22
101637089,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:35,4833123,Educated Son,0,3.124969892127484,3.03962362234897040786238408407523127908,3.71184897216440757496402053563289908468,3.55,2.88,3.55,3.2,313.08,13007.94,560.98
101637089,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:35,4862765,Thomas Tompion,1,1.330246209,1.31730861847854985266302116362819331187,1.45964993191559083856998213749261440133,1.45,1.3,1.38,1.04,898.34,47803.42,2559.44
101637089,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:35,4887199,Papas Fritas,0,3.945360316,3.74211806690896093304914616932552380701,3.55196569797225707300226019892733776448,5,3.75,5.1,3,31,8758,1780.18
101637089,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:35,4892217,Kalgoolie,0,8.8,7.47025487313348898924940324082197938916,1,9.8,7.8,1,1001,0,1496.38,4
101637089,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:35,4895654,Munros Dragon,0,18.271447282154117,14.2426015040985397764598571008363827881,10.9999855313909725072997013461427386155,24,13.5,1,1001,31.24,1436.8,20.4
101637089,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:35,4898944,Ihavenotime,0,16,11.1683880522708258114894224567612163521,6.85764577439673798496785361465544106226,16,8,1,1001,12,1531.7,20
101637089,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 14:35,4921651,Makeynn,1,1.38,1.34337172429916196814304018734997123018,1.23349872379125904829941672571701656374,1.4,1.24,1.31,1.01,558.36,55329.94,10729.3
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,932012,Power Of Dreams,0,6.577883574642474,5.68805139481992339957745738876022240345,5.65999097656292720087732921026252921892,6.2,4.7,9.6,9.6,22,2414.36,50
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,3826849,Kings Approach,0,4.7,3.90466846414926316905239820352981598468,3.80841940970808549130166817981506493917,4.6,3.3,17.5,4.4,103.78,5852.16,477.38
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,3920239,Mottys Gift,0,2.4100466157632896,2.60105157084343621344531934098134891422,3.03348785836380928154244154160534446779,2.86,2.38,3.5,2.44,516.06,14866.32,790.96
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,3974862,Take My Hand,0,4.74876989,4.27400930711565035693837893100365095949,3.36124814362954033916866627278727964,4.5,3.9,1,1001,46.84,3177.38,223.38
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,4007710,Little Meadow,0,4.6,4.70067073711983852157965949494772376049,4.8110508204440451472620850532841393544,5.5,4.1,20,4.2,51.38,3246.92,264
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,4031421,Tiger Hawk,0,13.859322249,13.2370901103949827065303147855467671336,6.9999829237225974259840398901840124129,17,7.2,1,1001,15.46,1151.12,4
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,4088107,Resuscitator,0,1.89,1.91117278100211696906638705456918570938,2.06860963556435744413412627815795725238,2,1.82,22,1.87,169.46,40738.22,1597.6
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,4221075,Ermyntrude,1,9.29234254058392,9.03633314105066354485765630025968476189,8.26720904981222108510275449075136713756,10.5,7,1,1001,46,1810.82,928.44
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,4232970,Farmers Dream,1,3.65,3.67002351158545158727014485553736122481,4.21625757089589258034256484672772691775,4.2,3.45,1,1001,77.12,10460.18,1198.2
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,4243206,Lady Of Garmoran,0,1.8372550077845333,1.85131320202684693841542706944173569269,2.0558826175554612140507643634685741364,2.02,1.76,1.55,1.44,430.86,30642.64,2552.64
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,4276468,Eye Of Eternity,1,4.5,4.58759669047200132717217482304901830823,3.28076437305256343978656928460641321237,4.8,4.4,3.2,1.1,19.66,2719.02,1227.62
101637091,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:10,4714067,Proud Tuscan,0,22.56372941325244,20.5045036972723921427317172677195758399,9.39995548023595474943982796891176476765,25,15,1,1001,4,375.1,0
101637093,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:45,3036431,Ubiquitous,1,3.7300565385322018,3.37546366443906701750515950148341558749,2.34303522724554306921367899409809479544,3.75,3.2,1.1,1.1,62.16,4923.74,796.62
101637093,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:45,3340411,The Hague,1,2.32,2.19646890119353578759570714716861632714,2.3240448814567072113113761108412284719,2.32,1.9,1.1,1.03,246.88,21872.32,5702.48
101637093,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:45,3784914,Illuminative,0,13,8.99001868078828234382188757933107869778,1,12.5,7.2,1,1001,0,2324.98,14
101637093,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:45,3939549,Yourgolftravel Com,0,2.03979217,2.07035351925968264756088551174256200885,1.7237971213735881224336235690352711315,2.44,1.84,2.3,2.3,63.76,25992.1,1068.64
101637093,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:45,4283724,Shianda,0,1.8,1.95321675820999339961559490571430098072,2.49260367601495080092370330055646201149,2.04,1.83,1.79,1.79,15.28,19007.52,1865.6
101637093,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:45,4410503,Celestial Girl,0,1.224210701,1.23114817784382568952856739727391750362,1.31187313584261267571884480423229020504,1.3,1.19,1.22,1.17,569.38,63094.34,3078.84
101637093,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 15:45,4741855,Librettista,1,2.603861305184691,2.82266838278768291854195037704603297199,2.54201130941951822718509065458502767521,3.3,2.56,1.03,1.03,41,6924.98,1624.56
101637095,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:20,3882718,Vadition,0,16.5,13.0781706212779662457389914846335871888,1,18,13.5,40,11,0,1736.38,44
101637095,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:20,3893832,Baoli,1,1.28,1.31015137683950044707671397644639764443,1.43273663301998980761572326636262833569,1.49,1.3,1.27,1.04,354.72,28560.02,3986.86
101637095,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:20,4118881,Rockweiller,1,1.19,1.21244873881463073258323172793523174641,1.33284938561892496813132616899706802711,1.26,1.18,1.46,1.01,108.56,67821.58,8819.78
101637095,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:20,4150086,Astrovenus,0,7.021044237445202,5.35113516982185527127583443342704931748,5.03994748068275112423538493999578005486,7.6,4.51,1,1001,4,4509.94,16.6
101637095,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:20,4820156,River Tease,0,5.6,4.72032479689950559313442046647715544854,3.07996588855942762538694365412407236521,5.5,5,5,5,4,3884.52,659.7
101637097,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:55,259991,Amber Sunset,0,1.72,1.73149486459507772666124627821726335968,1.63602398378077175598852030208489268541,1.81,1.65,1.74,1.74,6,12347.42,758.98
101637097,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:55,448572,Phluke,1,2.1,2.08548895911549379432045871688076655693,1.95051195808882765970764486914708099148,2.3,1.84,1,1001,108.44,14172.64,1951.46
