EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101637097,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:55,504537,Dvinsky,0,3.290432285863071,2.69849707329171131804277205450502283323,1.63026661118518757551214607785446988209,3.4,1.86,3.4,3.4,23,19974.92,315.9
101637097,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:55,2571596,Lady Florence,1,1.44,1.51792891632059342370002026230861395418,1.75464730242489474633465326278601281748,1.69,1.47,1.42,1.06,51.28,21563.14,2601.3
101637097,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:55,3212537,Eager To Bow,1,1.1942840252418452,1.21874407823599744515145139237229092709,1.36277422102206139653978560872731874769,1.34,1.18,1.18,1.07,174,96767.84,3745.44
101637097,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 16:55,4417088,Mororless,0,8,8.5356367292635125977856922719942183278,1,11.5,8,1,1001,0,1858.38,.2
101637099,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:25,1206799,Loyal Royal,0,1.8630983163765358,1.74959534679220704092971067041494065621,1.60778402198989552146872298803949913708,1.85,1.61,1.88,1.86,24.94,24041.04,814.52
101637099,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:25,1257821,Super Frank,0,1.894661861601143,2.02197958654052188534241942217724864509,1.93999552327132042033649814742757287618,2.38,1.85,1,1001,16,9813.62,191.22
101637099,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:25,3000875,Avonlini,1,2.896881174173104,2.75714395753329910782341403535244181569,2.9999699004529981823773552208039269009,2.88,2.64,2.88,2.88,4,5122,1065.4
101637099,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:25,3136575,Bermondsey Bob,1,1.46,1.51149136525242401383678333635683395923,1.78448374560507650535562703611691412565,1.6,1.45,1.46,1.03,42,15066.52,3960.06
101637099,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:25,3432721,Mandhooma,0,4.046185999265365,3.7788005515654734716269647692138377773,2.72446999903700279269190119348653888904,4.2,3,1,1001,24,4389.3,86.88
101637099,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:25,3655739,Pipers Piping,1,2,1.98469222719082282155939832621889126228,1.88086972067327141677308338459809379795,2.06,1.89,1,1001,125,29576.32,1528.82
101637099,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:25,4243229,Spirit Of Normandy,0,16.05803204153664,12.4711743408104835802156279981898345113,1,16,7.8,1,1001,0,1133.24,8.24
101637099,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:25,4724643,Lilli Palmer,0,16.89204822855172,16.3719158278974245121659695727338166565,1,18.5,15.5,1,1001,0,751.2,0
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,1457916,Elhamri,1,4.467213466753076,3.78231296424066281066576731765295516398,2.64719004349480165873302600818604518503,4.6,2.64,1.55,1.12,393.86,5482.14,2335.74
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,2402728,Lithaam,0,2.9902187552686335,2.87772885121148734180955241952933582178,3.08996541107244675100627084621749510046,2.98,2.76,1,1001,4,5460.9,146.3
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,2404042,Magical Speedfit,1,1.7419008198980013,1.64797534816102491555997436571474072573,1.59552113816209209300065751030630076274,1.78,1.56,1.78,1.02,152.52,33919.9,4620.2
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,2424786,Green Lagonda,0,3.086014976769075,3.2817258465675479347463594899123106662,2.96012589907180461390084392328779060034,3.65,2.94,1,1001,26,3969.88,12
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,2444742,Maryolini,1,2.02,2.01578723615488616133283087349568511843,1.78571104746232581598574411589746519402,2.14,1.91,1.95,1.95,28,15895.06,748.48
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,2470084,Best One,0,2.6384008748299497,2.98256366503966325888111147543388746495,2.52737975323791445892171231977793166161,3.45,2.68,1.31,1.01,33.64,5836.68,3196.34
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,3073718,Pockets Pick,0,2.8612730065651704,2.35480797967792426442390181084489289932,2.53413981110471238876891522980981174911,2.74,2.12,1,1001,24.46,12261.26,245.6
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,3292012,Spring Horizon,0,13.035036454,13.2096484084429052949021290584291605755,9.6099242326667525325777133161228181192,15.5,12.5,1,1001,4,1032.2,18.24
101637101,GB / Brig 17th Aug,TO BE PLACED,17-08-2010 17:55,4002911,Slasl,0,4.3,4.43500065548418030754333349724179206054,4.71232553039549766404772582436373072039,5,4,1,1001,22,3363.3,77.68
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,982804,Monsieur,0,3.859048267108947,4.24448558515960798455208942583191529579,3.59999212202387026767308895054047986235,4.6,3.95,11.5,5.5,20,3154.74,640.4
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,2133882,Wisteria Lane,0,2.48,2.60950119582598796719247570455016479438,3.14673849790046204296114947422231745625,3,2.4,10,2.38,86.84,11580.54,2599.98
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,2164983,Papradon,0,1.6,1.53955452596778159016927823277980300862,1.40795028901026213986685935394641764928,1.62,1.44,1.66,1.41,518.94,27672.66,8352.96
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,2557937,Robbmaa,0,2.798759308,2.46457996471162646076887259526383111926,3.52033311316828966852494270298838855058,2.58,2.3,5.1,1.21,135.6,8126.24,1476.72
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,2732613,Ilewin Tom,0,8.6,6.77567663117943750531651491192771569651,4.43359512429492350120862828374783707807,8.4,5,12,12,20,2078.1,99.64
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,3059596,Frostys Gift,1,2.91288320132524,3.10511141570457706115155540241853910755,1,3.35,2.74,2.78,1.01,0,4543.44,2572.24
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,3086329,London Times,1,4.7,4.66348377635126793964058852179611892054,4.13112396864528053616365484208720851349,5.2,4,1,1001,10,2253.88,735.84
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,3106865,Pegasus Lad,0,15.5,13.4716488218133736051950861777245414063,5.65765052014486349780654093732475060753,16,12.5,1,1001,6,799.42,3.6
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,3202511,Glan Lady,0,6.8,6.81648100765750201932295549458672503194,6.79995616622989577405958775242435955784,7.4,6.6,1,1001,4.34,1141.9,32
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,3399502,Tram Express,0,9.6,9.04629342380642546248541877670990800404,1,10.5,7.6,18,10.5,0,1110.38,206.88
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,3430386,Am I Blue,0,12.996673704835409,12.637207937288910741147823913686443446,1,15,11,1,1001,0,852.22,23.14
101637344,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:10,3658549,Louis Ludwig,1,4.03934346234222,3.81475268379620634315959528681448946282,3.21329631486163575537646729818194852706,4.3,3.6,5.8,1.01,40,4467.82,3523.36
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,125300,Western Pride,1,15.5,17.0961961935436230516261734035691602638,6.3999487004873453702189829196622632085,19,14.5,29,29,4,760.4,1196.44
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,171053,Auditor,0,25.98801209755242,22.7031587768873389293835032547646979774,9.98996134316622438523514348888299780311,24,23,24,24,4,525.3,20
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,326190,Eljays Boy,0,2.799161564,2.70831590552493290039260907997361373764,1,2.98,2.4,4.6,2.56,0,8709.72,585.58
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,480005,Red Birr,1,4.527294597100118,4.37139760601907112953449758055370392091,3.21728731711654609335634600170087027102,4.7,4.1,3.5,1.03,10,3045.54,1762.8
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,1301447,Lansdowne Princess,0,3.2945707074462556,3.38268966463877152036447444022350916262,1,3.65,3.25,3.65,3.65,0,2329.6,140.9
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,1398743,Lukie Victor,0,7.2,6.40707600478758792966985249370212384072,1,7,6.8,5.6,5.6,0,1339.38,547.94
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,1458775,My Condor,0,2.209785970230806,2.25227173193140649281011770807071964988,2.17236896533858371320251724066072416011,2.4,2.06,2.98,1.81,37.66,19670.1,5994.04
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,2349469,New Rackheath,0,4.754776068832141,4.19870966463155658723438891707756767816,1,4.4,3.7,1,1001,0,3353.6,110.72
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,2391240,Moon Bear,0,2.26,2.21879398543654911143545317850696405805,2.46265068615299894433020809004154629215,2.5,2.02,2.04,2.04,173.64,8938.16,653.28
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,2858086,Sam Cruise,1,3.229016691264368,3.3061152726455089402008780421189762995,3.48411669554540203866296000673938168597,3.5,3,4.9,1.01,33,2998.66,4957.68
101637346,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 17:40,3129050,Le Brocquy,0,2.225949921850988,2.454416535166223951368468314145763443,1,2.7,2.24,4,4,0,6686.62,188.32
101637348,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:10,850311,Baddam,1,1.3847501663256114,1.32817301960063099236711159606547252282,1.3256958067201212145407595187347788629,1.41,1.34,1.35,1.03,93.04,44853.1,12040.74
101637348,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:10,1325267,Presentandcorrect,1,3.4591487197650714,3.19727215980899099812532636145500854514,1,3.65,3,1.03,1.03,0,5207.24,2909.14
101637348,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:10,4048593,City Heights,0,3.65,3.35248694350158956721641163077551349507,1,4.1,3.4,1,1001,0,7700.92,124.2
101637348,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:10,4465738,I Need A Hero,0,1.6630207432560566,1.63223644818788980315769674047135285725,1.84968799024278100181485697685817088067,1.76,1.61,12,1.5,45.72,12776.3,1376.54
101637348,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:10,4801784,Minella,0,46,33.7908522761570257455502800246015276039,16.9999328002822388145969786926894907041,55,28,1,1001,4,426.78,4
101637348,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:10,4840908,Canons Corner,0,20.30750415570525,15.5619135879644693663090860951301009276,1,23,14.5,38,38,0,880.9,52.62
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,1350148,Victor Daly,0,1.7859868467080013,1.7004202266721867089177659565250080886,1.73635986084580439060294272673001931154,1.75,1.62,2.1,1.71,22,15609.6,4198.72
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,2447653,The Hairy Mutt,0,2.62,2.60748275671546341476327697779224042054,3.32775456926486785152551396340890335391,2.9,2.3,2.54,2.5,54,15095.32,512.2
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,2858073,Montevetro,0,18,16.617496900776674612375874677463255989,1,19.5,14.5,1,1001,0,1254.24,46
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,2949431,Mr Johnson,0,24,15.2827095638771760840478439530229842001,1,24,13,1,1001,0,724.26,22
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,3614181,Chasers War,0,64.63192289386008,55.9595548128567543058589766770117352833,16.3499378327517773553017110280703363151,65,44,40,40,4,420.36,10
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,3797960,Our Guardian Angel,1,1.644935874871926,1.67118789489479765062625545942674614871,1.53729438397996205325216376514294147619,1.85,1.48,4,1.01,50.08,30967.68,6941.82
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,4090908,Oursininlaw,1,1.945831428189381,2.00682453927069571706346095460969138123,2.41978802532952666289424001767603957494,2.2,1.89,1,1001,32.8,12970.98,3268.64
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,4410510,Mzuri Bay,0,3.0617400334967533,3.43668229806411317806348202059181931002,2.63399776142306685039841495417151278503,4.8,3.05,1,1001,60,5684.54,552.54
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,4720708,Weldone Honey,0,7.060854714348677,6.6465004426396962580884131731969508823,3.54996213306232402448823634969020710042,8,5.9,15,15,4,2198.42,196
101637350,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 18:40,4862327,Sir Ronan,1,2.980512957,2.61379562066055369499890577497110941506,1.83082103541898241952670932742827869151,2.9,2.38,1,1001,44,5921.46,1728.94
101637352,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:10,459755,Thenameescapesme,0,2.274159316,2.07555554026494083923999840304141055802,1.92927446025181706665543527631079977732,2.38,2,1000,1000,82.54,10737.16,1030.4
101637352,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:10,965925,Tritonville Lodge,1,2.4855666755318624,2.3091883824967412554814788903777712268,1,2.54,2.28,2.3,2.3,0,9418.38,2317.78
101637352,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:10,1055107,Autumn Red,0,2.853495029442638,2.66429806831129149408740811712888001021,2.97295299341246842188201985773720351322,3.15,2.68,1,1001,15.4,6632.82,475.32
101637352,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:10,1259143,On You Go,1,2.4,2.14186651012018746382719005330419072846,2.61726199434313293637599516411364332938,2.4,2.36,3.35,1.01,4,7527.94,2981.46
101637352,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:10,2175602,Native City,0,5.2,4.1246211122349385132592675237540178305,2.91457549343368404884417479456262959834,5,4.9,1,1001,4,2523.62,118.4
101637352,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:10,2720754,Mad Jack Duncan,1,1.6077196005108956,1.51093875022995912468181201714385930538,1.40700681622541780722357097406460034575,1.63,1.46,1.25,1.25,136.86,18792.72,3686.68
101637352,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:10,3649772,Merry Terry,0,1.874420285561382,1.77840312502225428247288890637658904176,1,1.98,1.78,2.3,2.24,0,12286.68,1615.96
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,616635,Glengarra,0,2.68,2.56653739690878100622277653436544592886,2.67863619321731078761877183560165217641,2.8,2.3,1,1001,8,6505.44,276.74
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,922054,Good Old Days,0,2.813666347506296,2.70305256138707262002077320454710601127,1,2.84,2.46,1,1001,0,3603.08,151.34
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,955221,Neutrino,1,5.4,4.53850023816624790405789832778923408215,3.54102215189836791019287323986371801847,5.3,3.8,5,5,17.28,1632.96,1460.58
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,1207795,Dasher Reilly,0,41.09840181049309,38.6929705940351513359088707875209460428,7.49997952506449604683745246202474462205,50,30,34,34,8,424.98,14
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,1350125,Captain Marlon,0,1.659056121,1.71280620709247188036972746836060506132,1.67655452232488188119960327016031588012,2,1.64,1000,1.65,19.12,19307.14,2433.62
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,2083146,Good Company,1,3.256876145299757,2.90403476519306115892055202530811300673,2.24397589487954689749523826571372314471,3.15,2.84,4.4,1.1,20,4863.38,2255.38
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,2517008,Otoole,0,4.1,4.16593074405585735925312317724059263622,1,4,4,7,7,0,1523.84,102
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,2597536,Im The Decider,0,2.123877351893648,2.15130088916239958358225839568155449167,2.55544691243787881081056054103732604091,2.42,1.8,2.6,2.1,40,7329.92,1154.7
101637354,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 19:40,2597539,Michigan Assassin,1,2.4156928888071336,2.63680396420413340726768029899897288132,3.19089824943904320139035401973555620723,2.88,2.42,3,2.42,21.44,5151.72,2255.14
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,240912,Swiss Guard,0,4.2,4.16847607213793659865782295486726990077,3.16520866315658457343314554293232583329,4.7,3.85,3.9,3.9,28.08,3132.8,342.54
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,1355887,That Man Fox,0,5.669972583,6.09697775566375586997610021362001697711,8.4199609316342783337997934623119739492,8.6,5.7,1,1001,9.8,2477.72,40
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,2006926,Mutadarrej,1,1.572000742,1.61084904563711353324407039464419706176,1.66485153132702856934533574691067308601,1.67,1.5,2,1.03,344.08,20017.36,2838.74
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,2046695,Coeur De Lionne,0,1.2077885476060284,1.16939839307538018417363508781006477317,1.14084176198522562006788579295745676348,1.22,1.14,1.25,1.18,559.04,49672.38,6931.1
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,2506238,Coach And Four,0,59.13044492886692,49.2946365673335406900783568224587343242,1,75,34,1,1001,0,447.66,184
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,2560758,Points Of View,1,1.849481935,1.93319644275809118527926459606790260507,1.71627521009408643548024638776866412918,2,1.85,1.6,1.01,13.5,16381.82,5816.96
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,3482195,Global,1,3.19595929536852,2.64185442602692633127356868809900887656,2.61026619315580221004573258105930816754,3.35,2.42,4,1.14,34,12657.22,2104.38
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,4565115,Whatdoyoucallit,0,5.3,5.65573419036382531004966839336669185382,1,6.2,5.3,1,1001,0,2090.38,50.3
101637356,GB / Worc 17th Aug,TO BE PLACED,17-08-2010 20:10,4565116,Okey Dokey,0,23,20.687284657999488732433015372693196144,1,28,11.5,15,15,0,1005.36,73.3
