EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
102598599,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 14:30,4615163,Novabridge,1,1.091322593338839,1.11975519932627098023087531388903920183,1.21499254246747524479462379273863766615,1.2,1.09,1.09,1.01,607.62,64615.12,6563.2
102598599,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 14:30,4690865,Magical Star,0,1.51,1.53738878615800574162914841926237338105,1.59042744415636228916320275868383338483,1.78,1.45,1,1001,38.62,32915.76,896.12
102598599,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 14:30,4764318,Veuveveuvevoom,0,8.2,7.89557193804898560602623261715956921611,1,9.8,5,1,1001,0,3048.16,25.22
102598599,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 14:30,5055563,Dangerous Illusion,1,3.1737684015946073,3.04542677963026881900281479427295882415,3.51768775412571298839151818119413382524,3.4,2.44,4.2,1.01,53.3,8670.6,3828.2
102598601,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 15:00,2404042,Magical Speedfit,1,1.5879369483329362,1.60788861874545311452607527395321692525,1.60933732049298136086178693884729465587,1.68,1.57,1.88,1.01,35.08,11681.9,2589.7
102598601,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 15:00,3778462,Black Baccara,1,1.44,1.451843733376550188993030338143162071,1.50645405780527905140544863593201571887,1.56,1.42,1.28,1.01,63.3,18576.48,4699.82
102598601,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 15:00,4166342,Dream Number,0,1.5,1.44000514113037447322293707153063210411,1.36393744877272069910821660266431499776,1.48,1.35,1.2,1.03,25.54,20173.68,1794.28
102598603,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 15:30,1554671,Swordsman,0,4.7,5.114449919598923638435803890585132379,3.54961952936728647017427309341116379458,5.3,4.7,1,1001,42.6,3847.86,589.88
102598603,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 15:30,2307655,My Valley,1,3.4860134056667453,3.27030351926949355271291166192927181919,2.66422828008176330536239682037675194859,3.65,2.64,3,1.01,73.04,7132.02,3569.62
102598603,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 15:30,3307903,Not Til Monday,0,2.055989934368017,2.0078212279717474453131982090448571109,2.24871722374559693994903903902210640842,2.16,1.88,2.14,2.02,100.38,14963.44,2006.76
102598603,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 15:30,3830828,Stormy Morning,1,3.0127201241490544,3.4295206821439116433008019272629634787,2.91874781151805788623303336796645801552,3.8,3.2,3.55,1.01,167.84,5517.46,1903.52
102598603,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 15:30,4752577,Marcus Antonius,0,1.36,1.39637446108063820886900462713526583217,1.57110882907751821378217112759963097142,1.49,1.34,4.9,1.22,602.16,38407.96,2806.28
102598605,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:00,1152166,Thoughtsofstardom,0,2.4,2.47283907260664042129107768180888302586,2.11142345333066570157043704630524685022,3.05,2.18,1,1001,447.26,16701.68,489.62
102598605,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:00,1502098,Stargazy,0,8.70182313658848,5.57881776299881000295866531367695375061,4.08683091894053151116565500382143988101,8,6,1,1001,124.62,2231.54,4.92
102598605,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:00,3151129,Crystallize,1,2.63313391,2.30939622927884698505748046211579773904,2.79997540033619540532946049737320256623,2.66,2.44,1.02,1.01,6,8388.36,2013.12
102598605,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:00,3176488,Diddums,1,4.1,3.22137222891946582493937829725177644437,3.96785621301547219225748267945210101912,4.2,3.2,1.88,1.01,50,4499,2159.14
102598605,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:00,3910771,Gold Story,0,1.87,1.83996066934110570021412047267994963836,1.98292745372892895775463424783989915961,2.12,1.78,1,1001,371.04,32268.28,1167.48
102598605,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:00,4890151,Evey P,0,3.1070432548147786,3.15185542877640127896261277916124331714,3.92756773179902503379346165990308068002,3.7,3.15,1,1001,141.68,7946.92,158.3
102598607,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:30,4784837,Indian Wish,0,2.56857036529583,2.5112504560976196898895536232227882245,2.39817790407253954103795605144762847544,2.68,2.3,3,2.58,85.74,27250.86,1284.14
102598607,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:30,4830846,Yair Hill,1,1.1,1.10398683524054529064779384071494747046,1.13973606430098737809190673686683647344,1.15,1.08,1.09,1.01,626.74,66278.98,7266.76
102598607,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:30,5054020,Heavenly Pursuit,0,5,5.14251221313233560945183915867128356546,5.01899680053679723567631593834300351808,5.7,4.3,1,1001,19.42,4087.36,201.18
102598607,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:30,5055529,Trust Me Boy,0,48.461547102,52.2065869131518438891531028573528196059,1,80,40,75,34,0,634.78,225.9
102598607,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:30,5448924,Casternova,0,3.9377841373717457,4.09272684233597905575313784440508610426,1,4.6,3.85,1,1001,0,5369,50.54
102598607,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 16:30,5465216,Deerslayer,1,4.2,4.30933915357483690465696291833746721673,2.82074260574171024405267739904911932941,4.9,3.7,1.05,1.01,38,11203.62,4504.94
102598609,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 17:05,3428504,Shalamiyr,0,18,21.8813267889473383655731806804131376718,4.64030230668951733225698190691817902618,28,15.98,6.4,6.4,6.88,747.88,197.86
102598609,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 17:05,4807290,Back For Tea,0,53.880599958,30.3668690729279966031185270548133531541,16.4599747487079104437462752144171497853,38,21,25,22,18,387.48,281.2
102598609,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 17:05,4932439,History Girl,1,1.3543607463599439,1.347082813955724816955164782586695697,1.48712735026698524888116025589887813925,1.52,1.27,1.41,1.01,188.48,12472.12,4237.38
102598609,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 17:05,5028411,Viking Storm,1,1.190075482,1.20402855797122949778481009360350170024,1.24824894429722709069942780410011181747,1.29,1.16,1.18,1.01,297.32,21072.24,4936.8
102598609,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 17:05,5284414,Frolic Along,0,3,2.83852642209010320284447000169133870574,2.25553779911915211998717376595711428705,3.55,2.7,5.1,2,14,3952.1,964.94
102598611,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 17:40,4754871,Ya Hafed,1,1.18,1.19005483204308240019846390098034981459,1.2235132797631044374082796860966727967,1.21,1.18,1.14,1.01,29.88,21008.58,3521.04
102598611,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 17:40,4893571,Zain Al Boldan,1,1.42,1.42119844734816694159671585794401271405,1.44565655984758168297954579785297688205,1.46,1.38,2.1,1.01,10.6,11130.46,4792.72
102598611,GB / Folk 12th Apr,TO BE PLACED,12-04-2011 17:40,5313445,Crystal Sky,0,2.2149537997111466,2.21368246670627802899944377831549658866,2.45999246643887317541441486161931404434,2.26,2.16,1,1001,10,4924.22,316.82
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,1131304,Memphis Man,0,4.051928894798328,3.60137163711257140944969944812051146416,4.21033920104722143321689198031085538579,4.3,3.9,6.4,5.9,255.32,3541.7,196.24
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,2486872,Spic n Span,1,3.094547871373071,2.65497148705279505102748584851987414957,2.83515148406555649066672991327393111535,2.84,2.7,2.68,1.01,1159.28,7314.74,1815.58
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,2972047,Kheley,0,2.886027286584932,2.75643552313495596985957244747883193187,2.79876769410135044491487453664631380299,3.2,2.84,4.2,4.2,496.12,8725.74,269.3
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,3095730,Lucky Art,1,1.802076937,1.74399143760692416363703455508851907192,1.72812791909441235928454710895561341853,1.89,1.55,1.06,1.01,2756.16,39136.24,3149.86
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,3804146,Avec Moi,0,34.608234411,26.0832385150823974909284888060652236736,25.8540072919365437762040393281951252072,46,29,1,1001,45.76,967.82,7.12
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,3924970,Clear Ice,0,2.168670267660892,1.98031421993067806020360860936146998133,1.91637569083662055198210546773904826443,2.2,1.86,12.5,12.5,2526.04,27303.6,336.96
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,3943319,Cheveyo,0,5.2,5.09326653352244817914396358671545353159,6.48589925752741581568809774011373738169,7.4,5,1,1001,236.32,3401.82,15.8
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,4747064,Attrition,0,1.9,1.88401642091227889217763941645914348683,2.0548603614419502026126679409873739157,2.04,1.9,2.42,2.42,920.52,15038.74,997.94
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,5122402,Gorgeous Goblin,1,4.9,4.99286285386809533107870027535601561097,7.2267288541549384080474783830136028972,5.6,4.4,5.5,5.5,261.72,7394.3,165.04
102599699,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:10,5344496,Shakespeares Excel,0,6.615222053630642,4.97273773385389555611318546135438410883,3.99265719452849095867035526205525190572,7.4,3.9,3.35,1.16,919.16,5135.72,797.82
102599701,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:40,4829147,Minis Destination,0,14.5,10.9465004545734992216135244850048123618,9.59997477470592696676008617369967170764,14,10,1,1001,17.66,1873.18,210.04
102599701,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:40,4985095,Lightning Cloud,1,1.32,1.33536687544871746520744965794521504221,1.5831097732402028110786874240793588944,1.61,1.3,1.31,1.01,69.3,37162.24,9010.6
102599701,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:40,5031724,Areef,0,6.2,5.01376917727785788282374115805663133103,4.6999522706157090573531601442341393796,7,4.2,7,7,4,3271.36,76.1
102599701,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:40,5043686,X Rated,1,1.530673643,1.57699670413765600922674469117713439667,2.01006858850506252929218884287080564823,1.77,1.53,1.6,1.07,18.02,35087.24,5237.74
102599701,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 14:40,5413183,Precocious Kid,0,2.64,2.23960824096135188810885414012526217922,1.73277963112521380595694396762613324943,2.64,1.65,36,36,692,14627.46,187.98
102599703,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:10,1186892,Ingleby Arch,1,1.241966019,1.24596368208471710014161759449736160707,1.28625784732198189372162866700030505666,1.3,1.24,1.22,1.01,124.38,49514,4828.68
102599703,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:10,1213599,Bonnie Prince Blue,1,2.132286895264879,2.10600734026543512896055505226729867676,2.27689260982078624998774201961126211355,2.48,2.1,5.7,1.01,56.82,15451.92,4128.48
102599703,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:10,1423036,Cape Of Storms,0,4,3.7253897685468117982246405325995516161,3.47606174013938232599786392473892308403,4.7,3.8,5,5,46,4381.92,82.16
102599703,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:10,3057184,Benato The Great,0,2.24,2.00876863560724266146618845632164051088,1.89658598747746395503375360127184925759,2.28,1.82,100,100,260.08,22393.76,446.98
102599703,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:10,3954222,First Term,0,27,23.5942408970863725394266454089192257655,14.470740193014415019434609087296555717,32,21,1,1001,11.3,1243.62,4
102599703,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:10,4113886,Sophies Beau,0,45.50022145141368,38.1710599658572388588176657367007094005,33.3332584279513085794684575647399750191,100,34,140,140,12,804.98,7.56
102599705,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:40,5428998,Mousie,1,4.7,4.32618600100345730398624862141380235881,3.65726101713323483660226082095595519891,4.7,4,1.1,1.01,55.2,5721.16,2346.36
102599705,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:40,5431176,Dougie Boy,1,1.4,1.49347775270277854507839426074438565822,1.51511047307289600712596717925249467859,1.65,1.39,1.39,1.01,327.7,34733.88,4551.94
102599705,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:40,5465314,Manderston,0,2.743536859,2.58696652167665041412347580113177418716,2.25512922528054690957445904129422854496,2.88,2.48,6,3.1,24.82,8364.9,241.86
102599705,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:40,5465315,Abercandy,0,2.56,2.73655970834539696661387125486478574886,2.83642906057505239537809342030264209585,3.4,2.5,1,1001,30,7275.42,118.44
102599705,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:40,5465316,Cotes Du Rhone,0,7.754934924439585,6.78024694509649483536986848189862919521,4.5695496327750041946056534781552431822,7.8,6.6,1,1001,26.18,1587.58,8.72
102599705,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:40,5465317,Mitchum,1,1.8333181135629046,1.76931718431605703702630323245368004895,2.01009669680041881894111029404552034254,1.89,1.64,1.68,1.01,141.54,12130.04,3323.88
102599705,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:40,5465318,Darnathean,0,2.74,2.39356884532756031073757956812254933034,2.30543752151105684540391419985574802717,2.74,2.2,17,17,511.76,15431.66,286.92
102599705,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 15:40,5465319,Bojangle,0,3.9,3.70094589849546443123910532924223343565,4.51055841394516351406273362863204136117,4.2,3.4,3.9,3.9,44.4,4098.56,75.84
102599707,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:10,1497189,Persian Peril,0,3.45,3.56128143323876059478632475661123181625,2.94797067153645297430275840324165420833,4,2.76,5.1,3.8,103.06,6172.9,336.84
102599707,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:10,1550148,Record Breaker,0,1.8906567728155639,1.79729142762125579901508052144765330095,1.58080570321854931319398104203485740787,2,1.49,2.02,1.65,478.64,58120.1,9283.4
102599707,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:10,2098349,Calculating,1,1.754345296,1.87763531382206046025644398802189938443,2.12151361214735939906954541040922770595,2.24,1.68,1.74,1.01,440.1,47994.24,3801.4
102599707,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:10,2560721,Shy,0,6,5.6967519852302125248036486707070033067,4.02082113995459176322690556141844023016,6.4,4.4,1,1001,42.4,2411.76,25.9
102599707,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:10,2636630,Taikoo,1,3.15,3.02648526240400328050853450807273969257,2.87109501297076518590982078307750475993,3.35,2.9,1.12,1.01,106.84,9031.48,2089.9
102599707,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:10,2911023,Sunny Spells,0,1.96,1.9270584428647957656707733697226216427,1.93624381604484389213088586904120668994,2,1.78,1,1001,362.48,20097.58,1233.38
102599707,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:10,3040221,Ay Tay Tate,0,2.52,2.78300455394333491622303587806959951031,4.33190592446719044925309740286163263823,3.95,2.54,2.2,2.2,40.2,14351.68,316.12
102599707,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:10,4624455,Trojan Gift,1,4.4,3.89924511191615610798576209632011616672,2.85806232977642424280029740603813535965,4.5,3.1,3.85,1.01,48.8,4806.84,1642.76
102599709,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:40,795250,Exit Smiling,0,4.774939846324853,3.48635907998710067888811216663001484059,2.65251355723626068139437058157703600007,4.9,2.8,4,4,705.88,5507.62,210
102599709,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:40,1144741,Elusive Warrior,0,3.7655246888137275,3.87490786759880041403857926812606127012,3.58528708383775809911743369882903186397,4,3.65,1,1001,188.08,5961,13.56
102599709,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:40,2538111,General Tufto,0,5.4,4.69153747724111870956054374351321646343,4.44637383186491549331566167093100893876,5.1,4.1,10,10,142.72,5055.3,129.06
102599709,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:40,3186334,Postman,1,2.0118361533112155,2.20510554131984441014638099484869287107,2.09246051673246532338288612714559864739,2.62,2.02,1.3,1.3,398.06,12054.16,2470.42
102599709,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:40,3467441,Elusive Fame,1,2.670232159,2.28602682556416888270633658952094864875,2.29733129397281490926402038213293777702,2.74,2.2,1.04,1.01,151.74,11816.2,1947.36
102599709,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:40,4090765,Im Super Too,0,2.96,3.18668631050400143163981614310080558077,3.38389381398207953180833423271994277793,3.4,2.92,1,1001,275.66,5709.76,369.2
102599709,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:40,4115202,Hill Tribe,0,1.84,1.7221883309417643776518537292956228299,1.86725507615325809850760940799292692979,1.88,1.75,2,2,90.54,20821.96,604.74
102599709,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 16:40,4650694,Formulation,1,1.686468383587726,1.6469590159907274391767380865526348027,1.68191235514408202263797752832382420315,1.97,1.6,1.68,1.01,122.38,43414.24,8561.88
102599711,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 17:10,4650678,Dancing Tara,0,6.4,5.83041638731376180600674651227191813324,5.48480798907275210738157413278606184986,8,5.2,5.9,5.9,22,1866.68,160.52
102599711,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 17:10,4751779,Ad Value,0,1.9992782468334918,2.06531551496679365524667330458408656405,2.42690619628213416891672846522823629195,2.12,1.97,6.8,4.3,7.54,10686.46,830.14
102599711,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 17:10,4775215,Goodmanyourself,1,2.697347743795908,2.88312987702275175175365785705188370747,3.18096975192772870891048653139919543252,3.05,2.68,1.01,1.01,178.44,4502.68,1447.32
102599711,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 17:10,4905402,West Leake Melody,0,2.06,2.04906280782807272257278541078406592272,2.03399359635369294986182056257858629957,2.24,1.93,2,1.9,80,14133.9,1526.36
102599711,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 17:10,4907269,Geronimo Chief,0,1.89,1.86872001541965283626671497091338431768,1.82384523345288849266897953278758495039,2.02,1.78,25,1.33,34.04,19063.08,3233.6
102599711,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 17:10,4937116,Jay Jays Joy,1,2.318779856591937,2.36399076994072923013661234364393971605,2.43764436470372703405389726607708660758,2.4,2.32,3,1.01,20.42,4087.84,3852.44
102599711,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 17:10,5143172,Elegant Star,0,25.1123291243054,17.0793508263720511515178411255618330217,12.4999762529492688518578233098312163578,23,19.5,1,1001,8.62,296.9,13.28
102599711,GB / Sthl 12th Apr,TO BE PLACED,12-04-2011 17:10,5257116,Little Jazz,1,1.98,1.8808827110703076711876672442949438068,1.744964510804570851340300378378241132,2.12,1.6,1.01,1.01,81.92,25714.64,1837.7
102599968,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:20,4643573,Chester Deelyte,0,12,9.58126136989442572412091430956117083485,6.11598788722689547355850044318604126437,12.5,7.6,12,12,69.14,1365.78,53.36
102599968,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:20,4754879,Palindromic,1,4.111140834714314,4.99804267770835721143840587718184306112,5.08163070021457849917343465395843630639,6.2,4.3,1,1001,46.4,4493.22,535.44
102599968,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:20,4815584,Dreams Of Glory,1,5.966765858824001,6.01172955809350424660237503010574371446,5.34659971744588251694360031771713229582,7,5.3,1.01,1.01,88.32,2605.3,1106.22
102599968,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:20,4871381,Juarla,0,1.991150073,2.02299772256492381517693890237003849841,1.99243219744907877601201706155845120569,2.26,1.91,2,1.04,1273.16,31411.18,3824.8
102599968,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:20,5097185,Inde Country,0,4.6106171283987045,4.79859019050066538154661546872496830323,4.51277419403022053351359800815820357742,5,4.5,1,1001,109.26,5144.34,246.16
102599968,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:20,5431632,Royal Bajan,0,1.2266718916499084,1.18428118038914444256926620934791906833,1.25062294572280303949993691018032202297,1.29,1.15,36,1.15,1538.76,57506,4214.46
102599970,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:50,1186903,Rubenstar,0,2.16,2.05255457223787087972668993855540353937,1.66069882634735588380752520901473484131,2.16,1.92,6.8,4.3,72.86,13628.86,1880.58
102599970,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:50,2411303,I Confess,1,1.5364625871041064,1.53679422467801328208700871745282510343,1.50912783109247438975803832926089941651,1.62,1.48,1.25,1.01,173.48,41306.26,3784.24
102599970,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:50,3873322,Master Of Dance,1,3.85,3.79985967938367940272617414969832357473,4.59994600080998785018224726629100563492,4.2,3.3,12,1.01,6,6297.76,2187.04
102599970,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:50,4462544,Army Of Stars,0,6.4,6.14387416628464547522268211166378096934,5.59997580412727029055827166349105003708,6.6,5.5,1,1001,10,3543.08,23.06
102599970,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 14:50,4717587,Captain Loui,0,2.1630263247134325,2.26227784404565414212981515133004111834,2.5176157953274792338858712888683490071,2.62,2.1,6,2.12,48.04,11215.06,1785.68
102599972,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:20,2440441,Feeling Fresh,0,3.341518754152425,3.2466523431116925302772047611690865932,2.90432416166647287746513556688032220947,3.4,2.96,1,1001,152.64,6633.84,133.32
102599972,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:20,2696754,Ace Of Spies,0,7.508776074,7.76469893178639975170394901976916213781,6.69470580986289989430503245706175777659,8.8,6.2,1,1001,80.54,3122.64,16.46
102599972,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:20,3092915,Arachnophobia,0,2.612339670260953,2.59207537126225989992686904012389880292,2.75812034459114985003530616908847564353,2.74,2.44,1,1001,296.1,8740.32,163.6
102599972,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:20,3807116,Lastkingofscotland,0,2.222705496564539,2.34537891922065546155571605410834772761,2.4501160676608385030936858235477631771,2.58,2.22,5.1,2.4,478.9,12572.12,844.58
102599972,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:20,3852103,Tiradito,1,1.4914295713284451,1.53722408300716458310305597820604529998,1.58610322679535572517536221693678413676,1.64,1.47,1.41,1.01,471.86,46009.3,6363.94
102599972,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:20,4053942,Spas Dancer,0,2.04441230639448,1.97446838532696353675305980157463438341,1.97111204652909090237962816802080144732,2.08,1.89,1.7,1.03,787.06,18595.32,2234.36
102599972,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:20,4113889,Tewin Wood,1,2.34,2.28808156612284356745513667357326117606,1.85336161427332910650382125176214784587,2.42,2.04,1.01,1.01,454.16,9263.64,1550.52
102599972,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:20,4115113,Night Trade,1,5.2,5.32926980970114224009074600011717479038,4.95687578021668516528764907403059524548,5.9,4.8,1.01,1.01,150.78,3424.32,1018.78
102599974,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:50,1276277,Brabazon,1,1.7499994352890704,1.71047750386826097036222486686099592656,1.67705260345002071886183459779940056021,1.78,1.67,1.83,1.01,223.5,28744.84,6348.66
102599974,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:50,2582510,Spiritonthemount,0,3.9352155934620385,4.055525865547823976766392229471710051,4.79971333276633880483053338535283134518,4.9,3.75,10,5.9,8,5001.14,555.78
102599974,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:50,2704378,Haldibari,1,5.4,4.85313076198608396568794964446830935757,4.11292327354980257485564230923546401673,5.4,3.8,1.16,1.01,30.78,3233.12,1489.6
