EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
102599974,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:50,3804051,Court Wing,0,5.584805570731069,4.71546276028620141560099170447394339,3.46948468919492699145265299355143998107,5.7,4.2,1,1001,10,2576.54,441.88
102599974,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:50,3966218,Blinka Me,0,9.699119792,9.78875226852373097652412775890364173397,5.12613073840369523116834315038516117301,10.5,9,1,1001,13.54,1223.28,226.66
102599974,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:50,4144678,Royal Patriot,0,14.5,12.2625621731903361653256643598461231076,12.2058261052733710614295140091783790159,15,9.4,1,1001,30.12,1303.68,54.26
102599974,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 15:50,4650692,Motirani,0,1.58,1.69681870499097287452899944901059924472,1.72243783210206400435308650783908455725,1.83,1.59,4.6,1.59,77.64,31553.26,2986.18
102599976,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:20,4755995,Zakon,1,1.78,1.92742853069983070398324730100074719815,2.5283773114167676175204667121476587755,2.36,1.72,1.77,1.01,287.92,22361.38,2920.54
102599976,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:20,5003044,Joe Strummer,0,5.427754690880757,5.69400632132554249622659756424695301921,3.04857821755875355740755581300595047986,6.2,4.6,4.9,4.9,30.18,2086.94,399
102599976,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:20,5026299,Greyfriars Drummer,0,4,3.78110253223264955711541267828791136916,2.5426341073780720293581725787469270214,4.1,3.55,5.1,5.1,249.54,5615.9,176.04
102599976,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:20,5061064,Fadhaa,1,1.18,1.25157250403721808536807833834827202678,1.28551515916427548962278550696690332968,1.31,1.18,1.2,1.01,472.58,54162.62,4189.42
102599976,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:20,5064019,Praxios,1,1.53,1.48444318135589428690092585314801697891,1.57007993819346570884286538500861995354,1.51,1.46,1.53,1.01,501.96,18781.06,4228.54
102599976,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:20,5375158,Peachez,0,4.6,4.18239106636086594433491711872064548633,2.94044413664770723787429005973844521422,4.7,4.1,1,1001,424.34,4600.8,99.28
102599976,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:20,5465312,Play Music,0,3.2854195952434013,3.08780327346398276130823352446812833022,3.41959067070416436710039616930688858744,3.6,2.16,1,1001,235.96,8641.36,313.86
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,4641156,Ad Vitam,0,6,5.54167683725486935257089095641059845824,3.94780505578971270482575723704065649965,6.2,5,1,1001,271.64,2905.92,43.22
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,4819760,C P Joe,1,4.1,3.75158474160589011884047766198402114879,2.77796832121448577788083278611330018202,4.4,3.2,1.05,1.01,350.62,4137.12,1797.02
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,4830873,Spring Bouquet,0,5,5.06067852403885122017966541732480166696,5.02051457245791962463444248841755766425,5.7,4.8,1,1001,54,2559.88,16
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,4892220,Iron Green,1,2.5885220451681024,2.95906942227852299142952909892004162346,4.65350450171237708818894149561840365132,4.3,2.54,5,1.01,84.36,8953,3652.76
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,4948369,Valley Tiger,0,2.66,2.66620112400359030242349772634680413377,2.37657177513891311436685591295853815775,2.86,2.46,1,1001,121.26,5726.02,631.58
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,4988169,Tahitian Princess,0,8.6,9.00939398892299128822232503437117679517,7.3999694885175547418901840119134315755,13,7.8,1,1001,8.6,1380.2,29.12
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,5011919,The Absent Mare,0,2.54,2.50317556332260578267119487830451065436,2.1388926800110403497691178388007335398,2.64,2.38,1,1001,73.82,10919.52,644.28
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,5012721,Desert Location,0,2.046034937,1.98947162523398342845787882416592043493,1.69565480473091626399391602246761492392,2.14,1.64,6,1.11,79.38,22313.16,2799.5
102599978,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 16:55,5045307,Romeo Montague,1,1.5642816428053632,1.54261380613088852740346095128233786898,1.9036168590196586281301731850862817517,2.38,1.42,1.99,1.01,2352.6,42366.56,7592.84
102599980,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 17:25,4830019,Echos Of Motivator,0,1.5394008763247626,1.49872407321680608635027032301132260305,1.58608327896236712297436243022392669671,1.56,1.44,1.11,1.11,76,18627.02,1723.36
102599980,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 17:25,4974669,Janes Legacy,0,8.860677386250247,9.94783894410562942600460273627328807927,18.4998734175822794881783688431320346783,11.5,9.8,1,1001,6,1230.74,38.92
102599980,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 17:25,4976801,Operateur,0,1.5433357837185935,1.58482468345864182959275688534266081723,1.78810012869326473589022460865083212269,1.8,1.5,1.53,1.47,17.52,19069.08,2070.68
102599980,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 17:25,5023557,Dancing Cavalier,0,2.48,2.42299222589018576742879448306286942937,2.55622400426072825547559231189274423766,2.56,2.14,1,1001,40.28,6319.04,580.06
102599980,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 17:25,5039458,Birdwatcher,1,1.52,1.47400051002833589679478599370376262642,1.56791439991103379545267536229657057398,1.57,1.4,1.56,1.01,317.76,36155.52,10720
102599980,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 17:25,5055553,Polly Holder,1,2.54,2.39039774973709406224353290713999681586,2.58934231268395431931289406679132625676,2.54,2.36,2.46,1.01,213.16,10848.18,1890.1
102599980,GB / Wolv 12th Apr,TO BE PLACED,12-04-2011 17:25,5075246,Szabos Destiny,1,8.2,7.57055998269752773308148555776348646761,7.22582482763959704119406117841950821963,9.2,6.8,1.01,1.01,135.9,1727.42,1742.64
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,466845,Tiger Dream,0,3.803616352,4.51810819418656973801231066448533898564,4.32710186777502228415827726783128621479,5.9,4,1,1001,59.4,2254.26,346.74
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,2193227,Stravita,1,2.367772362,2.38005264440888888368906194334609105376,2.29546399746956164246347453664629700531,2.58,2.04,2.5,1.01,249.96,12691.02,7713.18
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,3045876,Motor Home,0,4.188349756201642,3.97202507538015943319398949843531094201,3.24430613481883675363036560372797093788,4.4,3.85,4.5,3.95,29,2125.92,580.04
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,3428403,Bari Bay,0,3.0134234207050765,3.09627341355658738671843209170249434683,3.28084837829690997707716903070946740715,3.25,3,2.86,2.5,134.66,5711.7,941.4
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,3428515,Southway Star,0,11.5,9.26110400368730700521011895679365961816,7.08914686799465374806335013011351879537,9.6,8.6,1,1001,111.5,606.96,16
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,3817039,Ostaadi,1,3.479692780786136,3.26838769077048069612392790120469956119,3.47884614148991925925738263140046706361,3.75,2.98,2.24,1.01,68.76,3170.92,2099.88
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,3818857,Dolores Ortiz,0,2.74,2.9911094093024098822895383138257154438,2.326268756823235833724915558492417384,3.25,2.76,2.68,2.32,97.16,5375.76,1554.98
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,4115115,A P Ling,1,5.4,4.70580401318381819473672980321726061824,5.2047247834450991337417171302501741506,4.4,4.2,6,1.01,102.38,1569.92,3620.98
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,4493859,Whatshallwedo,0,8.871129834521565,7.81782942773146090608106603770421688471,8.09680306815930125236695919853660118388,1,1001,1,1001,73.26,762.3,167.06
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,4932441,Rolanta,0,3.1,3.46491829943498002226801638216900995012,5.06354901885463246492037629016551233178,4,3.05,3.2,1.71,98.22,3383.06,1803.86
102602384,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 16:45,5077561,Shoudhavenownbettr,0,2.46,2.21794727109348668072760221696212355587,2.12777132778831800445594393784771132203,2.58,2.04,50,2.5,82,15153.2,2672.52
102602386,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 17:15,1301447,Lansdowne Princess,1,1.65,1.67937100831175629765761200185668224144,2.03837247088094269085306960618507832543,1.74,1.62,1.52,1.01,29.6,29647.14,20254.1
102602386,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 17:15,2671593,Cengiz,0,2.180908756182744,2.18481782290316136585799092585178871699,2.20998569191919305554211821445211410375,2.44,2.08,50,2.18,8,12436.24,2521.58
102602386,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 17:15,3558368,Qozak,1,1.07,1.07339291179946918012647539901830788181,1.03058409348117704699529428964110664661,1.09,1.03,1.08,1.01,975.18,52013.9,11154.58
102602388,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 17:45,2133854,Murdoch,0,3.042431451821539,3.15977034917588145944160242466276437452,2.55832720391299794220809398149700611178,3.3,3.15,5.1,1.99,24,3677.46,6159.62
102602388,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 17:45,4106135,Be Kind,1,4.191006849403639,4.22749352516194620394635709687816673555,1,4.5,4,4,1.01,0,2014.88,7063.34
102602388,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 17:45,4155490,Vertige Dore,1,1.09,1.0782365511818490394046805737736741063,1.07078279841365021158060876259821734969,1.09,1.07,1.15,1.01,86.86,18215.8,11208.4
102602388,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 17:45,5317208,Maxis Dream,0,18.285559031,18.8045407817044295680224559734991581246,9.371980577005061348257672042200862094,23,17.5,34,16,10,443.6,350
102602388,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 17:45,5369642,Campden Society,0,2.024665503332189,2.11408239325327855583569385010049240326,1,2.26,2,100,1.95,0,12497.58,6344
102602390,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:15,1088927,Star Galaxy,0,12,10.717704856763083376988013929928591139,7.92133859362557075060287836674386693277,12,8.8,1,1001,17.8,648.72,58.94
102602390,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:15,1151684,Thunder Child,1,1.71,1.89341681019858794795500051418835908724,1.71845044049177879040169173041590498373,2.1,1.71,1.82,1.01,35.44,15765.72,6507.84
102602390,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:15,2231348,Solitary Palm,0,3.35,3.44767556346600914348332394267370589636,4.41326145575417754862227576999232447838,3.5,3.3,1,1001,30,3002.1,223.74
102602390,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:15,2270252,Marsh Court,0,4.2,3.94901211542047413718336942485353297915,3.15522276765927538824039439114996643166,4.5,3.65,1000,40,53.98,1858.66,33.62
102602390,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:15,2519596,Kirbys Glen,1,2.316541723,2.24104629803659717857020190356921567955,1.65739446352016433815793761008906824511,2.42,2.1,1.91,1.01,58.52,9918.74,4166.38
102602390,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:15,2591670,Run For Moor,0,2.6745363135507807,2.57643260717832093467740994172499176392,2.82285557827685881296695302339418253941,2.64,2.46,1,1001,155.3,6047.5,643.42
102602392,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:45,57491,Heir To Be,0,2.56,2.54320516366620675512977460358731119108,2.14947202329081460210788475214439329103,2.66,2.16,1,1001,260.8,10637.26,505.56
102602392,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:45,3271368,Decision,1,1.32,1.31899816760403215648649704711495650341,1.40498331733892752828674011837823517047,1.33,1.29,1.33,1.01,7.98,15358.32,3526.18
102602392,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 18:45,4399070,Teshali,1,1.18,1.18752178436468906931950515488972927533,1.20571290970430723064850313163585585249,1.22,1.17,1.16,1.01,184.56,37299.28,5272.48
102602394,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:15,378965,Man From Highworth,1,1.44,1.40262437984104408500827190771760054138,1.50068174591336296368187688149945242049,1.43,1.37,1.49,1.01,134.26,17888.04,6570.16
102602394,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:15,988678,Doof,0,2.38,2.46078832590078061211124029412286944849,2.59743579711080465718932095815708034509,2.78,2.36,1,1001,124.6,5771.98,507.68
102602394,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:15,1284915,Sheknowsyouknow,0,1.866196975612966,1.81643767593345166064420146909809586861,1.55775085197505500524778664698611921685,1.98,1.52,1,1001,100.06,10631.2,1638.36
102602394,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:15,1412539,Armoury House,1,4.842910328,4.73203675268815295697253137631519123947,3.52678609611548150158108005723131157762,5.1,4.2,1.31,1.01,40,2267.04,4000.34
102602394,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:15,3022587,Celestial Dragon,0,8,8.68661318510327635425249021068559682838,5.80998540971092387686424017847145863658,8.8,7.6,6.8,6.8,12,1211.24,115.22
102602396,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:45,424766,Orion Express,1,2.3481824204541777,2.19729232830874525965933317059418657775,2.22579965748993890096980555192969402423,2.39,2.1,1.11,1.01,62.12,9112.8,2945.04
102602396,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:45,496751,Perception,1,1.9634454251481657,1.83878132197978896241329808720504366025,1.65384096999328868765574720000911850064,1.96,1.72,1.75,1.01,120.16,11874.32,2828.36
102602396,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:45,1479549,Talenti,1,1.63819325882655,1.73935949806504053310386799660083044525,1.87234296545335666368458949899892514813,1.92,1.61,3.1,1.01,529.78,23771.74,7299.82
102602396,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:45,2407318,Pairc Na Gcapall,0,2.66,3.04626271322861045485934931705186254324,3.14160916996730370571895282435129362364,3.55,2.74,1,1001,24.28,4226.48,225.22
102602396,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:45,2520991,Captain Becket,0,1.99,1.95576043279264282311026848857770302871,1.6237122336996529003246783150406318742,2.1,1.92,1,1001,450.06,12889.62,684.64
102602396,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:45,3455654,Anak,0,5.5,4.81845498880940030280563333578914380339,3.75628783929362467594947314802505562228,5.3,4,1000,80,33.06,2531.9,64.22
102602396,GB / Taun 12th Apr,TO BE PLACED,12-04-2011 19:45,3609365,Cant Remember,0,2.4722354961642132,2.52755145385696763813601633233089960918,3.31041857383313991439923416005385819302,2.9,2.42,2.2,2.2,70.32,6465.74,1285.28
102602403,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:00,1055698,Red Jester,1,1.7620308972693057,1.80747171891890554756910314158518866254,1.60994103386680215800827727832400863707,1.85,1.81,1.09,1.02,4,2661.6,3653.74
102602403,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:00,1391764,Irish Guard,0,1.5831022242122712,1.57981557834379978252176761211725764756,1.65096624854321818704356673236492710341,1.69,1.54,3,1.52,266.54,6809.38,3638.62
102602403,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:00,2264220,Beherayn,0,4.3,3.91839059745226720283178091908049301238,4.07934609228122195470329072140805033764,4.4,3.85,5,4.5,92,2948.22,635.86
102602403,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:00,2280193,Kikos,1,1.9,1.82798648365355114481799210471131336627,1.66733044156808653829166740277458797679,1.89,1.81,1.06,1.01,12,3390.6,3746.12
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,3174105,Beech View,1,23.983947689609487,26.5564147777746326069310922796160464829,9.91967239885013000386896633999284206227,36,21.04,1.04,1.01,4,355.96,1423.36
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,3888942,Prime Design,0,50.332657791,52.5264605705305194229331243807321262401,1,90,55,1,1001,0,129.54,30
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,3932322,Truly Magic,0,28,31.5284895039933449428885382444997228873,9.99260828787749155208865744532832081205,40,30,1,1001,21.16,328.96,22
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,3965652,Bow To No One,0,2.775610031402465,2.97434913187920262348614337452638474035,3.80899821136438678079645154413982873148,3.08,2.72,6.8,2.8,140.4,8696.62,1001.5
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,4309278,Businessmoney Judi,1,1.596960184,1.48203074181832700963659727592688350468,1.29852507459590709794904023861936302727,1.63,1.21,1.8,1.01,1429.66,25133.66,8355.64
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,4429582,Osmosia,0,2.950521609,3.15611289575819291230990744926066682764,4.33040070784771564549100505134153637703,3.38,2.79,2.42,2.34,145.44,7406.14,2768.72
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,4503047,The Strawberry One,1,1.35,1.36123110048743847465119435639720255241,1.63167616357615107095923674172175591039,1.43,1.3,1.35,1.01,642.96,28360.84,5010.54
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,4568276,Landenstown Rose,0,10.609880293542037,12.9601811002634150296396515980450600292,11.4276770591104699569660946745917158982,15.5,10.5,1,1001,16,1179.78,79.82
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,4568277,Saras Smile,0,1.38,1.39840212493188173655266087192320787216,1.40230262611330256425566987102621550348,1.54,1.35,1000,1.3,1073.62,24430.5,2806.04
102602405,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 17:30,5404315,Lady Treacle,0,22.77164400468887,24.1455713967141667619714469148135794811,8.00829462704499401562402858679890005046,28,23,9.2,9.2,18.06,331.9,129.18
102602407,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:00,2597307,Zhukov,0,9.8,9.42950727793465296056748668447035438522,1,13.5,10,1,1001,0,1770.86,186.24
102602407,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:00,3720068,Victory Surge,1,1.9548794367508797,1.86965367049506398754099097603213067176,1.69222308403984003417202891682738429849,2.26,1.87,2,1.11,134.08,15947.04,5250.52
102602407,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:00,3970082,Sonny Mullen,1,1.6718829382502696,1.62115421017475358410390137379272307371,1.64993067406143344709897610921501706485,1.87,1.59,1.52,1.01,1.2,19544.64,5286.74
102602407,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:00,4120059,Global Flyer,0,2.22,2.14002523630657617434841127225757062532,2.81711797160554776075032077879373882027,2.44,2.08,2.14,2.14,127.6,8728.48,1019.8
102602407,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:00,4487759,Dont Tell Nina,0,2.974531258662173,2.602980967943766172606079477913649107,2.21005276141971263984494101516576729399,2.96,2.52,24,4.7,161.42,6528.96,414.36
102602409,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:30,150644,Ton-Chee,0,4.086300251697537,3.84323311740868579432249295061312450563,2.79023782105792220348958891893561016009,4.3,3.7,1,1001,45.06,2106.62,213.46
102602409,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:30,823565,Mossmann Gorge,1,2.32,2.49875713838325061030289656647781313282,2.22762738237645632244300446874621867296,2.74,2.26,1.01,1.01,19.94,9562.98,1653.94
102602409,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:30,1195365,Bollywood,0,2.28,2.20709894785930011700937074392102231699,2.12606909315662912458805816078486787453,2.3,2.1,4,1.9,57.02,15684,2314.6
102602409,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:30,2085745,Cadeaux Cerise,0,2.560013852,2.56376446757774291082623446372325241634,3.16204612155013908827071098796891922905,2.91,2.4,2.62,1.2,67.16,7042.02,1425.92
102602409,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:30,2100326,Sumner,0,3.8550832936726516,3.41090164887078209374681548689430411572,2.86902373870031005501299396502820686816,3.75,2.87,3,3,107.66,3754.42,454.74
102602409,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:30,2896954,Edgebury,1,2.48,2.60598952001865108849416158280159320611,2.76081015415144930870884009406605541283,2.7,2.48,2.34,1.01,177.76,7686.26,1814.78
102602409,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:30,3465150,Jessica,0,4.918818946267423,4.48908550334398406351411588239180300615,4.2570220030981398033659727586337881159,4.9,4.5,26,4.7,44.38,2425.94,315.84
102602409,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 18:30,4073222,Golden Button,1,1.6411531716965326,1.62826174481628684688777249224245555034,1.60653959465374091720249739178982155874,1.68,1.54,1.64,1.01,46.04,33221.98,5379.2
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,186537,High Rank,0,6.6,6.54645983817184414401254849345281382035,4.91984787257065975772845006253328739861,7,6.2,1,1001,.84,2080.52,5.32
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,1344274,Goscar Rock,1,1.853365392603446,1.72492643330463193271626691055391571827,1.79437129485282142561358737276398920638,2.24,1.81,1.97,1.01,201.66,12315.12,4159.46
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,2561971,Kandelin,0,1.8242199803857697,1.70457548054069522092594595890562669699,2.00984173765860053090926735185841628753,1.9,1.74,1,1001,110.54,9447.68,1393.74
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,3024399,Plenty Of Chat,1,2.18,2.0346386567338056422321072425599106404,1.82674857960489333015664507805421294149,2.28,2.1,1.31,1.01,8.02,10280.64,3712.08
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,3186325,Cats In The Cradle,0,4.421692722744627,4.83731485253424971300835019561556778482,5.82956067242633729425958018940621125622,6.2,4.2,1,1001,51.64,6521.12,24
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,4506603,Battlefield Bob,0,1.65,1.61120328633128242748827988419830949115,1.84221944429807086288088096157373129224,1.73,1.58,23,2,45.72,25360.46,1549.94
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,4801783,Westcoat Lad,0,3.7386014122547944,3.51093547987975981698655884547577841674,9.04927556519913207811296983271505564499,3.7,3.25,5.7,3.65,.46,2561,613.88
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,5465647,Autumns Over,1,16.396586024476562,15.7954104914841700364904662305998218612,7.64972889566809968516668166605515313606,17.5,15.5,32,8,.52,345.38,198
102602411,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:00,5465648,Ballyshambles,0,8.2,8.40909555147622787581313984259651323296,7.64950384471312525142354762760009445449,10,7.6,1,1001,.52,1207.98,292.94
102602413,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:30,5121076,Money Bridge,1,5.6,5.20522547360057364272264010168168106162,1,5.7,3.85,1.05,1.01,0,1648.58,2091.66
102602413,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:30,5161264,So Fine,1,1.21,1.23490642773527383537926196358627842817,1.31999099225356806205905303765698995573,1.35,1.21,1.23,1.01,4,18923.98,5279.82
102602413,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:30,5259135,Struanmore,0,2.6,2.43872808406285470642782280274832985178,2.47517398857654155542900976598517702949,2.58,2.2,1,1001,169.18,3971.24,101.06
102602413,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:30,5310353,Well Sprung,0,1.87,1.83909226398058873034702793430868852594,2.16241576842309392460179092319296162526,1.88,1.8,1.81,1.64,70.1,4899.74,1163.6
102602413,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:30,5352510,Jackstown,1,1.9061552733748068,1.90868233094668292658362842861787117179,1,2.16,1.77,1.56,1.01,0,18252.38,2286.76
102602413,GB / Towc 12th Apr,TO BE PLACED,12-04-2011 19:30,5465649,Arewenearlythere,0,1.8,1.8406216815496959478033483938860163856,1.87913093449678081537634884573486554189,1.9,1.8,1.64,1.64,57.58,5022.38,391.1
