EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6280668,Out Of The Blocks,0,3.4267863601469433,3.82166659607750765032102506777135887781,4.02442537460966895198976460296279271165,4.4,3.05,1,1001,197.98,5471.52,35.44
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6347469,Mash Potato,1,3.21213528,3.27834688471802396786539389696253520619,5.07799580324525273624025572901810250115,3.7,2.94,1,1001,90.74,7885.96,822.3
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6361452,Baraboy,0,4.2,4.08219269302375168995181047538709448142,3.29234410976516570965799133774751930664,4.7,3.9,1,1001,203.98,4635.78,123.76
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6363328,Alexandrakollontai,0,1.903180191806673,1.95711942040829540652875800752746436789,1.62418000264086359060626704383340308327,2.26,1.74,1,1001,825.46,35986.36,282
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6461595,Surround Sound,0,5.981841497140704,5.77659574276874226879836401779518179574,5.14155320579031158893741184783652721055,6.2,5.2,1,1001,67.4,2959.86,25.52
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6463564,Corton Lad,0,4.7,4.16089200810425318113922716482866502216,4.15301526404047903774526540173944925906,4.6,3.8,1,1001,328.4,3157.92,218.56
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6469523,Gambino,0,39.14354204270987,35.2894612874672936772220731204906899859,1,48,25,16,16,0,616.38,36
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6499721,Ingleby Symphony,1,3.1,3.00288668199960558010750411414606211572,2.47268900850510892290783613479325291793,3.35,2.86,1,1001,199.94,6398.46,1697.66
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6551305,Danehill Flyer,1,2.032480259826407,2.07017900578790750414281400186910634609,2.35639588577998816605874899293995567296,2.3,1.84,4.5,1.02,230.92,20058.18,2802.36
106960214,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:10,6582224,Mudaawem,0,2.483186963448242,2.24169719875890640576124381891489576767,2.07784541841526014556054305737609416253,2.88,2.02,7.8,2.8,1141.98,38422.84,611.3
106960216,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:40,6432503,Teetotal,0,2.156161727530125,1.99801914345115763718293513889010575904,1.82115749615929402681646997401898422909,2.24,1.75,2.02,1.5,2474.22,17827.84,4753.06
106960216,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:40,6437568,Fenwick Gale,0,10.755688147,8.88551614817958829841065036738207548063,7.80178812690257203344081598443953980442,13,7,1,1001,8.76,2017.18,.16
106960216,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:40,6456462,Red Cobra,1,1.38,1.4174722779872226348465216583946937168,1.48469967781066299438990935484757388729,1.48,1.38,1.38,1.01,1396.46,35715.22,4047.92
106960216,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:40,6715380,Shagwa,0,1.9839470482926114,2.08622383051043760221732112852489043174,2.18298416592774815997091182551327907366,2.8,1.82,1,1001,52.62,32487.34,120.26
106960216,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 14:40,6715381,Brookes Bounty,1,4.734887941223278,4.50940811377668217099552531021938816381,2.8399299074320978248447678183688240448,5.1,3.8,1.02,1.02,2.1,3127,2748.14
106960220,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 15:40,4613300,Arctic Feeling,1,1.611663003663343,1.70307819625773728237100741509864464734,1.66861124903492665096491944545425329439,1.82,1.62,1.62,1.2,2196.18,24109.58,2943.68
106960220,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 15:40,2373224,Bosun Breese,0,3.75,3.54107953286766646109359085779677880025,3.32493391880038539504956799272239504921,4,3.25,1,1001,162.66,5159.44,105.82
106960220,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 15:40,3001431,Taurus Twins,1,8.630020173,7.45342978560114861412322979768789952873,4.71773145158896815356252671613383663233,9.4,5.2,3.5,1.02,170.36,1784.4,1470.24
106960220,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 15:40,3892042,Singeur,0,1.6986472784976014,1.76175419834308862118865133309624414018,2.35165721425863893852298298231842305145,1.92,1.65,2.14,2.08,439.78,19394.22,1335.18
106960220,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 15:40,4647454,Another Wise Kid,1,3.1681637657148527,3.04964129555082961069647576366797052501,2.95735608431827661566510684986575751513,3.15,2.96,1,1001,41.52,4344.62,1564.44
106960220,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 15:40,4680497,Crimson Knot,0,3.763903441,3.88676597262446210206526046782190664675,3.8756632455124831982885092323527849439,4,3.65,1,1001,125.42,4945.86,27.82
106960220,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 15:40,4735312,Shoshoni Wind,0,5.8,4.7138121754139821410506069310399164567,3.28387072922428000658477150297348117002,5.7,3.95,1,1001,332.04,3253.82,49.24
106960220,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 15:40,4943113,Sovereign Street,0,1.4685764323058899,1.47515770364864893389267081513289884992,1.5131294751170486506091193206134337802,1.54,1.43,150,1.51,1239.54,32532.6,1940.16
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,1255441,Shunkawakhan,0,13.5,12.1316859249631520911539185946452862739,8.30851933663994204210420857598984031016,13.5,11,1,1001,32.36,885.54,86.68
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,2422920,Carnival Dream,0,10,10.5745198347528099761366094632405240264,11.8248933748002582174565580529031789037,12,9.2,1,1001,4,1915.4,10
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,2430445,Jebel Tara,0,3.4726019277818345,3.456840816646635093882605369014160179,3.30545028641433485235021304380018982102,3.7,3.4,1,1001,202.34,4212.4,255.02
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,3082968,Hellbender,0,9.242906666505146,7.41092093686817605818317952866584657786,7.31239839333162965092712279170175592531,7.8,6.6,1,1001,17.72,1373.1,32.96
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,3778460,Koo And The Gang,1,2.2654964898905923,2.18889655367151119938474322381405032465,2.20454222329117815586932358642281322209,2.36,2.02,2.36,1.01,150.6,9301.3,2270.74
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,4057945,Mark Anthony,0,4.20925005471916,3.6661397787824669934863665813852807814,3.78967486346261791864816116749717352517,4,3.35,3.8,3.2,88,5385.1,690.98
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,4715780,Whats For Pudding,0,2.8611558545721834,2.75804887748009335783573634887260743962,2.69467881656181485209948491193429811074,2.9,2.62,6,6,76.56,9075.26,131.12
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,4769103,Sabratha,1,5.5339287218889694,5.730418089672547961152613742380285908,4.7885522158990453163946368938635689428,6.4,5.3,2.56,2.56,50.48,2675.36,2136.58
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,5082745,Lets Face Facts,0,5.3,6.08852558238426554379158940633617631558,4.73846371165632911972399233527663797217,7,5.3,2.2,2.2,54.54,2096.52,506.12
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,5634230,Goninodaethat,0,2.330538282,2.13414119419271317354002103680875178066,2.31534690055023875318212456398106840328,2.3,1.96,2.32,2,702.62,10361.02,1051.8
106960222,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:10,5759604,Lord Franklin,1,1.62,1.82726532086973251066891927051600730322,1.91567938768476883927843593003956109471,2.1,1.62,1.64,1.01,179.88,28542.46,8851.06
106960224,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:40,2486845,Gala Casino Star,0,3.108792701,3.09193546016480578272003139122345814003,2.68059401516780704718946228822615138804,3.35,2.78,1,1001,88.34,5786.3,426.7
106960224,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:40,4982959,Calaf,1,1.4773935617349252,1.49098887480977370816816698582257568886,1.75012501993595026838519387564235512979,1.65,1.43,1.49,1.02,277.56,29666.28,2739.86
106960224,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:40,5441650,Muffin Mcleay,0,1.3632057548380407,1.4214623414265524087361946852804742432,1.48774695464121088417319644222088024237,1.5,1.37,70,1.32,145.44,33287.78,1674.76
106960224,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 16:40,5586657,Act Your Shoe Size,1,3.4,3.20665137665527332222071761503384085348,2.55817380892845796705131376087086026883,3.45,3.1,2.6,2.42,108.52,5837.64,3194.08
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,2412172,Glenluji,0,8,6.71159791483323828548333826418367757033,7.93413178096011186664159099214460542251,7.4,6.04,1,1001,38.92,1760.92,24
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,3876638,Jupiter Fidius,0,5.312428346538801,4.3053027471720506245846896320452303485,3.68578654118108939364544793207058087096,4.8,4.21,5.6,4.5,61.18,2261.08,236.48
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,4018541,Flipping,0,1.63,1.83142741082187007181284876049805374825,1.79966076366395838315195825045647705916,2.42,1.61,95,1.62,245.88,43978.22,2845.02
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,4246524,Dynamic Drive,0,5.1,4.46759148939947315545309031445456101915,4.15422681018644322140791602957459148372,4.7,4.21,5.2,3.2,31.56,2198.24,399.62
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,4604902,Goodlukin Lucy,0,3.95,4.20504982642552213097951166967824830672,3.46018635244954256076675528620066313032,4.82,4.1,1,1001,42,3002.14,44.94
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,4792124,Spread Boy,1,3.9194021816784517,3.25088044170852457825712353771908346469,2.93269452314474959832897409711218115444,3.78,2.65,1,1001,134.56,5227.26,3100.46
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,4850815,Retreat Content,1,4.93149914158159,5.08135208207340643776371220392302395529,6.90997310962235121830195672609689625912,5.52,5,1,1001,16,2400.44,1661.92
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,5407905,Goldmadchen,1,4.2,3.85556366679377190105970819183544466153,3.39175420962000197121470068382180838623,4.3,3.56,4.3,1.01,72.96,3586.76,1898.14
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,5696580,Kyllachykov,0,2.14,2.2847491256933833462087847199223787085,2.53477711051777493446002551549021755974,2.44,2.08,3.5,2.08,440.18,14523.18,795.54
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,5750969,Star Kingdom,0,2.740444762568149,2.76018090402635802609342691609505252326,2.54222330724597004231316583706498676217,3.21,2.56,12.5,3.9,121,6225.28,540.18
106960226,GB / Ayr 2nd Oct,TO BE PLACED,02-10-2012 17:10,6581204,Blackamoor Harry,0,17.58186465157079,14.7272976328390632906330353874242013114,10.8752660008699112907339847587096164426,21.84,10.12,6.2,6.2,14,1143.68,101.36
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,466897,Jameel,1,1.5369824815569209,1.50149032890705219069844671722667517068,1.27065940219584573467532438511125736598,1.63,1.31,1.53,1.02,1837.34,29650.08,6502.78
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,2431685,Thatll Do Nicely,0,2.1249262992579308,2.20736522902405051473379493701083114004,2.90650916199518781404785849085623117339,3.05,2.02,2.54,1.5,1353.04,25762.02,2925.28
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,3969920,Gumnd,0,54.542991304680484,32.2106899232164524067576743398898571732,13.1482121918454141384456997399492684249,65,9.8,1,1001,128.8,457.3,0
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,4568994,Ahyaknowyerself,1,1.4344403486745343,1.55179699872199147623630767909200754641,1.54365308992772446523373412379166470605,1.65,1.4,1.46,1.01,1816.08,23695.48,7384.38
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,4622401,Hong Kong Island,0,1.27,1.35571167546389386703966295403405725034,1.4216433994507865064629388545597926785,1.49,1.26,1000,1.3,670.52,46851.18,1848
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,4848249,Politbureau,0,31.59827164148982,26.8718735060908390026646193460914403575,13.4083394345307476428967525663741064304,32,24,1,1001,28.26,581.62,8
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,4917460,Garth Mountain,1,4.011262359581396,3.61252523079401910868002701489884666468,3.68360055344344869631244018451571887961,4.3,3.2,3.7,1.01,416.4,6359.64,3380.48
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,4976801,Operateur,0,8.59893841079349,9.17046266342915660169746020723455787094,6.4916178422010843689566761546973127074,11,7.6,9.2,8,111.94,1727.6,362.9
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,5320755,Grand Vintage,0,29.748135985726595,35.3181076580540567272365401643598051639,24.9997720021659794231954796429433920378,46,30,1,1001,2,263.68,12.1
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,5441810,Wendysgreyhorse,0,50.170721383839755,59.6684254731774374850739719365893711437,28.6759720472682322590854183237274930352,90,42,1,1001,20,286.94,0
106960328,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:20,6199257,Grimwith,0,78.37157602973284,36.2606993610391932333415623831047388217,7.1939755337966415032660620990547087339,40,29,1,1001,4,233.66,4
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,3827875,Quinsman,1,1.2786127943990868,1.34143379353218727384525178791426581592,1.51661504499054399598787993733050678984,1.61,1.28,1.5,1.02,1262.5,40246.12,6609.46
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,4196635,Attycran,0,5.942307609576893,7.67171838637592021234264772880249346712,13.9999508505956570717473414470389963382,7.8,6.4,6.2,4.4,19.52,3212.3,655.64
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,5479851,Uncut Stone,0,9,8.63408959904296308149011682552230658263,8.21337724357051620227533270238198423498,10,7.6,6,6,95.06,1645.88,125.04
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,5537752,Kane River,0,2.3793090428842705,2.46348894575529671397985075738816704338,2.72063232446811015187867232413922995582,2.7,2.2,6,2.2,272.78,15926.96,2078.5
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,5809935,Black Sambuca,0,30,24.9693270874882380888824646127185826532,3.29098304672545423163868587372453443845,38,21,1,1001,4,563.28,38.78
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,5921115,Hi George,1,1.5420838971745248,1.53513339242797247077449189644233038605,1.6751584025038449529894644003558760915,1.58,1.47,1.45,1.1,121.18,24446.86,7524.48
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,6125883,Vuvuzela,0,4.211302238,3.97257311345746932989869283676583558728,3.13653830819127205508936526246954350959,4.2,3.9,1,1001,64,3193.9,287
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,6218741,Ballymoat,0,7.340437847,7.17697326369180221536760882550242037391,3.8181407451460031791911664958378851384,7.8,7,1,1001,57.1,2013.5,14
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,6432343,Tennessee Bird,0,160,130.321930318198293600408887681836104622,18.9999654400663550725982606113396262279,270,55,1,1001,10,306.76,0
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,6465003,Lady Mintholme,0,216.92169099553024,166.316654492076809338231563669182989531,6.99998776002496954906211991327537691823,300,60,1,1001,10,296.96,0
106960330,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 14:50,6716803,Its A Steal,1,2.0251536551635585,1.84928884155023108069685375859573416997,1.79461127090864885710172414798311577634,2.06,1.62,2.02,1.18,810.64,11974.14,5660.6
106960332,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:20,2799085,The Foxs Decree,0,3.135142273402818,2.99565737703582312532432216261036378446,2.36877872174647852710453454073470232035,3.3,2.88,3.15,3.15,82,9721.04,1285.98
106960332,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:20,3787001,Earl Grez,1,2.44,2.29789921827117996176625682785228250136,2.56702518912664045074501553955936944556,2.52,2.32,2.4,1.01,191.74,9926.4,10216.54
106960332,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:20,3789416,Sparkling Tara,0,2.345276863380276,2.17256153835035956392909019924181185942,2.59472293798037767151887468960425280299,2.48,2.08,6,2.08,44,15412.72,1147.72
106960332,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:20,4028267,Five Out Of Five,0,4.132705317547224,3.49947578860759900967865322634673309114,3.88668184035910804415597128712867879405,4.5,3.95,4.8,4.8,255.68,4933.42,317.42
106960332,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:20,4245237,Saddlers Deal,0,8.8,8.07238987531173476622856369537226775915,4.59999168401920991562509490603076706893,10.5,6.6,8.6,8.6,20,2297.36,197.98
106960332,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:20,5528730,Tregaro,1,2.07071639157697,2.05958565480373432703458439256491157547,2.01374615231512756912668372381680685965,2.3,2.04,2.14,1.01,586.24,27784.48,6821.32
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,29567,Pete,0,3.65,3.29393549066908825740318415547991299872,2.94003503457470328769171608976837956871,4.2,2.98,4,1.51,132.5,4597.02,3894.02
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,216413,Tahiti Pearl,1,1.9218308592062248,1.87129590656626025724061442354525310063,2.03748296786419791702400434584539085864,2.18,1.92,2,1.01,381.56,19851.02,8786.86
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,478727,Schinken Otto,1,1.9840960322253425,1.95009500359673403214339403128297801142,2.02689365724160485151464710298401947421,2.2,1.92,2.24,1.01,1219.26,31268.92,4789.5
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,863690,Frith,1,3.05,2.51366353182147131523158517904278284518,2.79545066833917899005504722710899799779,2.9,2.6,2.72,1.01,123.74,5505,1807.22
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,959807,Crofton Arch,0,10,12.3953120354461843716752124204475537878,1,20,9.4,1,1001,0,2336.2,6
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,1172870,Peak Seasons,0,13,12.3013278107484070532273534034279798251,9.38932321021665967189732924388937904015,16.5,13.5,1,1001,30,1332.8,58.4
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,2185879,Strathaird,0,4.474363378314303,3.93691578914447978526779941038366791015,3.8877906918642474455537132909212249007,4.7,3.75,3.25,3.25,246.06,5650.88,827.78
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,2202031,Well Oiled,0,2.6997723497385593,2.3477479963673318490689786166758719851,2.5959840305945784312926761605814967454,2.74,2.54,1,1001,179.82,7038.04,310.76
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,3750872,Authentic Act,0,2.371682065,2.33011545415200658377981184683170716592,3.10778551990614477437708207645211145307,3.05,2.2,2.3,1.82,446.18,18849.16,6287.58
106960334,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 15:50,4610298,Bonoman,0,4.5,3.56371384346860181626143292386441242232,2.72982894319053662535620597119715523198,4.8,3.65,23,5,95.3,3858.72,530.64
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,955216,Scriptwriter,0,2.565529863407955,2.60231736785957589999786612203604465512,3.22661779225695344570026179365117051074,3.1,2.5,4.4,2.6,361.66,22448.8,1505.84
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,1447966,Goldan Jess,0,1.4445696196850983,1.3795565381705897316393628968191941622,1.58271570129746601178137359088416214313,1.51,1.35,2,1.35,1539.58,66796.64,7194.22
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,2428382,Galley Slave,0,5.4053342208376876,5.23971767434516532455541485963643467087,6.10050520619793405347656024579495336858,6.4,5.4,1,1001,189.24,4057.48,239.28
