EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,3693686,Vivarini,1,49.8110993328644,36.2882176596198560282727428337003086543,5.99997970008241766538427853982912829374,50,22,44,1.03,10,497.62,3473.48
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,3812214,Stand Clear,0,3.595607746,3.37671460840098915091804377122005111362,4.10047120192277764459738536820292395142,4.2,3.5,3.9,3.9,80,7247,488.48
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,3842884,Spirit Is Needed,1,3.2560702141879307,2.84465478995387221393141676502057668836,3.17836045519423897288385130207986664217,3.4,2.96,4,3,128.8,13528.44,3122.06
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,3948161,French Seventyfive,0,19.569943225,13.9849254775332299698533467351799150114,8.4281340454572966441512165301441446988,21,11,8,3.2,16.34,906.48,250.1
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,4109436,Muwalla,0,11.5,10.0066180861344749593242687289526072282,6.72186847022352625431666021321101811858,13,6.8,9.4,9.4,215.36,2475.24,237.8
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,4838445,Hartforth,0,14.874098587203775,14.5782461176161439806884489539648995743,9.08142357357519351807072510167038344794,17,12,22,22,25.1,855.42,42
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,5003007,Samtheman,0,7.901128208744339,6.09907607121625814131625510363563468387,4.42741727590586873967002058310409693746,8.4,7,1,1001,132.9,3418.2,55.1
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,5185506,Young Mags,1,2.762787853518275,2.626871151807779081345825930233984728,2.61699197603855717061536434008741671442,3.1,2.74,2.9,1.41,480.14,13696.36,5534.48
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,5305616,Turbolinas,0,3.9,4.10245971657261052595735822451982847275,6.14343795490226024876718465997095782559,5.8,3.85,3.85,3.85,213.72,5400.14,491.68
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,5498682,Venture To War,0,6.8,5.77417920158885963213582780222101600522,7.14874177470484387727510650122605826643,7.2,6,6,6,31.3,2829.36,214.16
106960336,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:20,5718883,Sun Cloud,0,10.407651099218056,7.41129687022409559793447349609044619148,6.30400820713189273661913326065580679947,9.8,4.5,1,1001,100.2,3094.44,198.12
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,2640645,Spiders Star,0,11.073624465535833,9.21668484580205463713595447532642335128,6.18770460850602844340882468220874724035,13,6.8,10,10,34.84,3271.56,104.9
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,3323942,Hit The Switch,1,1.7188318903961406,1.76333612471281634972244137553555137976,1.73379025817626841948374188934641324095,1.88,1.66,1.08,1.07,457.5,30843.6,4081.36
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,3505794,Ruttan Lake,1,1.42,1.44318491537132655672992701519662602736,1.52046320890778228527637046570674251066,1.65,1.39,3,1.04,1575.2,49037.94,12550.7
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,3860324,Duneen Point,0,8,7.374320140682071541266051122281776021,4.37081609312926417448390938312051111577,8.8,7.2,14,4,25.02,1945.12,144.66
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,5058617,Sinnamara,0,3.25,3.43476827986980218941369055202111171349,11.0882352566364410725352040353165913782,7.6,3,9,2.4,106.72,18243.82,887.98
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,5084191,Arizona High,0,15.426199702188867,14.1271962339238286056257182985765236768,8.9999514669611004359906883231575061778,18,14,1,1001,6,1271.04,26.58
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,5247662,Pyjama Game,0,2.22,2.39105841409084756725342002551197911898,3.03579689537271355779092944071650794447,2.8,2.18,3.95,1.88,127.36,15638.36,2273.92
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,5541144,Bampton Becks,0,13.050275863502172,13.2441034736191451011500351344417881334,9.24576878488346669969873104494729955888,18,9,1,1001,33.64,1273.4,33.8
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,5857911,My Rainbow City,0,25.205798428226256,24.4889440027833678560937979757843194105,4.99998928002872952300487834692603023824,30,20,1,1001,10,568.06,0
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,6071183,Kilcaskin Star,0,5.601942278685163,4.7319880533260519424585030947796130482,3.0967768469412661001256525429733042085,5.7,4.3,1,1001,159.54,4884.4,193.7
106960338,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 16:50,6211292,Farmer Matt,1,2.5008974218490536,2.42529663547973490069143966314574622765,2.56596270103483530522213724493269246692,2.56,2.28,2.76,1.08,260.88,15730.46,3026.02
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6716800,High Fair,0,55.430965923289776,66.0972558597693076239267372500915171366,1,120,22,50,50,0,240.78,16
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6137662,The Wicked Kipper,0,1.72,1.85027668709470535869561173404219183195,2.41383446491757136838247288028290760022,2.06,1.68,6,2.24,124.4,18420.8,1930.94
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6137663,Vinetta,0,3.2092569868983185,2.6058251999421604384424326767345957797,2.2326814975368871698151043837134253894,3.15,2.36,3.5,3.5,210.34,13342.48,153.08
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6167712,My Mum Mo,0,2.84653842,3.34057841735400668459397102881534243848,3.10736623875234056617725247045814429099,3.7,2.8,1,1001,55.68,9067.44,839.34
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6404053,Wor Lass,0,27.12058920789336,30.3800038391213930952540439010498554185,8.26283649565053379348250138546034704844,42,22,26,1.76,14,583.3,525.22
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6646570,Miss Lilly Lewis,0,1.42,1.43652933600262221383971850060301200287,1.60140189308756097315252719143955474006,1.57,1.39,65,1.5,214.34,38070.28,6547.8
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6646571,Theoystercatcher,0,4.585633229204252,5.9468730306192506394918738417388867629,6.772683977597440746467128769261503266,7.4,5,18,18,10.56,3409.46,22.46
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6716797,Royal Escort,1,5.805543683133882,5.57039705501129059738347644330883497879,4.20208688684149360519083046690811323337,7.2,4.5,4,4,18.1,2131.98,1621.48
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6716798,Lucky Bygones,0,6.970003782,5.96156495894230338254829688480353045659,3.71553122392695582168970440270102023906,7.8,5.7,7.2,5.6,83.68,2266.1,199.36
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6716799,Izzini,1,2.212166278,2.1180563122306578398056985835599187562,3.03648720284660248107086109832303045014,2.44,1.9,2.04,1.03,158.88,15300.6,6526.1
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6716801,Captive Moment,1,50.538805240185454,38.7905346978576406555109993337896620646,1,65,22,1,1001,0,417.88,16
106960340,GB / Sedge 2nd Oct,TO BE PLACED,02-10-2012 17:20,6716802,Genes Quest,0,20.890517982839953,21.9469239852084573778849446193540759298,10.6449764662574223318895101895951373879,30,23,2.5,2.5,10,440.9,231.98
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,847177,La Passionata,0,45.25895611359971,36.6521111337867494331183368205059944781,13.5950289289131359339858504191552558355,48,26,65,65,20.2,520,11.58
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,5634217,Levi Draper,1,1.3999999904632567,1.47183149949088727311209641733821642103,1.68234392994370337259164319256641554615,1.73,1.38,6,3,2332.02,27601.06,827.44
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,5694122,Silkee Supreme,0,4.057427471295668,4.11708600481355066665837078100487949363,3.18884792936617822696621591086748806438,4.6,3.5,3.2,3.2,337.12,5572.24,397.96
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,5756675,Mister Mackenzie,1,2.671049517754363,2.87794164560901131212622655825627342017,3.70521883773224100222100216609885844909,3.85,2.68,1,1001,460.3,9923.88,1082.32
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,5813128,Crazy Too,0,1.8166445464686332,1.73253244909026162094423974139692650824,1.6314513322995536112458360740263709162,1.9,1.5,1,1001,1508.44,44844.2,1218.98
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,5958633,Vale Of Lingfield,0,4.3,3.94735705764689594345575065661402588576,4.02085872315743874961196543772008361911,4.5,3.4,1,1001,356.78,4795.56,25.1
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,6557223,Ebble,1,1.2714857744095025,1.34340255904371892481986013006671939381,1.33653493891978132919622609494912451397,1.42,1.23,1.27,1.01,5075.72,57429.68,3549.74
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,6658877,Aujourdhui,0,26.453399729393418,14.0896993721951045997544014027807948516,8.56483074722748687303026442381199443409,25,8.6,1,1001,130.92,1138.64,21.28
106962402,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:00,6716995,Spowarticus,0,10.428891390655192,10.682071576549143405542367439111778075,8.49175858522734264527925201901681613206,11.5,11.5,1,1001,43.72,1010.6,18
106962404,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:30,6310856,Ouzinkie,1,1.9352838481594608,1.98232772355425109191034447894193845943,2.02936214744552675202793988887355370715,2.22,1.91,1.91,1.02,727.36,20797.96,4065.2
106962404,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:30,6313868,Special Report,1,5.5,4.68336816047273610923339268934524858021,3.51704469941662636410443726154703904685,5.5,3.8,5.5,1.37,91.98,4842.86,1521.06
106962404,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:30,6386706,Tyson The Byson,0,3.397365820635314,3.52872497006791157676066154547214242373,3.94466444185625016814021330376100273679,3.35,3.3,5,3.35,39.58,2748.5,1010.82
106962404,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:30,6391759,Hah Hah,0,10.763533196625357,11.4989041168198445855080339792152570514,7.67058835435934891760774882725735734861,14,8.6,1,1001,71.34,924.28,13.2
106962404,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:30,6391783,Windforpower,0,2.82,2.94216917286539714896049991854051698424,2.46992061188663834008443880797446037625,3.15,2.5,2.82,2.82,271.38,6734.98,298.22
106962404,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:30,6582530,Marmot Bay,0,2.02,1.9741243311422828789174660771445045332,2.7338037840927910658101364837239296444,2.16,1.83,3.05,2,301.36,31252.56,439.98
106962404,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 14:30,6673072,Lexis Beauty,0,12.41782844,13.4789882517915385263313457258210015947,6.59995212040937049988222600696764042667,17,11.5,7.8,7.8,4,780.38,82.16
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,1464362,Damika,0,7.535090209855698,4.83233696759689067131626057419324277331,3.51519111461466879901624000113896101219,7.2,3.2,6.8,6.8,433.56,2697.48,322.46
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,3043251,Macdillon,1,2.46,2.29462497619356887351488840997998285994,2.63781820651333813441500969979774418179,2.76,2.46,3,1.1,839.82,21572.7,2381.78
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,3125685,Lost In Paris,0,5.521144083447204,4.23083601298536322909717169843973917428,5.39178013518555763012780633563004449126,6,5.5,1,1001,204.76,4703.5,14
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,4045229,R Woody,0,1.9716933382568644,1.79017071724183142757249694216438083053,1.76664547442438830707322055381345717468,1.97,1.65,2.2,2.2,735.34,19255,648.28
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,4156511,Fear Nothing,1,4.69103851242253,3.31956786280777958162777247764193236541,2.91881744764274392996333391434808909996,4.7,4.4,1,1001,654.16,4576,597.1
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,4188737,Little Garcon,0,3.950280989,3.78905795870043026661255371107776995552,5.54413144838242701952810589484524886946,6,3.95,1,1001,364.7,6630.56,80.2
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,4613288,Jamesway,0,6.655841247252392,4.48564079051847463939982551424709837615,4.92018964504303978255072052610635297195,7.2,5,1,1001,97.76,3178.24,26.28
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,5013870,Clear Praise,0,1.8561241766777674,1.69437335532703683291275575179968327495,1.90992242770819745131699002345116567481,1.88,1.66,2.08,1.85,1694,36437.5,1635.54
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,5418833,Bubbly Ballerina,0,2.944024024318715,3.09178345416245572846631913668090917347,4.98632767067446544204687628466626622569,4,2.78,5.1,2.12,158.02,10324.16,826.14
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,5470422,Powerful Wind,0,9.2,9.1152059070210186135086023358909893266,8.58577603727776199606923036466781214742,13.5,9.6,11,1.01,56.84,1802.88,2387.64
106962406,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:00,5617865,Blanc De Chine,1,5.321704760753056,3.87598723210948313201383487907637954251,5.36815713324250501864857223943513433931,6.2,5.1,1.2,1.2,191.14,4572.42,1371.88
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5508005,North Star Boy,0,4.354985669662128,3.30654344971253401124981252398996694764,3.91272905558759100004035164339168446278,4.5,4,4.1,2.74,369.68,8701.82,653.14
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5629946,Diamondhead,0,5.319510673,3.78363655152474199437971753833851915236,6.51339198862401447153798940151010344918,5.7,4.7,5.6,3.5,197.92,5725.14,344.9
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5666594,Strada Facendo,1,1.7966854493228857,1.76032695099511675885453855822405952844,1.8319010759721744775939481635136074187,2,1.78,2.1,1.8,2863.44,27367.56,2707.2
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5689908,Gabrials Gift,0,3.4957705788532447,2.73069141393239834667034858098616070183,2.81060569296739179354603327226174232008,3.65,2.42,1,1001,1057.56,11030.32,231.64
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5721836,Fast Finian,1,1.5068776727173283,1.52606634579122818939059240935649017499,1.61394193456336517992775278489894304434,1.67,1.5,1.57,1.43,2581.38,55727.52,4967.98
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5776298,Sheikh The Reins,0,7,6.06037633925250338975378349359647171447,9.10181365423498928582597899925188927031,10,5.7,1,1001,152.26,4724.38,24
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5789393,Electrician,0,17.129594917315988,10.4619130072983669615032554015157489066,10.2566091032407689070787570978554196968,17.5,8.2,1,1001,211.84,2377.28,45.48
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5822509,Cantal,0,2.308863722,2.02992809513054076523737233516773860469,1.98872800535962157438769332627411993693,2.36,2.02,1,1001,954.42,23207.58,1109.66
106962408,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 15:30,5957404,Solar Deity,1,2.0912249632373276,2.03038262886960513499217470299706364673,2.14596108589928509024279592682060037467,2.46,2.08,2.02,2.02,369.3,16486.1,1413.92
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,486054,Nesnaas,0,33.715490927,27.8373862915569984409157473841194451725,10.4199241696104346360011801904994664793,40,19,1,1001,4,532.56,67.2
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,1335903,Go Amwell,0,5.841903337,6.07902774350555105371641994192350209063,5.85422798038758176125371913850567129128,7.6,5.6,2.26,2.26,110.38,2143.24,625.18
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,4724638,Captain Sharpe,0,2.2,2.16038445025908315199533731716231808034,1.96262777318864873892191063446217764104,2.38,2,2.14,1.6,110.68,15198.46,3245.76
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,4801786,Maid Of Silk,0,4.881615297339302,4.46993864996047696433359827832935869675,4.82381080283568001492801276250722748851,5.6,3.75,1,1001,172.6,3826.92,188.96
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,4898949,Grecian Goddess,0,42.743803106537094,37.7677137927109479121547351065676257015,12.4199303384249356078927918539696907849,50,22,1,1001,4,482.6,22
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,5647475,Zaahya,1,1.522766946708716,1.60516091342655951072365057565409860271,1.78294890514180634940495830728437638488,1.85,1.5,1.76,1.52,83.84,39444.04,11202.14
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,5783044,Mahayogin,0,2.515421911877997,2.86155169312500330220449490304240272814,3.35320163447587695427484639737061162119,3.1,2.52,2.7,2.4,114.86,8015.1,1714.58
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,5862667,Lady Mandy,1,4.643056498290387,4.40588258570825515726045593102716737936,4.07318145118604486088588745561636593082,4.9,4,6,1.01,71.08,3973.98,1500.7
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,6320690,Imperial Ruby,0,11.69293989257421,8.68750569627767509338073620753386721267,6.29457937362243830138305445886377721434,11.5,7.4,11,11,48.38,1151.3,124.18
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,6453117,Oh So Charming,0,28.350480851307516,24.0565134587337710264368366497272930328,7.33331872447814220375198334542508321947,34,20,25,25,15,656.82,20
106962410,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:00,6527141,Blue Dune,1,1.287077196826795,1.2916123370287798120064878669269291065,1.32328423686340282067504328597396671647,1.34,1.25,1.37,1.01,2322.1,52448.72,12621.34
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,4254,Chancery,1,1.21,1.28425674200311711797819764364749497444,1.74399258409140043727677559525291075542,1.48,1.21,1.15,1.01,338.44,61001.42,6341.16
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,3399502,Tram Express,0,40,42.2176121343112561659613852094160759683,33.1442105189753943597551527467213155981,60,34,30,30,77.38,472.02,40.02
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,5281045,Caunay,0,73.88038425348701,49.9998520986631580370265495795333379654,24.113711212732872891649917085425944892,65,32,55,55,16.88,283.04,8
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,5542870,The Cash Generator,0,78.51037511046286,43.9999054746596021769359608278005360554,20.4658578757613347253110866628056114687,80,30,1,1001,25.2,227.96,8
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,5681194,Star For Life,0,4.9,4.34089679746521107040255196165739714985,3.59904679826075651491642678738894289436,4.9,3.65,5,5,202.68,3959.86,148.26
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,5833108,Moonship,0,6.189419370247052,4.90822761767716310080495593668142357777,3.6646103342325108370605506844792422215,5.8,4.6,4,3.9,268.84,2437.58,395.84
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,5878338,Tadmir,1,2.7231785795607006,3.01612793910754273917344985983471537286,2.71758841583266936653885719446525279696,3.6,2.68,2.76,2.7,126.64,9105.82,2318.54
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,5901323,Hunt A Mistress,0,9.05466935,6.93107047465677932552599692140703145066,6.01876902745055054192073820181902575283,9,5.2,6,6,101,2707.82,146.92
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,5926529,Homeric,1,2.0057945262710657,1.95338724554493035366664866834134508504,2.03610567420496192320518805379194275465,2.1,1.8,1.81,1.01,503.86,23068.22,2446.16
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,6327890,Bridge That Gap,0,51.12186745758984,46.765490850531014377991788149613915178,14.9996528086103464634077074888542764139,70,22,60,60,1,210.24,12
106962412,GB / Wolv 2nd Oct,TO BE PLACED,02-10-2012 16:30,6380929,Infinitum,0,1.2987501386516125,1.28412584517122318041370889190615160424,1.30892947375157680595973913713628807916,1.34,1.24,1.99,1.25,1009.66,53449.48,5578.12
