EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
119025955,GB / Fake 31st May,2m Mdn Hrd,31-05-2015 14:30,5738020,Western Way,0,5.1,5.86243076044096950633711629724334958497,8.54152732861301169679335972262360530449,9,5.1,1000,5.2,577.26,73379.64,8189.18
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,6001899,Troubled,1,13.407408049791702,13.0236139933934334617834871374349665795,15.0092280253844144636810041605566835128,15.5,12.5,85,1.01,442.62,17233.02,57481.94
119025963,GB / Fake 31st May,2m5f Hcap Chs,31-05-2015 15:30,6699048,Benevolent,1,4.673573848,5.22401564001901667933075105574386000937,9.40987840189808597286616587963713974645,9.4,4.6,100,1.01,576.86,68258.02,77031.98
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,7222718,Pennies And Pounds,0,10,11.0126339266551888931426611624054094232,13.6485253868962153052842398230078572516,12.5,10,1000,6,152.5,27811.3,5811.62
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,9378835,Conas Taoi,0,5,4.24462861347620377149766296609152606087,4.46116667604038444542566229021617561734,7.2,3,1000,4,8441.48,162798.46,19417.74
119025971,GB / Fake 31st May,2m Nov Hcap Chs,31-05-2015 16:30,5629950,Red Seventy,1,3.919865224,3.29674456633762063672953020095724108511,2.33656722582202458788701616550840589551,4,2.24,4.2,1.01,2401.24,148900.8,138171.06
119025971,GB / Fake 31st May,2m Nov Hcap Chs,31-05-2015 16:30,6697286,Town Mouse,0,1.99,2.04371479010252970252746253607200973132,2.51500999758146362842493390892630770904,2.58,1.99,1000,1.87,6276.18,282008.22,75328.28
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9466457,Kyllukey,0,12.494162354386535,6.21534409157935429757810333120204064994,4.57721080705903261318914090319246013178,12.5,3.6,1000,6.6,5913.74,93108.64,3231.18
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,6534999,Ivanhoe,0,17.5,18.1554542867414096858484497244602831483,24.7209927886854403821045073593602395666,53.02,17,1000,17,259.66,7623.12,1122.6
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8528930,Midnight Destiny,0,24,24.605577267384489501026282931478941403,31.4435762099476996938033261622395592264,30,18,1000,18,56.86,5590.78,464.96
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8734994,Pacos Sunshine,0,23,22.1066919580770217340854884223233613892,18.4285657595773656590418543665919725588,26,15.5,1000,11.5,199.38,6513.62,424
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,6320898,Top Boy,0,16,14.2031134445832616214762900970876545164,15.8044144154718415738159926531210006255,17.36,13,1000,5,1409.08,23542.34,1510.26
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,8349633,Double Up,1,3.6222140932991893,3.22107515706063824709195654620918629811,2.71205491051853535362422170272239740352,3.9,2.4,5.7,1.01,13507.92,265777.36,87984.56
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,9536870,My Tringaling,0,160,184.971713980335982186594434382088316986,134.386835206640512334203876835333030345,320,90,1000,240,33.8,1281.4,60.36
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8486259,Agadoo,0,38.625473125,31.0436870080725478394752849537178773265,38.6972503699932869363338321918966087145,48,32,1000,20,78.06,7243.24,320.2
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,4988176,Red Inca,0,5,4.30736652134022884950168531998003261332,4.21196920007821765838231230854337437192,5.2,3.65,1000,2.2,371.48,140153.82,23620.32
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,5898747,Trader Jack,1,11.5,10.5372411995787552220690042105664722989,15.9353942268158392067909031798496839317,17.67,10,34,1.01,134.36,32058.56,41374.76
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,4041971,Royal Etiquette,0,11.5,10.0070519678742196488460439253135378702,8.54858532266571671685058935626377875993,15,7.8,1000,11.5,270.92,38162.6,2704.88
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,4599810,Royaume Bleu,0,12.384769795132161,11.3818598849721432812691013737501016233,12.8741428161008574159705305307843151569,14,9.6,1000,2.22,188.82,27145.7,27484.22
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9536866,Dhahmaan,1,4.455453325224099,5.71532109218096631619774732015949403455,10.1247613965078029150931076813134274912,12.5,4.2,12,1.01,3751.34,110205.26,30360.56
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8752479,Pancake Day,0,10.5,11.0218632890895505070166674134740956511,14.6145989841980623491766895289203405523,15.52,9.8,1000,8.4,356.22,24677.4,718
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,7450480,It Must Be Faith,0,8.638718816531476,8.3524528925996045583708068048725771062,15.0661028699398092648387916357610375052,16.88,7.2,1000,6,807.54,84010.14,2699.38
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,840665,Borderlescott,0,18,17.3200690245487637521563855016129840738,16.543386011116654134356002048599990949,28,15.43,1000,8,712.16,17003.16,1041.6
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,8760183,Spirited Acclaim,0,11,12.2098190873683645428760814228437127293,13.4226509828000302452409935700221466715,15,10,1000,9.6,318.14,26860.94,1419.9
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,8850785,Poppet Rocket,0,21.155643343,24.3742616614370066832271391082785247207,29.4108785458923932112820274552005124744,32,20,1000,19.5,126.7,9309.22,913.46
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,9405313,Freedom Rock,0,6.27522653616443,7.48736441873379767863540197353702412605,10.1059707242827154416796835452862002132,14,6.2,1000,6.4,5074.28,58137.1,2989.62
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8622823,Charlottes Secret,0,7.472804464386499,6.98996843993887569995973664138958194133,6.69859927316642165624031029354037100941,8.2,7,1000,5,498.3,50688,2716.58
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8772626,Albecq,0,38.953357928289044,31.9976075361696529175252213846830111718,26.3784401523319798387233722539669856161,760,24,1000,20,111.12,6383.14,334.42
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,5626993,Greyemkay,0,12.517412929,12.1502883329888983963925781944942638127,21.5635569220468435302985480900883737365,19,12,1000,9.2,63.82,23714.94,1729.86
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,7267832,Lynngale,0,12,12.2940339809348121988900392907048693644,11.698636924170310328495785640468736558,17.5,10.5,1000,12.5,150.9,18124.02,868.58
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,8709403,Front Run,0,5.920860672332999,5.39413412805561034417690622023487000953,7.02960375977777804561861170696124910167,8.54,4.8,100,1.37,396.42,79572.54,26636
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,2384702,Samizdat,0,95,79.5572376984268162962186288086492491442,102.583992538440954090166112522129696924,140,65,1000,90,19.26,3677.48,317.86
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,3655957,Owner Occupier,0,9.864548704336418,7.89929023371690879129185396369672638609,6.63297952681220183351797885121260893466,10.5,6.2,1000,7.6,995.78,37650.44,4096.14
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,5736421,Volcanic Jack,0,3.918627752,4.27504523105557519032994476801735838812,8.87759931387248621183093379906130884966,11,3.9,1000,3,916.14,158305.76,26764.14
119025955,GB / Fake 31st May,2m Mdn Hrd,31-05-2015 14:30,7712756,Mountain Fighter,1,4.548774427,3.67771843792536119228963674073370985945,3.1854416617056126208296961416402681533,4.6,3,42,1.01,4523.92,119753.76,105879.2
119025955,GB / Fake 31st May,2m Mdn Hrd,31-05-2015 14:30,7364744,Nifty Kier,0,110,107.026645239935582205825144823801501917,110.546096355832452478913385803814254981,259.26,55,1000,18,32.24,3937.18,3328.44
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,5212475,Next Exit,0,85,60.1103439741773177704056886172547925375,46.8553873087122825718033813258397280113,85,38,1000,13,51.78,4464.04,2960.08
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,1532476,La Madonnina,0,4.490282952158776,3.89400994965345540083469789580294523695,3.3307646324948892394373277548701759591,5.1,3.2,1000,1.07,5433.44,212706.16,152817.5
119025963,GB / Fake 31st May,2m5f Hcap Chs,31-05-2015 15:30,3680063,Buck Mulligan,0,7.6,6.53873822080391618760108178925861312791,5.7287330884784565781447429505424214971,8,5.4,1000,3.3,1194.38,73295.8,17419.2
119025963,GB / Fake 31st May,2m5f Hcap Chs,31-05-2015 15:30,4856723,Freckle Face,0,11,10.9980277955735875379643314171830667854,10.0142055001500315434140850037393219655,13.5,9.6,1000,4.9,423.62,35376.46,9799.36
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,4363561,Dynamic Idol,0,17,15.384974006211937012366981867536999073,12.0280767247415014376607698936045169311,19,10.5,1000,2.5,192.38,14076.1,13332.56
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9536868,Wilsons Ruby,0,9.2,13.8789657926639424673590288815783404523,30.5740144457450554638425320649509712548,55,9.2,1000,7,561.42,26365.82,1465.16
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,6705548,Song Light,1,7.2,7.25763865640488459701366133391594859639,7.23709709305163918839946279064208444738,9.8,6.55,15,1.01,3745.94,44069.76,46478.58
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,3924973,Hallstatt,0,16.363913382242902,13.3969590279881735220060860077433507096,11.3073295713052946158893911499313861282,18,11.5,1000,10,1100.86,14243.5,1665.96
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,3171956,Russian George,0,290,171.920138251616122917160475157211140405,57.0929198982418420118925390301390330761,340,55,1000,290,58.18,1631.3,251.88
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,4659230,Eshtyaaq,0,15.724189733735878,13.9635871174212779819460911398927459041,20.7296163316734595392270933207457010962,30.85,12.5,1000,4.5,293.16,16748.6,2963.58
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,9536869,Celestial Fire,0,36.847105099432525,44.4358685532188922486252379096913340384,48.6038289901236431532598113786162973152,95,27,1000,17.5,125.68,7873.68,1120.56
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8797730,Zebelini,0,18.17434655018733,17.3304779781423084552063204015856507708,20.7962426423771479419143174268413883603,30,15,1000,32,102.62,9806.04,289.8
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8762800,Bounty Bah,0,65,48.470810408530657303581703296019062044,29.8139731914582698424675640281536398429,70,34,1000,55,82.32,3217.84,75.98
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8843103,Desert Apostle,0,148.013872619,154.472405765953758260602190184542718835,66.0759882981101463684094260718548274772,190,53.35,1000,120,37.98,1683.9,277.88
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,5570596,Free Zone,0,12.921769135466203,10.8259304234140239823634977144631894384,16.6278262396093052634443050061283691052,15.91,10.5,1000,7.8,636.26,40403.82,1336.06
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,8910417,Stella Etoile,0,10.032587247428015,11.2522012694173520725145439780070183367,9.27445270380302842810499475971449993772,14,9,1000,5.2,765.36,26329.42,2480.26
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8869373,Kawaii,0,4.897422395,4.71802821429138816471938622936687549351,6.16136340343388468738168511444397686494,7,4.6,1000,4.9,2705.04,135817.26,8834.34
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,4749127,Jamaica Grande,0,7,6.67799564086869807980559576951122160731,5.93923399552663463838362334163917054783,7.8,5.5,1000,2.12,450.94,57751.42,9813.34
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,8687024,Dakota City,0,12.5,12.1198652915972943967704454400983947309,11.7827788494854147031435400378373110838,16.93,9.94,1000,25,589.16,25108.14,544.7
119025955,GB / Fake 31st May,2m Mdn Hrd,31-05-2015 14:30,8525816,Ley Lady Grey,0,27.556567253171302,28.9359840225253938237291921366315992551,39.8836976424628812450245253033029517456,48,22,1000,18,78.76,15219.44,2410.02
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,5040978,See You Jack,0,8.465789285880511,8.92095103971486529346593022976531866128,9.02674998295296255381856280606412912117,10.5,7,1000,6,231.28,33246.7,4414.9
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,8244532,Lord of The Dunes,0,11.5,10.9855953777068872074117002303960213377,11.5643290984678672603829376390005672696,12.5,9.8,1000,5.1,425.02,19535.16,10793.86
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,7572683,Looks Like Magic,0,8.4,8.47481892066400382447327648010019489084,9.73508638375746813575456859191087874319,11.5,7.6,1000,7.6,290.66,36147.94,6261.72
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,9111696,Breezy Kin,0,3.9201609822794357,4.1971185233423378653172321652447125033,4.45680048829891605719834478055082662835,6,3.65,1000,2.08,1403.88,117875.92,55863
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9489766,Pink Ice,0,323.9985523401847,252.597684088904759216820678105616723118,203.987370739122218865721563671696496032,380,170,1000,260,28.08,1330.74,137.86
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9421105,Tutill,0,186.809385349,141.313778223337280440869478915453204773,190.593613796129285330741440884474301323,320,100,1000,100,38.68,2207.92,77.52
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9464316,Captain Gerald,0,501.13849128786467,288.328608756542440393203779949836928731,169.057229521060364299816922972182004451,550,100,1000,440,47.34,1266.74,106.08
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,6893420,Hurry Home Poppa,0,4.6,4.19498827119863265156543702425035488782,5.00793492227709207717494506016329831308,5.59,3.9,800,2,6033,146527.96,27785.36
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,8892207,Sea Scent,0,19.232420197599637,20.8574232208130047646889631798634666778,31.816539430728395209761003705889559344,44,16,1000,15.5,419.76,20185.18,2710.92
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,8986110,Lovely Surprise,1,4.7,4.9324805912252769149477866166540777916,8.09798480715180688176626892455301530295,8.6,4,7,1.01,1769.22,108426.84,61620.02
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,8772639,Oakley Girl,0,84.49076410613951,131.815152130251044659118620161467349197,220.022711916475697299400390343236451898,394.48,65,1000,60,10.92,2661.8,175.6
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,5832239,Rive Gauche,0,2.5817918465356158,1.88844667407663712583452622088048441711,1.44850673197085464982745473186637570675,2.62,1.39,1000,1.86,17665.72,649653.14,45990.12
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,9483439,Verulamium,0,1000,773.685470493300448190986039769550188605,455.93308561421058623477291875961408925,1000,410,1000,480,20.64,829.58,247.52
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,9084752,Lemoncetta,0,3.8370789234662874,5.7099906744575438346875163297153824968,10.9724595929184391220057163535446828128,12,3.75,1000,2.22,1266.2,89004.84,11234.96
