EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8632315,Frank The Barber,0,28.059633621238163,27.3652322086658620021983316760420251346,21.1566610158762352076751864755056081399,38,18,1000,24,96.78,6889.9,203.34
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8698315,Candlelight,0,8,6.74943491058485599610077337795462814775,5.71824851211898974253571566670964726088,7.8,4.95,65,1.38,5494.84,59259.48,35102.26
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,4356558,Burning Thread,0,12.569920544,10.4966404892350894378940365302213535024,9.76963881896427323648402427550679617931,14.5,8.1,310,13.5,5660.34,50188.08,968.84
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,8861774,Loudly,0,44,54.705910361440476116953745684501285422,66.4297059267112500657439217287050202814,140,38,1000,50,74.98,4756.24,190.7
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8884823,Lone Star Boy,0,9.057605652640628,8.7897780216772593197950986233728932578,11.0339230541527987144346587177552531098,11,8.4,1000,4.5,190.74,28735.84,2128.06
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,3799442,Occasionally Yours,1,6.020817212823616,6.3233512663925868888489504101555172032,6.45232085576144732533861372004169285451,7.6,6,8.2,1.01,352.82,61261.86,82684.92
119025955,GB / Fake 31st May,2m Mdn Hrd,31-05-2015 14:30,7539762,Satin Waters,0,722.761040018787,501.343229075871297637069430896340391493,192.865208380332006835433048287812012197,900,129.63,1000,660,19.62,1329.66,77
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,3536504,No Principles,0,48.168917134601784,36.8699855813376796372534059397569770542,31.2182123011448892294468845159885145521,55,25,1000,3.05,80.72,4658.56,13308.04
119025963,GB / Fake 31st May,2m5f Hcap Chs,31-05-2015 15:30,6446887,Benefit Cut,0,5.2,4.15051611017388663871731658809964375355,4.81869379589745000202646267593381798584,5.5,3.4,1000,3.5,6657.18,156655.94,25450.56
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,4948368,John Biscuit,0,15.5,20.0362104998161182403923902421514209906,23.4163363055552448862390993126698720822,40,14.5,1000,6.2,128.36,14661.96,20568.98
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,5072532,Strangelittlegirl,0,150,114.09160138536265990518857254747861243,41.323745892614041545530197665665908925,170,42,1000,120,63.9,2547.3,677.22
119025971,GB / Fake 31st May,2m Nov Hcap Chs,31-05-2015 16:30,3409581,Jonnie Skull,0,4.5,4.0879644663723091682205849876672055867,5.96052931359857867744359488373777273735,6,3.85,1000,1.36,1117.84,126726.46,79244.02
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9515262,Lady Joanna Vassa,0,29,23.8894125986890236657667651807198771524,15.4484832234117256799762587070717817266,36,14,1000,18.5,1645.2,11992.5,588.2
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,7664402,Coconell,0,96.91770103219548,59.4395710644885089921267949812106823239,66.602689596917029031209235669699601557,110,48,1000,85,74,2295.24,74.62
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,7122046,Guising,0,27.74492583046809,27.8805631639678192863078145344601064214,52.2676176382416526384278275402199459859,106.04,26,1000,26,84.56,6088.46,374.04
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,6356577,Harrogate Fair,0,9.8,9.68545572341386604442375929164403426398,14.5909261797936431387288628140168550994,18,9,1000,8,1173.48,33810.9,965.62
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,8902715,Bella Nouf,0,4,3.60173445948371837329911334720498647403,4.08171692211844710966782465198914706743,4.3,3.2,1000,2.26,2590.7,244360.94,15475.02
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,9495971,Muwalaah,0,29.111582772367647,35.0669143211681750700493696134382669152,18.5966179631588837878264444263088022995,46,26,1000,21,171.74,6600.04,827.22
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8472477,Ivors Involvement,1,15,14.3063679183102320468881232034986482632,10.9669969108830366153589194012550992935,19,9.4,15,1.01,279.26,14567.4,45661.78
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8672973,Percys Lass,0,13,11.5507888725130134419657589948962585167,11.9891003295877175557859940627100437092,17,8.4,1000,10,484.92,28809.72,854.04
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8688420,Zamperini,0,28,23.4029525519510699933456123002201840702,43.4065308560207642785773160111084921761,65,20,1000,7.2,74,8266.72,1753.74
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8698326,Snappy Guest,0,7.546517521,6.91723001354858445181541498866024180771,8.60401152068363889401031010820997819448,8.6,6.6,1000,1.71,648.58,53975.6,16594.98
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,4187189,Monroe Park,0,23.932526261470336,21.9390020517611567116525254596672983691,23.385869626332992992529008954292272589,27,19.5,1000,2.6,97.16,13493.18,18160.94
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,6375609,Riddlestown,0,5.707816333828349,5.18930910085629443948276430613862617194,4.12301788311034590259072740957378416374,6,3.95,1000,4,1435.48,127018.2,15002.5
119025955,GB / Fake 31st May,2m Mdn Hrd,31-05-2015 14:30,7732556,Createur,0,3.6434718093765874,3.17839798171789343332364871914424051408,3.00428606012325350559428819508323061129,3.65,2.88,1000,1.7,6569,204729.74,42852.72
119025955,GB / Fake 31st May,2m Mdn Hrd,31-05-2015 14:30,7416211,All Together,0,3.85,4.20115890053323646011299200430441677067,5.06247736053205725007672342943794031264,5.6,3.8,310,1.09,1631.08,70333.42,77767.18
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,5606208,The Society Man,0,6.644298443218219,5.88109072042892025883460982245671922821,7.34523107668355037813092939088244536122,9,5.3,1000,7.4,2025.52,72296.32,10507.56
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,6985707,Veauce De Sivola,0,27,20.3929262063450011405794343029520605892,18.4371358683739120266365257818806164537,28,17.5,1000,17.5,269.48,13521.58,1796.08
119025963,GB / Fake 31st May,2m5f Hcap Chs,31-05-2015 15:30,8448516,Abricot De Loasis,0,7.2,5.96751307710376353978320211303126026639,5.03996943213214512344337192091121141445,7.4,3.7,1000,6.8,2223.74,53496.7,5886.18
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,7272313,Canarbino Girl,0,12.5,11.6487585510574525012465428227641086091,7.8349121216169249479958963890192807012,13,6.8,1000,10.5,829.82,33193.16,3651.52
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,8445618,Raid Stane,0,10.427905546,9.5018462416958460679051980670085976437,10.3791269061342357276472279532177557281,11,8.4,1000,9.8,825.4,30784.76,2692.52
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9536867,Sandahl,0,10,8.58024877513430372615374960523854829431,11.8170223226869042968913288196799986814,12.5,7.8,1000,10.5,1761.8,34749.98,1007.7
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,7700043,Oracle Boy,0,10,9.27131879803802702039202838550383438513,9.25003066045341615411525640790970530069,12.5,7.9,270,9,2768.3,25958.08,2388.32
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,7578918,Bold Runner,0,7.4,6.47004731055140526572977017909265662052,7.70952299268103864583854027772398875504,8.68,6,1000,2.1,1098.54,54564.72,12915.22
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,5445028,Daring Indian,0,29.335303496,23.1217164369615058261156319688219805929,27.1626152089884232080200260513625729229,34,21,1000,19,592.16,7662.8,545.44
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,6962338,El Massivo,0,12,9.94062024615607511459326794237012418375,8.32328423139383974751833900354073303031,13.5,7,800,1.3,843.26,36910.36,27234.88
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,9328104,Mudammera,0,25.531664649836678,24.7119541155968780493069805122181370307,34.2759184283554173943935663826592342636,48,22,1000,15.5,146.04,13076.5,1164.66
119026065,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:15,9407969,Orange Bloom,0,120.73212995489362,150.634282353942247077721353044198132877,72.6416240327598240765413530054816482646,250,38,1000,95,66.36,2840.32,434.3
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8506229,Swift Susie,0,60,51.8036775377370579915864046025866399475,29.5729681580926640560868275451749149314,65,31.04,1000,50,136.76,3190.66,119.88
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8669089,Belle Nellie,0,5.959417451858294,6.2418778478190377038982762116090767429,6.21649435957219104204865922868029810988,6.79,5.7,1000,5,5082.24,94339.78,4015.02
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,9269703,Winn Lily,0,16,14.9850687683349263754458059463991497668,17.3796912851386808280925459198738873409,21.34,13.5,1000,1000,323.8,12906.5,243.88
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,7327229,Sleepy Sioux,0,27.909977780290216,23.825934063999387158723460764414744402,37.2924799188174371978052902321505795309,46,25,1000,26,239.72,14583.56,388.22
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,7179164,Blithe Spirit,0,17,16.0614920757263234353000741308758841508,16.0924685026680009812251786785147164341,24,14.5,1000,12.5,595.2,14016.48,627.7
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,2124685,Judge n Jury,0,14.897572145540837,12.4739394641516188656899636515447661033,12.0034640066368251851597582803536850416,17.5,9.64,1000,5.5,1693.86,23812.48,2239.22
119026061,GB / Nott 31st May,5f Hcap,31-05-2015 15:45,5696467,Rusty Rocket,0,14.957288216676094,14.5325605837017815236166178401072859535,15.733462135328762950760832193620915405,24,11.64,1000,13.5,828.1,16581.48,843.74
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,7253680,Bajan Rebel,0,26.271132042,23.4825588263877342757571027122354953671,17.7968559080211874783737594643606402285,40,17,1000,14.5,69.38,9480.94,1556
119026077,GB / Nott 31st May,1m2f Hcap,31-05-2015 17:45,8752468,Jethou Island,0,8.516067516151704,8.19821186998991426167071829780952914082,9.88335915179902022404735480482084897465,10.5,7.8,1000,3.8,188.08,36758.32,5130.18
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,3146101,Weybridge Light,0,8.8,8.63545837865097538728797441266774428171,7.58405403768023883706110830714038055751,11,7.2,1000,3,593.94,40447.14,18151.84
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,6923613,Indiefront,0,55,46.3074197632992345880124804136378404644,36.4210204284770016001689485583236741567,70,32,1000,50,77.02,4499.02,640.2
119025963,GB / Fake 31st May,2m5f Hcap Chs,31-05-2015 15:30,2728724,Passato,0,32,24.268515797669103357216570122088680784,21.4434821953901081861926252457399387469,36,21,1000,12,137.76,15585.76,3337.2
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9536865,Ajaya,0,3.1007386771180245,2.86626007523288527058519403664048855298,2.57924161280897193284777265885073667454,3.5,2.18,1000,1.4,22743.7,275838.22,28816.96
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9436854,Memyselfie,0,362.05874554657737,253.119273355077346144310196832330901664,162.891639823165958006208129214540100094,500,110,1000,360,48.24,1599.96,15.4
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,6253843,Teenage Dream,0,32.34734159735656,28.4415972770590898170668321678360035283,35.6218999097127147587192753103728435861,40,21,1000,20,120.26,6552.36,709.58
119026053,GB / Nott 31st May,1m6f Hcap,31-05-2015 14:45,6630536,Agreement,0,34.25814306159154,26.8131926435657255649603190839155322046,32.3046192696823573209755469242459743479,96.4,24.1,1000,29,307.72,6834.32,312.78
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8645251,Ya Halla,1,20.115885724156037,23.1153346834207564507142538959522350782,24.8734628404065545225047067957491673131,25.22,20,20,1.02,137,7976.62,34493.02
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8846154,Perfect Peak,0,11.406203551887593,10.4579917609615797720899174750843647988,8.43414087087244984171636285689804542541,13.5,7.31,1000,8.6,829.92,38192.56,926.22
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,8860911,Figment,0,3.588780232328199,3.50176249272235615401836410819090240236,2.99064700292312008564232610181997407656,4.2,2.86,110,1.09,7267.28,231350.22,80951.06
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,8815406,Perdurable,0,183.44743108575815,202.105625100911191289957795699423726507,207.617675790125366242466308523012799588,380,100,1000,180,29.4,1082.82,52.96
119026069,GB / Nott 31st May,1m Mdn Stks,31-05-2015 16:45,8892199,Intimation,1,24.165638177,28.1952632563874250998863922295978031779,28.1920030983350886014122315279716938038,40,21,800,1.01,145.86,9515.98,29907.26
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,2270100,Looking Good,0,12.280171561201568,10.7753663963006298381679344826880073721,9.80683870201549493232536895400386988304,12.5,9.2,1000,11,767.68,23831.1,889.22
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8545943,Lady Mascot,0,32,24.1433027109517982203610038164020895103,20.1234784307462578930643377639351198698,36,15.5,1000,11,205.8,9834.26,670.92
119025975,GB / Fake 31st May,2m4f Hcap Hrd,31-05-2015 17:00,6756963,Storm To Pass,0,19,17.6020385853950316848776517730089989233,29.4715335679749220754387789181079638749,34,17,1000,11.5,58.08,11145.96,1895.94
119025955,GB / Fake 31st May,2m Mdn Hrd,31-05-2015 14:30,5930657,Sunny Bank,0,800,493.938051801237592036784457606641907873,155.731345973662790750409916221687736485,930,90,1000,8.6,26.9,852.98,1976.06
119025959,GB / Fake 31st May,3m Hcap Chs,31-05-2015 15:00,6397660,Gale Force Oscar,0,5.153632307513327,5.35610736649966930023947153624776144114,7.54215868640400375738965647964476010134,9,4.8,1000,4.5,2906.8,75867.12,3743.84
119025963,GB / Fake 31st May,2m5f Hcap Chs,31-05-2015 15:30,7275384,Unknown Legend,0,4.7,5.25459953140960332160653440795693023808,5.43093621842244910952942747130877041904,7.6,4.6,1000,1.09,1292.82,63624,126343.34
119025967,GB / Fake 31st May,3m Nov Hcap Hrd,31-05-2015 16:00,8112878,Izbushka,1,56.095472953,55.670922716153782979883240435107256604,70.9741387277000703518793817083039510102,100,46,80,1.01,34.52,5099.78,85314.86
119025971,GB / Fake 31st May,2m Nov Hcap Chs,31-05-2015 16:30,4901852,Radsoc De Sivola,0,70.64526213184558,92.6961880826205820974487917617850974324,181.590077450027691264658052948656217729,260,65,1000,55,79.94,7335.22,1223.98
119026049,GB / Nott 31st May,5f Mdn Stks,31-05-2015 14:15,9536864,Adham,0,7.475998115436995,7.47157162973719148301749701245367764859,7.7342470187657775941410205923388707339,10.5,7,1000,3.1,3713.36,39207.66,4420.38
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8443702,Air of York,0,15,18.030304220104860633051390592957608494,24.7414924656598131564367956297686115557,25,14.5,1000,1.35,98,8404.86,21288.18
119026057,GB / Nott 31st May,5f Hcap,31-05-2015 15:15,8933284,Samsamsam,0,9.272458872288986,8.67171256123461197576609934457928925466,11.1223578761055039988518087888918411487,14.07,7.4,1000,8.6,1292.74,63016.7,1413.34
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8486271,Whoopie Do,0,104.52577037238518,59.3013644666687047836153406810263847098,59.6459322023822008985827593240919642343,120,38,1000,44,106.24,4697.08,352.16
119026073,GB / Nott 31st May,1m Hcap,31-05-2015 17:15,8665839,Dark Wonder,0,13.5,12.9538324703955541288030732635999308347,10.3461014118591694064255028886504431875,17,12,1000,6,162.46,14305.96,3345.38
