EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
174045548,GB / Good  11th Oct,7f Nursery,11-10-2020 14:25,28618306,Wholelotafun,0,11.5,8.75488932014964244944313675551624485831,9.13759790263324779789600591669473345485,14,7.4,1000,6,2421.68,32549.98,3378.07
174045548,GB / Good  11th Oct,7f Nursery,11-10-2020 14:25,31101807,Farasi Lane,0,3.141323334161158,3.51173796180191698149925380504269224191,4.76544951387636756113784358326591149294,5.2,3.1,1000,2,6663.58,145286.16,32676.46
174045548,GB / Good  11th Oct,7f Nursery,11-10-2020 14:25,28562918,Mutazawwed,0,6.480752045,5.44755001814406532521391776728740645324,6.49663210780872315406382438593377454151,8.6,6.4,950,6.2,1598.14,41583.6,2994.77
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,12899176,Diamond Dougal,0,20,16.7213923021615928816538086852368418219,23.1057638954752314043616271549951024513,30,17,380,13.5,1076.52,18369.54,491.33
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,19436248,Typhoon Ten,0,13,9.22399618299229589055055054551853119019,10.5746740796882197372390616322825833493,13.5,9.6,27,4.4,1653.16,24666.86,1768.26
174045563,GB / Good  11th Oct,1m1f Nov Stks,11-10-2020 15:55,31597912,Downsman,0,160.95169310916094,158.713205413486695041308867749333883034,77.439973486447098399477070277505025649,270,37.06,1000,25,49.56,2104.94,896.93
174046250,GB / Newt  11th Oct,2m5f Chs,11-10-2020 14:45,17336464,Master Tommytucker,0,2.1,2.14093962626918982141403119413734264081,2.11305146316290298748117262028337575598,2.48,1.96,1000,1.22,24816.92,310580.9,153002.6
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,13542034,Crossfirehurricane,0,140,115.96730851459753029783564422613755638,128.624407697178831950458202879784337551,230,100,1000,140,84.06,1311.67,198.15
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,35777282,Grey Felix,0,236.19394328950727,121.022954599691101213142932855627448544,63.516760727923614034437667890768758176,300,46,1000,100,143.64,1765,300.32
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,27156449,Hardy Articos,0,60,35.3103384206448433599069499210470802124,160.412525067415339573524633334921956029,170,36,1000,50,5.9,3146.64,322.46
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,23727024,Chess Player,0,5.5,4.09671526906787665289016855099023913802,4.66188025789126640625188968435672148753,5.6,4.2,1000,4.1,1488.26,67143.96,13321.46
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,27782418,Press Your Luck,1,8.648426002889757,7.00191029050552497190270846787874390719,8.99092695982083388340430894774193582146,15,7.4,22,1.01,1351.12,26806.94,58077.82
174046255,GB / Newt  11th Oct,3m2f Hcap Hrd,11-10-2020 15:15,10738672,Boyhood,0,25.69726562275086,18.3837163024613812829612859373390973961,11.939473600371495484128493934164598238,28,12,1000,20,394.86,6844.82,3467.18
174046255,GB / Newt  11th Oct,3m2f Hcap Hrd,11-10-2020 15:15,24132678,Oscarsman,0,32.08452975835306,25.5915996018384780781433233121139677657,16.0376131114119655581670898332533335047,46,22,1000,8.2,125.48,5763.9,5397.36
174046270,GB / Newt  11th Oct,2m Nov Chs,11-10-2020 16:50,10485408,Megalodon,0,675.6734426075964,410.931048704742144606630423453618174816,209.047655932916194883827420998681068295,700,193.85,1000,560,33.96,1546.12,56.72
174046270,GB / Newt  11th Oct,2m Nov Chs,11-10-2020 16:50,22652456,Stolen Silver,0,5.350183856465846,5.8827050412507139994345661412860667669,6.44692241636521861709661314965860604016,7.6,5.4,1000,4.8,973.58,60149.96,15553.88
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,36346649,Ewood Park,0,14.5,10.5115491658568467245823811393365812749,4.90331833305428454735964152680519144944,15,4.5,260,8,772.14,29344.54,3368.76
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,36346650,Good Risk At All,0,12.793653699119092,17.8037152847208964874990518888368399371,12.8609529556086432527762165883554027117,22,8.4,1000,2.66,621.48,16890.42,9973.38
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,12925708,Orin Swift,0,6.6,5.77532054984743062239495390606031614445,8.46925209990707280752079075390115197071,9.2,6.4,1000,4.4,3097.44,30088.78,7087.55
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,28625664,Kashi,0,23.199194568543252,15.7438726748089562427009532568278277194,22.3328194696690203532358140646949801538,32,18,1000,6.2,1266.42,8628.9,3314.72
174045548,GB / Good  11th Oct,7f Nursery,11-10-2020 14:25,496750,Kohinoor,0,12,9.85928188498710163596017776669118367074,10.8611906019344689932559398785946995595,16.5,9.8,1000,9,1127.82,21745.26,1142.94
174045548,GB / Good  11th Oct,7f Nursery,11-10-2020 14:25,35972641,Conservatoire,1,9.787188594256005,7.42654846024140496167370851716604911439,5.92417636403746989123917035723056092412,11,4.9,15,1.01,1876.28,31249.14,37948.46
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,18754562,Afraid Of Nothing,0,10,8.1245138064240794312720450246306928225,9.12930776027170657179293378404297869907,12,8,1000,4.5,1956.3,36798,6833.42
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,25410810,Leafhopper,0,9.2,6.88277018277656690979063432810481787196,8.34919086156162270832804859632753610317,9.2,6.6,1000,5.9,2687.96,45613.52,4084.22
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,24157665,Amarillo Star,1,20.02499920787289,19.9976031898016645772277382120071741046,26.3269317635951959553855946014611724337,46,18,18,1.01,584.84,16593.68,29057.82
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,13176417,Mubaalegh,0,16.5,11.0523518610462551652701259789698151528,11.7033340731485072695548902928413052435,17,9.4,1000,11,1223.98,16721.52,1748.45
174045563,GB / Good  11th Oct,1m1f Nov Stks,11-10-2020 15:55,35504910,King Frankel,0,2.3878730471099603,2.33115079052734079171989913379996359502,2.12647888849903922348839952591061326468,2.6,1.91,1000,2.02,7204.52,230824.24,29680.4
174045568,GB / Good  11th Oct,1m4f Hcap,11-10-2020 16:25,24623785,Kings Caper,0,13.5,10.7022798856278063832798201818538706391,7.99988244488627449156226221948734116456,13,7.4,1000,11.5,2476.64,29670.22,2503.32
174045568,GB / Good  11th Oct,1m4f Hcap,11-10-2020 16:25,14618511,Goshen,0,2.08,2.2176844526971763457493714238515520288,2.49109541638105814893771577297957613784,2.8,2.08,1000,1.6,21908.52,329723.58,71653.21
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,1369577,Latent Heat,1,12.221775856826572,9.70272142656636101558759594438389189162,10.1391075866948642258651782075922794767,14,7.2,10,1.01,1942.2,31531.06,37924.84
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,20567960,Rectory Road,0,28,30.1016960552124499628355779969269994523,38.5801796847179666308399943469846319431,55,25,860,7,176.94,6815.68,1925.15
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,27227315,The Mick Preston,0,12.782230060897092,8.56720227798608917334700137685030036074,8.31191446324023540805553848082131316725,13.5,6.2,1000,5,2222.5,31366.14,7196.7
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,28140767,God Knows Why,0,80,39.7806146084909765684037736052486967588,40.7976199245806354525279079390783649034,75,29,1000,20,390.08,4485.7,1621.54
174046255,GB / Newt  11th Oct,3m2f Hcap Hrd,11-10-2020 15:15,15914196,Sunset Showdown,0,9.069869040613998,6.7618122892394582868246124401131214428,6.25507480460049851068340816404981254805,10.5,5.3,990,3,1645.76,33647.88,20900.8
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,10051348,Hawks Well,0,4.489550805,4.21391514754517625328292040598689683661,5.65040539384343535006230467329350988757,5.8,4.4,1000,4,1401.38,65248.28,21302.16
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,17949319,Kilbrew Boy,0,13.571887225281099,11.3440016152070545967042353174502806386,13.6701245953423202112799837621253075216,20.31,10,1000,4.4,992,15018.9,7673.27
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,26496028,Sastruga,1,57.83243572,42.3913536023281310404415089825911953859,30.5655256275746918687037740227285537734,90,34,200,1.01,83.56,3488.5,73773.47
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,7437567,Always Resolute,0,17.930249537146295,11.4598522513027870283789643031392219049,12.4539928694809494599489459922148347252,20,8.91,1000,9.4,2153.92,18716.02,2864.37
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,12111463,Alaadel,0,7,6.6233091707912950497806675086401551433,6.95161921680915289760906055344681413543,9.2,6.4,210,8.2,4894.2,55480.1,2263.88
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,18484269,Eye Of The Water,0,7.8,6.69133514134391178911383590340659719518,7.97245347101494290093057636648612959358,10,6,1000,6.4,3526.6,50370.52,2749.62
174045563,GB / Good  11th Oct,1m1f Nov Stks,11-10-2020 15:55,35856076,Stanley Baldwin,0,8,8.44971707210919457504112302755903804797,6.36414721423108037839686786272787625112,10,6.2,1000,3.7,1440.1,36958.68,5891.89
174045563,GB / Good  11th Oct,1m1f Nov Stks,11-10-2020 15:55,36346648,Toronado Grey,0,44,40.0462329508391463775617530078661881918,52.6189716377613555500731286298047015458,70,30,1000,40,61.54,4167.53,492.82
174045568,GB / Good  11th Oct,1m4f Hcap,11-10-2020 16:25,8585961,Battle Of Marathon,0,34,35.1087084653890019608633838252463337938,38.9996694979910367823756443279240077096,75,27,1000,13,499.16,8000.84,1973.09
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,59876,River Dawn,0,18.977925230529507,17.8642807533238713151790311555897163851,11.9512783377165791455025209582263448744,21,11,1000,16.5,734.18,11054.26,1127.7
174046250,GB / Newt  11th Oct,2m5f Chs,11-10-2020 14:45,12128896,Litterale Ci,0,14,13.1726375809631425323711719956785615425,13.0921420170046499054412070029557889214,19,11,1000,14,2530.12,26347.14,4403.9
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,22439125,Elios Dor,0,200,122.422800062094296742378952679292138291,71.1671207056464126362494980180640218248,260,70,1000,11,124.92,1263.66,2211.78
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,27546550,Presenting Yeats,0,178.0953072723851,114.926753694753612238358776505691425334,81.5239515885845271048324394793762883248,290,48,1000,150,125.74,1437.6,134.76
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,35824375,Grey Flint,0,65,43.0813517561893437157501918113028302968,38.9125169675372812699217162822457168615,140,34,1000,7,213.56,2957.1,3298.98
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,36276705,A Distant Place,0,6.4,4.90425964520028303196149337404197633709,6.54065866655671432240280736307952388089,10,4.8,1000,5.6,3215.38,37348.88,7103.39
174046270,GB / Newt  11th Oct,2m Nov Chs,11-10-2020 16:50,12765436,Stormy Ireland,0,1.9070291014728942,1.73792337651153784254643518420543108175,1.77409642760283011094705439447688399042,2,1.66,1000,1.65,6450.42,416674.08,72566.76
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,30756,One For You,0,6.2,7.1241904463407702039412414036237050052,10.2969791814461315321792774243864426671,11.5,5.7,1000,4.7,446.26,50063.12,8780.08
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,36346651,Pozo Emery,0,2.779693909772468,2.68168316696155867032634662509526640117,2.77810902029168954454926911309983968406,3.5,2.44,1000,1.51,2762.94,235044.52,53343.76
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,36346654,Little Else,0,47.934306530467914,44.4424280433687674672973015091105536851,32.2282007107164056847622544503657011037,50,27,1000,4,103.86,3929.1,1893.36
174045543,GB / Good  11th Oct,6f Nov Stks,11-10-2020 13:50,1328517,Caribou,1,4.538076278126853,4.82266573019243992945637193289996054699,5.82685100827466027981018519882359595914,6.4,4,7,1.01,3850.1,56218.72,36194.26
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,626322,Tomorrows Dream,0,6.422496043499194,6.01292403484679389014188097474716451483,8.50999277907001046590109473785861676278,11,6.2,1000,6,2903.32,44911.52,2735.16
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,24977903,Gypsy Whisper,0,13.5,9.67587705129314026859964938361128794444,15.7824091714256971175562043234432383959,21,9.8,1000,17,2251.24,28681.24,747.94
174045563,GB / Good  11th Oct,1m1f Nov Stks,11-10-2020 15:55,35792086,Going Gone,0,32,35.4852995548975169850283090005644616908,39.6871548418245017855751773982414781673,50,30,1000,4,73.86,5955.51,7823.09
174045563,GB / Good  11th Oct,1m1f Nov Stks,11-10-2020 15:55,35493175,Juan De Montalban,1,3.2510310733489316,3.21134737727973551482681973142133418845,3.63064739782043748922135878022698027151,3.75,2.98,6.2,1.01,2934.18,94350.72,77853.1
174045568,GB / Good  11th Oct,1m4f Hcap,11-10-2020 16:25,15527540,Natural History,1,5.2,4.70105995303834821398243489013030925646,4.29193985433073279707784139561916813124,5.2,4.1,7.4,1.01,7922.8,96592.62,57491.32
174045568,GB / Good  11th Oct,1m4f Hcap,11-10-2020 16:25,14871087,Hyanna,0,20.404039391545613,22.5193351242211604098336684990282852517,20.696709488550194038461401365174840472,26,18,1000,3.4,949.64,10868.16,9838.89
174046260,GB / Newt  11th Oct,3m2f Nov Hcap Chs,11-10-2020 15:45,26548191,Oscar Asche,0,4.1,4.22057658305725558734343693038834949815,4.02454282857584043318986082816577168994,4.7,3.34,1000,3,1427.86,29062.58,21110.71
174046255,GB / Newt  11th Oct,3m2f Hcap Hrd,11-10-2020 15:15,12730717,De Rasher Counter,0,6.298986224465007,5.48404337492564093131603090563900629698,5.56442096764588383899343808492487806696,7.4,6,1000,3.05,725.62,36155.46,18114.89
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,18091309,Merry Milan,0,6.427279267712585,5.49051506705645009015152780912823320186,7.20755155768833095948897163062886285463,7.4,5.6,130,6,758.4,33909.64,4294.01
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,27403627,Leading Knight,0,31.48686462176498,29.8324555247015473469239129354816284106,24.3189352756228837261549293636261366938,60,26,1000,19,151.16,6151.76,768.98
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,26684167,Falberto,0,48,28.0094508624461442240654891013755311378,30.0362505768714824602348073436290594345,55,28,1000,50,122.94,4644.24,84.32
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,24503970,Paricolor,0,28,18.409864273317581789952082523743606833,18.9085509679637990693815696450651498688,34,16.93,1000,27,307.72,9069.04,1062.05
174046270,GB / Newt  11th Oct,2m Nov Chs,11-10-2020 16:50,21214407,Zanza,0,11.5,11.3869265551060253616877957008391862087,19.3637173183565381460263504493409964001,22.62,10.5,1000,11,265.96,24378.14,4128.21
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,27009403,Onemorefortheroad,1,17.5,17.678174313593610853018825433928949077,14.5670942604047022045929488463774804383,22,13,29,1.01,280.28,18162.52,73584.44
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,36310919,True Spice,0,765.016030581718,549.873019928142144219570607909053210589,111.285686745923218082593757812775153794,880,80,1000,710,14.52,801.74,118.82
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,27782419,Titaneasy,0,168.54024621443884,162.405013822395024127315171913330192773,103.638151486891721080103347338714429753,210,80,1000,150,20,1228.34,170.09
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,36346652,Rockingham South,0,13.5,11.8559689651237251411685405936778212997,13.3965635564248320994153603210349638412,15,9.6,1000,13.5,493.64,26505.34,1669.35
