EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,36346653,Tzunami,0,153.98656603782666,146.962914635817053191845677386356194245,63.99272175548655920758328565682738627,220,60,1000,110,36.16,1388.38,168.73
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,9673440,Platitude,0,8.923440750183342,6.70321446003007306845983285651133715415,8.32581396360219303812768167148146985415,10,7.4,1000,5,2287.7,30417.24,6178.67
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,23085305,Elegant Light,0,12.720002193387142,9.21288177633314448881047042066733269529,9.69252730516965577621891874112607373165,17,7.6,1000,10,5670.82,34559.62,2344.84
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,552412,Tawny Port,0,55.616885658823875,38.1118392316587176075029816476163219792,19.4343415984335307906362627815045549763,80,20,1000,55,692.8,9256.36,102.38
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,24244533,Indian Creak,0,9,8.98695415775137474927191554844120968022,18.5466736924668170212941438226573198823,20,8.6,1000,8.4,680.44,27963.04,1059.33
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,13750350,The Lamplighter,0,9.270450399767434,6.79132786728865513949968931714072770033,8.27217548505816840992597234411203112239,11,7,950,8.4,3895.06,48854.58,1868.77
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,14389212,Beyond Equal,0,19.13048515912844,13.6903348728944211293681591579725022683,14.2822428876947616606649132029109074197,21,12.5,930,2.8,895.16,17853.42,4064.99
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,24786862,Love Powerful,0,23.96675507289358,16.1085527018179129599924153067847056997,18.0929896120833688735783794336709490082,27,17,1000,14,783.44,11867.1,653.96
174045568,GB / Good  11th Oct,1m4f Hcap,11-10-2020 16:25,25170331,Its Good To Laugh,0,8.2,7.76826095201277770258101858300412426424,8.093260912287194883472780360729088092,11,6.6,1000,7.6,2453.3,43211.98,4853.95
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,15062475,Carp Kid,0,9.6,10.5746663121155824688567459375353470925,9.9922988969939186674942640623971510023,12.5,9,1000,10.5,967.2,23051.54,1033.68
174046260,GB / Newt  11th Oct,3m2f Nov Hcap Chs,11-10-2020 15:45,12782429,Jersey Bean,1,3.7791806135747175,3.69029937715440310891929835347641179684,3.28219029746487201628438979673631909467,4.1,2.67,4,1.01,3164.08,64996.52,135685.72
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,27546549,Majestic Merlin,0,79.40090191053285,49.6263237711761769537237817262542864146,48.7303285747245048242449199310492631742,90,34,1000,24,217.96,2153.84,1532.7
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,20411755,Striking A Pose,0,4.3,3.88020952868308526112453043047846769388,5.02982654353163807452646433276084656301,5.8,3.65,1000,4.1,1069.62,74213.96,15766.66
174046255,GB / Newt  11th Oct,3m2f Hcap Hrd,11-10-2020 15:15,7631609,Laugharne,0,8,7.61625033044596001813406714769708253255,9.76698585219503227851617888500285599178,11,8.2,1000,3.1,1032.02,20482.24,10609.6
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,27382015,Bonanza Sam,0,38,29.1474807933247872030226720514782455046,18.0706006502596226069137181054796073821,55,16,1000,30,285.44,5214.08,758.37
174046270,GB / Newt  11th Oct,2m Nov Chs,11-10-2020 16:50,17573700,Eldorado Allen,1,6.246690654881311,5.23124032352943097504957021128584249763,5.3091652763414716058205804276038743329,6.4,4.85,5.9,1.01,905.6,61287.44,106864.09
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,15663479,Fs Lola,0,330,174.212347716704770055457869272641374264,48.7184743798682694777152171703865690855,320,48,1000,75,55.7,2008.25,466.15
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,19994935,Old Times,0,80,70.4409334235968845569528171898027705285,49.2897123908053223803213438494137949348,100,46,1000,65,68.12,3214.44,245.22
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,15382729,Darksideoftarnside,0,13.80244569685787,9.8281652132562416902011805209770429214,13.9504332851324189530082067838186382376,19,11,1000,13,3785.76,28505.1,2163.91
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,10959882,Cayirli,0,55,32.8643448386360306715202207390916521129,22.8391130292712430780562816034834569178,70,10.18,340,1.06,1973.06,9560.34,42331.34
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,12044601,Seaborn,0,6.445680181563389,5.40468435756191752161846651915015774087,6.24836852720638444244111762307567219531,7,5.5,1000,3.05,6955.1,51877.68,7808.17
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,21142732,Land Of Winter,1,4.8,4.03050984851041111326262383815979507888,4.53676066914811543810809561034319544866,5.1,4.4,13,1.01,12554.78,68199.4,42582.22
174045543,GB / Good  11th Oct,6f Nov Stks,11-10-2020 13:50,35808429,Marks Bear,0,3,3.07092139364837911444065449598631893411,3.53089165486689563738004569891844957883,3.85,2.86,1000,1.6,5185.22,109728.92,18368.3
174045543,GB / Good  11th Oct,6f Nov Stks,11-10-2020 13:50,28712695,Twilight Heir,0,2.5,2.37849160254467558281568189671174036102,2.14827571801930937462491494524080476159,2.7,2.02,1000,2.6,10678.28,167751.78,18061.52
174045548,GB / Good  11th Oct,7f Nursery,11-10-2020 14:25,35415055,Urban War,0,6.4277012972428915,5.40301706081740515944121488813462819486,5.12964552154297352642647660351246858446,8,4.5,1000,4,2480.14,53723.62,6687.66
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,26725363,With Thanks,0,4.836644692,4.75385283369481327275762773716326616919,4.51316845748159147584616266346932331269,6,4.1,1000,2.94,15100.82,130037.12,16081.26
174045563,GB / Good  11th Oct,1m1f Nov Stks,11-10-2020 15:55,36140372,Sunset In Paris,0,17.5,15.9828291129424857586101689566866264644,14.4763134718045447921377279752545370341,20,13,1000,6,241.6,13268.18,3437.08
174045568,GB / Good  11th Oct,1m4f Hcap,11-10-2020 16:25,10142160,Speed Company,0,20.530455302,20.9282772850776156275047431997225947661,18.9209739366904292566438594162216328005,28,16.5,1000,3.55,1250.94,14270.48,9033.64
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,24590401,Sword Beach,0,4.746468905,5.96930423923275733328751531852379561252,8.5499892694623812672413213671157018309,9.8,4.8,980,4.2,2147.88,73114.76,8734.51
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,8493534,Chetan,0,85,82.0421421540660788629974357843816096709,41.4537176491719336369110452525127607169,120,40,950,32,141.28,4502.26,577.49
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,25092403,Maori Knight,0,16.5,14.9748172425731742379907328575653655365,11.5408488871902916586694304063961596163,18.5,11.5,1000,9,527.64,16127.88,1951.45
174046250,GB / Newt  11th Oct,2m5f Chs,11-10-2020 14:45,15608812,Al Dancer,1,3.1210850374190935,3.27284918484685158963282337340084870456,3.56197150031353852534470930228271680735,3.9,3.05,5.5,1.01,8191.56,96518.66,88416.1
174046255,GB / Newt  11th Oct,3m2f Hcap Hrd,11-10-2020 15:15,15684275,Sammylou,1,4.3,4.06599060738894451482426015203154059898,6.12936412825045966598141782333951168473,7.2,3.75,6.8,1.01,2314.24,68841.24,85859.44
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,22972635,Ambion Hill,0,13,9.65811916035718679989524943285106439007,15.6258567345511060751716262142436998867,15.5,10,1000,3.35,340.56,18176.86,8467.78
174046270,GB / Newt  11th Oct,2m Nov Chs,11-10-2020 16:50,14833900,Liberty Bella,0,75.04468011952936,50.2466100077065352899547963910862751107,50.0300412793607102265380947375072352148,113.08,40.38,1000,65,257.82,4202.96,552.25
174045538,GB / Good  11th Oct,2m Hcap,11-10-2020 13:15,27049817,Pleasure Garden,0,4.829772755188268,4.41742370421404865392644050366009682053,6.57143985021115378771850748991038085395,7.81,4.5,1000,4.9,5581.64,75743.16,8805.24
174045543,GB / Good  11th Oct,6f Nov Stks,11-10-2020 13:50,28712731,Verre Dore,0,708.0721313996845,767.957732443979821210497682076546455458,800.583789419949842256022086895502066322,1000,140,1000,90,189.44,1118.43,725.94
174045548,GB / Good  11th Oct,7f Nursery,11-10-2020 14:25,34668591,Ask The Wind,0,9.376972703286444,6.68260467786086137891004993462453262817,11.2388933257315168268133135714005023229,17,5.7,1000,3.1,2589.74,57625.12,9251.95
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,258130,Onassis,1,5.726092997157651,5.13081640427469486060674925492696058474,4.87581490925760592274039181855310978231,7,4.5,5.3,1.01,10523.02,91196.72,57197.76
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,7283130,Oeil De Tigre,0,186.1862732112035,121.196027222051654601540689519165515656,79.4374527622660875239726343199403300953,220,60,510,65,148.48,3068.16,326.24
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,11271109,Dourado,0,9.96059667362075,9.34591019814435810627954692106351294145,9.53788461290301971775443325154639092946,15,8,100,1.06,5356.54,38746.86,28970.2
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,15038318,George Of Hearts,0,9.413720339,8.23009050309229161855433708693786810992,9.14288508102313256390111364698886590861,10,6,1000,3.95,1984.28,44834,4512.06
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,22554394,Rafiot,0,14.571743502,12.6076103395382474951524752952345956499,11.2294132851170937296910796556789332532,16.5,8.8,930,11.5,1350.1,23361.68,651.02
174046250,GB / Newt  11th Oct,2m5f Chs,11-10-2020 14:45,12925623,Tidal Flow,0,7,6.46030299805340899082321429709008778224,5.61318473687963655720208637407020170653,7.4,4.6,1000,5,4666.74,47302.78,15210.24
174046260,GB / Newt  11th Oct,3m2f Nov Hcap Chs,11-10-2020 15:45,8890501,Putting Green,0,39.80597376982135,39.1028515977277837363157379963528556717,22.0529764306867534083539501069966751259,55,22,1000,32,156.1,4024.68,1648.2
174046260,GB / Newt  11th Oct,3m2f Nov Hcap Chs,11-10-2020 15:45,12873718,Rosserk Abbey,0,6.832231541,5.89559041757529968961114908336647295399,5.33797374294788246063911907824480883081,7,4.9,1000,6.6,1795,28909.08,8336.5
174046260,GB / Newt  11th Oct,3m2f Nov Hcap Chs,11-10-2020 15:45,11875583,Dentley De Mee,0,5.068924179894747,5.32954307116685223477839845088835907779,7.8975696718173960640047384773442688483,7.6,4.5,1000,2.34,1107.78,30584.42,22674.48
174046260,GB / Newt  11th Oct,3m2f Nov Hcap Chs,11-10-2020 15:45,17642186,Thats A Given,0,8.361752848523025,8.99452120742242754370611650613161591448,8.50837257364664182335174168907317897361,11,8,1000,1.53,1337.04,12895.9,30786.86
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,18286408,Flic Ou Voyou,1,1.411318492,1.38187207387500522753178910188663613908,1.65239657801548259328086747859520762622,1.83,1.4,1.43,1.01,20100.82,340317.58,133684
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,449392,Stormy Flight,0,18.175018313,12.6204752385830695131548492896996125344,12.1079922952184983681132318049943101449,20,8.8,1000,18,1311.22,17812.42,1350.5
174046255,GB / Newt  11th Oct,3m2f Hcap Hrd,11-10-2020 15:15,9040558,Label Des Obeaux,0,5.4335585486744815,4.83725772806297699744694400479685843674,6.82789684540957714084427411241997897097,7.4,4.8,1000,4.4,496.9,34457.92,18430.97
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,23848421,Emphatic Qualm,0,19,11.7174951764841862308889503185718873096,12.5515440750760286270277607223875766501,21,11,1000,4.2,451.66,22172.12,12207.95
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,562007,Big Tree,0,42,25.7865072931808413238582542190547092689,18.9876844301206157185686086455453045403,46,19,1000,32,225.48,7438.96,635.1
174046275,GB / Newt  11th Oct,2m1f NHF,11-10-2020 17:20,36276708,Optimise Prime,0,7.2,6.80612524261025816977878790857742110031,8.90496515996321447600962111440996120535,9.6,5.4,1000,7.2,1106.6,56769.36,3233.4
174045543,GB / Good  11th Oct,6f Nov Stks,11-10-2020 13:50,36346647,Mylie,0,32.165727011,40.92826833007526042622356766345329337,18.2176993995952988964712230898224202645,60,27,1000,17,381.6,2940.59,579.48
174045543,GB / Good  11th Oct,6f Nov Stks,11-10-2020 13:50,35514008,Red Fescue,0,32.20375417081199,41.0357030096629678907105808989656372941,53.7593303279137391049161336677346678787,90,27,1000,8,226.72,5118.26,1634
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,27188365,Bimble,0,18,12.3193774678487264638814011567532889442,14.232601597401384961667028323371572219,21,8.6,1000,24,2524.02,24184.56,541.57
174045553,GB / Good  11th Oct,7f Listed,11-10-2020 14:55,28751400,Helvezia,0,25,25.2450116125290001154859479741207674907,36.258926603585388604898916533826687547,48,25,1000,8,437.88,10702.72,2158.96
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,6023832,Pettochside,0,15.032094301669279,13.4252109181638244886803494715354166429,19.2646355629175095723131947582835222068,26,13,950,10,1199.98,27682.56,1138.26
174045558,GB / Good  11th Oct,6f Hcap,11-10-2020 15:25,13139040,My Style,0,13.5,8.96357979528619540602279514920695015842,11.7874833634898659839196959005567581737,13.5,9,1000,13,1036.26,24726.9,807.43
174045563,GB / Good  11th Oct,1m1f Nov Stks,11-10-2020 15:55,28719729,Capaldi,0,42.28527419221355,45.7552209611215242789980392961780029599,66.2136769421607674668110799707571995332,80,36,1000,22,75.2,3827.94,641.17
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,11665867,Sir Titan,0,17.35241582234226,17.0457915847197567155422419082741318959,13.4290650577824757717900569416757553268,22,11,1000,11,772.24,14046.8,2434.58
174045573,GB / Good  11th Oct,1m Hcap,11-10-2020 17:00,184947,Risk Taker,0,10.601580119633145,8.02600961787956336708979827208019868711,6.89270062258298110405722660502077166933,10,6.2,1000,9.6,1925.06,51227.48,1139.35
174046240,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 13:45,27794474,Honest Exchange,0,7.6,6.82688256122551815875524676319342408137,7.82716621950779264902065732477285976902,9.2,6.2,1000,6.8,1775.98,34698.82,5337.07
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,27477603,Colonel Manderson,0,11.03029719449027,8.10969926836657944016291787695403881549,9.69936312640364418206168628005018783966,14,8,1000,3,523.12,19627.18,6355.96
174046245,GB / Newt  11th Oct,2m1f Nov Hrd,11-10-2020 14:15,25888968,Glajou,0,5.7463649926638745,5.59501271238322450501754613312903724525,5.29033899462051030602842806123938108224,10.5,5,400,1.25,1132.78,40963.58,52220.12
174046255,GB / Newt  11th Oct,3m2f Hcap Hrd,11-10-2020 15:15,18241606,Prabeni,0,8.4,6.20417602742644204719672398497568736693,9.75299492080406596563105484237416527105,10,6.8,1000,6.4,229.86,21374.1,8389.92
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,21104326,Demon Fou,0,6.2,6.6621927907209720689313005960231038578,8.95600039629533447951358314881400662391,16.93,6,1000,4.2,1924.82,36484.96,10046.88
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,14329958,Roseriver Has,0,190,105.881618020855542035932250473779296573,35.9835555313353301710782311539340222484,210,80,1000,1.75,43.28,1205.66,10693.82
174046265,GB / Newt  11th Oct,2m5f Hcap Hrd,11-10-2020 16:15,24174461,Cubao,0,11.775500494779553,7.42639323883529208286052798506090994809,9.82303970165570584066543980587875703438,14.51,6.4,1000,4,1917,26556.7,7963.6
174046270,GB / Newt  11th Oct,2m Nov Chs,11-10-2020 16:50,8756232,Furiously Fast,0,230,176.864590022406602180606802594130067237,110.446728794111133440109493801736465295,400,96.92,1000,150,34.24,1869.72,187.89
174046270,GB / Newt  11th Oct,2m Nov Chs,11-10-2020 16:50,17838219,Sweet Adare,0,60.660533756152155,49.227142106452454584138642754781874229,56.887215391545712085867404130058001457,95,37.15,1000,55,161.94,4696.36,536.58
