EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,10771483,Stradivarius,1,1.738618515,1.78047390391389205666188018817799842899,1.78401633490486777536193679154119668992,1.84,1.74,1.77,1.01,7686.66,29814.18,5735.88
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,26256702,Baron Samedi,0,2.6,2.54234899597529449643191762145455320448,2.33104909587840618592635230101644971102,2.8,2.02,1,1001,2234.26,12330.42,288.46
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,10005186,Thunder Moon,0,19.14842874069232,14.7857530794172324290934541097125174768,10.4430144110497161532464547429803357144,18.5,12,1,1001,211.82,1736.32,16.12
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,25867593,Art Power,0,2.318476700135834,2.17132037232675935947213727942016155087,2.46457252716576514306822075196202178036,2.5,1.99,2.38,2.36,1429.86,19443.98,1364.8
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,26340381,Kinross,0,3.2387361351090656,3.24345658335464082172020062279068808906,3.5502414147488912563983417720863205956,4,2.8,1,1001,1121.36,7605.98,92.9
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,28575476,Nando Parrado,0,41.76817368042284,38.5913581710834839835773399435180920038,36.9240826387665786048122608892883513287,50,32,910,25,120.42,786.86,37.96
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,20749576,Raise You,0,5.5,5.52943611731165713089366084931059382248,4.59361715282689560096123820480140391081,6.4,4.8,1,1001,574.3,6921.1,18.24
189171805,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:35,10220244,Invite,0,1.86,1.95115295871559556079083560173217703221,1.92457953159453254810134731429157636865,2.08,1.87,2.04,2.04,1966.7,20864.68,1361.72
189171837,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:00,39410480,Hoorayforhannah,0,81.54,1,86.4685799632716060385120014022032529007,1,1001,1,1001,51.56,0,0
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,27477607,Foillan,1,4.773555421351921,3.6406508389148038362826729841934300343,3.63590175389183837233137451873230657759,1,1001,1,1001,78.44,443.24,276.02
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,37033384,Galore Desassences,1,3.916276185,3.81321630438296240853846271757802998899,2.64440872365199449418239603662435518283,4.2,4.2,1,1001,248.04,1201.16,175.58
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,38469764,Presenting Pete,0,5.682564638376935,4.97198782697734774484142483267856153537,4.80625728994480955929559378153722754549,1,1001,1,1001,50,643.84,136.26
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,26548197,Fair Star,0,1.34,1.39915037298449174584378927955514001558,1.49762008309187033568988527054554044646,1.42,1.35,1,1001,126.4,3568.2,690
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,41324767,Trolley Boy,1,1.4359400153578465,1.46131958757031784093261324763264331626,1.60621026642626487433969117590042311079,1.45,1.43,1.18,1.18,570.98,7696.9,854.66
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,466112,Simply Red,0,7.2,6.83142736914642214918670324906695776934,1,1,1001,730,730,0,186.26,14.8
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,19746487,Check My Pulse,0,2.876204941,2.92580178124639095142906646375451961864,2.2178420963108836446513717983489366083,3.1,3.1,1,1001,17.08,2179.92,185.38
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,37946363,Obey The Rules,0,4.4,4.13270565686521375168732839449520154351,3.87298570449487761143532224873994286854,1,1001,4,4,28.1,773.28,502.92
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,19936219,Black Medick,0,4.129520960479238,4.18786826028080597112469442165182668454,3.77996824775603273915212627192267614384,4.3,4.3,1,1001,4.22,994.82,69.3
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,18856310,Tinsmith,0,1.72,1,2.88539526536059966997688122933927531401,1,1001,1,1001,36.1,0,0
189172240,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:30,36814436,Algheed,0,4.2,4.84144463195515950227679276375750449179,3.99522335170761231003479413626949433812,4.9,4.9,1,1001,22,618.22,40.78
189172245,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:00,54851,The Trader,0,2.9247163914509287,3.14778503554455216883975527869782333561,2.55781201197018211421925750457188868282,3.3,3.15,9,9,24.36,2783.58,591.8
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,35984591,Quiet Pride,0,169.28662468422203,49.5030531329677455586510521128915915975,1,180,26,1,1001,0,85.97,15.74
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,13607430,Regina George,0,2.321451838135059137306,2.40568166779869648764218410646183062439,1,2.5,2.26,1,1001,0,3688.08,230.62
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,35872003,Party Rebel,0,2.60161784026581064674,2.63182891570707820514224130571666901128,2.44198258085576369135791755312224842741,2.67,2.55,1,1001,14.98,3381.92,35.52
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,24599181,Dark Side Prince,1,1.753967903134095,1.8283964141097091931144305644909994966,2.55870106537318596972936494209551978044,1.72,1.7,1,1001,41.08,4840.84,266.88
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,33676935,Toplight,0,3.156713126,3.13108372610821477096799286413529300326,3.09786779772930485517047313323740480584,3.65,2.76,1,1001,4,3078.5,18.42
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,32393195,Gizza Job,0,55.925160531572146,44.0436894994810954290006015417793626805,1,60,30,1,1001,0,226.98,0
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,40450772,Viadelamore,1,4.817803118305747,5.92044825280230367627598892856685235879,7.79989630158140088363652454300071923903,8,4.4,1,1001,4,2183.34,365.48
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,40693506,Army General,1,1.7889420757453265,1.91657080887515177554964103725087844772,1.96299623703720387619261245630859796747,1.98,1.82,1,1001,49.3,3798.1,1105.1
189172753,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 13:45,36517303,Don Alvaro,0,2.342378644163818,2.3126464769206907085056010134142483648,2.17999623876198894616023411425376081614,2.3,2.3,1,1001,16,1896.96,181.46
189172753,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 13:45,2844686,Dont Stop Now,0,1.6398821302956086,1.68127146620881455344045645493039435524,1.65996953875206682664700949599642062962,1.76,1.76,1.76,1.76,8,4070.82,584.78
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,12077917,Scottsdale,0,10.5,7.27601054198898678099989177871583641822,11.469930898456070189936746417473644674,10,9.2,1,1001,4,883.56,25.48
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,8997940,Crystal Gazing,0,3.074992249736388,3.22229942816981223349013608435188183086,2.74269575944031869522450828702983489407,3.3,3.2,1,1001,24,2752.58,305.26
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,23742618,Sunday Sovereign,1,3.3016680521886883,3.3190888977588654418640107406432941579,3.08841618514966592917935678504568627231,1,1001,1,1001,26,2531.02,24.42
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,40105538,Octophobia,1,10,9.13738712420290092627140904374078688567,1,9.44,9.44,1,1001,0,272.34,197.78
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,237709,Aldabra,0,21,12.5593126062802759322505090791386670088,12.381395890563228525586662244012699335,17.87,11.31,1,1001,14,701.66,0
189173052,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:55,40027959,Imperial Eight,1,2.0681378628284435,2.08810406327725063285015434985683910694,2.08872143258477259724434749302040911045,2.12,2,1,1001,67,4685.76,329.14
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,24611989,One Hart,0,2.4498630208412946,2.18185078088239636258168431227844318853,2.54998165855037382057645651193127547991,2.7,2.48,1,1001,6,4661.16,40.12
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,781841,Nietzsche,0,5.4201771043463305,5.58134994913029869992420166721363064601,3.28635033396169331378435616374595638716,1,1001,1,1001,11,1525.92,39.6
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,4353373,Great Esteem,0,6.950536275,6.40960300179441123105603797222642458453,4.19998410674560316350428792870328744034,1,1001,910,720,6,682.46,6.34
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,5579282,Little Ted,1,2.869057921666827,2.64207257536774475443162615779539930633,2.6786134652776806357948334675557989101,2.94,2.54,1,1001,.1,3619.36,644.3
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,10987257,Tomily,0,4.531666734,4.87937623371992416363065574288560713823,3.90499497435869435945875813634842411723,5.1,4.7,3.25,3.25,20,986.64,107.84
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,26781774,Tindrum,1,4.621225018,2.89278961349629447053766268118880065552,3.61469896890964363816029273260743753711,1,1001,1,1001,71.36,1900.88,150.8
189173436,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 13:40,37413709,Drash On Ruby,1,2.2935257805184674,2.27671774498037505482747228327734507131,2.42479119649157730181703007975264066657,1,1001,1,1001,148.42,1890.48,707.12
189173436,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 13:40,38863243,Current Mood,1,1.732232332397289,1.81936652463801070287800761996565967478,2.42729913444613118542079658565429294185,1.85,1.85,1,1001,46.1,3485.12,657.28
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,36476458,Dynamic Kate,1,2.1353338403794804,2.24236846623097265309303182678660073072,2.38022039068527913998281742566840392291,1,1001,1,1001,23.24,1402.5,935.52
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,17094738,Monsieur Lecoq,0,5.795940927881455,5.84309879530772370919150655204169492197,6.06465781219392674734578699023648075432,1,1001,1,1001,70.8,1053.1,106.84
189173466,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:05,23030559,Marilyn Monroe,0,2.444614291628385,2.22207432804041010722375312136160980453,2.38632465025831593396075569078457629144,1,1001,930,910,52.36,832.2,97.34
189173466,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:05,36218114,Barden Bella,1,2.554964024,2.57901059079171702514058920632866992832,2.64999340002639989440042239831040675837,1,1001,1,1001,8,881.5,484.18
189173466,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:05,12899226,Oriental Cross,1,5.8,5.89074856419525096271194533960297462503,1,6.4,5.8,1,1001,0,452.52,317.66
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,28174758,Stadmallen,0,7.2,6.80759810792736671807374477470574120177,7.48813805548895072089147120585960569987,6.8,6.8,930,910,10.8,297.92,21.66
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,10802452,To Be Sure,0,3.25,3.21602303588251262183796657327020549148,3.27618776245379798983814855201248986973,3.4,3.4,1000,680,135.48,1149.92,105
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,26830879,Alkademon,0,6.258696202354624,6.55543009056493825092862693071447999181,10.2421617713629635871532575237231196406,7,6.6,1,1001,8.72,1077.06,52.54
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,41324787,Copper Cove,1,3.24,1,2.83965046641138183745088433197692438437,1,1001,1,1001,.1,0,0
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,18155702,Master Of Reality,0,17.309542198400006,16.6020490406540389721597955343626461977,16.3022496841796227653147732626140553683,20,15,16,15,254.42,1889.66,331.36
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,36123,Hamish,0,2.06,2.07615837966598833735717590033269210333,1.99088833635091279963558406522272020778,2.18,1.95,1,1001,2536.04,13466.92,666.84
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,20473723,Gustavus Weston,0,8.6,7.61043642907404513590201080885446446317,6.14904181858923520007258508419836579163,8.6,7.4,440,440,417.02,3114.2,111.7
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,21179783,Last Empire,0,16.5,22.2022786072911702351000705336445208208,27.2056880851586830810905366026411890385,28,16,13.5,13.5,222.56,2100.26,86.12
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,26376150,Creative Force,1,2.856499896818641,2.87432021816333572962355783793727273999,2.97029358613927584346007382710220388032,3.1,2.74,1,1001,2437.22,13140.94,656.8
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,29291860,Mac Swiney,1,8.6,8.5366491182472527654813137070890079501,8.33326315325529792175379247888077118398,10.5,7.6,1,1001,160.6,4762.48,510.48
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,36390300,Adayar,0,1.57,1.5969126645467449338947988906186397636,1.5924504111843248944148385622604195113,1.67,1.54,1000,1.15,671.74,39601.8,3459.92
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,37509877,Foxes Tales,0,7.602695829744629,8.19259438428853675097932141340419908624,9.1309158661329522059402364824797944034,11,6.8,930,930,495.48,5762.56,46.2
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,5467900,King Leonidas,0,2.643855062228903,2.55376687381560073758757539465002425263,2.47624317124748716145094814715934934475,2.96,2.4,2.48,2.48,1265.82,11319.94,272.04
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,28601447,Sunray Major,0,1.73,1.63828022395378637190469501503273721671,1.56140465057074232901147814165746365576,1.82,1.5,1.62,1.6,2654.5,29848.5,1506.22
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,11817468,Saltonstall,0,15,13.1003655215286363096878695749564338985,9.59193406795850691704862557667117577384,19,10.5,1,1001,266.18,2269.69,64.86
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,25784899,Palace Pier,1,1.27,1.30499641789066031258078205895795851088,1.40010883947794103735438343353220258349,1.43,1.26,1,1001,1680.44,43705.86,1247.38
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,12685204,Benbatl,0,8,7.4500803754273677400262431364062107786,6.19958591357763186287843196001332468865,9,6,3.9,3.9,292.1,4767.59,455.6
189171805,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:35,28618413,Albaflora,1,1.3514404998731335,1.52536480567582139449210215529912482593,1.71377732661953234370448393713436662702,1.67,1.38,1.42,1.42,5037.86,30039.46,2129.42
189171837,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:00,36844732,Moonamacaroona,0,1.27,1,1.26772165674628689878288719626574915957,1,1001,1,1001,531,0,0
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,21973369,Dionysis,0,5.2,5.21292331707885286549463593451744708058,6.24381304532248543067641601833832475869,1,1001,2.46,2.46,4.74,1472.48,732.28
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,38340841,At Poets Cross,0,1.248128090857863,1.27000101375677056177681629772089451943,1.29745202077879468001734952575450546529,1.27,1.25,930,4,270.34,7847.76,837.5
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,32495068,Maninsane,1,1.852144610328828,2.02942516520846728888319681972431419923,2.24477351189873144961480392531474253235,2.22,1.91,1.86,1.8,154,3288.88,906.5
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,19925121,Hectors Here,0,12.15053679972829,10.3342379352815278983863851521959179167,8.70107332272344286697627937312673132203,12,12,1,1001,18.44,394.46,8
189171842,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:35,41163843,Post Chaise,0,190,47.2383752153632981541124286383775549222,1,100,38,1,1001,0,49.24,0
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,40847662,Sarsen,0,1.637396370270653,1.65584384661527963264326681504692745185,1.52724018922324047209463784751632895201,1,1001,1,1001,6.68,3722.54,184.7
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,41324771,Le Fils De Force,1,4.3,4.24092985840306646980973713185129976389,1,4.1,4.1,1,1001,0,573.8,503.52
189172240,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:30,39187213,Aunt Agatha,0,3.292342843725007,3.45656353261390454334598261043986669427,6.79998730642508694846290740441140448683,3.2,3.2,1,1001,11.88,786.74,44.12
189172245,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:00,31428755,Patient Dream,0,2.3907018132598017,2.23528491040833615927780173468783852873,2.12495157919891234205301726091017012847,2.3,2.3,1,1001,71.24,1436.44,166.3
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,10180269,Atacama Desert,0,3.577515794830652,3.20649407258989868339367998560092939998,1,3.65,3.15,1,1001,0,3031.74,54.26
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,39597133,Race Card,0,2.12,2.0985483255190819394038603907512081625,1,1,1001,1,1001,0,1894.14,114.38
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,40736792,Master Of Combat,1,2.688487285219726,2.96051430166634935252421665479648633126,2.69350993354953512045379025069302620243,3.2,2.68,1,1001,7.76,4614.26,286.9
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,20969534,Liams Lass,0,2.895131678996480512307,2.63562155383434588099962410068296640761,2.35303346460789977808912385840499970949,3.04,3.04,5.5,5.5,63.46,2450.14,808.1
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,40849661,Phlegon,0,7.5823896832333266662,6.31131250133839506606220263795100735802,3.34776208853059403200830425047337824358,1,1001,1,1001,12,511.34,0
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,37364560,Pips Tune,0,13.52538946055918,11.9519030329847744980510825273920130566,5.12458746125411778748192605494479296783,13.76,11.63,910,910,10,546.98,1.02
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,12942879,Billy Dylan,1,7.13041379031781,6.02867443964050430803304754431231852342,5.88137741261322807232475750437940251289,6.8,5.5,5.1,5.1,17.2,1680.84,584.86
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,20821428,Alramz,1,3.65,2.88228639788342089489234776601284675816,3.98945039747329485855467530203836404931,3.85,3.85,3.1,3.1,75.22,2068.06,903.92
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,7808737,King Alfonso,0,5.6,5.5348973008865335477980904684073568836,1,1,1001,1,1001,0,804.64,28.72
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,24026495,Praxeology,0,4.5,3.07550335393569949401283682926863013515,4.06998744096046879808218966376955730636,4.5,4.5,1,1001,7.48,1530.84,130.7
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,9438225,Bossipop,0,3.957717137,3.97323552100815848733623781415203899126,3.22513536643718863007805493165320566979,4.3,3.9,440,2.48,54.1,2860.26,204.8
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,11778714,Muscika,0,2.449955278878442,2.5375889346839330699788256546408064582,2.32052520797938302457602763200139381551,2.58,2.44,1,1001,68.32,4233.54,41.24
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,12988962,Zumurud,0,2.6905327097066047,2.71359600845831198719760815693271899735,3.86409907748230390466305421383438060762,2.62,2.58,1,1001,62,3759.08,0
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,12685210,Daawy,0,5.220161934418976,3.31636020528521356611403292955218143692,3.99956256379278021955131543316599662549,1,1001,1,1001,.24,1288,52.84
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,6726404,The Navigator,0,3.7,3.22387761819990872265577385896232966996,3.90745085316900817058606695407658587425,3.65,3.65,5,5,21.72,2889.9,181.08
189173436,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 13:40,35586841,Hashtag Val,0,2.5898314285212383,2.58429589563890972907557899576082184542,1.68630492708815159122129041054316081946,1,1001,1,1001,12.36,4150.16,112.62
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,8928585,Leoncavallo,1,5.371051432618987,4.88616346572861210354897448782800775426,4.11307147419768255551500127047275560958,5.1,5.1,1,1001,79.86,767,586.28
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,10439677,Ballyandy,0,3.8773313002051504,3.78731439195613941825982869003759871353,3.38845366294628334015991722909386174076,4,3.9,1,1001,216.88,3198.92,98.28
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,36476462,Dobryn,0,3.4,3.28591506068743241774311035623835405959,4.04052499711116607482343396003875985178,3.15,3.15,1,1001,32.52,1383.98,133.3
189173466,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:05,24258501,Roseisaroseisarose,0,1.757741067,1.83686438862780180385569380228332453794,1.80594601323098924445931498734427734897,1.88,1.88,1,1001,12.64,1980.7,468.86
