EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
189173441,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:15,22387069,Just Got To Get On,1,4.168126223,4.1806656768604210935034269022879517358,1,1,1001,1,1001,0,1113.9,516.5
189173441,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:15,24599204,Master Of Spin,0,2.6089638935000403,2.71851640291166522772470324590607474842,3.25270101828890134762319746225324380055,1,1001,5,5,15.52,947.68,221.02
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,41324786,Leading Choice,1,5.4,1,1,1,1001,1,1001,0,0,0
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,41324788,Callistos King,0,2.69,1,2.43999294403457423058627012727637634576,1,1001,1,1001,4,0,0
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,21155037,Trueshan,1,1.1626876001567779,1.23801891448440366182345964593690349919,1.30948117910376323485501532109192206125,1.35,1.16,1.2,1.2,11432.96,46364.62,3464.68
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,36814469,Tashkhan,1,13,13.6337965190570176595721794661877860391,11.9308356057254049135503989958221789484,16.5,11.83,10.5,10.5,540.96,3291.96,1063.44
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,26468607,Mishriff,0,1.34,1.35186274404713273076501042998823828847,1.36634530258730284313026487658552314639,1.38,1.33,1.1,1.1,1023.36,29504.5,1250.36
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,36364329,Aldaary,1,1.88,2.037242247439749986638337761061476809,2.67430588244737415920950833931514549652,2.6,1.83,1.03,1.03,1820.6,14377.44,2350.02
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,20233829,Sir Busker,0,2.711915857356071,3.02662493952264911360247391333188731403,3.85485135098886108418439206146449505457,3.75,2.56,3.5,3.5,1477.84,12367.82,378.42
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,12870276,The Revenant,0,2.24,2.2598980510972591753543902886014412884,2.58808515451986610525023944206102887363,2.4,2.12,2.02,2.02,1114.58,22144.26,1418.46
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,20712661,Lady Bowthorpe,1,8.933975368399405,7.40061729520005526097214432496767048225,6.25311628581373884406903671831312347877,8.8,6,9.6,9.6,547.46,4572.08,1108.48
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,28633406,Mother Earth,0,6.823974490578841,6.58306113913620014735390051455033592822,5.48760817357595351300268661108296909021,7,6,1,1001,343.04,5123.89,110.68
189171805,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:35,35400423,Lady Hayes,0,10.376447322657336,8.0240346871552222041916255699057999448,6.58014614705063456700858468756219982035,10,7.2,1,1001,93.72,3567.06,105.2
189171805,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:35,6630529,Mystery Angel,0,7.6,7.38771480944343139366810488986580786585,8.19775157355725865579026249683523544249,8.4,7,910,910,46.64,2711.96,151.14
189171837,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:00,35791708,Glimpse Of Gala,1,2.01,1,2.19626684895218311622505510503792757512,1,1001,1,1001,347.16,0,0
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,12888436,Casablanca Mix,0,3.05,2.78628858664936175679397808024234555122,2.18569674773301445207481860738501974643,3.2,2.14,910,7,607.56,3280,497.14
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,14607893,Francky Du Berlais,0,3.03804538685079,3.08139447492082745844601987045766810291,2.55208005214034987717482167857130450201,1,1001,930,910,112.84,1552.78,123.52
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,16519433,Due Reward,0,5.35163988587359,5.21418312643229319044759429754878107036,6.46861133309264760110264129340579559154,5.1,5.1,310,310,95.84,1793.1,17.5
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,41324768,Coriano Ridge,0,13.316752946,12.5782910141075992434511913500538478437,1,12.5,12.5,910,910,0,125.42,37.28
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,12464459,Charle Brune,0,4.852250862,4.9149062742658970138399446392598356044,1,5.1,5.1,720,65,0,1114.8,68.92
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,15857534,Heat And Dust,1,3.85,3.69617745239382919830005922366478297186,2.95890301431198528823858639162069241225,1,1001,1,1001,.1,1603.18,135.8
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,27351209,Mr Dib Dab,0,5.864369159,5.80382308489529107560940519389280538275,5.99991512489757118320522336812183743794,6.4,5.9,1,1001,3.24,1634.72,48.48
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,24419351,Thematic,0,2.5,1,3.08740897695725216138340802127261344348,1,1001,1,1001,28.18,0,0
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,27274538,Tibbie Dunbar,0,4.15,1,3.555954034263738601797734185907708273,1,1001,1,1001,22,0,0
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,35482057,First Charge,1,13.68,1,1,1,1001,1,1001,0,0,0
189172245,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:00,5067069,Central City,0,23.678099168541372,18.3478269753809737183386338760348037594,16.9998988006400859514563570385417312236,22,14.5,930,930,8,905.56,11.3
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,39352329,Motarajja,0,1.65,1.82017243672732597101477358995323074235,3.9399447290390940650315774063447607185,1.78,1.67,1,1001,4,4728.32,52.58
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,36324245,Point Louise,1,2.970610541865247569294,3.13665260565678389560967927848427493578,1,3.3,2.96,1.06,1.06,0,3380.08,823.52
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,40590186,Beautiful Colour,0,4.9,4.50760049488071881813473164527202020428,1,5,4.3,1,1001,0,2380.58,85.1
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,29970,At The Double,0,142.834756917487,70.2187603897143970755946732731484405026,17.4873812908547058461179079510627523482,150,44,1,1001,4,282.16,.5
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,220274,Prince Of Persia,0,40,28.760809077324231883040226983266038615,20.9999780000241999733800292819677898354,42,21,1,1001,20,249.6,0
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,41324802,Cynical Point,0,2.563198305,2.91818370646249109886452421028813261763,1,3.1,2.58,1,1001,0,3429.7,13.02
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,35447350,Masterdream,0,1.7663138207158775,1.52458645832632031796684831522646574174,1.76170235316029773565397147404133611825,1.82,1.82,1.83,1.8,76.92,5505.24,1237.1
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,7419945,Mariners Moon,0,2.351168823554544,2.28323143603724591273653952217871239156,2.03237567700984533836717041682598955588,1,1001,930,910,204.12,2726.1,567.18
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,8637718,Fact Flow,1,9,8.73484769413304616367571687851041996632,5.69990572378459390666660591837832365374,9,8,1,1001,3.38,1427.38,445.04
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,13388949,Zargun,1,2.6,2.63095964329747973618288518469643491001,2.65573764511031020041632809704946995214,3.05,2.4,1.03,1.03,15.24,5934.44,1825.72
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,18889960,Count Dorsay,0,1.7030504124210257,1.72486729777999124836039785654478715368,1.65680869762256436804051222780821720707,1.79,1.67,1000,910,126.88,13493.38,214.98
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,8556362,Tudor Queen,0,1.894749312188524,1.89116249471767658343733735287546774236,2.11391420388808764475374325427055720185,1.82,1.82,1,1001,249.84,3238.66,20.46
189173052,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:55,35984005,Sovereign Moon,0,2.92,2.92297143978857185154506789771187279871,1,1,1001,1,1001,0,2032.44,45.7
189173052,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:55,38747907,Skedaddled,0,80,42.1139076615671131485797880941362176152,1,55,36,110,100,0,124.64,9.3
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,12925616,Queens Sargent,1,4.4,3.05633764746040655888459596174762157316,4.16426366352862257366036705522430154605,4.1,4.1,1,1001,28.78,1382.3,193.92
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,11126947,Redrosezorro,1,2.944453797,3.04352820420653305759931752737663693639,3.1415438089020823940849288793810282932,3.05,3,1,1001,70.5,2315.88,680.04
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,13073701,Savalas,0,11.5,9.50304000195579044771543824507577352172,7.79996207713456982643750640621427303578,11.5,9.8,1,1001,5.2,650.54,.02
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,35621100,Overthink,0,3.8619648772036324,3.21867392343008245524029123368409904573,2.98808071561705851453240903563235436616,3.8,3.4,1,1001,8,5540.28,16.44
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,8773188,Novis Adventus,0,15,8.72169660160233004937478089351794663828,5.30574913070497650243439209282541975766,14.5,14.5,930,930,36.5,897.64,29.44
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,36476466,Fairlawn Flyer,0,2.324861866220126,2.44841869209793982550212205697073683035,1.89836165161886330422617551820273986524,2.68,2.5,2.12,2.12,45.72,5279.22,1083.92
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,20021464,Hang In There,0,3.9721849978230974,4.00871073786259332936487496877337579552,4.36236024987418994795625652102111964407,1,1001,3.85,3.6,94,1165.88,182.64
189173441,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:15,27049800,Valentines Turf,0,2.297196049,2.27630974986091326832336865986090658651,2.2861068138113480066803791513814871843,1,1001,1,1001,31.04,1320,234.02
189173441,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:15,36491851,File Illico,1,2.0509830735668784,1.99944267892366482101007538052396560012,2.08669159857575366793483484828607604259,1.98,1.98,1,1001,18.82,1743.44,1262.92
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,11627065,Calarules,0,7.157710811441689,6.2136965280448634255371394840374443228,3.94996002804162003604851154266859684051,5.6,5.2,5,5,4,1381.34,180.94
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,8556767,Brando,0,10.303007534547358,9.83588469976671303064287374132016510899,7.2986101452056973723734205537746076387,12,7,1,1001,374.68,3794,22.4
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,30382,Nugget,1,3.121165925,2.77744587456549600390735816541129458223,2.78706662188367632441117810074819146087,3,2.48,1,1001,1663.08,17670.64,183.94
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,24232304,Symbolize,1,7,7.84828806686255564552777562076620911872,7.76466792772226915909972848203168770259,10,6,7.2,7.2,794.78,6501.33,640.42
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,28106985,Matthew Flinders,0,6.6,7.58185875889158002773433173867930124466,6.21882217094215504844235705732894753828,9,6.8,1,1001,498.52,4481.54,177.92
189171847,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 14:10,16740672,Earlofthecotswolds,1,2.098411980876153,2.17549307344923422251911252919378774565,1.81606782764103709288333534347435837623,1,1001,1,1001,70,2086.4,692.74
189171847,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 14:10,27459035,Winged Isle,0,1.6757058985318867,1.69177812363125086629464528907645051937,1.86334871931484838825995174105987798356,1.61,1.61,930,910,44.06,3338.76,260.8
189171847,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 14:10,19094714,Shetland Bus,0,2.1520173477580276,2.20041862326551645373701867231355980272,2.23389870733433636319802853863753624388,1,1001,1,1001,46.1,2233.72,240.16
189171847,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 14:10,10477246,Caius Marcius,0,3.654166505451701,3.46294855334350192302740562832910154991,2.9490734689695657338494181404311873389,3.35,3.35,930,44,110.16,1233.52,150.34
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,26058986,Mr Muldoon,0,4.2,4.36391952419819085043377733631735171383,4.7912797785016262316394766374157488484,1,1001,930,910,19.28,1081.92,47.02
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,41324769,Poetic Music,1,6.4,6.20690620117096805058812794570025819326,1,1,1001,1,1001,0,236.24,274.88
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,41324773,Wadmal,0,5.1,5.05766671876963824387450688713423163886,1,1,1001,1,1001,0,356.32,14.12
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,41324775,Spirittappergoode,0,27.901106851659712,22.7794548135528181605966546486484235114,1,1,1001,40,34,0,51.38,45.4
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,686550,Barca,0,9.62,1,5.97341292062888265595959928285814687076,1,1001,1,1001,13.24,0,0
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,16739479,Frame Rate,1,22.85,1,6.39999325000843748945313818357727052841,1,1001,1,1001,.96,0,0
189172240,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:30,33359009,Crazy Luck,0,5.877604503495094,5.36771422359519633076860515045449064207,1,1,1001,5.9,5.9,0,463,56.78
189172245,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:00,1127747,Imperial Sun,1,2.26,2.24982521704832862457531884182261753533,2.2032082789387413361259932601337025307,2.28,2.06,1,1001,218.66,2596.32,552.88
189172245,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:00,33359016,Hasty Sailor,1,1.42,1.39447855160562402946643739699271545993,1.36712387108519058029154276575287360434,1,1001,1,1001,39.3,4254.04,569.74
189172245,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:00,9003832,Niblawi,0,48.194217221136185,21.886169913963882072480628818268430621,1,38,17,1,1001,0,391.3,21.58
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,1142706,Famous Star,1,3.710340410314638,3.59059564982955941583833839856887898434,1,3.6,3.6,1,1001,0,1836.62,207.04
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,24527100,Virgo,0,5.3,6.03077235662076691862751855106604795735,1,7,5.5,1,1001,0,937,4
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,13663992,Makambe,1,3.722528,4.41263919455826331751804333578270270338,4.10321872934363300476794111437285244301,5.08,4.15,1,1001,26.66,2725.76,209.86
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,21441883,Brazen Belle,0,1.82,1.95585456645073072069534086616865681848,1.81998393364812933340086588547330088898,2.04,1.79,1,1001,4.92,5674.7,12.22
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,38346666,Travesuras,0,9.452703298118342,7.30531014647411836045625820419379629091,1,9,3.35,1,1001,0,2121.84,32.82
189172753,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 13:45,40327488,Beccaccino,0,8.579960768889697,8.32774585467691463040037021017778439384,1,8.8,8.8,930,910,0,639.36,2.2
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,22023493,Harry The Norseman,0,3.971910874,3.17556820576685338651901766050545897118,3.82590372649372718392565168505325918176,1,1001,1,1001,20,1813.68,41.66
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,27156447,Coachella Green,0,6,4.66730150330382335338148789648293460427,1,6.4,6.4,1,1001,0,1064.76,19.04
189172763,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:55,20969323,Telekinetic,0,2.5749373506005213,2.7300922030896075517909168287362139956,2.87418725309417118112630954356207305086,2.7,2.66,1,1001,82.68,3901.76,321.16
189172763,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:55,25238885,Fast Deal,0,9.815934839,8.23285617364107713541663446746551740523,1,10,8,10,10,0,1391.08,58.8
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,1381100,Nightfly,0,2.5588551771271333,2.6273466909838862865949215110771251872,2.95097039281429122638756977895018145946,1,1001,1,1001,46,2752.24,90.92
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,9968751,Hard To Forget,0,2.615983007,2.65620085857021839882754751430656317539,2.50100329720335999454890536828483052312,2.94,2.6,1,1001,46.1,4186.98,207.02
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,12710801,Take Em Out,0,2.78,2.9135908579060589005581644347862033533,3.44994948869572689056904629250236445742,1,1001,1,1001,3.24,2523.6,30.42
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,125275,Orchestrated,1,3.405126941177296,3.56231865082409688701673193637697030907,5.15448250962863446344890888009361480588,3.5,3.4,3.3,2.4,20,2975.36,1353.6
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,7535707,Les Fremantle,0,12.5,12.380331374507018785728282778701103936,16.9998080023039723523317720187357751707,1,1001,1,1001,4,691.4,28.32
189172783,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 17:15,38807045,Sammeo,0,2.92,2.62929907051872310942934485285494899899,1,3.05,2.26,930,2,0,3703.9,1093.16
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,11150036,Major Jumbo,0,2.7,3.01926624822944633876985653788113083569,2.80383448758818678869058186653504936924,3.25,2.68,1,1001,59.74,2641.98,66.88
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,14766968,Militia,0,3.3903139588385978,3.21711227321487150344632300528992002082,2.60224635054498836990127591289960270324,3.5,3.5,2.02,1.5,418.76,2570.72,1109.98
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,28575736,Ready Freddie Go,0,6.8,6.47331405915596714961489955984872485831,1,1,1001,1,1001,0,1152.68,44.58
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,11183866,Tarboosh,0,4.469464467739016,4.58146491590341946519102917796223376527,4.73718577801406954421733488868375898804,5.2,4.4,1,1001,42,1792.94,4.56
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,40778844,Nordhalla,0,4.1,4.46398534983612320896267927785657988737,4.08948759235063451718275290839125049674,4.47,4.37,1,1001,4,2518.6,31.48
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,35400152,Prince Of Bel Lir,0,4.610056483,3.23559223475640284993817331675361363536,3.9955967262708342133974039572607574343,4.6,4.1,1,1001,130.98,2656.18,40
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,11158576,Admirality,0,2.1,1.78875216239498439857997685003039867734,2.30148225059812248870824681883880424226,2.06,2.02,1,1001,87.62,6980.08,31.26
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,17784366,Broken Spear,0,2.3,2.00600587147137662096057241056256653424,2.96931893788140256485177905925200036362,1,1001,1,1001,184.6,4007.14,205.62
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,26742377,Emiyn,1,1.772587089323606,1.81613919734223200193940551837018885091,1,1,1001,1,1001,0,4582.6,623.26
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,20922680,The Dancing Poet,1,3.103201896458777,3.1227853062573998991643205090930776314,3.19997591026378261158040319458501929404,1,1001,1,1001,4,925.7,397.36
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,13696796,Captain Jameson,0,3.8293149044080925,3.78385215105840119987974341561979514128,1,1,1001,1,1001,0,985.22,23.76
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,781870,Justified,0,3.75,3.17189131264786088888921831905668014996,1,3.9,3.6,1,1001,0,2204.48,163.8
189173436,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 13:40,972592,Blue Heather,0,7.874457593726985,7.85399718596245033350544364840155751926,8.79997626094181452491231548425722182585,1,1001,1,1001,7.82,401.2,4.42
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,12317573,Remember The Man,0,8.672091851450677,7.91557981697587594686087859285570596119,1,7,7,10,10,0,796.26,49.82
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,17613574,Sienna Royale,0,3.6136765855934936,3.91054124467744120562568052266261426219,2.65998994972071257527760546211658990636,1,1001,1,1001,5.88,905.26,72.3
189173456,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:00,16377826,Ruthless Article,0,2.9,2.52421999808975752745134752593599805549,2.19997394139429043168115816656525861243,2.92,2.22,2.6,2.6,3.38,3505,322
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,10921485,Diego Du Charmil,0,9.173029018,8.60397676668547010493571855802606800278,6.62365419258828018230805000544410888254,1,1001,1,1001,53.68,988.11,15.86
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,20377745,Cormier,0,2.52,2.62274273267583140645507744740090609113,2.55231892964440734742268134334718510433,2.88,2.42,1.31,1.31,216.6,5642.74,1034.46
189173466,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:05,23405261,On The Quiet,0,5.237323032,5.34199684239790631661949705587259428832,1,5.9,5.9,930,8.2,0,420.12,101.04
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,8916054,Racing Spirit,0,3.85,3.9282483801883207691206179276447838392,3.79997396024216974782134526148906815167,4,3.95,1,1001,4,1548.22,67.32
