EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,28618412,Roberto Escobarr,0,7.2,8.17551544516893838939291417631823694552,11.0816118282348069016652868104162611988,13.12,7,7,7,901.48,5028.31,173.6
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,4079913,Glen Shiel,1,7.912088535232325,7.61091967070903152545195072689877110633,7.82318468193310006441542654451589893935,8.6,6.8,1,1001,557.58,3486.46,323.94
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,23983744,Keep Busy,0,57.58357063569126,45.3003279479837724229531959514166301354,29.3462704989996218023770246909098094723,55,30,1,1001,50.94,333.49,7.84
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,28702304,Highfield Princess,0,6.984676666635494,11.7135685108576888926353612917053460805,19.2208256953940444146954468393816314869,25,7.2,1,1001,489.02,3779.84,45.62
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,34190688,Minzaal,1,6.942699200850912,5.98843446636988318083100514066600205944,4.15705507773044633210917264482679646533,7.8,3,1,1001,799.66,4185,74.68
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,26588877,Al Aasy,0,3.7726977501994767,3.83877412909171560944901279194962858461,3.64663686791034786170630035505148095322,4.3,3.5,1,1001,431.42,9679.11,179.18
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,13085033,Addeybb,0,2.4218505203974834,2.5765173289135417217758181162454720787,2.55178116309433010685080669467909083601,2.76,2.22,910,1.98,2002.68,23257.48,485.16
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,30512474,Rhoscolyn,0,6.886278458668059,7.62328575595279916618407263733220705718,7.40231044240721400529676077361889069171,8.8,6.8,1,1001,229.82,4684.89,102.18
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,12900706,Lord Glitters,0,13,15.0397130195998215976781330170964418179,17.0150766947086949079730989514174794579,24,11,1,1001,351.38,3242.72,59.38
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,39703173,Baaeed,1,1.58,1.57710562188689092542409452075827731145,1.57678518293254854977087020179072149731,1.67,1.51,1,1001,831.56,27114.94,1075.6
189171847,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 14:10,17838215,Breaking Waves,1,2.06,2.10692378550843024381516826214901405794,2.17143978186648737596261706445992331012,2.1,2.1,1,1001,326.12,2299.7,545.52
189171847,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 14:10,27862682,Martello Sky,1,1.42,1.43149591086234618022350899061038071725,1.59011455474410048750484666100781576543,1.45,1.41,2.98,2.98,109.58,6193.22,2044.62
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,17194935,Senior Citizen,1,2.263530761382345,2.26665093639176006505644499420251951429,2.03722163962306711283564031046968325845,2.26,2.26,1,1001,717.58,4468.86,720.26
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,18443373,Red Risk,1,3.55,3.66160500399999420505735047887497403897,3.95257307479270704840712619266637697856,1,1001,1,1001,41.52,1826.42,558.54
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,41324766,Lady Samson,0,4.1,3.9129030693941708296213210162997152969,1,1,1001,1,1001,0,593.18,32.1
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,29555236,Mayway,0,9.8,9.52798050957644560244488177524502056734,5.19997396016144699902860602264265961551,10.5,9.4,700,700,4,602.04,21.04
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,41564,Rafferty,1,2.123665245,2.29150413397717007420353883746304975416,2.27835728211377005444059054345237071891,2.32,2.16,1.96,1.96,205.36,4508.44,978.5
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,26864343,Begoodtoyourself,1,2.0675418527161673,2.16676606571702404294629251304421689537,2.80366101406876468278184721618913928093,2.48,2.1,1,1001,49.24,4404.72,705.74
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,18873847,No Diggity,0,4,4.01327293999974669258019227409349896655,1,1,1001,1,1001,0,1616.06,6.02
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,24919195,Rhyme Scheme,0,2.1859692048136465,2.47311939367551139183029214863977783622,2.20585061158750086698893083124343192975,2.62,2.26,1,1001,39.64,3679.58,54.64
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,11223825,Willy Nilly,0,7.155107628125117,6.9292184178327409357965351657773497171,1,7.6,6.6,1,1001,0,909.14,0
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,36676497,Telefina,0,35.34,1,1,1,1001,1,1001,0,0,0
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,36814536,Alambrista,0,6.99,1,1,1,1001,1,1001,0,0,0
189172240,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:30,31776623,Amor De Mi Vida,0,42,19.6848654424275369356203317723795407418,1,40,21,1,1001,0,237.14,4.08
189172245,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:00,38662670,Onesmoothoperator,1,1.5788733582983698,1.64805341239982702294698936847134723374,1.86284124065533287500413740028493943217,1.67,1.59,1.55,1.27,59.24,6426.48,1358.16
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,19031394,Broughtons Flare,0,2.1004834848738964904,2.26801216758842361526536175669686426815,2.58980154178033834822385077675339225525,2.29,2.26,1,1001,41.24,4764.28,104.62
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,37065281,The Gloaming,0,3.5,3.21766666104996369954575901125706261713,2.74256706039820312777806311189248582754,3.45,3.45,1,1001,42.2,1927.94,6
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,11906810,Ascot Day,0,6.1301837213995185,4.12894829098209344256302946870246036923,4.57997118123199108247178610212187791888,6.2,6.2,3.95,3.95,4,1351.17,480.9
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,21003361,Kilchreest Moon,1,3.35,3.23871936029904255710371830628526556777,4.03473323586881088616050446890168416295,4.5,3.25,1,1001,4,4879.68,400.96
189172763,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:55,19641251,Al Kherb,1,1.15,1.18986704779387325927307106920418566495,1.24228527019955141839538315659583597423,1.21,1.16,1.21,1.21,50.84,8147.52,1257.6
189172763,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:55,21388959,Logans Choice,0,56.946774881798774,28.8760907565544721790824815703856100182,22.4999513563600562353727674691136011305,60,24,930,910,16,539.12,9.4
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,8338762,Wilderness,0,5.613685662443533,4.65924664727149789232662619131395326527,1,5.6,5.1,40,40,0,1397.02,37.94
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,36715444,Movethechains,0,2.2097176467534148,2.06505586479360617402070141793090808404,1.73066498295066529223300862269198385619,1,1001,930,930,127.12,5242.48,320.92
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,35777131,Ogradys Boy,0,7.2,5.76457799034636365289593218869740226148,7.99951381257710860848940466312188269392,1,1001,1,1001,17.16,1078.66,25.46
189172783,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 17:15,508694,Hey Bob,1,1.8718746841923883,1.88740431923127917272370238715774129551,1.69741714772864475843427196788919513593,1.87,1.85,1,1001,41.68,3766.16,1184.54
189172783,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 17:15,9592560,Sticky Situation,0,9.36773429645924,8.34929861630848926796207248990878385469,15.9998530014405858822583538681320923055,9,9,1,1001,4,903.34,4.52
189172783,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 17:15,24330457,Amelias Dance,1,1.7460157474988318,1.80999075207435245911884656813521660218,1.90235437911553288583108834567314006791,1.83,1.72,1.75,1.75,58.74,6612.54,891.54
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,18267118,Glory Fighter,1,3.75,3.56777853216265394373157117969927919318,3.49996635847739826710973889363711031543,1,1001,1,1001,3.24,1012.56,320.34
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,8042585,Philosophy,1,2.078091643207336,2.08447470858301729651054432741357103267,1.84882596925292245567814135976003360926,2.12,2.07,1,1001,281.16,5242.1,314.22
189173052,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:55,182116,Diva Dancer,0,7.215572687,6.3153803124888056713094469850358103241,2.97914105278309213801210274740762509071,7.6,7.6,1,1001,.1,965.5,6.54
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,35467318,Shark Two One,0,4.4584131523495305,3.1494348844525444529821750349247110625,3.97188762796403412998163788902118604117,1,1001,910,910,47.1,1182.12,3.48
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,12454495,Luna Magic,0,9.717542468553301,8.57277014761151900870851911904529402156,4.92372227889891776501375361885903054305,9.8,9.6,1,1001,22,488.74,0
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,9523100,Dark Defender,0,7.993918649172848,9.11378866800408855225783581130788830089,5.83392942890511174010505332837510467948,9.4,8,910,910,5.24,964.94,1.02
189173436,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 13:40,31577777,Cordey Dancer,0,3.85,3.62913458975546977231436493766646987419,4.79982748783205242481991317594181224172,1,1001,1,1001,1,1198.02,36.08
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,13469150,Watching Brief,0,3.2,3.48789130763676370284900030364419737464,7.90118153414570906594905827161597821779,3,3,1,1001,11.46,2438.94,20.88
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,12760466,Timely Gift,0,12.991551931449216,9.51683598939258159360781754611762377713,5.65167829234174385382053299508699219942,1,1001,40,40,39.86,311.56,56.02
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,27156512,Kingston King,1,3.154243027533375,3.11435092899572315473833068258685104898,2.98714439240018654824908246649228460774,1,1001,1,1001,7.94,632.56,945.58
189173456,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:00,23371637,Mario De Pail,1,2.2140618155186527,2.29112803860773459157509007962688068834,1,2.32,2.18,2.28,2.28,0,4056.22,893.24
189173456,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:00,27718208,Solwara One,0,1.48,1.5353001326524818367462666169736422471,1.52104501485565465228574860333534731056,1.68,1.42,48,48,116.32,4892.92,569.84
189173441,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:15,26831193,Flying Garry,0,3.750231093525653,3.60266123070448905504725400081409113031,4.24244678880888651178653080134966696722,3.15,3.15,3.5,3.5,58,747.7,81.66
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,40641110,Joyful Song,0,8.11,1,1,1,1001,1,1001,0,0,0
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,41111987,Outback Frontiers,0,7.2,1,7.79997110012282447799596851713380218134,1,1001,1,1001,4,0,0
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,25013834,Berkshire Rocco,0,4.94738087922895,4.8688492451086815224995700698911610593,4.30545404163235184973504968821772579237,5.4,4.3,1,1001,931.62,7807.42,91.6
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,18856302,Happy Power,0,16,19.1548642944517890581906394242028431664,19.0191674157178197636629492272881092555,26,14,1,1001,75.06,1639.36,23.68
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,28659808,Rohaan,0,2.84,2.89830584860750949938882545635173786121,2.93966401133172076925500060080073622169,3.25,2.66,1,1001,1503.48,13895.14,940.8
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,33598070,Ventura Diamond,0,24.37503052368644,31.7396375423099478380045073313154425754,26.8737229063946787862144077491704686992,40,24,24,24,177.64,1425.3,101.2
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,38480219,Dragon Symbol,0,2.9494593038887267,2.84876079510958041748715073030024371757,3.07758781238607752867798613756567003394,3.15,2.68,1,1001,1225.98,9680.78,51.94
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,10121868,Euchen Glen,0,24,22.971399093453700469380748794538348564,23.3658510489972739754503386037615445011,28,18.5,1,1001,71.06,1553.9,38.62
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,26390694,Dashing Roger,0,6.70713399,7.33530893251786139777172625734958550781,6.72893634853233802729570976118172790856,9.4,6,1,1001,336.22,5955.55,64.48
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,11429598,Accidental Agent,0,12,14.8584391032176760303323516906433138258,11.594972824450929810471703228287095113,19,12,1,1001,199.2,2246.27,72.4
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,23523795,Shelir,0,8.521441513395981,8.48491516963318120618648102910994144154,8.28872086682327678125483211742433083767,10.5,7.8,1,1001,306.84,3020.06,94.5
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,35537122,Alcohol Free,0,3.05,3.0023595384719366193915569406149355449,2.78539887625439917434652923719864602298,3.25,2.8,1,1001,1050,11312.98,421.76
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,11902985,Njord,0,16.14247955163839,19.773478710642689462121412638411160022,22.9225070937014152207603083531071631498,28,17.5,44,15,141.86,2209.74,79.56
189171805,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:35,24238426,Snowfall,1,1.196156025,1.16641362693673562623359101081824388216,1.16676655284350655429334941309442368431,1.19,1.15,1,1001,3908.84,50873.58,1268.74
189171805,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:35,24420216,Tribal Craft,0,4.212724295831285,4.16006297505530298530721295493132915704,4.40884946239452670260191943277233868208,4.4,3.9,930,930,209.44,8188,137.94
189171837,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:00,39737056,Gerritzen,0,30.56,1,24.5230248266876855653245223264701211387,1,1001,1,1001,47.34,0,0
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,27034875,Stand Free,0,4.5,6.06595917087437682825409988053877242388,10.0791908170501247289015916807836289758,8.6,7.6,1,1001,14.64,1860.54,3.02
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,36814433,Senorita Eva Rose,0,78.51627493120729,30.1982577247690867813777632271272402757,1,38,32,1,1001,0,153.78,4
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,13426365,Dancing Master,0,2.5,1,2.76519832244471703839465420136153209655,1,1001,1,1001,20.62,0,0
189172240,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:30,31776627,Aramis Grey,1,2.0039589727480966,2.04755967128221683137604388062530878584,1.99342571607111734103922278808790344817,2.04,1.98,1,1001,83,3950.1,826.84
189172240,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:30,25493420,Restless Endeavour,0,2.235751900503275,2.28517724772834332567048303059826857454,2.35493338827506449906969871859731181616,2.28,2.28,1,1001,18.8,1759.22,15.7
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,40849662,Cavallo Grigio,0,274.87636810377296,103.601422869616391592422005305532572876,1,190,100,1,1001,0,43.32,10.7
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,35900624,Smart Qibili,0,4.573318,4.43491200602681201003701643791965934772,3.89170533386158516426826709573463590289,1,1001,1,1001,17.32,599.72,.28
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,35527774,Red Walls,1,3.5499674012115916,3.36236371578163863189860184954802316026,3.08006613184013721663605896431710494635,1,1001,1,1001,10.04,1775.86,368.32
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,41021804,Symbol Of Light,1,1.21,1.18603862882304586656910780550521029117,1.09331032987447847171123807283753102531,1.24,1.1,1,1001,12.02,15596.88,675.6
189172753,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 13:45,39389814,Ballintubber Boy,1,2.15511300151411,2.26822058468420474418134144859772421966,1.9289328591621257168031502573406543954,1,1001,1,1001,30.42,2343.68,686.46
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,3680062,Rebel Royal,1,8.4459234704393,7.48553428559442176238299768102128027239,10.9399234625893380620969218537017264967,10.5,8.4,9,9,8,1885.9,118.22
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,13344250,Serjeant Painter,0,1.992211669255312,1.74344400773070962711219371731483152594,2.12709177600241360598755126310890311523,2,2,3,3,89.36,5523.2,701.5
189172763,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:55,23706808,Fort De Locean,1,1.6079687773682236,1.56855421977868747798086277076952489889,1.57451425722774258058062455990062742054,1.61,1.55,1.55,1.55,31,7719.62,1025.26
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,11901624,One Forty Seven,1,2.3969220115053034,2.69206539658513954217314173597805566663,2.61283195971218850716735535274470752785,1,1001,1,1001,16.2,2194.7,967.56
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,8737109,Solstalla,0,4.199545854292175,4.26815784479918528519229482486788473496,4.43985773128143259370131662573081710758,4.2,4.1,1,1001,75.74,1655.58,78.64
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,20225152,Maria Magdalena,1,2.5,2.59425545119594463351255772241232344188,3.39260896644329362625260827118105448291,2.64,2.64,1,1001,37.58,2257.7,937.76
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,24270706,Pillar Of Steel,1,1.83,1.90325892826830584040966101834271831534,2.10571808145630414564241280218810081442,1.83,1.83,1.8,1.06,91.48,4329.34,1583.08
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,36299198,Ordered Lives,0,2.605864128757603,2.47376074635046910062194214523641968994,2.81172684131215196478879284015898943029,1,1001,900,900,12,1471.74,294.86
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,15431640,Cheers Delboy,0,2.88,3.11469814510640431251791547773936565021,6.59994834047655910374226797757790684381,2.88,2.82,1,1001,8,2455,203.06
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,27358555,Larcadio,0,4.01977700661635,3.74045349202064512276595589890817281669,4.299982510092696508708503844929621873,1,1001,1,1001,6,846.72,36.66
189172783,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 17:15,28486432,Sarceaux,0,2.66,2.73766890747009451107323254876879915593,3.11349070064091717996440815660411094191,2.78,2.78,910,740,12,3019.4,32.58
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,39113918,My Bonnie Lassie,1,1.97,1.90153847919686160553260970424316713628,2.09646131492706190551219198017790966173,1.9,1.9,1.6,1.6,168.8,6016.4,996.48
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,40920723,Ruby Jules,0,3.468223107,3.90351538310899282356763510889317472355,1,1,1001,1,1001,0,1742.84,24
189173052,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:55,35414373,Naughty Ana,0,2.24,2.25694377303563338115034966371512830749,2.84895262548141653881078373046936155556,2.24,2.24,1,1001,28.36,3525.94,79.92
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,19123613,Obee Jo,1,2.661033062535026,2.43192946395408626816399838363417364113,2.79422108382641926623209505581657222881,2.8,2.64,1,1001,86.8,5784.24,720.06
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,24420612,Coase,0,4.796132331732661,3.25120204639589354914280193566644205309,3.13680988117084714488282856265001713271,1,1001,1,1001,10.62,1389.26,66.88
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,23467321,Oasis Prince,0,5.5,5.29027905088781327741113759857609330764,6.89674375927952142917315412507855095853,5.5,5.2,1,1001,24,621.78,26
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,22312604,Hackberry,0,6.2,5.89617531041139554259915765511860342634,6.12868309528483251780660759795367588679,7,6,930,6.2,7.24,3665.68,45.22
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,5212448,Prison Break,0,3.4528405973099874,2.9790428483161773037289899678143670164,4.72023674665659003589799711338528356493,3.75,3.75,5.6,5.6,16,2581.32,176.42
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,7439484,Calico,0,2.191631256,2.24417210788369842264527040774901900223,2.15626472918942447928102342655675377353,2.34,2.18,930,1.55,86.02,3679.34,828.5
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,22260462,Glory And Fortune,1,2.9645408976344694,2.89494925892920967920849208522458468546,3.27001916523823423197382908475163588461,1,1001,1,1001,108.94,1122.04,498.5
189173466,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:05,10458694,Kiera Royale,0,3.6933220352890195,3.44726545452721922089939103879732164678,2.77599657486374847705650853387639895266,1,1001,930,910,14,353.36,135.58
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,3518738,Uno Mas,1,1.6984639212771346,1.97073656742520296621679684621844212249,2.28190813428931184412589145379578021923,2.1,2.1,1.55,1.55,190.9,4311.3,1776.68
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,15179564,Stephanie Sunshine,1,6.469968494,5.3998881843481457700149533996212848809,6.64997090264985135326553068251698503753,6.2,4.6,1,1001,8,1437.38,666.74
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,275550,Scarface,0,3.38,1,1,1,1001,1,1001,0,0,0
