EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,20695831,Azano,0,65.63953490741552,48.5083462297430055751113464342986852121,36.8621655034535002195918955913919499317,80,44,80,80,40.2,229.6,8.32
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,35701762,Dubai Honour,1,2.338017644779794,2.28743667898993719084559488382804866503,2.29280187434742186462226180106775799959,2.38,2.14,1,1001,1044.98,15460.54,1042.18
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,25194136,Johan,0,8.89210601260973,9.11548634394125433620245599143666025654,8.50957363270978672338888883584913429893,11,7.6,1,1001,261.02,4062.03,52.48
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,25879469,Kenzai Warrior,0,9.6,9.78873233366611762377966633346530793175,8.69602139604366660137691587515217949807,11,8,25,25,168.16,3682.85,91.2
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,18416803,Maries Diamond,0,9.071807866167509,6.75001768072271869227825088962139441919,8.27505956910341984725156574450758317313,9,4.7,6,6,365.32,5818.71,63.42
189171837,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 13:00,27306226,On My Command,1,1.49,1,1.4064758841469566047520139877822859577,1,1001,1,1001,348.74,0,0
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,21652973,Captain Tommy,0,2.721109556,2.64594834243340679361658051952691565899,2.77147294536680348676720368134455721108,1,1001,930,910,41.62,1551.18,248.32
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,23727030,Guy,1,2.6163136705261594,2.51302534334339785607653169138306494187,2.69441434747764687331540751723831220268,1,1001,2.74,2.74,96.98,1838.4,729.44
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,26664742,Decorated,0,2.752624439781813,2.87203724680227417263169875792024012873,4.24934397302135648098300870315327630201,2.86,2.82,1,1001,7.9,2517.94,69.62
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,9434,Scheherazade,0,2.94,1,3.61870524598323548273321973216458263395,1,1001,1,1001,8.66,0,0
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,16472786,Mood For Mischief,0,11.29,1,1,1,1001,1,1001,0,0,0
189172240,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:30,40503566,Dubai Hope,1,2.7930893145866866,2.69951919503235331941781406175594667165,2.18315003697577504972080556256214224547,2.78,2.38,1,1001,2.14,1837.28,246.94
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,40678424,My Jeanie Rai,0,24.005099132,18.6512014517892423191493081508562600149,11.4451473198173441881122439845836119217,24,17,1,1001,9.82,730.42,0
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,2003534,Ship To Shore,0,46,21.9087367498591670474775627275710739606,1,36,18.5,1,1001,0,242.5,0
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,14437782,Chiavari,0,11.50877259654255893803,9.77702342840797977268508638061709873791,5.88856511362627373357684477907070202056,13.76,9.08,910,910,23,914.6,19.34
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,13104412,Nacho,0,2.4,2.54096547981318350475038186699887337253,1.92998863088898738212925346987633076186,2.74,2.34,1,1001,8,4516.16,65.9
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,40722985,Majestic Fighter,0,1.7680808164709465,1.67130378420046474020571785267824968729,1.5070027465576440559811835855411980781,1.81,1.59,1,1001,53.74,12630.24,259.72
189172753,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 13:45,41324794,Turnaway,0,1.615485073,1.51862630884096971870170735441170195284,1.64133073416101640815845650769535261976,1.49,1.48,990,44,5.68,5392.52,471.72
189172753,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 13:45,36715447,Harde Fashion,1,2.7395021048707724,2.96358505486002338536408059244490295339,1,1,1001,1.06,1.06,0,1265.34,926.68
189172753,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 13:45,39580329,Pollards Fen,0,28.56666674239561,19.2083164462360353024365943508083866697,1,29,15,1,1001,0,646.08,0
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,21449627,Dolly Mcqueen,0,4.1,3.09223760075357689828714501879038001713,3.22894248051210317486904552930213968518,3.65,3.65,1,1001,10,3469.24,303.28
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,18839086,Makka Pakka,1,5,5.02788374058395893572986845288636465915,1,1,1001,1,1001,0,1335.88,1185.66
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,34992484,Whispering Gypsy,0,2.1,2.08508007501259607022415358181337527405,2.03109201216840525359569198018308542759,2.1,1.96,2.62,2.3,49.2,2988.94,1251.06
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,15939817,Diamond Gait,0,3.234753341590695,3.25697068980169233747572356569844377743,2.75150167192743421092738763319269528704,3.35,3.15,3,3,23.26,2380.54,393.78
189172783,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 17:15,24144631,Genever Dragon,1,2.437058210826116,2.43012040334755994207907773937137801409,2.73584390735300407437173917455494940548,2.44,2.38,1,1001,14.22,2038.1,634.52
189172783,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 17:15,9570145,Taqwaa,0,3.443486519366415,3.65053495269198277118559971517182263121,1,1,1001,1,1001,0,782.9,51.78
189172783,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 17:15,11173075,Pateen,0,2.6,2.58891681217711499374292337219574006001,3.46263576848957925400911151776529978609,2.64,2.58,1,1001,23.02,1888.5,303.08
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,28562926,Isle Of Lismore,0,3.6,3.64801626903513525567702899672034266173,1,3.9,3.4,1,1001,0,5404.02,0
189173067,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:40,233020,Autumn Flight,0,5.2,4.79474575971521862943284113113166388821,4.02918391350932889632804371026407802057,4.8,4.8,1,1001,50.64,1320.12,41.32
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,40830375,Bint Elmalek,0,1.4507813948912398,1.43011920757029596306549259759625613305,1.3002755729480515036696451764756570582,1.48,1.33,1,1001,1432.48,13072.62,140.32
189173047,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:20,40980717,Forgetmenever,0,6.25,6.11030479486532572581808014984090639127,4.77922429557305905765298036791662256353,6.81,6.81,1,1001,13.68,1374.58,2
189173052,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 13:55,40017200,Cover Name,1,1.71,1.74069690646219674506993819712994703308,1.71376694620779159136232963652969461888,1.82,1.72,1.75,1.75,113.38,8884.54,604.42
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,15836857,Furzig,0,1.68,1.7429300370450808398200299286237149385,1.90398293583721711261966748165207356653,1.7,1.66,1,1001,287.5,9163.88,288.36
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,10058014,Dark Shot,1,2.64,2.62501810399091571023623081609455101235,2.13928268903504705043057869084775951417,2.66,2.6,1.44,1.44,27.74,5382.28,448.96
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,18105881,Lord Torranaga,1,1.9879097316337997,1.73253984430174662864232534080994615486,2.73746922823541544205625810860561201807,2.16,2.02,1,1001,21.24,7635.72,592.66
189173436,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 13:40,40438021,Belle Na Bann,0,4.942883242601676,5.07298912240817728306026235071680097249,1,4.7,4.7,1,1001,0,2003.5,26.02
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,36573599,Lily Glitters,0,2.6023437684986317,2.62500019579022143434228362965880135277,2.90131541456634114248934058472509023863,2.7,2.54,1,1001,346.84,5265.84,58.92
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,21679966,Umbrigado,0,8.75725768,9.04754516708082901192153432878126690394,8.92857030939971554873095480364397708261,9.2,8.6,1,1001,38,1177.44,60.3
189173441,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:15,38259503,Powerful Position,0,2.94760699775572,2.94281858508655508614705742573855160098,2.44819020547247247423920417371670584385,1,1001,1,1001,90.54,1401.96,35.88
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,26684166,Manintheshadows,1,1.9925005136737308,1.99358081660773914205175576142919309482,1.84090292480527219347540893830277345284,2.04,1.99,2,2,44,3296.84,1303.52
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,37501409,Malinas Island,0,2.36,2.52200643877394548628061815939612302163,2.8080032310659586252815482785333826816,1,1001,5,3.35,14,2482.98,803.42
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,32546,Saddlers Quest,0,7.2,6.47218070301857315512254304799679400926,6.35279061527542206385277243007467172914,6,6,1,1001,34.66,1263.24,127.72
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,36643217,The Mediterranean,0,3.7,3.67283064009278448426740587583245768849,3.84428529863594957737048158787880452824,3.77,3.55,3.7,3.7,1616.36,7283.24,416
189171791,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 13:25,10914087,Nicholas T,0,164.88058769,50.2496616016361979085349244965070395988,29.9423815539466176219808987888029267775,100,36,930,17,103.02,640.43,45.18
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,28575453,Happy Romance,0,9.492945829534436,8.06446861236951487481336937799723060883,6.7790615309491348853423856631901760886,9.2,6.6,1,1001,310.46,3165.5,48.76
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,36209652,Vadream,0,6.258616935427999,5.88007072558255774528197517474549602554,6.428291902221314776131234659824059376,6.4,5.4,1,1001,899.46,5816.5,82.96
189171798,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:00,24959421,Ainsdale,0,35.62263131562331,41.0424435124429396713964946022723133898,41.9974273991017295187353820690586941353,110,36,1,1001,62.86,557.36,0
189171819,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:50,28443351,Sealiway,1,3.75,3.36840969724058170340544624828456457715,3.11084099917360591687520244974519865878,3.75,3.01,3,3,649.8,8565.28,728.64
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,868018,Escobar,0,3.55,4.27342144962104634222219573249770909874,5.2573741902926635461245365798480755947,5.5,3.55,1,1001,512.44,15433.07,107.78
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,26588904,Magical Morning,1,12.337249783,12.4353641197240054962989365961970066426,10.34738960864451626933588919962017395,17,9.8,1,1001,171.44,3602.98,241.22
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,9834093,Oh This Is Us,0,22.829252441474054,19.460293634128583563375750022541545959,17.3804328738750691051352265422729817631,28,13.5,1,1001,135.84,2248.67,.42
189171826,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 16:30,21307301,Montatham,0,18.5,16.9830528196040713954013474888118893098,8.47930543220761964937420295300327511771,25,14.5,1,1001,42.28,2366.5,44.5
189171812,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 15:10,28702268,Master Of The Seas,0,3.328123128326856,3.13132585634775837263313225651806494781,2.97136151600466492705488914322580976104,3.35,3,3.35,3.35,1297.72,16780.43,418.34
189171805,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:35,36666986,Eshaada,1,3.7561158167436224,3.55589824949631815276450333851008925217,3.06410223214406645376356676444011439574,3.8,3.2,3.85,2.5,245.86,11096.16,2282.28
189171805,GB / Ascot  16th Oct,TO BE PLACED,16-10-2021 14:35,17667592,La Joconde,0,5.7,5.16952536858143104115608574424207926644,5.75065372820737178669640214578450342382,6,4.7,5.4,5.4,324.7,5420.4,445.72
189171847,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 14:10,13446783,Game Of War,0,70.95347436837852,23.2361632670251655002581651770842787865,1,46,19,75,28,0,447.14,71.74
189171857,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:20,12925628,Gortroe Joe,0,2.122897986850476,2.26473226262665945621741700350499963315,2.80933354679758278171121893217667564824,1,1001,930,910,160.78,3943.78,160.58
189171867,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 16:25,41324770,Our Star In Heaven,0,6.2,7.54417258656649123146432457073307006702,1,12.5,12.5,910,910,0,677.74,14.54
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,26641002,Cilluirid,1,1.97,2.03624266990031198147145781535750321401,1.97619900735184579128498388457652035512,1,1001,1,1001,55.48,3498.28,774.28
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,27394963,Miraculous Getaway,0,3.4230069992451178,3.1244365435236022739753088511756054134,2.39364490436817692638211811504715364757,1,1001,4.7,4.2,106,846.02,559.3
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,33810937,Tuff Mccool,0,5,5.62219200857294207649975992892135718192,4.89996392533369066336136390738385669933,6.2,5.2,6,4.8,4,1319.28,368.4
189171862,GB / Market Rasen 16th Oct,TO BE PLACED,16-10-2021 15:55,9517667,Zamani,0,3.15,3.03911921957689010504590394181495343941,3.31403541549119148457017016101719229434,3,2.98,1,1001,23.22,1743.88,57.06
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,21806750,Well Prepared,0,2.42,2.54582813337340108239383369894637171154,3.11997624841425387734081868156847501986,2.66,2.46,1,1001,6.48,5813.58,20.04
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,28562948,Spirit Of Sisra,0,3.0564727368706004,3.13048106405979899880348661727807945364,4.01333047066938619741644578770983500899,1,1001,1,1001,60,1235.08,381.8
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,39174159,Bearwith,1,2.2563082232098886,2.20034635317970744345359637274203089287,2.37010019265468864339164384798280323551,2.2,2.06,1,1001,24,5598.44,1462.44
189172230,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:30,346313,Destroyer,1,12.5,9.72899917887095096208692610354932035924,1,13.5,11,1,1001,0,754.88,382.32
189172235,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 18:00,26073924,Flying Standard,1,1.79,1,1.85787327827673119549875948884242945734,1,1001,1,1001,56.9,0,0
189172245,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:00,20491148,Fox Vardy,0,2.523468361,2.62757697833807852781719073966800425706,2.35998279679880972445818634089073061298,2.92,2.5,1,1001,4.68,2845.44,133.12
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,39246366,Traila,1,1.363756899,1.33793643561565192881539030439765349872,1.61686173815197625405526093253033487532,1.35,1.26,1,1001,66.24,15032.56,656.5
189172250,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 19:30,11444148,Swiss Magic,0,290,124.97917968790957602059159927121996794,1,220,100,930,120,0,202,5.98
189172225,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 17:00,21214432,Defilade,1,3.273095553924809975254,3.32104168905119242902248650190613315485,2.98024329192584860118786347611247466899,3.42,3.34,1.46,1.46,16,2246.12,393.26
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,8556771,Red Stripes,0,33.676682325527054,17.8712420840868832218849225649482348558,1,30,17.5,1,1001,0,676.3,3.36
189172260,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:30,24830588,Glamorous Force,0,2.38,2.52862299312989282770209585849737139139,3.04079569846680982148633428436414472125,2.6,2.42,1,1001,16.7,3148.8,57.6
189172255,GB / Wolverhampton 16th Oct,TO BE PLACED,16-10-2021 20:00,40849706,Gliding Bay,0,7.329349370503332,6.75915770967967044739508397669120618228,1,7,6.4,1,1001,0,1018.86,30.44
189172753,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 13:45,39113834,The Wise Traveller,1,2.799333231811251,2.84992645380359414137571399006195911428,5.00545173514128797280901653699466755553,2.8,2.8,1.64,1.5,73.32,2847.64,900.48
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,24818053,Dutch Admiral,0,3.25,2.85384542280164235452132007148468155299,3.07999500801198077124614900924237781829,1,1001,1,1001,20,1947.54,84.4
189172758,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 14:20,36938573,Picturesque View,0,16.5,8.53300771490298901546619701187075218657,5.39894483426049487223061237819626327523,15.5,10,910,44,16.44,1048.5,75.94
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,11683779,Romanor,1,1.8771615253448448,1.88857661426216332854072914920461663332,2.44150295577170619337847632306967436381,2.02,1.79,1,1001,152.9,9629,1280.1
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,28440775,Shentri,0,2.54,2.31221343121653590846162950399577166233,1.68895007969526715452075229214271113342,2.56,2.3,1,1001,135.68,3582.2,1164.92
189172768,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 15:30,12906128,Waikiki Waves,0,6.6,5.82071207432379800142559915774043251514,4.78096729463290142540267026690219129605,1,1001,1,1001,4,674.08,67.98
189172773,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:05,21092025,Triple Nickle,1,6.01456930552551,6.43579245204470021444008164854236699844,1,6.8,6.8,1,1001,0,987.68,319.38
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,135851,Rebel Leader,1,1.6088289916703071,1.67544438753338740172000704896713211462,1.56864396271908854314046848981966976227,1.67,1.67,1.65,1.52,15.68,4059,2743.6
189172778,GB / Stratford 16th Oct,TO BE PLACED,16-10-2021 16:40,10579404,Lough Salt,0,3.499733000163687,3.70244004969134874153934063120113917009,3.47944965561191085193494600658222101946,3.6,3.6,1,1001,23.46,1221.98,33.56
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,35377983,Sir Sedric,1,4.994197441,2.79414636473820802697882862154266382677,3.94585647388633737182432651226954667052,5.4,5.4,1,1001,43.08,1551.6,336.9
189173057,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 14:30,38548038,Secret Glow,0,19,8.60359347509420694161018486792347463644,13.0999576501482244812143157498948753679,16,12.5,1,1001,8,687.34,27.04
189173062,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 15:05,38941683,Eye Knee,0,1.72,1.77394767450274480771034624023762666373,2.16389240275416781330497769998765110815,2,1.69,1,1001,89.88,7291.82,302.72
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,10152151,Round The Island,1,5.6744175542963795,5.83763812008684464159969518076819578606,5.77845482385421093820071168389583841976,6,6,1.25,1.25,26.56,1219.44,533.56
189173072,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:15,11378882,Tommy Taylor,0,2.118063890534832,2.26226769192348200692964178707061874309,2.69621297047227392811034129773702759766,2.34,2.18,2.12,2.12,132.56,6942.72,2320.7
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,15273986,Jamil,0,17.400661877,11.7525837956762634436538915472482615296,1,17,17,1,1001,0,514.68,5
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,26493027,Miss Roulette,0,8.4,6.46457142606519486297640528009207327921,10.3205639068146782373721597041800316442,8.6,6.4,1,1001,6.3,1570.94,76.8
189173077,GB / Catterick 16th Oct,TO BE PLACED,16-10-2021 16:50,28618415,Bollin Neil,1,1.6808906816946907,1.61305852091923855265391021874373534005,2.02302202513894473020944305952102466306,1.74,1.64,1,1001,239.38,16895.46,960.08
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,8523754,In Rem,1,5.7,4.67634782111374113690657248913683529218,4.10187354020296398731567693294793836981,1,1001,1,1001,51.72,662.96,369.62
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,22248113,Czech Her Out,0,3.174957273544264,3.16033248102649624402438961498217610232,3.59899713563962462768475343535634417602,3.15,3.15,1,1001,142.3,1718.78,26.92
189173451,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 15:25,2597528,The Boat,0,6.689825190389531,7.21183274868260820396208512520101038052,1,7,6.8,1,1001,0,1433.6,51.7
189173456,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:00,17710951,Pic Dorhy,1,1.954113345,1.94043498712450652880331285418377841265,1.71323489323816441474279044162043799766,2,2,1.33,1.07,10,2790.88,2385.8
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,11896793,Dans Le Vent,1,5.7,5.8767186658479069918248010174220181218,5.10999516388762854907327858846867949738,5.6,5.6,1,1001,73.82,991.2,289.04
189173461,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 16:35,36676161,Amarillo Sky,0,3.382440734699448,3.51345499775702930123826224470233807637,3.09769798421558913519500134989289416818,1,1001,1,1001,150,1558.5,42.88
189173441,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:15,16377825,Bullion,0,1.9,1.98248021307381473815029565541252783476,2.41510462481654492913281891036358530439,1,1001,1,1001,4.1,1597.72,326.38
189173441,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:15,36324208,Numbers Man,1,2.9910742828601355,2.97950211122523100054735852985670020748,2.7653843378920374075363431882856592049,1,1001,1,1001,37.8,732.96,1011.74
189173446,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 14:50,13415137,Ali The Hunter,0,5.308324553868732,4.98642819892294037071632464487552605304,5.00290791945972886772190451607933412992,5.4,4.2,930,3.1,85.18,2187.66,229.16
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,38680138,Kayf Taoi,0,1.49,1,1.31795648285455649593309667376120478994,1,1001,1,1001,187.92,0,0
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,41324784,The Boola Boss,1,1.88,1,3.52016740398931948471318346207285680337,1,1001,1,1001,36.44,0,0
189173471,GB / Ffos Las 16th Oct,TO BE PLACED,16-10-2021 17:40,41324785,Ballyhawkish,0,2.69,1,2.35704305027467720211956765709792680888,1,1001,1,1001,64,0,0
